date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos,commission,tax
2022-01-07,xx600030_convert,26.41,26.59,25.38,25.72,-0.0261,,,,,,,,
2022-01-14,xx600030_convert,25.95,26.84,25.01,25.03,-0.0268,,,,,,,,
2022-01-18,xx600030_convert,24.88,26.1,24.79,25.7,0.0268,,,,,,,,
2022-01-28,xx600030_convert,24.81,25.36,23.88,24.6,0.0153,,,,,,,,
2022-02-11,xx600030_convert,24.96,26.17,24.79,25.69,0.0443,,,,,,,,
2022-02-18,xx600030_convert,25.4,25.58,24.22,24.64,-0.0409,,,,,,,,
2022-02-25,xx600030_convert,24.8,24.85,23.23,23.32,-0.0536,,,,,,,,
2022-03-04,xx600030_convert,23.25,23.46,22.66,22.73,-0.0253,,,,,,,,
2022-03-11,xx600030_convert,22.58,22.58,19.95,20.9,-0.0805,,,,,,,,
2022-03-18,xx600030_convert,20.5,21.45,19.38,21.45,0.0263,,,,,,,,
2022-03-25,xx600030_convert,21.08,21.11,20.33,20.37,-0.0503,keep,0,1000000,1000000,0.0,0.0,,
2022-04-01,xx600030_convert,20.18,21.31,20.06,21.12,0.0368,buy,0,1000000,1000000.0,0.0,0.0,,
2022-04-08,xx600030_convert,20.91,21.18,20.57,21.08,-0.0019,keep,9500,801210.31,1001470.31,200260.0,0.2,49.69,
2022-04-15,xx600030_convert,20.98,21.4,20.39,20.88,-0.0095,sell,9500,801210.31,999570.31,198360.0,0.1984,,
2022-04-22,xx600030_convert,20.66,20.66,19.63,19.88,-0.0479,sell,7600,840396.26,991484.26,151088.0,0.1524,9.81,39.24
2022-04-29,xx600030_convert,19.49,19.95,18.01,19.69,-0.0096,sell,6080,869968.85,989684.05,119715.2,0.121,7.4,29.61
2022-05-06,xx600030_convert,19.47,19.67,18.8,18.8,-0.0452,sell,4864,893602.6299999999,985045.8299999998,91443.2,0.0928,5.92,23.66
2022-05-13,xx600030_convert,18.75,19.52,18.48,19.29,0.0261,keep,3892,911794.69,986871.3699999999,75076.68,0.0761,5.0,18.22
2022-05-20,xx600030_convert,19.43,19.86,18.99,19.75,0.0238,keep,3892,911794.69,988661.69,76867.0,0.0777,,
2022-05-27,xx600030_convert,19.66,19.8,19.21,19.61,-0.0071,keep,3892,911794.69,988116.8099999999,76322.12,0.0772,,
2022-06-02,xx600030_convert,19.68,19.9,19.34,19.68,0.0036,keep,3892,911794.69,988389.25,76594.56,0.0775,,
2022-06-10,xx600030_convert,19.6,20.93,19.48,20.79,0.0564,keep,3892,911794.69,992709.3699999999,80914.68,0.0815,,
2022-06-17,xx600030_convert,20.48,22.75,19.61,20.82,0.0014,keep,3892,911794.69,992826.1299999999,81031.44,0.0816,,
2022-06-24,xx600030_convert,20.79,22.3,20.57,21.63,0.0389,keep,3892,911794.69,995978.6499999999,84183.96,0.0845,,
2022-07-01,xx600030_convert,21.75,22.03,21.25,21.34,-0.0134,keep,3892,911794.69,994849.97,83055.28,0.0835,,
2022-07-08,xx600030_convert,21.34,21.65,20.63,20.67,-0.0314,keep,3892,911794.69,992242.33,80447.64,0.0811,,
2022-07-15,xx600030_convert,20.52,20.58,19.57,19.57,-0.0532,keep,3892,911794.69,987961.1299999999,76166.44,0.0771,,
2022-07-22,xx600030_convert,19.65,20.09,19.65,19.88,0.0158,keep,3892,911794.69,989167.6499999999,77372.96,0.0782,,
2022-07-29,xx600030_convert,19.87,20.12,19.59,19.6,-0.0141,keep,3892,911794.69,988077.8899999999,76283.2,0.0772,,
2022-08-05,xx600030_convert,19.55,19.56,18.6,19.3,-0.0153,keep,3892,911794.69,986910.2899999999,75115.6,0.0761,,
2022-08-12,xx600030_convert,19.22,20.25,19.19,20.06,0.0394,keep,3892,911794.69,989868.21,78073.52,0.0789,,
2022-08-19,xx600030_convert,19.96,20.28,19.81,19.98,-0.004,keep,3892,911794.69,989556.85,77762.16,0.0786,,
