date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos,commission,tax
2022-01-07,xx600690_convert,30.0,31.02,29.01,30.8,0.0304,,,,,,,,
2022-01-14,xx600690_convert,30.66,31.25,27.91,28.33,-0.0802,,,,,,,,
2022-01-21,xx600690_convert,28.25,30.29,27.79,29.8,0.0519,,,,,,,,
2022-01-28,xx600690_convert,29.76,30.1,27.6,27.65,-0.0721,,,,,,,,
2022-02-11,xx600690_convert,28.0,28.75,26.45,26.55,-0.0398,,,,,,,,
2022-02-18,xx600690_convert,26.44,26.54,25.65,26.22,-0.0124,,,,,,,,
2022-02-25,xx600690_convert,26.0,26.39,25.13,25.6,-0.0236,,,,,,,,
2022-03-04,xx600690_convert,25.5,26.09,24.3,24.45,-0.0449,,,,,,,,
2022-03-11,xx600690_convert,24.2,24.2,21.06,22.48,-0.0806,,,,,,,,
2022-03-18,xx600690_convert,22.08,22.88,20.4,22.2,-0.0125,,,,,,,,
2022-03-25,xx600690_convert,22.7,22.75,21.82,21.9,-0.0135,keep,0,1000000,1000000,0.0,0.0,,
2022-04-01,xx600690_convert,21.71,24.09,21.35,23.75,0.0845,buy,0,1000000,1000000.0,0.0,0.0,,
2022-04-08,xx600690_convert,23.43,24.0,22.59,22.83,-0.0387,sell,8500,800710.19,994765.19,194055.0,0.1951,49.81,
2022-04-15,xx600690_convert,23.11,25.23,22.22,24.65,0.0797,sell,6800,839931.1,1007551.1,167620.0,0.1664,9.82,39.27
2022-04-22,xx600690_convert,24.5,24.93,23.68,24.6,-0.002,sell,5440,873195.86,1007019.86,133824.0,0.1329,8.33,33.31
2022-04-29,xx600690_convert,24.32,26.46,23.3,25.91,0.0533,sell,4352,899612.0800000001,1012372.4000000001,112760.32,0.1114,6.61,26.45
2022-05-06,xx600690_convert,26.54,26.95,25.3,25.55,-0.0139,sell,3482,922664.3300000001,1011629.43,88965.1,0.0879,5.77,23.08
2022-05-13,xx600690_convert,25.11,26.19,24.81,25.72,0.0067,keep,2786,940111.4600000001,1011767.3800000001,71655.92,0.0708,5.0,17.47
2022-05-20,xx600690_convert,26.07,26.3,25.0,26.08,0.014,buy,2786,940111.4600000001,1012770.3400000001,72658.88,0.0717,,
2022-05-27,xx600690_convert,26.01,26.08,24.46,25.12,-0.0368,sell,9986,752720.6200000001,1003568.9400000002,250848.32,0.25,46.84,
2022-06-02,xx600690_convert,25.55,25.75,24.76,25.24,0.0048,sell,7989,803660.2500000001,1005302.6100000001,201642.36,0.2006,12.75,51.0
2022-06-10,xx600690_convert,25.14,25.23,23.35,24.02,-0.0483,sell,6392,843742.7000000001,997278.54,153535.84,0.154,10.03,40.13
2022-06-17,xx600690_convert,23.69,25.2,23.36,24.99,0.0404,keep,5114,873967.9100000001,1001766.7700000001,127798.86,0.1276,7.57,30.26
2022-06-24,xx600690_convert,24.99,26.79,24.98,26.62,0.0652,keep,5114,873967.9100000001,1010102.5900000001,136134.68,0.1348,,
2022-07-01,xx600690_convert,26.51,27.88,26.34,27.0,0.0143,keep,5114,873967.9100000001,1012045.9100000001,138078.0,0.1364,,
2022-07-08,xx600690_convert,26.98,27.88,25.9,26.18,-0.0304,keep,5114,873967.9100000001,1007852.4300000002,133884.52,0.1328,,
2022-07-15,xx600690_convert,26.0,27.47,24.65,24.65,-0.0584,keep,5114,873967.9100000001,1000028.0100000001,126060.1,0.1261,,
2022-07-22,xx600690_convert,24.65,25.71,24.49,24.96,0.0126,keep,5114,873967.9100000001,1001613.3500000001,127645.44,0.1274,,
2022-07-29,xx600690_convert,24.99,25.65,24.65,24.79,-0.0068,keep,5114,873967.9100000001,1000743.9700000002,126776.06,0.1267,,
2022-08-05,xx600690_convert,24.6,24.72,22.79,23.45,-0.0541,keep,5114,873967.9100000001,993891.2100000002,119923.3,0.1207,,
2022-08-12,xx600690_convert,23.31,23.87,22.76,23.68,0.0098,keep,5114,873967.9100000001,995067.4300000002,121099.52,0.1217,,
2022-08-19,xx600690_convert,23.69,24.52,23.48,24.31,0.0266,keep,5114,873967.9100000001,998289.2500000001,124321.34,0.1245,,
2022-08-26,xx600690_convert,24.1,24.79,23.82,24.33,0.0201,keep,5212,873967.9100000001,1000775.8700000001,126807.96,0.1267,,
2022-09-02,xx600690_convert,24.15,26.7,24.08,25.63,0.0534,keep,5212,873967.9100000001,1007551.4700000002,133583.56,0.1326,,
2022-09-09,xx600690_convert,25.45,26.74,25.0,26.5,0.0339,keep,5212,873967.9100000001,1012085.9100000001,138118.0,0.1365,,
2022-09-16,xx600690_convert,26.27,27.09,25.77,26.06,-0.0166,keep,5212,873967.9100000001,1009792.6300000001,135824.72,0.1345,,
2022-09-23,xx600690_convert,25.94,26.26,24.25,24.5,-0.0599,keep,5212,873967.9100000001,1001661.9100000001,127694.0,0.1275,,
2022-09-30,xx600690_convert,24.11,25.8,24.11,24.77,0.011,keep,5212,873967.9100000001,1003069.1500000001,129101.24,0.1287,,
2022-10-14,xx600690_convert,25.22,25.26,24.03,24.64,-0.0052,keep,5212,873967.9100000001,1002391.5900000002,128423.68,0.1281,,
2022-10-21,xx600690_convert,24.77,25.14,22.99,23.08,-0.0633,keep,5212,873967.9100000001,994260.8700000001,120292.96,0.121,,
2022-10-28,xx600690_convert,22.91,23.28,21.19,21.3,-0.0771,keep,5212,873967.9100000001,984983.5100000001,111015.6,0.1127,,
2022-11-04,xx600690_convert,21.52,22.5,20.71,22.22,0.0432,keep,5212,873967.9100000001,989778.5500000002,115810.64,0.117,,
2022-11-11,xx600690_convert,22.08,24.09,22.01,23.68,0.0657,keep,5212,873967.9100000001,997388.0700000002,123420.16,0.1237,,
2022-11-18,xx600690_convert,24.33,25.06,23.65,24.02,0.0144,keep,5212,873967.9100000001,999160.1500000001,125192.24,0.1253,,
2022-11-25,xx600690_convert,24.01,24.35,23.44,24.2,0.0075,keep,5212,873967.9100000001,1000098.3100000002,126130.4,0.1261,,
2022-12-02,xx600690_convert,23.8,25.06,23.15,24.02,-0.0074,keep,5212,873967.9100000001,999160.1500000001,125192.24,0.1253,,
2022-12-09,xx600690_convert,24.3,25.49,24.02,25.45,0.0595,keep,5212,873967.9100000001,1006613.3100000002,132645.4,0.1318,,
2022-12-16,xx600690_convert,25.0,25.36,24.54,25.0,-0.0177,keep,5212,873967.9100000001,1004267.9100000001,130300.0,0.1297,,
2022-12-23,xx600690_convert,24.83,25.33,23.89,24.57,-0.0172,keep,5212,873967.9100000001,1002026.7500000001,128058.84,0.1278,,
2022-12-30,xx600690_convert,24.64,25.2,24.14,24.46,-0.0045,keep,5212,873967.9100000001,1001453.4300000002,127485.52,0.1273,,
2023-01-06,xx600690_convert,24.39,25.95,24.01,25.64,0.0482,keep,5212,873967.9100000001,1007603.5900000001,133635.68,0.1326,,
2023-01-13,xx600690_convert,25.75,26.4,25.43,26.39,0.0293,keep,5212,873967.9100000001,1011512.5900000001,137544.68,0.136,,
2023-01-20,xx600690_convert,26.38,27.45,26.09,26.39,0.0,keep,5212,873967.9100000001,1011512.5900000001,137544.68,0.136,,
2023-02-03,xx600690_convert,26.8,26.86,25.58,25.91,-0.0182,keep,5212,873967.9100000001,1009010.8300000002,135042.92,0.1338,,
2023-02-10,xx600690_convert,25.77,26.5,25.3,26.16,0.0096,keep,5212,873967.9100000001,1010313.8300000002,136345.92,0.135,,
2023-02-17,xx600690_convert,26.0,26.85,25.88,25.94,-0.0084,keep,5212,873967.9100000001,1009167.1900000002,135199.28,0.134,,
2023-02-24,xx600690_convert,26.02,27.85,25.97,26.54,0.0231,keep,5212,873967.9100000001,1012294.3900000001,138326.48,0.1366,,
2023-03-03,xx600690_convert,26.3,26.65,25.43,25.98,-0.0211,keep,5212,873967.9100000001,1009375.6700000002,135407.76,0.1342,,
2023-03-10,xx600690_convert,25.89,25.91,23.5,23.5,-0.0955,sell,5212,873967.9100000001,996449.9100000001,122482.0,0.1229,,
2023-03-17,xx600690_convert,23.59,24.45,23.3,23.38,-0.0051,sell,4170,898507.5600000002,996002.1600000001,97494.6,0.0979,6.14,24.57
2023-03-24,xx600690_convert,23.41,24.09,23.05,23.48,0.0043,keep,3336,917998.6400000001,996327.9200000002,78329.28,0.0786,5.0,19.52
2023-03-31,xx600690_convert,23.5,24.39,22.55,22.68,-0.0341,sell,3336,917998.6400000001,993659.1200000001,75660.48,0.0761,,
2023-04-07,xx600690_convert,22.68,23.1,21.57,22.49,-0.0084,keep,2669,933099.4100000001,993125.2200000002,60025.81,0.0604,5.0,15.12
2023-04-14,xx600690_convert,22.53,23.5,22.4,22.76,0.012,keep,2669,933099.4100000001,993845.8500000001,60746.44,0.0611,,
2023-04-21,xx600690_convert,22.76,23.65,22.73,23.05,0.0127,keep,2669,933099.4100000001,994619.8600000001,61520.45,0.0619,,
2023-04-28,xx600690_convert,23.05,23.82,22.1,23.7,0.0282,keep,2669,933099.4100000001,996354.7100000002,63255.3,0.0635,,
2023-05-05,xx600690_convert,23.78,23.95,22.51,22.6,-0.0464,sell,2669,933099.4100000001,993418.8100000002,60319.4,0.0607,,
2023-05-12,xx600690_convert,22.63,22.9,22.12,22.41,-0.0084,keep,2136,945138.81,993006.5700000001,47867.76,0.0482,5.0,12.06
2023-05-19,xx600690_convert,22.66,22.9,21.85,22.38,-0.0013,keep,2136,945138.81,992942.4900000001,47803.68,0.0481,,
2023-05-26,xx600690_convert,22.38,23.15,21.82,22.16,-0.0098,keep,2136,945138.81,992472.5700000001,47333.76,0.0477,,
2023-06-02,xx600690_convert,22.25,22.85,21.2,22.75,0.0266,keep,2136,945138.81,993732.81,48594.0,0.0489,,
2023-06-09,xx600690_convert,22.63,23.3,22.38,22.8,0.0022,,2136,945138.81,993839.6100000001,48700.8,0.049,,
