date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos,commission,tax
2022-01-07,xx002129_convert,42.01,42.16,37.7,37.74,-0.096,,,,,,,,
2022-01-14,xx002129_convert,37.58,42.15,37.48,40.84,0.0821,,,,,,,,
2022-01-21,xx002129_convert,41.42,42.4,40.28,40.91,0.0017,,,,,,,,
2022-01-28,xx002129_convert,40.83,43.9,40.54,42.9,0.0486,,,,,,,,
2022-02-11,xx002129_convert,43.77,44.99,41.5,42.31,-0.0138,,,,,,,,
2022-02-18,xx002129_convert,41.75,44.44,41.31,43.32,0.0239,,,,,,,,
2022-02-25,xx002129_convert,43.12,48.25,43.04,47.49,0.0963,,,,,,,,
2022-03-04,xx002129_convert,47.33,49.61,46.01,46.9,-0.0124,,,,,,,,
2022-03-11,xx002129_convert,46.88,48.98,45.18,47.3,0.0085,,,,,,,,
2022-03-18,xx002129_convert,47.0,47.93,42.77,44.8,-0.0529,,,,,,,,
2022-03-25,xx002129_convert,45.98,46.59,43.0,43.15,-0.0368,sell,0,1000000,1000000,0.0,0.0,,
2022-04-01,xx002129_convert,42.46,44.16,41.84,41.99,-0.0269,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-04-08,xx002129_convert,41.5,42.25,40.12,41.91,-0.0019,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-04-15,xx002129_convert,41.5,43.44,39.9,40.41,-0.0358,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-04-22,xx002129_convert,39.93,42.1,37.73,38.77,-0.0406,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-04-29,xx002129_convert,37.96,39.45,33.66,39.02,0.0064,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-05-06,xx002129_convert,39.03,39.43,38.01,38.17,-0.0218,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-05-13,xx002129_convert,38.0,41.84,37.07,40.04,0.049,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-05-20,xx002129_convert,40.7,44.5,39.4,44.0,0.0989,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-05-27,xx002129_convert,43.99,44.6,42.06,42.55,-0.033,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-06-02,xx002129_convert,42.71,44.07,42.07,43.75,0.0282,keep,0,1000000.0,1000000.0,0.0,0.0,,
2022-06-10,xx002129_convert,43.75,46.68,43.4,45.73,0.0453,keep,0,1000000.0,1000000.0,0.0,0.0,,
2022-06-17,xx002129_convert,45.72,47.5,44.17,46.79,0.0232,keep,0,1000000.0,1000000.0,0.0,0.0,,
2022-06-24,xx002129_convert,47.49,48.29,45.02,46.78,0.0021,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-07-01,xx002129_convert,48.9,62.21,48.37,59.17,0.2649,buy,0,1000000.0,1000000.0,0.0,0.0,,
2022-07-08,xx002129_convert,58.41,62.12,57.89,59.8,0.0106,buy,3400,801322.34,1004642.34,203320.0,0.2024,49.66,
2022-07-15,xx002129_convert,59.64,59.98,55.69,56.01,-0.0634,keep,6000,646193.57,982253.57,336060.0,0.3421,38.77,
2022-07-22,xx002129_convert,56.72,56.78,52.14,54.75,-0.0225,sell,6000,646193.57,974693.57,328500.0,0.337,,
2022-07-29,xx002129_convert,54.4,55.5,50.65,50.87,-0.0709,sell,4800,711379.98,955555.98,244176.0,0.2555,16.32,65.27
2022-08-05,xx002129_convert,51.13,52.79,49.4,50.72,-0.0029,keep,3840,760393.83,955158.6299999999,194764.8,0.2039,12.27,49.08
2022-08-12,xx002129_convert,50.9,52.77,48.8,50.58,-0.0028,sell,3840,760393.83,954621.0299999999,194227.2,0.2035,,
2022-08-19,xx002129_convert,50.73,56.68,50.73,53.78,0.0633,sell,3072,799298.1,964510.26,165212.16,0.1713,9.74,38.95
2022-08-26,xx002129_convert,54.06,56.12,50.73,51.05,-0.0508,sell,2458,832443.3099999999,957924.21,125480.9,0.131,8.3,33.19
2022-09-02,xx002129_convert,50.3,51.9,47.31,47.61,-0.0674,sell,1967,857104.84,950753.71,93648.87,0.0985,6.17,24.69
2022-09-09,xx002129_convert,47.65,50.66,47.55,49.25,0.0344,sell,1574,875803.64,953323.14,77519.5,0.0813,5.0,18.72
2022-09-16,xx002129_convert,49.04,49.45,43.8,44.0,-0.1066,keep,1260,891178.66,946618.66,55440.0,0.0586,5.0,15.4
2022-09-23,xx002129_convert,44.08,45.5,42.57,43.06,-0.0214,sell,1260,891178.66,945434.26,54255.6,0.0574,,
2022-09-30,xx002129_convert,43.01,46.6,42.55,44.76,0.0395,sell,1008,901998.8200000001,947116.9,45118.08,0.0476,5.0,10.84
2022-10-14,xx002129_convert,44.58,46.66,40.24,45.68,0.0206,sell,807,910943.43,947807.1900000001,36863.76,0.0389,5.0,8.96
2022-10-21,xx002129_convert,44.81,45.6,40.8,41.94,-0.0819,sell,646,918144.0200000001,945237.2600000001,27093.24,0.0287,5.0,7.21
2022-10-28,xx002129_convert,41.55,44.99,40.45,40.9,-0.0248,sell,517,923492.3200000002,944637.6200000002,21145.3,0.0224,5.0,5.36
2022-11-04,xx002129_convert,40.0,45.78,39.0,45.78,0.1193,sell,414,927602.1700000002,946555.0900000002,18952.92,0.02,5.0,4.12
2022-11-11,xx002129_convert,46.57,47.5,42.88,43.77,-0.0439,sell,332,931411.2700000003,945942.9100000003,14531.64,0.0154,5.0,3.82
2022-11-18,xx002129_convert,43.29,46.7,42.25,45.48,0.0391,sell,266,934259.8900000002,946357.5700000003,12097.68,0.0128,5.0,2.86
2022-11-25,xx002129_convert,45.06,46.12,42.55,43.09,-0.0526,sell,213,936640.1500000003,945818.3200000003,9178.17,0.0097,5.0,2.39
2022-12-02,xx002129_convert,41.45,42.96,40.31,41.87,-0.0283,sell,171,938373.8900000002,945533.6600000003,7159.77,0.0076,5.0,1.74
2022-12-09,xx002129_convert,41.85,41.85,39.69,40.3,-0.0375,sell,137,939790.0300000003,945311.1300000002,5521.1,0.0058,5.0,1.42
2022-12-16,xx002129_convert,40.0,40.19,37.7,37.98,-0.0576,sell,110,940863.6800000003,945041.4800000003,4177.8,0.0044,5.0,1.08
2022-12-23,xx002129_convert,37.83,38.57,33.7,34.93,-0.0803,sell,88,941689.8900000004,944763.7300000003,3073.84,0.0033,5.0,0.83
2022-12-30,xx002129_convert,34.6,38.41,34.6,37.66,0.0782,sell,71,942272.3300000004,944946.1900000004,2673.86,0.0028,5.0,0.59
2023-01-06,xx002129_convert,37.58,40.1,36.08,39.19,0.0406,sell,57,942792.7800000004,945026.6100000003,2233.83,0.0024,5.0,0.53
2023-01-13,xx002129_convert,39.21,42.03,38.49,40.13,0.024,buy,46,943218.5500000003,945064.5300000003,1845.98,0.002,5.0,0.43
2023-01-20,xx002129_convert,39.9,41.65,39.53,41.65,0.0379,keep,4746,755594.6600000003,953265.5600000003,197670.9,0.2074,46.89,
2023-02-03,xx002129_convert,42.19,43.24,40.87,41.56,-0.0022,sell,4746,755594.6600000003,952838.4200000003,197243.76,0.207,,
2023-02-10,xx002129_convert,41.58,42.98,41.28,42.35,0.019,sell,3797,794995.2800000004,955798.2300000004,160802.95,0.1682,9.86,39.45
2023-02-17,xx002129_convert,42.0,44.19,40.68,40.72,-0.0385,sell,3038,826825.8500000004,950533.2100000004,123707.36,0.1301,7.97,31.87
2023-02-24,xx002129_convert,40.5,44.04,40.5,43.54,0.0693,sell,2431,851372.5600000005,957218.3000000005,105845.74,0.1106,6.14,24.58
2023-03-03,xx002129_convert,43.36,45.99,42.68,43.84,0.0069,sell,1945,872414.3200000005,957683.1200000006,85268.8,0.089,5.27,21.07
2023-03-10,xx002129_convert,44.99,49.31,44.77,48.31,0.102,sell,1556,889889.0400000005,965059.4000000005,75170.36,0.0779,5.0,17.5
2023-03-17,xx002129_convert,48.3,48.8,42.71,43.81,-0.0931,sell,1245,904887.2100000004,959430.6600000004,54543.45,0.0568,5.0,15.02
2023-03-24,xx002129_convert,43.31,45.82,43.1,45.15,0.0306,keep,996,915653.1300000004,960622.5300000004,44969.4,0.0468,5.0,10.78
2023-03-31,xx002129_convert,45.0,49.88,44.71,48.46,0.0733,sell,996,915653.1300000004,963919.2900000004,48266.16,0.0501,,
2023-04-07,xx002129_convert,48.3,50.25,46.55,49.05,0.0122,sell,797,925248.2300000003,964341.0800000003,39092.85,0.0405,5.0,9.61
2023-04-14,xx002129_convert,48.89,49.8,44.6,45.88,-0.0646,sell,638,933007.3800000004,962278.8200000003,29271.44,0.0304,5.0,7.77
2023-04-21,xx002129_convert,45.42,47.3,42.79,42.9,-0.065,sell,511,938763.6800000003,960685.5800000003,21921.9,0.0228,5.0,5.77
2023-04-28,xx002129_convert,42.5,42.84,39.88,41.58,-0.0308,sell,409,943088.3300000003,960094.5500000003,17006.22,0.0177,5.0,4.33
2023-05-05,xx002129_convert,41.19,42.25,39.88,40.45,-0.0272,sell,328,946415.5700000003,959683.1700000003,13267.6,0.0138,5.0,3.34
2023-05-12,xx002129_convert,40.81,41.4,38.05,38.4,-0.0507,keep,263,949059.9200000003,959159.1200000002,10099.2,0.0105,5.0,2.65
2023-05-19,xx002129_convert,38.65,40.73,38.65,39.58,0.0307,sell,263,949059.9200000003,959469.4600000003,10409.54,0.0108,,
2023-05-26,xx002129_convert,39.6,42.86,39.03,40.9,0.0334,sell,211,951111.5400000003,959741.4400000003,8629.9,0.009,5.0,2.06
2023-06-02,xx002129_convert,40.5,40.6,35.93,36.26,-0.1134,sell,169,952805.4200000003,958933.3600000002,6127.94,0.0064,5.0,1.7
2023-06-09,xx002129_convert,36.26,37.44,34.6,36.39,0.0036,,136,953995.4700000003,958944.5100000004,4949.04,0.0052,5.0,1.2
