date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission
2022-01-28,xx600436,440.0,443.88,353.6,357.24,-0.18,,,,,,,
2022-02-28,xx600436,359.83,371.23,334.8,361.31,0.01,,,,,,,
2022-03-31,xx600436,362.03,365.0,290.0,317.23,-0.12,,,,,,,
2022-04-29,xx600436,315.2,321.8,282.41,306.15,-0.03,,,,,,,
2022-05-31,xx600436,306.99,313.4,290.0,309.7,0.01,,,,,,,
2022-06-30,xx600436,311.0,359.82,296.14,356.73,0.15,,,,,,,
2022-07-29,xx600436,356.73,358.88,295.0,295.72,-0.17,,,,,,,
2022-08-31,xx600436,294.95,303.9,286.01,300.99,0.02,,,,,,,
2022-09-30,xx600436,300.0,304.0,246.01,266.8,-0.11,,,,,,,
2022-10-31,xx600436,265.1,275.01,222.5,228.0,-0.15,,,,,,,
2022-11-30,xx600436,228.72,269.6,228.72,254.95,0.12,keep,0,1000000,0.0,0.0,1000000.0,
2022-12-30,xx600436,258.51,297.55,257.46,288.46,0.13,buy,0,1000000.0,0.0,0.0,1000000.0,
2023-01-31,xx600436,288.5,330.3,279.61,310.8,0.08,keep,600,1013330.72,186480.0,0.18,826850.72,43.28
2023-02-28,xx600436,310.0,319.55,296.7,308.73,-0.01,keep,600,1012088.72,185238.0,0.18,826850.72,
2023-03-31,xx600436,309.9,315.99,277.01,284.38,-0.08,keep,600,997478.72,170628.0,0.17,826850.72,
2023-04-28,xx600436,285.0,295.92,259.5,271.93,-0.04,keep,600,990008.72,163158.0,0.16,826850.72,
2023-05-31,xx600436,271.99,321.0,268.3,304.2,0.12,keep,600,1009370.72,182520.0,0.18,826850.72,
2023-06-09,xx600436,302.5,304.8,284.28,285.15,-0.06,,600,997940.72,171090.0,0.17,826850.72,
