date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission
2022-01-28,xx601390,5.81,6.62,5.76,6.22,0.07,,,,,,,
2022-02-28,xx601390,6.35,6.81,6.05,6.21,-0.0,,,,,,,
2022-03-31,xx601390,6.2,6.55,5.42,6.03,-0.03,,,,,,,
2022-04-29,xx601390,6.03,7.15,5.99,7.08,0.17,,,,,,,
2022-05-31,xx601390,7.21,7.32,6.48,6.57,-0.07,,,,,,,
2022-06-30,xx601390,6.57,6.6,5.98,6.14,-0.07,,,,,,,
2022-07-29,xx601390,6.19,6.74,5.76,5.78,-0.03,,,,,,,
2022-08-31,xx601390,5.79,5.8,5.44,5.75,-0.01,,,,,,,
2022-09-30,xx601390,5.75,5.92,5.17,5.23,-0.09,,,,,,,
2022-10-31,xx601390,5.25,5.42,4.97,4.99,-0.05,,,,,,,
2022-11-30,xx601390,4.99,6.02,4.96,5.88,0.18,keep,0,1000000,0.0,0.0,1000000.0,
2022-12-30,xx601390,5.92,6.53,5.45,5.56,-0.05,buy,0,1000000.0,0.0,0.0,1000000.0,
2023-01-31,xx601390,5.54,5.85,5.45,5.7,0.03,keep,36000,1005350.05,205200.0,0.2,800150.05,49.95
2023-02-28,xx601390,5.71,6.18,5.66,6.04,0.06,keep,36000,1017590.05,217440.0,0.21,800150.05,
2023-03-31,xx601390,6.03,8.09,6.0,6.88,0.14,keep,36000,1047830.05,247680.0,0.24,800150.05,
2023-04-28,xx601390,6.89,9.42,6.86,9.29,0.35,keep,36000,1134590.05,334440.0,0.29,800150.05,
2023-05-31,xx601390,9.1,9.6,7.23,7.89,-0.15,keep,36000,1084190.05,284040.0,0.26,800150.05,
2023-06-09,xx601390,7.85,8.15,7.73,8.15,0.03,,36000,1093550.05,293400.0,0.27,800150.05,
