date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission
2022-01-28,xx002241,54.8,57.11,46.71,47.07,-0.13,,,,,,,
2022-02-28,xx002241,46.66,47.5,40.57,43.78,-0.07,,,,,,,
2022-03-31,xx002241,44.0,44.19,33.3,34.4,-0.21,,,,,,,
2022-04-29,xx002241,33.81,35.66,27.38,35.05,0.02,,,,,,,
2022-05-31,xx002241,35.3,40.73,33.17,40.73,0.17,,,,,,,
2022-06-30,xx002241,40.44,41.57,31.3,33.6,-0.18,,,,,,,
2022-07-29,xx002241,33.9,34.22,30.58,31.8,-0.05,,,,,,,
2022-08-31,xx002241,31.71,38.5,30.96,32.48,0.02,,,,,,,
2022-09-30,xx002241,32.1,33.45,26.48,26.5,-0.18,,,,,,,
2022-10-31,xx002241,26.35,26.98,21.23,21.68,-0.18,,,,,,,
2022-11-30,xx002241,22.05,25.07,16.76,18.14,-0.16,keep,0,1000000,0.0,0.0,1000000.0,
2022-12-30,xx002241,18.33,18.74,16.53,16.83,-0.07,buy,0,1000000.0,0.0,0.0,1000000.0,
2023-01-31,xx002241,16.83,20.87,16.55,20.68,0.23,keep,11800,1045262.32,244024.0,0.23,801238.32,49.68
2023-02-28,xx002241,20.69,23.59,20.01,21.55,0.04,keep,11800,1055528.3199999998,254290.0,0.24,801238.32,
2023-03-31,xx002241,21.55,22.86,19.15,21.4,-0.01,keep,11800,1053758.3199999998,252520.0,0.24,801238.32,
2023-04-28,xx002241,21.41,24.5,17.1,17.74,-0.17,keep,11800,1010570.32,209332.0,0.21,801238.32,
2023-05-31,xx002241,17.72,19.06,17.16,18.38,0.04,keep,11865,1019317.0199999999,218078.7,0.21,801238.32,
2023-06-09,xx002241,18.37,19.47,17.61,18.18,-0.01,,11865,1016944.0199999999,215705.7,0.21,801238.32,
