date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission,tax
2022-01-07,xx600438,45.6,45.68,40.5,42.1,-0.06,,,,,,,,
2022-01-14,xx600438,42.1,42.58,40.35,41.42,-0.02,,,,,,,,
2022-01-21,xx600438,41.75,42.67,39.38,39.94,-0.04,,,,,,,,
2022-01-28,xx600438,39.95,41.1,36.43,37.35,-0.06,,,,,,,,
2022-02-11,xx600438,38.01,40.23,37.78,37.9,0.01,,,,,,,,
2022-02-18,xx600438,37.83,39.99,36.8,39.06,0.03,,,,,,,,
2022-02-25,xx600438,39.15,43.99,38.72,42.09,0.08,,,,,,,,
2022-03-04,xx600438,42.49,45.15,42.02,42.72,0.02,,,,,,,,
2022-03-11,xx600438,42.49,46.48,41.05,45.55,0.07,,,,,,,,
2022-03-18,xx600438,45.0,46.5,42.76,44.3,-0.03,,,,,,,,
2022-03-25,xx600438,44.2,45.85,41.28,41.29,-0.07,keep,0,1000000,0.0,0.0,1000000.0,,
2022-04-01,xx600438,41.9,44.94,41.6,43.32,0.05,buy,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-08,xx600438,42.99,42.99,39.88,40.87,-0.06,sell,4600,990152.55,188002.0,0.19,802150.55,49.45,
2022-04-15,xx600438,40.6,40.6,38.38,39.49,-0.03,sell,3680,984769.8700000001,145323.2,0.15,839446.67,9.34,37.34
2022-04-22,xx600438,39.17,40.95,36.68,36.83,-0.07,sell,2944,976659.9200000003,108427.52,0.11,868232.4,7.21,28.82
2022-04-29,xx600438,36.04,41.5,35.15,41.1,0.12,sell,2356,986223.1500000003,96831.6,0.1,889391.55,5.3,21.19
2022-05-06,xx600438,41.47,41.7,39.31,39.58,-0.04,sell,1885,983502.9800000003,74608.3,0.08,908894.68,5.0,19.53
2022-05-13,xx600438,39.4,41.48,38.81,40.35,0.02,sell,1508,984572.6600000004,60847.8,0.06,923724.86,5.0,14.85
2022-05-20,xx600438,40.4,46.14,39.6,46.0,0.14,sell,1207,991387.0900000003,55522.0,0.06,935865.09,5.0,12.16
2022-05-27,xx600438,46.0,46.47,44.3,44.67,-0.03,keep,966,990083.8200000003,43151.22,0.04,946932.6,5.0,11.08
2022-06-02,xx600438,44.06,47.67,43.45,47.37,0.08,sell,986,993639.4200000003,46706.82,0.05,946932.6,,
2022-06-10,xx600438,47.03,54.05,46.9,53.53,0.13,sell,789,998416.4500000003,42235.17,0.04,956181.28,5.0,9.26
2022-06-17,xx600438,53.52,55.5,51.19,54.5,0.02,sell,632,999012.9500000002,34444.0,0.03,964568.95,5.0,8.4
2022-06-24,xx600438,55.97,58.43,52.38,57.96,0.06,sell,506,1000935.6200000001,29327.76,0.03,971607.86,5.0,7.05
2022-07-01,xx600438,58.17,61.07,56.61,59.66,0.03,sell,405,1001633.4500000002,24162.3,0.02,977471.15,5.0,5.87
2022-07-08,xx600438,61.0,67.86,59.88,63.73,0.07,sell,324,1003049.9200000002,20648.52,0.02,982401.4,5.0,4.94
2022-07-15,xx600438,63.01,63.76,57.37,59.7,-0.06,sell,260,1001946.3700000001,15522.0,0.02,986424.37,5.0,4.03
2022-07-22,xx600438,60.0,60.38,54.87,56.11,-0.06,sell,208,1001206.6100000001,11670.88,0.01,989535.73,5.0,3.12
2022-07-29,xx600438,55.71,56.22,53.31,53.81,-0.04,sell,167,1000798.42,8986.27,0.01,991812.15,5.0,2.28
