date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission,tax
2022-01-07,xx600690,30.0,31.02,29.01,30.8,0.03,,,,,,,,
2022-01-14,xx600690,30.66,31.25,27.91,28.33,-0.08,,,,,,,,
2022-01-21,xx600690,28.25,30.29,27.79,29.8,0.05,,,,,,,,
2022-01-28,xx600690,29.76,30.1,27.6,27.65,-0.07,,,,,,,,
2022-02-11,xx600690,28.0,28.75,26.45,26.55,-0.04,,,,,,,,
2022-02-18,xx600690,26.44,26.54,25.65,26.22,-0.01,,,,,,,,
2022-02-25,xx600690,26.0,26.39,25.13,25.6,-0.02,,,,,,,,
2022-03-04,xx600690,25.5,26.09,24.3,24.45,-0.04,,,,,,,,
2022-03-11,xx600690,24.2,24.2,21.06,22.48,-0.08,,,,,,,,
2022-03-18,xx600690,22.08,22.88,20.4,22.2,-0.01,,,,,,,,
2022-03-25,xx600690,22.7,22.75,21.82,21.9,-0.01,keep,0,1000000,0.0,0.0,1000000.0,,
2022-04-01,xx600690,21.71,24.09,21.35,23.75,0.08,buy,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-08,xx600690,23.43,24.0,22.59,22.83,-0.04,sell,8500,994765.19,194055.0,0.2,800710.19,49.81,
2022-04-15,xx600690,23.11,25.23,22.22,24.65,0.08,keep,6800,1007551.1,167620.0,0.17,839931.1,9.82,39.27
2022-04-22,xx600690,24.5,24.93,23.68,24.6,-0.0,keep,6800,1007211.1,167280.0,0.17,839931.1,,
2022-04-29,xx600690,24.32,26.46,23.3,25.91,0.05,keep,6800,1016119.1,176188.0,0.17,839931.1,,
2022-05-06,xx600690,26.54,26.95,25.3,25.55,-0.01,keep,6800,1013671.1,173740.0,0.17,839931.1,,
2022-05-13,xx600690,25.11,26.19,24.81,25.72,0.01,keep,6800,1014827.1,174896.0,0.17,839931.1,,
2022-05-20,xx600690,26.07,26.3,25.0,26.08,0.01,keep,6800,1017275.1,177344.0,0.17,839931.1,,
2022-05-27,xx600690,26.01,26.08,24.46,25.12,-0.04,sell,6800,1010747.1,170816.0,0.17,839931.1,,
2022-06-02,xx600690,25.55,25.75,24.76,25.24,0.0,keep,5440,1011927.69,137305.6,0.14,874622.09,8.68,34.73
2022-06-10,xx600690,25.14,25.23,23.35,24.02,-0.05,sell,5440,1005290.89,130668.8,0.13,874622.09,,
2022-06-17,xx600690,23.69,25.2,23.36,24.99,0.04,keep,4352,1009110.21,108756.48,0.11,900353.73,6.44,25.76
2022-06-24,xx600690,24.99,26.79,24.98,26.62,0.07,keep,4352,1016203.97,115850.24,0.11,900353.73,,
2022-07-01,xx600690,26.51,27.88,26.34,27.0,0.01,keep,4352,1017857.73,117504.0,0.12,900353.73,,
2022-07-08,xx600690,26.98,27.88,25.9,26.18,-0.03,keep,4352,1014289.09,113935.36,0.11,900353.73,,
2022-07-15,xx600690,26.0,27.47,24.65,24.65,-0.06,keep,4352,1007630.53,107276.8,0.11,900353.73,,
2022-07-22,xx600690,24.65,25.71,24.49,24.96,0.01,keep,4352,1008979.65,108625.92,0.11,900353.73,,
2022-07-29,xx600690,24.99,25.65,24.65,24.79,-0.01,keep,4352,1008239.8099999999,107886.08,0.11,900353.73,,
2022-08-05,xx600690,24.6,24.72,22.79,23.45,-0.05,keep,4352,1002408.13,102054.4,0.1,900353.73,,
2022-08-12,xx600690,23.31,23.87,22.76,23.68,0.01,keep,4352,1003409.09,103055.36,0.1,900353.73,,
2022-08-19,xx600690,23.69,24.52,23.48,24.31,0.03,keep,4352,1006150.85,105797.12,0.11,900353.73,,
2022-08-26,xx600690,24.1,24.79,23.82,24.33,0.02,keep,4435,1008257.28,107903.55,0.11,900353.73,,
2022-09-02,xx600690,24.15,26.7,24.08,25.63,0.05,keep,4435,1014022.78,113669.05,0.11,900353.73,,
2022-09-09,xx600690,25.45,26.74,25.0,26.5,0.03,keep,4435,1017881.23,117527.5,0.12,900353.73,,
2022-09-16,xx600690,26.27,27.09,25.77,26.06,-0.02,keep,4435,1015929.83,115576.1,0.11,900353.73,,
2022-09-23,xx600690,25.94,26.26,24.25,24.5,-0.06,keep,4435,1009011.23,108657.5,0.11,900353.73,,
2022-09-30,xx600690,24.11,25.8,24.11,24.77,0.01,keep,4435,1010208.6799999999,109854.95,0.11,900353.73,,
2022-10-14,xx600690,25.22,25.26,24.03,24.64,-0.01,keep,4435,1009632.13,109278.4,0.11,900353.73,,
2022-10-21,xx600690,24.77,25.14,22.99,23.08,-0.06,sell,4435,1002713.53,102359.8,0.1,900353.73,,
2022-10-28,xx600690,22.91,23.28,21.19,21.3,-0.08,sell,3548,996213.04,75572.4,0.08,920640.64,5.08,20.31
2022-11-04,xx600690,21.52,22.5,20.71,22.22,0.04,sell,2839,998953.5599999999,63082.58,0.06,935870.98,5.0,15.25
