date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission,tax
2022-01-07,xx603501,313.56,314.8,272.13,277.74,-0.11,,,,,,,,
2022-01-14,xx603501,275.0,283.67,261.77,277.05,-0.0,,,,,,,,
2022-01-21,xx603501,277.05,298.88,277.05,285.22,0.03,,,,,,,,
2022-01-28,xx603501,285.3,294.47,252.0,254.2,-0.11,,,,,,,,
2022-02-11,xx603501,260.0,263.53,225.18,227.55,-0.1,,,,,,,,
2022-02-18,xx603501,225.0,246.0,224.1,239.4,0.05,,,,,,,,
2022-02-25,xx603501,238.0,253.0,229.98,245.01,0.02,,,,,,,,
2022-03-04,xx603501,245.0,249.99,232.21,234.14,-0.04,,,,,,,,
2022-03-11,xx603501,232.69,234.89,214.09,222.12,-0.05,,,,,,,,
2022-03-18,xx603501,217.27,228.0,194.99,224.28,0.01,,,,,,,,
2022-03-25,xx603501,225.57,229.2,204.8,205.2,-0.09,keep,0,1000000,0.0,0.0,1000000.0,,
2022-04-01,xx603501,202.0,207.5,189.0,194.15,-0.05,buy,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-08,xx603501,195.0,195.72,179.27,180.2,-0.07,sell,1000,985141.25,180200.0,0.18,804941.25,48.75,
2022-04-15,xx603501,180.23,180.23,165.05,173.9,-0.04,sell,800,980060.2,139120.0,0.14,840940.2,9.01,36.04
2022-04-22,xx603501,172.15,183.2,148.9,149.0,-0.14,sell,640,963808.1699999999,95360.0,0.1,868448.17,6.89,27.54
2022-04-29,xx603501,147.0,152.33,134.02,150.5,0.01,sell,512,964295.0799999998,77056.0,0.08,887239.08,5.0,18.81
2022-05-06,xx603501,149.12,151.5,140.16,140.16,-0.07,sell,410,959893.6899999998,57465.6,0.06,902428.09,5.0,15.21
2022-05-13,xx603501,140.21,157.37,135.4,150.15,0.07,sell,328,963157.1899999998,49249.2,0.05,913907.99,5.0,11.5
2022-05-20,xx603501,151.5,165.05,147.4,163.67,0.09,sell,263,966785.1999999998,43045.21,0.04,923739.99,5.0,9.85
2022-05-27,xx603501,169.0,169.8,148.89,149.32,-0.09,sell,211,964020.1999999998,31506.52,0.03,932513.68,5.0,8.79
2022-06-02,xx603501,150.87,173.96,149.32,172.25,0.15,sell,169,967948.7099999998,29110.25,0.03,938838.46,5.0,6.34
2022-06-10,xx603501,172.26,181.68,159.98,165.4,-0.04,sell,136,967006.4299999998,22494.4,0.02,944512.03,5.0,5.68
2022-06-17,xx603501,162.8,166.59,152.66,160.39,-0.03,sell,109,966380.4699999997,17482.51,0.02,948897.96,5.0,4.4
2022-06-24,xx603501,161.71,168.44,152.0,159.58,-0.01,sell,88,966328.2999999997,14043.04,0.01,952285.26,5.0,3.4
2022-07-01,xx603501,161.82,179.38,159.74,173.35,0.09,sell,71,967336.1299999997,12307.85,0.01,955028.28,5.0,2.75
2022-07-08,xx603501,167.96,169.41,158.0,161.25,-0.07,sell,57,966563.4799999997,9191.25,0.01,957372.23,5.0,2.35
2022-07-15,xx603501,160.2,160.2,143.56,144.98,-0.1,sell,46,965796.6399999997,6669.08,0.01,959127.56,5.0,1.76
2022-07-22,xx603501,145.22,150.82,140.21,145.88,0.01,sell,37,965825.6999999997,5397.56,0.01,960428.14,5.0,1.31
2022-07-29,xx603501,146.01,146.83,104.98,105.19,-0.02,sell,40,966089.2799999997,4207.6,0.0,961881.68,5.0,1.46
2022-08-05,xx603501,104.26,118.48,101.08,116.83,0.11,sell,32,966448.4099999998,3738.56,0.0,962709.85,5.0,0.83
2022-08-12,xx603501,116.9,119.1,110.53,111.92,-0.04,sell,26,966315.4099999998,2909.92,0.0,963405.49,5.0,0.7
2022-08-19,xx603501,110.37,111.35,105.1,105.45,-0.06,sell,21,966166.1899999997,2214.45,0.0,963951.74,5.0,0.55
2022-08-26,xx603501,104.98,105.56,91.37,92.1,-0.13,sell,17,965931.8999999997,1565.7,0.0,964366.2,5.0,0.42
2022-09-02,xx603501,90.0,94.7,89.3,89.87,-0.02,sell,14,965889.0799999997,1258.18,0.0,964630.9,5.0,0.27
2022-09-09,xx603501,89.8,90.87,86.38,88.92,-0.01,sell,12,965872.3399999996,1067.04,0.0,964805.3,5.0,0.18
2022-09-16,xx603501,89.52,91.0,83.7,83.7,-0.06,sell,10,965816.1399999995,837.0,0.0,964979.14,5.0,0.18
2022-09-23,xx603501,83.92,89.8,80.7,82.0,-0.02,sell,8,965797.7899999995,656.0,0.0,965141.79,5.0,0.17
2022-09-30,xx603501,80.85,85.66,80.1,80.13,-0.02,sell,7,965778.4599999995,560.91,0.0,965217.55,5.0,0.08
2022-10-14,xx603501,80.0,81.22,72.73,80.39,0.0,sell,6,965774.7999999995,482.34,0.0,965292.46,5.0,0.08
2022-10-21,xx603501,79.57,82.39,77.9,78.32,-0.03,sell,5,965758.5399999996,391.6,0.0,965366.94,5.0,0.08
2022-10-28,xx603501,78.81,80.5,71.47,71.7,-0.08,sell,4,965727.4599999997,286.8,0.0,965440.66,5.0,0.08
2022-11-04,xx603501,66.64,82.35,66.64,81.64,0.14,sell,4,965767.2199999997,326.56,0.0,965440.66,,
2022-11-11,xx603501,81.0,84.5,78.1,81.09,-0.01,sell,4,965765.0199999997,324.36,0.0,965440.66,,
2022-11-18,xx603501,81.79,91.54,80.34,85.4,0.05,sell,4,965782.2599999997,341.6,0.0,965440.66,,
2022-11-25,xx603501,85.0,86.01,81.09,81.24,-0.05,sell,4,965765.6199999996,324.96,0.0,965440.66,,
2022-12-02,xx603501,79.99,84.11,78.1,81.79,0.01,sell,4,965767.8199999997,327.16,0.0,965440.66,,
2022-12-09,xx603501,81.18,86.6,81.18,84.7,0.04,sell,4,965779.4599999997,338.8,0.0,965440.66,,
2022-12-16,xx603501,84.6,88.6,83.08,83.23,-0.02,sell,4,965773.5799999997,332.92,0.0,965440.66,,
2022-12-23,xx603501,82.98,84.0,78.66,79.09,-0.05,sell,4,965757.0199999997,316.36,0.0,965440.66,,
2022-12-30,xx603501,79.06,81.2,76.68,77.09,-0.03,sell,4,965749.0199999997,308.36,0.0,965440.66,,
2023-01-06,xx603501,77.0,83.39,75.28,81.57,0.06,sell,4,965766.9399999997,326.28,0.0,965440.66,,
2023-01-13,xx603501,81.88,87.58,81.81,84.37,0.03,sell,4,965778.1399999997,337.48,0.0,965440.66,,
2023-01-20,xx603501,81.33,98.09,81.01,96.58,0.14,sell,4,965826.9799999996,386.32,0.0,965440.66,,
2023-02-03,xx603501,100.88,100.88,92.7,94.07,-0.03,sell,4,965816.9399999997,376.28,0.0,965440.66,,
2023-02-10,xx603501,94.07,95.5,90.41,94.0,-0.0,sell,4,965816.6599999997,376.0,0.0,965440.66,,
2023-02-17,xx603501,93.53,95.91,87.79,87.88,-0.07,sell,4,965792.1799999997,351.52,0.0,965440.66,,
2023-02-24,xx603501,87.79,90.45,87.01,87.06,-0.01,sell,4,965788.8999999997,348.24,0.0,965440.66,,
2023-03-03,xx603501,86.5,88.72,84.23,86.6,-0.01,sell,4,965787.0599999997,346.4,0.0,965440.66,,
2023-03-10,xx603501,86.61,86.99,81.83,81.85,-0.05,sell,4,965768.0599999997,327.4,0.0,965440.66,,
2023-03-17,xx603501,81.56,85.84,80.99,83.51,0.02,sell,4,965774.6999999997,334.04,0.0,965440.66,,
2023-03-24,xx603501,83.46,94.48,82.0,93.85,0.12,sell,4,965816.0599999997,375.4,0.0,965440.66,,
2023-03-31,xx603501,93.7,94.0,87.58,91.1,-0.03,sell,4,965805.0599999997,364.4,0.0,965440.66,,
2023-04-07,xx603501,92.0,105.14,91.81,103.52,0.14,sell,4,965854.7399999996,414.08,0.0,965440.66,,
2023-04-14,xx603501,112.5,113.87,99.42,106.22,0.03,sell,4,965865.5399999997,424.88,0.0,965440.66,,
2023-04-21,xx603501,105.17,111.35,95.1,95.22,-0.1,sell,4,965821.5399999997,380.88,0.0,965440.66,,
2023-04-28,xx603501,95.22,95.9,87.23,91.25,-0.04,sell,4,965805.6599999997,365.0,0.0,965440.66,,
2023-05-05,xx603501,90.52,93.0,89.41,91.33,0.0,sell,4,965805.9799999996,365.32,0.0,965440.66,,
2023-05-12,xx603501,91.0,93.06,89.29,89.5,-0.02,sell,4,965798.6599999997,358.0,0.0,965440.66,,
2023-05-19,xx603501,89.51,98.74,89.0,97.67,0.09,sell,4,965831.3399999997,390.68,0.0,965440.66,,
2023-05-26,xx603501,98.2,98.74,94.34,96.1,-0.02,sell,4,965825.0599999997,384.4,0.0,965440.66,,
2023-06-02,xx603501,97.11,100.96,95.1,98.68,0.03,sell,4,965835.3799999997,394.72,0.0,965440.66,,
2023-06-09,xx603501,98.4,99.99,92.93,96.01,-0.03,,4,965824.6999999997,384.04,0.0,965440.66,,
