date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission,tax
2022-01-07,xx002714,54.0,60.0,54.0,56.27,0.05,,,,,,,,
2022-01-14,xx002714,55.99,59.28,54.82,55.7,-0.01,,,,,,,,
2022-01-21,xx002714,55.7,57.5,53.91,55.0,-0.01,,,,,,,,
2022-01-28,xx002714,55.1,56.14,52.0,54.59,-0.01,,,,,,,,
2022-02-11,xx002714,55.79,62.68,52.26,60.7,0.11,,,,,,,,
2022-02-18,xx002714,60.61,61.49,56.52,59.99,-0.01,,,,,,,,
2022-02-25,xx002714,59.3,60.38,56.09,57.2,-0.05,,,,,,,,
2022-03-04,xx002714,57.2,60.79,56.61,58.74,0.03,,,,,,,,
2022-03-11,xx002714,58.6,59.3,52.0,55.64,-0.05,,,,,,,,
2022-03-18,xx002714,54.96,55.5,47.47,54.7,-0.02,,,,,,,,
2022-03-25,xx002714,55.02,57.06,54.31,54.95,0.0,keep,0,1000000,0.0,0.0,1000000.0,,
2022-04-01,xx002714,54.5,58.55,53.91,57.42,0.04,buy,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-08,xx002714,57.0,57.87,52.9,53.71,-0.06,sell,3500,988400.12,187985.0,0.19,800415.12,49.88,
2022-04-15,xx002714,53.96,55.8,51.92,52.44,-0.02,sell,2800,984964.92,146832.0,0.15,838132.92,9.44,37.76
2022-04-22,xx002714,52.44,58.99,52.44,55.0,0.05,sell,2240,990657.0200000001,123200.0,0.12,867457.02,7.34,29.36
2022-04-29,xx002714,55.01,56.36,49.57,52.23,-0.05,sell,1792,985662.3800000001,93596.16,0.09,892066.22,6.16,24.64
2022-05-06,xx002714,52.8,53.41,51.01,51.4,-0.02,sell,1434,984648.74,73707.6,0.07,910941.14,5.0,18.9
2022-05-13,xx002714,51.97,52.96,48.56,49.28,-0.04,sell,1148,982355.28,56573.44,0.06,925781.84,5.0,14.86
2022-05-20,xx002714,49.6,51.78,47.7,48.75,-0.01,sell,919,981922.8400000001,44801.25,0.05,937121.59,5.0,11.36
2022-05-27,xx002714,49.08,50.88,48.31,49.31,0.01,sell,736,982379.5800000002,36292.16,0.04,946087.42,5.0,8.98
2022-06-02,xx002714,49.47,51.18,48.77,49.94,0.01,sell,589,982760.4300000002,29414.66,0.03,953345.77,5.0,7.27
2022-06-10,xx002714,49.95,52.58,48.7,51.58,0.04,sell,473,983625.1400000001,24397.34,0.02,959227.8,5.0,5.89
2022-06-17,xx002714,51.8,55.73,51.7,54.85,0.06,sell,379,984874.3400000002,20788.15,0.02,964086.19,5.0,4.87
2022-06-24,xx002714,55.55,58.18,55.2,56.9,0.04,sell,304,985540.1200000001,17297.6,0.02,968242.52,5.0,4.17
2022-07-01,xx002714,57.8,59.25,54.46,55.99,-0.02,sell,244,985363.0100000002,13661.56,0.01,971701.45,5.0,3.47
2022-07-08,xx002714,57.8,64.12,57.8,62.84,0.12,sell,196,986784.2400000002,12316.64,0.01,974467.6,5.0,2.77
