date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission,tax
2022-01-07,xx002709,117.52,118.0,102.9,105.45,-0.08,,,,,,,,
2022-01-14,xx002709,105.26,106.6,100.1,105.33,-0.0,,,,,,,,
2022-01-21,xx002709,104.2,108.05,94.3,97.66,-0.07,,,,,,,,
2022-01-28,xx002709,97.0,102.89,93.18,94.22,-0.04,,,,,,,,
2022-02-11,xx002709,97.0,100.2,86.74,87.0,-0.08,,,,,,,,
2022-02-18,xx002709,86.7,99.0,86.01,94.0,0.08,,,,,,,,
2022-02-25,xx002709,94.39,103.52,92.31,101.61,0.08,,,,,,,,
2022-03-04,xx002709,101.98,108.24,94.0,94.5,-0.07,,,,,,,,
2022-03-11,xx002709,94.1,99.5,83.01,98.91,0.05,,,,,,,,
2022-03-18,xx002709,96.6,108.46,94.0,102.88,0.04,,,,,,,,
2022-03-25,xx002709,103.5,107.09,96.4,96.78,-0.06,keep,0,1000000,0.0,0.0,1000000.0,,
2022-04-01,xx002709,94.8,99.95,92.56,96.02,-0.01,buy,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-08,xx002709,98.0,98.0,89.78,89.95,-0.06,sell,2000,983831.0,179900.0,0.18,803931.0,49.0,
2022-04-15,xx002709,88.73,88.73,80.16,81.55,-0.09,sell,1600,969854.64,130480.0,0.13,839374.64,8.87,35.49
2022-04-22,xx002709,81.0,84.8,73.96,73.99,-0.09,sell,1280,959966.24,94707.2,0.1,865259.04,6.48,25.92
2022-04-29,xx002709,71.76,75.16,65.38,74.92,0.01,sell,1024,960321.75,76718.08,0.08,883603.67,5.0,18.37
2022-05-06,xx002709,73.49,76.16,72.15,73.35,-0.02,sell,820,958720.6000000001,60147.0,0.06,898573.6,5.0,14.99
2022-05-13,xx002709,73.88,81.9,71.45,77.05,0.05,sell,656,961215.9700000002,50544.8,0.05,910671.17,5.0,12.11
2022-05-20,xx002709,38.6,42.3,37.01,41.1,0.07,sell,1056,964245.3400000002,43401.6,0.05,920843.74,5.0,10.19
2022-05-27,xx002709,41.15,41.38,37.4,37.71,-0.08,sell,845,961375.5500000002,31864.95,0.03,929510.6,5.0,8.68
2022-06-02,xx002709,38.03,41.58,36.26,41.44,0.1,sell,676,963937.9900000001,28013.44,0.03,935924.55,5.0,6.43
2022-06-10,xx002709,42.0,47.48,41.9,46.6,0.12,sell,541,966793.1300000001,25210.6,0.03,941582.53,5.0,5.67
2022-06-17,xx002709,45.7,58.7,45.47,57.68,0.24,sell,433,971482.56,24975.44,0.03,946507.12,5.0,4.93
2022-06-24,xx002709,57.76,64.4,56.1,62.89,0.09,sell,347,973286.4800000001,21822.83,0.02,951463.65,5.0,4.97
2022-07-01,xx002709,63.24,66.36,60.0,62.78,-0.0,sell,278,973270.0000000001,17452.84,0.02,955817.16,5.0,4.36
2022-07-08,xx002709,62.08,67.88,62.08,62.51,-0.0,sell,223,973162.3300000001,13939.73,0.01,959222.6,5.0,3.41
2022-07-15,xx002709,62.11,63.39,56.72,59.1,-0.05,sell,179,972526.1700000002,10578.9,0.01,961947.27,5.0,2.73
2022-07-22,xx002709,60.29,60.68,54.31,55.31,-0.06,sell,144,972014.6000000002,7964.64,0.01,964049.96,5.0,2.11
2022-07-29,xx002709,55.31,56.36,52.36,52.38,-0.05,sell,116,971667.8900000001,6076.08,0.01,965591.81,5.0,1.55
2022-08-05,xx002709,52.0,55.25,50.83,52.66,0.01,sell,93,971678.7600000002,4897.38,0.01,966781.38,5.0,1.2
