date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission,tax
2022-01-07,xx600276,50.78,51.52,49.81,50.88,0.0,,,,,,,,
2022-01-14,xx600276,50.9,51.48,46.58,46.65,-0.08,,,,,,,,
2022-01-21,xx600276,46.66,46.88,44.5,44.94,-0.04,,,,,,,,
2022-01-28,xx600276,44.5,44.93,40.88,40.95,-0.09,,,,,,,,
2022-02-11,xx600276,41.46,42.14,40.58,41.26,0.01,,,,,,,,
2022-02-18,xx600276,41.0,41.36,39.6,40.96,-0.01,,,,,,,,
2022-02-25,xx600276,40.8,41.18,39.33,40.11,-0.02,,,,,,,,
2022-03-04,xx600276,40.12,41.29,39.51,39.78,-0.01,,,,,,,,
2022-03-11,xx600276,39.4,39.5,34.7,37.62,-0.05,,,,,,,,
2022-03-18,xx600276,37.78,38.89,34.8,37.5,-0.0,,,,,,,,
2022-03-25,xx600276,37.65,37.88,36.35,36.37,-0.03,keep,0,1000000,0.0,0.0,1000000.0,,
2022-04-01,xx600276,35.9,37.42,35.5,36.78,0.01,buy,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-08,xx600276,36.78,37.29,33.72,33.93,-0.08,sell,5400,984506.33,183222.0,0.19,801284.33,49.67,
2022-04-15,xx600276,33.61,34.45,32.29,34.09,0.0,sell,4320,984795.77,147268.8,0.15,837526.97,9.07,36.29
2022-04-22,xx600276,33.9,35.17,31.61,33.0,-0.03,sell,3456,980819.33,114048.0,0.12,866771.33,7.32,29.28
2022-04-29,xx600276,30.15,30.79,27.0,29.48,-0.11,sell,2765,969084.23,81512.2,0.08,887572.03,5.21,20.83
2022-05-06,xx600276,29.47,30.07,29.01,29.34,-0.0,sell,2212,968742.2,64900.08,0.07,903842.12,5.0,16.29
2022-05-13,xx600276,29.42,30.9,28.25,29.98,0.02,sell,1770,969887.94,53064.6,0.05,916823.34,5.0,13.0
2022-05-20,xx600276,30.28,30.52,28.88,30.24,0.01,sell,1416,970343.0399999999,42819.84,0.04,927523.2,5.0,10.72
2022-05-27,xx600276,30.48,30.55,28.5,29.78,-0.02,sell,1133,969873.33,33740.74,0.03,936132.59,5.0,8.62
2022-06-02,xx600276,29.83,30.45,29.35,29.84,0.0,sell,907,969925.0499999999,27064.88,0.03,942860.17,5.0,6.74
2022-06-10,xx600276,29.76,32.9,29.72,31.56,0.06,sell,726,971147.0999999999,22912.56,0.02,948234.54,5.0,5.38
2022-06-17,xx600276,31.24,33.78,30.45,33.37,0.06,sell,581,972141.3299999998,19387.97,0.02,952753.36,5.0,4.53
2022-06-24,xx600276,33.52,33.96,32.5,33.52,0.0,sell,465,972218.4299999999,15586.8,0.02,956631.63,5.0,3.89
2022-07-01,xx600276,33.75,39.0,33.75,38.94,0.16,keep,372,974246.9899999999,14485.68,0.01,959761.31,5.0,3.14
2022-07-08,xx600276,39.0,41.59,37.81,38.45,-0.01,keep,373,974103.1599999998,14341.85,0.01,959761.31,,
2022-07-15,xx600276,38.46,38.9,36.58,37.24,-0.03,keep,373,973651.8299999998,13890.52,0.01,959761.31,,
2022-07-22,xx600276,37.2,39.65,36.62,39.0,0.05,keep,373,974308.3099999998,14547.0,0.01,959761.31,,
2022-07-29,xx600276,39.0,39.38,35.18,35.29,-0.1,sell,373,972924.4799999999,13163.17,0.01,959761.31,,
2022-08-05,xx600276,35.28,38.09,33.88,38.03,0.08,keep,299,973734.6499999998,11370.97,0.01,962363.68,5.0,2.61
2022-08-12,xx600276,38.18,38.55,36.43,37.44,-0.02,keep,299,973558.2399999999,11194.56,0.01,962363.68,,
2022-08-19,xx600276,37.37,37.65,35.72,35.9,-0.04,sell,299,973097.7799999998,10734.1,0.01,962363.68,,
2022-08-26,xx600276,34.51,35.63,33.6,34.77,-0.03,sell,240,972736.9399999998,8344.8,0.01,964392.14,5.0,2.04
2022-09-02,xx600276,34.15,35.18,33.38,33.9,-0.02,sell,192,972533.0199999998,6508.8,0.01,966024.22,5.0,1.64
2022-09-09,xx600276,33.8,34.87,33.16,34.78,0.03,sell,154,972658.0799999997,5356.12,0.01,967301.96,5.0,1.28
2022-09-16,xx600276,34.8,35.99,34.58,34.83,0.0,sell,124,972658.5399999997,4318.92,0.0,968339.62,5.0,1.04
2022-09-23,xx600276,34.92,35.32,32.33,32.93,-0.05,sell,100,972464.6199999996,3293.0,0.0,969171.62,5.0,0.84
2022-09-30,xx600276,32.93,35.94,31.88,35.1,0.07,sell,80,972632.3599999996,2808.0,0.0,969824.36,5.0,0.66
2022-10-14,xx600276,35.0,37.99,32.12,37.99,0.08,keep,64,972809.9999999995,2431.36,0.0,970378.64,5.0,0.56
2022-10-21,xx600276,38.23,40.66,38.23,39.97,0.05,sell,64,972936.7199999995,2558.08,0.0,970378.64,,
2022-10-28,xx600276,40.0,40.39,37.42,38.95,-0.03,keep,52,972878.4399999996,2025.4,0.0,970853.04,5.0,0.48
2022-11-04,xx600276,38.16,43.21,38.15,41.8,0.07,sell,52,973026.6399999995,2173.6,0.0,970853.04,,
2022-11-11,xx600276,41.75,42.08,39.22,39.22,-0.06,sell,42,972912.2599999995,1647.24,0.0,971265.02,5.0,0.42
2022-11-18,xx600276,39.34,41.58,39.27,40.27,0.03,keep,34,972943.5299999996,1369.18,0.0,971574.35,5.0,0.31
2022-11-25,xx600276,39.8,41.75,38.8,39.63,-0.02,sell,34,972921.7699999996,1347.42,0.0,971574.35,,
2022-12-02,xx600276,38.9,40.96,38.61,40.5,0.02,keep,28,972936.4599999995,1134.0,0.0,971802.46,5.0,0.23
2022-12-09,xx600276,40.5,40.88,38.7,38.82,-0.04,keep,28,972889.4199999995,1086.96,0.0,971802.46,,
2022-12-16,xx600276,38.9,39.55,37.71,38.0,-0.02,keep,28,972866.4599999995,1064.0,0.0,971802.46,,
2022-12-23,xx600276,38.08,38.24,35.93,36.75,-0.03,keep,28,972831.4599999995,1029.0,0.0,971802.46,,
2022-12-30,xx600276,36.71,38.85,36.68,38.53,0.05,keep,28,972881.2999999995,1078.84,0.0,971802.46,,
2023-01-06,xx600276,38.62,39.87,38.11,39.31,0.02,keep,28,972903.1399999995,1100.68,0.0,971802.46,,
2023-01-13,xx600276,39.28,39.9,37.74,39.27,-0.0,keep,28,972902.0199999996,1099.56,0.0,971802.46,,
2023-01-20,xx600276,39.27,44.88,39.27,43.54,0.11,sell,28,973021.5799999995,1219.12,0.0,971802.46,,
2023-02-03,xx600276,43.9,44.44,41.98,42.8,-0.02,sell,23,973001.0899999995,984.4,0.0,972016.69,5.0,0.22
2023-02-10,xx600276,42.8,43.96,41.84,43.6,0.02,sell,19,973011.0799999995,828.4,0.0,972182.68,5.0,0.17
2023-02-17,xx600276,44.31,45.99,43.31,44.17,0.01,sell,16,973017.1699999995,706.72,0.0,972310.45,5.0,0.13
2023-02-24,xx600276,44.16,45.45,43.09,43.19,-0.02,sell,13,972999.2399999994,561.47,0.0,972437.77,5.0,0.13
2023-03-03,xx600276,42.9,44.43,42.6,43.4,0.0,sell,11,972995.8599999995,477.4,0.0,972518.46,5.0,0.09
2023-03-10,xx600276,43.5,43.8,41.33,41.86,-0.04,sell,9,972977.0899999995,376.74,0.0,972600.35,5.0,0.09
2023-03-17,xx600276,41.53,42.46,40.7,40.82,-0.02,keep,8,972963.3899999995,326.56,0.0,972636.83,5.0,0.04
2023-03-24,xx600276,40.88,42.96,40.09,41.7,0.02,keep,8,972970.4299999995,333.6,0.0,972636.83,,
2023-03-31,xx600276,41.7,43.46,40.9,42.82,0.03,keep,8,972979.3899999995,342.56,0.0,972636.83,,
2023-04-07,xx600276,42.65,45.3,42.1,45.15,0.05,keep,8,972998.0299999994,361.2,0.0,972636.83,,
2023-04-14,xx600276,45.15,48.63,44.9,47.72,0.06,keep,8,973018.5899999995,381.76,0.0,972636.83,,
2023-04-21,xx600276,47.8,50.3,47.32,47.32,-0.01,keep,8,973015.3899999995,378.56,0.0,972636.83,,
2023-04-28,xx600276,47.33,49.32,47.02,48.65,0.03,keep,8,973026.0299999994,389.2,0.0,972636.83,,
2023-05-05,xx600276,48.55,49.9,47.08,47.47,-0.02,keep,8,973016.5899999995,379.76,0.0,972636.83,,
2023-05-12,xx600276,47.47,47.99,45.37,45.51,-0.04,keep,8,973000.9099999995,364.08,0.0,972636.83,,
2023-05-19,xx600276,45.51,49.75,45.5,49.13,0.08,keep,8,973029.8699999995,393.04,0.0,972636.83,,
2023-05-26,xx600276,49.18,50.2,47.18,48.4,-0.01,keep,8,973024.0299999994,387.2,0.0,972636.83,,
2023-06-02,xx600276,48.45,49.2,45.01,46.03,-0.05,keep,8,973005.0699999995,368.24,0.0,972636.83,,
2023-06-09,xx600276,46.2,47.17,44.85,45.79,-0.0,,8,973003.1499999994,366.32,0.0,972636.83,,
