date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission,tax
2022-01-07,xx300122,124.01,124.04,113.8,114.23,-0.08,,,,,,,,
2022-01-14,xx300122,113.6,119.4,109.5,113.24,-0.01,,,,,,,,
2022-01-21,xx300122,113.2,113.37,103.78,103.92,-0.08,,,,,,,,
2022-01-28,xx300122,104.0,110.98,103.92,105.62,0.02,,,,,,,,
2022-02-11,xx300122,110.54,126.5,107.58,120.7,0.14,,,,,,,,
2022-02-18,xx300122,120.0,126.85,118.9,125.18,0.04,,,,,,,,
2022-02-25,xx300122,130.0,130.25,115.41,126.11,0.01,,,,,,,,
2022-03-04,xx300122,125.5,130.0,123.81,128.35,0.02,,,,,,,,
2022-03-11,xx300122,127.93,127.93,110.0,122.0,-0.05,,,,,,,,
2022-03-18,xx300122,120.68,143.3,117.99,139.56,0.14,,,,,,,,
2022-03-25,xx300122,141.58,143.48,131.1,137.11,-0.02,keep,0,1000000,0.0,0.0,1000000.0,,
2022-04-01,xx300122,134.0,142.73,132.8,133.96,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-08,xx300122,135.0,137.37,130.08,130.9,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-15,xx300122,134.9,141.2,109.95,115.98,-0.11,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-22,xx300122,116.0,117.8,101.2,102.22,-0.12,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-29,xx300122,102.2,102.2,87.99,94.5,-0.08,buy,0,1000000.0,0.0,0.0,1000000.0,,
2022-05-06,xx300122,93.5,99.2,92.38,95.68,0.01,keep,2100,1004507.91,200928.0,0.2,803579.91,49.09,
2022-05-13,xx300122,95.67,105.5,94.8,98.75,0.03,sell,2100,1010954.91,207375.0,0.21,803579.91,,
2022-05-20,xx300122,99.48,99.69,90.23,92.57,-0.06,sell,1680,1000822.6900000001,155517.6,0.16,845305.09,10.44,41.78
2022-05-27,xx300122,93.98,95.41,84.05,84.7,-0.08,sell,1344,990676.3500000002,113836.8,0.11,876839.55,7.89,31.57
2022-06-02,xx300122,84.66,88.2,83.08,84.6,-0.0,keep,1076,990526.9900000001,91029.6,0.09,899497.39,5.67,22.69
2022-06-10,xx300122,83.69,92.43,82.36,90.66,0.07,sell,1076,997047.5500000002,97550.16,0.1,899497.39,,
2022-06-17,xx300122,89.45,99.91,87.89,97.17,0.07,keep,861,1002366.1300000001,83663.37,0.08,918702.76,5.0,19.23
2022-06-24,xx300122,99.0,104.58,96.48,100.69,0.04,keep,861,1005396.8500000001,86694.09,0.09,918702.76,,
2022-07-01,xx300122,101.9,114.96,101.5,113.96,0.13,sell,861,1016822.3200000001,98119.56,0.1,918702.76,,
2022-07-08,xx300122,115.2,121.06,109.5,112.16,-0.02,keep,689,1015768.8700000001,77278.24,0.08,938490.63,5.0,19.81
2022-07-15,xx300122,112.0,116.66,103.7,104.5,-0.06,sell,692,1010804.6300000001,72314.0,0.07,938490.63,,
2022-07-22,xx300122,104.12,107.5,101.0,104.56,0.0,keep,554,1010764.6800000002,57926.24,0.06,952838.44,5.0,14.37
2022-07-29,xx300122,104.0,111.0,99.1,99.52,-0.05,sell,554,1007972.5200000001,55134.08,0.05,952838.44,,
2022-08-05,xx300122,99.46,100.23,93.5,99.72,0.0,keep,444,1008037.6800000003,44275.68,0.04,963762.0,5.0,10.94
2022-08-12,xx300122,100.3,101.73,92.67,98.4,-0.01,keep,444,1007451.6000000002,43689.6,0.04,963762.0,,
2022-08-19,xx300122,98.07,98.87,90.85,93.12,-0.05,sell,444,1005107.2800000003,41345.28,0.04,963762.0,,
2022-08-26,xx300122,92.14,95.31,89.9,91.82,-0.01,sell,356,1004544.2500000002,32687.92,0.03,971856.33,5.0,8.11
2022-09-02,xx300122,90.51,100.78,88.66,97.05,0.06,keep,285,1005929.6500000001,27659.25,0.03,978270.4,5.0,6.43
2022-09-09,xx300122,96.35,97.7,88.8,91.39,-0.06,keep,285,1004316.5500000002,26046.15,0.03,978270.4,,
2022-09-16,xx300122,90.95,93.87,82.88,82.9,-0.09,sell,285,1001896.9000000001,23626.5,0.02,978270.4,,
2022-09-23,xx300122,82.96,86.45,80.62,85.02,0.03,keep,228,1002373.3800000001,19384.56,0.02,982988.82,5.0,4.73
2022-09-30,xx300122,85.0,90.0,81.82,86.43,0.02,keep,228,1002694.8600000002,19706.04,0.02,982988.82,,
2022-10-14,xx300122,86.83,95.5,75.57,94.17,0.09,keep,228,1004459.5800000002,21470.76,0.02,982988.82,,
2022-10-21,xx300122,94.8,101.5,91.59,93.62,-0.01,keep,228,1004334.1800000002,21345.36,0.02,982988.82,,
2022-10-28,xx300122,93.62,97.56,80.0,84.89,-0.09,sell,228,1002343.7400000002,19354.92,0.02,982988.82,,
2022-11-04,xx300122,83.95,100.08,82.2,97.26,0.15,keep,183,1004555.9200000002,17798.58,0.02,986757.34,5.0,3.78
2022-11-11,xx300122,96.9,102.08,94.9,96.05,-0.01,keep,183,1004334.4900000002,17577.15,0.02,986757.34,,
2022-11-18,xx300122,97.08,99.15,92.28,95.17,-0.01,keep,183,1004173.4500000002,17416.11,0.02,986757.34,,
2022-11-25,xx300122,96.09,101.99,88.46,90.41,-0.05,keep,183,1003302.3700000002,16545.03,0.02,986757.34,,
2022-12-02,xx300122,89.01,93.69,87.3,89.09,-0.01,keep,183,1003060.8100000002,16303.47,0.02,986757.34,,
2022-12-09,xx300122,89.15,89.6,84.25,86.77,-0.03,keep,183,1002636.2500000002,15878.91,0.02,986757.34,,
2022-12-16,xx300122,87.5,89.06,83.38,83.99,-0.03,keep,183,1002127.5100000002,15370.17,0.02,986757.34,,
2022-12-23,xx300122,84.05,86.93,80.6,85.41,0.02,keep,183,1002387.3700000002,15630.03,0.02,986757.34,,
2022-12-30,xx300122,86.95,89.87,83.3,87.83,0.03,keep,183,1002830.2300000002,16072.89,0.02,986757.34,,
2023-01-06,xx300122,87.0,98.9,86.08,98.0,0.12,keep,183,1004691.3400000002,17934.0,0.02,986757.34,,
2023-01-13,xx300122,97.91,105.9,97.0,104.61,0.07,keep,183,1005900.9700000002,19143.63,0.02,986757.34,,
2023-01-20,xx300122,105.02,109.07,102.81,104.58,-0.0,keep,183,1005895.4800000002,19138.14,0.02,986757.34,,
2023-02-03,xx300122,109.0,109.0,94.88,97.6,-0.07,keep,183,1004618.1400000002,17860.8,0.02,986757.34,,
2023-02-10,xx300122,96.6,97.66,93.28,94.45,-0.03,keep,183,1004041.6900000002,17284.35,0.02,986757.34,,
2023-02-17,xx300122,94.41,95.97,90.3,91.11,-0.04,keep,183,1003430.4700000002,16673.13,0.02,986757.34,,
2023-02-24,xx300122,91.21,93.4,89.0,89.9,-0.01,keep,183,1003209.0400000002,16451.7,0.02,986757.34,,
2023-03-03,xx300122,89.88,90.78,88.01,88.69,-0.01,keep,183,1002987.6100000002,16230.27,0.02,986757.34,,
2023-03-10,xx300122,88.6,90.85,85.19,89.54,0.01,keep,183,1003143.1600000001,16385.82,0.02,986757.34,,
2023-03-17,xx300122,89.54,91.18,87.25,90.62,0.01,keep,183,1003340.8000000002,16583.46,0.02,986757.34,,
2023-03-24,xx300122,89.99,92.2,85.85,86.75,-0.04,keep,183,1002632.5900000002,15875.25,0.02,986757.34,,
2023-03-31,xx300122,86.8,88.08,81.89,81.93,-0.06,sell,183,1001750.5300000001,14993.19,0.01,986757.34,,
2023-04-07,xx300122,81.7,84.13,80.8,83.0,0.01,keep,147,1001891.2400000002,12201.0,0.01,989690.24,5.0,2.94
2023-04-14,xx300122,83.33,84.48,80.5,82.8,-0.0,keep,147,1001861.8400000002,12171.6,0.01,989690.24,,
2023-04-21,xx300122,82.65,84.54,78.01,82.84,0.0,keep,147,1001867.7200000002,12177.48,0.01,989690.24,,
2023-04-28,xx300122,82.83,84.99,79.5,81.36,-0.02,keep,147,1001650.1600000003,11959.92,0.01,989690.24,,
2023-05-05,xx300122,80.9,81.21,78.23,78.46,-0.04,keep,147,1001223.8600000002,11533.62,0.01,989690.24,,
2023-05-12,xx300122,78.0,78.29,73.5,73.61,-0.06,sell,147,1000510.9100000003,10820.67,0.01,989690.24,,
2023-05-19,xx300122,73.61,76.15,72.51,74.33,0.01,keep,118,1000588.4500000002,8770.94,0.01,991817.51,5.0,2.13
2023-05-26,xx300122,74.33,75.75,72.1,72.98,-0.02,keep,118,1000429.1500000003,8611.64,0.01,991817.51,,
2023-06-02,xx300122,72.8,74.25,69.2,72.19,-0.01,keep,118,1000335.9300000003,8518.42,0.01,991817.51,,
2023-06-09,xx300122,72.46,72.5,65.63,66.64,-0.08,,118,999681.0300000003,7863.52,0.01,991817.51,,
