date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission,tax
2022-01-07,xx600900,22.79,22.93,21.89,22.16,-0.02,,,,,,,,
2022-01-14,xx600900,22.12,22.99,22.02,22.45,0.01,,,,,,,,
2022-01-21,xx600900,22.45,23.52,22.44,22.98,0.02,,,,,,,,
2022-01-28,xx600900,22.98,23.18,21.9,21.92,-0.05,,,,,,,,
2022-02-11,xx600900,22.1,23.94,21.99,23.74,0.08,,,,,,,,
2022-02-18,xx600900,23.74,23.74,23.0,23.23,-0.02,,,,,,,,
2022-02-25,xx600900,23.1,23.2,22.54,22.75,-0.02,,,,,,,,
2022-03-04,xx600900,22.81,24.05,22.71,23.95,0.05,,,,,,,,
2022-03-11,xx600900,23.87,24.15,22.1,22.6,-0.06,,,,,,,,
2022-03-18,xx600900,22.42,22.9,21.03,21.78,-0.04,,,,,,,,
2022-03-25,xx600900,22.0,22.23,21.29,21.31,-0.02,keep,0,1000000,0.0,0.0,1000000.0,,
2022-04-01,xx600900,21.2,22.29,20.91,22.22,0.04,buy,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-08,xx600900,22.02,23.24,22.02,23.2,0.04,sell,9000,1010480.43,208800.0,0.21,801680.43,49.57,
2022-04-15,xx600900,23.28,23.56,22.79,23.4,0.01,keep,7200,1011994.0700000001,168480.0,0.17,843514.07,10.47,41.89
2022-04-22,xx600900,23.23,23.69,22.85,23.69,0.01,keep,7200,1014082.0700000001,170568.0,0.17,843514.07,,
2022-04-29,xx600900,23.49,23.73,22.46,22.72,-0.04,sell,7200,1007098.0700000001,163584.0,0.16,843514.07,,
2022-05-06,xx600900,22.85,23.25,22.6,22.72,0.0,keep,5760,1007229.76,130867.2,0.13,876362.56,8.22,32.89
2022-05-13,xx600900,22.73,23.23,22.11,23.23,0.02,keep,5760,1010167.3600000001,133804.8,0.13,876362.56,,
2022-05-20,xx600900,23.26,23.79,22.61,23.3,0.0,keep,5760,1010570.56,134208.0,0.13,876362.56,,
2022-05-27,xx600900,23.5,24.02,22.72,23.72,0.02,keep,5760,1012989.76,136627.2,0.13,876362.56,,
2022-06-02,xx600900,23.88,24.33,23.56,23.92,0.01,keep,5760,1014141.76,137779.2,0.14,876362.56,,
2022-06-10,xx600900,24.01,24.25,23.55,24.02,0.0,keep,5760,1014717.76,138355.2,0.14,876362.56,,
2022-06-17,xx600900,23.74,24.08,23.17,23.6,-0.02,keep,5760,1012298.56,135936.0,0.13,876362.56,,
2022-06-24,xx600900,23.5,23.52,23.0,23.37,-0.01,keep,5760,1010973.76,134611.2,0.13,876362.56,,
2022-07-01,xx600900,23.35,24.52,22.93,24.32,0.04,keep,5760,1016445.76,140083.2,0.14,876362.56,,
2022-07-08,xx600900,24.35,24.57,23.89,24.2,-0.0,keep,5760,1015754.56,139392.0,0.14,876362.56,,
2022-07-15,xx600900,24.48,25.18,24.3,24.3,0.0,keep,5760,1016330.56,139968.0,0.14,876362.56,,
2022-07-22,xx600900,24.37,25.27,23.87,24.13,0.03,keep,5956,1020080.8400000001,143718.28,0.14,876362.56,,
2022-07-29,xx600900,24.17,24.25,23.8,23.88,-0.01,keep,5956,1018591.8400000001,142229.28,0.14,876362.56,,
2022-08-05,xx600900,23.88,24.1,23.41,24.08,0.01,keep,5956,1019783.04,143420.48,0.14,876362.56,,
2022-08-12,xx600900,24.07,24.3,23.77,24.23,0.01,keep,5956,1020676.4400000001,144313.88,0.14,876362.56,,
2022-08-19,xx600900,24.12,24.3,23.13,23.59,-0.03,keep,5956,1016864.6000000001,140502.04,0.14,876362.56,,
2022-08-26,xx600900,23.46,23.79,23.15,23.39,-0.01,keep,5956,1015673.4,139310.84,0.14,876362.56,,
2022-09-02,xx600900,23.25,24.17,23.12,23.82,0.02,keep,5956,1018234.4800000001,141871.92,0.14,876362.56,,
2022-09-09,xx600900,23.71,24.06,23.42,23.91,0.0,keep,5956,1018770.52,142407.96,0.14,876362.56,,
2022-09-16,xx600900,23.85,23.98,23.46,23.46,-0.02,keep,5956,1016090.3200000001,139727.76,0.14,876362.56,,
2022-09-23,xx600900,23.53,23.63,23.26,23.33,-0.01,keep,5956,1015316.04,138953.48,0.14,876362.56,,
2022-09-30,xx600900,23.28,23.42,22.19,22.74,-0.03,keep,5956,1011802.0,135439.44,0.13,876362.56,,
2022-10-14,xx600900,22.99,23.49,22.56,22.96,0.01,keep,5956,1013112.3200000001,136749.76,0.13,876362.56,,
2022-10-21,xx600900,23.04,23.04,22.21,22.41,-0.02,keep,5956,1009836.52,133473.96,0.13,876362.56,,
2022-10-28,xx600900,22.39,22.59,20.59,20.68,-0.08,sell,5956,999532.64,123170.08,0.12,876362.56,,
2022-11-04,xx600900,20.29,20.7,19.75,20.14,-0.03,keep,4765,996452.95,95967.1,0.1,900485.85,6.04,24.15
2022-11-11,xx600900,20.05,20.55,19.89,20.45,0.02,keep,4765,997930.1,97444.25,0.1,900485.85,,
2022-11-18,xx600900,20.54,21.38,20.06,21.05,0.03,keep,4765,1000789.1,100303.25,0.1,900485.85,,
2022-11-25,xx600900,20.98,21.84,20.71,21.81,0.04,keep,4765,1004410.5,103924.65,0.1,900485.85,,
2022-12-02,xx600900,21.55,21.7,21.16,21.37,-0.02,keep,4765,1002313.9,101828.05,0.1,900485.85,,
2022-12-09,xx600900,21.42,21.65,20.7,20.92,-0.02,keep,4765,1000169.65,99683.8,0.1,900485.85,,
2022-12-16,xx600900,20.86,21.0,20.44,20.86,-0.0,keep,4765,999883.75,99397.9,0.1,900485.85,,
2022-12-23,xx600900,20.76,20.9,20.23,20.41,-0.02,keep,4765,997739.5,97253.65,0.1,900485.85,,
2022-12-30,xx600900,20.42,21.07,20.33,21.0,0.03,keep,4765,1000550.85,100065.0,0.1,900485.85,,
2023-01-06,xx600900,20.95,21.07,20.57,20.89,-0.01,keep,4765,1000026.7,99540.85,0.1,900485.85,,
