date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission,tax
2022-01-07,xx600570,62.21,63.89,58.74,58.8,-0.05,,,,,,,,
2022-01-14,xx600570,58.7,59.86,57.5,57.63,-0.02,,,,,,,,
2022-01-21,xx600570,57.98,62.16,57.12,60.45,0.05,,,,,,,,
2022-01-28,xx600570,60.79,62.5,58.4,58.57,-0.03,,,,,,,,
2022-02-11,xx600570,59.33,59.8,53.45,53.69,-0.08,,,,,,,,
2022-02-18,xx600570,53.05,55.25,51.9,53.49,-0.0,,,,,,,,
2022-02-25,xx600570,53.5,54.0,50.0,52.27,-0.02,,,,,,,,
2022-03-04,xx600570,52.62,52.88,50.0,50.3,-0.04,,,,,,,,
2022-03-11,xx600570,50.17,50.49,45.28,47.43,-0.06,,,,,,,,
2022-03-18,xx600570,46.95,47.57,42.66,46.3,-0.02,,,,,,,,
2022-03-25,xx600570,46.64,47.39,45.66,45.72,-0.01,keep,0,1000000,0.0,0.0,1000000.0,,
2022-04-01,xx600570,45.0,46.8,42.89,43.02,-0.06,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-08,xx600570,43.05,43.75,41.17,41.49,-0.04,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-15,xx600570,41.34,41.45,38.1,38.3,-0.08,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-22,xx600570,38.2,39.07,34.88,35.48,-0.07,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-29,xx600570,34.79,38.08,31.85,38.08,0.07,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-05-06,xx600570,37.5,37.6,35.3,36.28,-0.05,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-05-13,xx600570,36.2,38.81,35.81,37.55,0.04,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-05-20,xx600570,37.78,38.27,36.17,37.09,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-05-27,xx600570,37.32,37.5,34.05,36.15,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-06-02,xx600570,36.3,40.68,35.62,40.28,0.11,buy,0,1000000.0,0.0,0.0,1000000.0,,
2022-06-10,xx600570,40.2,44.24,39.9,42.9,0.06,sell,4900,1013131.74,210210.0,0.21,802921.74,49.26,
2022-06-17,xx600570,42.45,46.3,40.34,42.78,-0.0,keep,3920,1012158.5499999999,167697.6,0.17,844460.95,10.4,41.59
2022-06-24,xx600570,42.88,45.65,42.23,45.25,0.06,sell,3920,1021840.95,177380.0,0.17,844460.95,,
2022-07-01,xx600570,45.4,46.98,42.73,43.0,-0.05,keep,3136,1014850.22,134848.0,0.13,880002.22,8.9,35.59
2022-07-08,xx600570,43.46,46.55,43.18,43.7,0.02,keep,3136,1017045.4199999999,137043.2,0.13,880002.22,,
2022-07-15,xx600570,43.4,43.56,38.26,38.71,-0.11,sell,3136,1001396.78,121394.56,0.12,880002.22,,
2022-07-22,xx600570,38.71,42.0,38.7,41.17,0.06,keep,2509,1007532.3200000001,103295.53,0.1,904236.79,6.07,24.26
2022-07-29,xx600570,41.38,43.57,40.33,42.46,0.03,keep,2509,1010768.93,106532.14,0.11,904236.79,,
2022-08-05,xx600570,42.3,44.8,40.13,44.47,0.05,keep,2509,1015812.02,111575.23,0.11,904236.79,,
2022-08-12,xx600570,44.6,44.77,41.54,43.32,-0.03,keep,2509,1012926.67,108689.88,0.11,904236.79,,
2022-08-19,xx600570,43.52,43.6,30.9,31.22,-0.06,sell,3269,1006294.97,102058.18,0.1,904236.79,,
2022-08-26,xx600570,31.0,33.08,29.76,32.44,0.04,keep,2616,1009311.0,84863.04,0.08,924447.96,5.06,20.24
2022-09-02,xx600570,31.99,35.28,31.7,34.37,0.06,keep,2616,1014359.88,89911.92,0.09,924447.96,,
2022-09-09,xx600570,34.2,35.5,33.16,35.3,0.03,keep,2616,1016792.76,92344.8,0.09,924447.96,,
2022-09-16,xx600570,35.58,36.58,33.88,33.99,-0.04,keep,2616,1013365.7999999999,88917.84,0.09,924447.96,,
2022-09-23,xx600570,34.14,34.38,31.75,32.52,-0.04,keep,2616,1009520.28,85072.32,0.08,924447.96,,
2022-09-30,xx600570,32.46,34.74,31.86,33.89,0.04,keep,2616,1013104.2,88656.24,0.09,924447.96,,
2022-10-14,xx600570,33.89,35.48,31.46,35.05,0.03,keep,2616,1016138.76,91690.8,0.09,924447.96,,
2022-10-21,xx600570,35.01,35.72,33.8,34.27,-0.02,keep,2616,1014098.28,89650.32,0.09,924447.96,,
2022-10-28,xx600570,34.0,39.3,31.53,38.45,0.12,sell,2616,1025033.1599999999,100585.2,0.1,924447.96,,
2022-11-04,xx600570,38.0,43.15,37.24,40.48,0.05,sell,2093,1029016.5,84724.64,0.08,944291.86,5.0,19.87
2022-11-11,xx600570,39.7,43.5,38.8,41.1,0.02,keep,1675,1029703.1900000001,68842.5,0.07,960860.69,5.0,16.59
2022-11-18,xx600570,41.98,45.1,40.5,43.68,0.06,keep,1675,1034024.6900000001,73164.0,0.07,960860.69,,
2022-11-25,xx600570,43.52,44.01,40.03,40.45,-0.07,keep,1675,1028614.4400000001,67753.75,0.07,960860.69,,
2022-12-02,xx600570,40.0,41.5,39.31,40.1,-0.01,keep,1675,1028028.1900000001,67167.5,0.07,960860.69,,
2022-12-09,xx600570,40.5,41.13,38.8,39.5,-0.02,keep,1675,1027023.1900000001,66162.5,0.06,960860.69,,
2022-12-16,xx600570,39.45,40.5,37.9,38.39,-0.03,keep,1675,1025163.9400000001,64303.25,0.06,960860.69,,
2022-12-23,xx600570,38.37,39.2,36.44,38.5,0.0,keep,1675,1025348.1900000001,64487.5,0.06,960860.69,,
2022-12-30,xx600570,38.49,41.18,38.49,40.46,0.05,keep,1675,1028631.1900000001,67770.5,0.07,960860.69,,
2023-01-06,xx600570,40.35,44.0,40.11,42.21,0.04,keep,1675,1031562.4400000001,70701.75,0.07,960860.69,,
2023-01-13,xx600570,41.58,43.78,40.9,42.21,0.0,keep,1675,1031562.4400000001,70701.75,0.07,960860.69,,
2023-01-20,xx600570,42.49,46.97,42.21,46.21,0.09,sell,1675,1038262.4400000001,77401.75,0.07,960860.69,,
2023-02-03,xx600570,47.0,50.4,46.0,47.84,0.04,sell,1340,1040687.2000000001,64105.6,0.06,976581.6,5.0,15.74
2023-02-10,xx600570,47.65,48.0,45.82,46.4,-0.03,keep,1072,1039072.1500000001,49740.8,0.05,989331.35,5.0,12.77
2023-02-17,xx600570,46.18,47.25,43.93,43.97,-0.05,keep,1072,1036467.1900000001,47135.84,0.05,989331.35,,
2023-02-24,xx600570,44.5,46.07,43.78,44.51,0.01,keep,1072,1037046.0700000001,47714.72,0.05,989331.35,,
2023-03-03,xx600570,43.91,46.11,43.88,45.49,0.02,keep,1072,1038096.6300000001,48765.28,0.05,989331.35,,
2023-03-10,xx600570,45.9,46.55,43.76,45.27,-0.0,keep,1072,1037860.79,48529.44,0.05,989331.35,,
2023-03-17,xx600570,45.1,47.99,44.5,47.25,0.04,keep,1072,1039983.3500000001,50652.0,0.05,989331.35,,
2023-03-24,xx600570,47.05,47.75,43.51,47.4,0.0,keep,1072,1040144.1500000001,50812.8,0.05,989331.35,,
2023-03-31,xx600570,47.2,53.22,47.2,53.22,0.12,keep,1072,1046383.1900000001,57051.84,0.05,989331.35,,
2023-04-07,xx600570,54.0,59.1,51.59,53.2,-0.0,keep,1072,1046361.7500000001,57030.4,0.05,989331.35,,
2023-04-14,xx600570,53.2,53.46,48.42,50.5,-0.05,sell,1072,1043467.3500000001,54136.0,0.05,989331.35,,
2023-04-21,xx600570,50.39,52.88,48.21,49.16,-0.03,sell,858,1042276.17,42179.28,0.04,1000096.89,5.0,10.78
2023-04-28,xx600570,48.88,49.62,44.55,49.4,0.0,keep,687,1042378.1000000001,33937.8,0.03,1008440.3,5.0,8.36
2023-05-05,xx600570,49.61,49.61,46.13,47.22,-0.04,sell,687,1040880.4400000001,32440.14,0.03,1008440.3,,
