date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission,tax
2022-01-07,xx600989,17.45,17.53,16.68,16.99,-0.02,,,,,,,,
2022-01-14,xx600989,16.95,17.5,16.0,16.09,-0.05,,,,,,,,
2022-01-21,xx600989,16.05,17.0,15.88,16.13,0.0,,,,,,,,
2022-01-28,xx600989,16.06,16.44,15.62,15.91,-0.01,,,,,,,,
2022-02-11,xx600989,16.29,18.0,16.22,17.8,0.12,,,,,,,,
2022-02-18,xx600989,17.79,17.91,16.78,17.28,-0.03,,,,,,,,
2022-02-25,xx600989,17.28,17.57,16.7,17.3,0.0,,,,,,,,
2022-03-04,xx600989,17.3,18.42,16.9,17.87,0.03,,,,,,,,
2022-03-11,xx600989,18.31,18.66,15.79,17.48,-0.02,,,,,,,,
2022-03-18,xx600989,17.2,17.38,14.1,14.88,-0.15,,,,,,,,
2022-03-25,xx600989,14.9,15.46,14.63,15.05,0.01,keep,0,1000000,0.0,0.0,1000000.0,,
2022-04-01,xx600989,15.0,15.43,14.54,15.05,-0.0,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-08,xx600989,15.06,16.05,14.57,15.93,0.06,buy,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-15,xx600989,15.86,16.26,15.11,16.09,0.01,keep,12500,1002700.41,201125.0,0.2,801575.41,49.59,
2022-04-22,xx600989,15.86,16.34,13.89,14.24,-0.12,sell,12500,979575.41,178000.0,0.18,801575.41,,
2022-04-29,xx600989,14.09,14.1,11.98,14.1,-0.01,sell,10000,977731.41,141000.0,0.14,836731.41,8.8,35.2
2022-05-06,xx600989,14.17,14.65,13.87,13.9,-0.01,sell,8000,976216.0100000001,111200.0,0.11,865016.01,7.08,28.32
2022-05-13,xx600989,13.84,14.64,13.65,14.17,0.04,keep,6528,980060.1200000002,92501.76,0.09,887558.36,5.64,22.57
2022-05-20,xx600989,14.2,15.06,14.05,14.7,0.04,keep,6528,983519.9600000002,95961.6,0.1,887558.36,,
2022-05-27,xx600989,14.7,15.43,14.12,15.2,0.03,keep,6528,986783.9600000002,99225.6,0.1,887558.36,,
2022-06-02,xx600989,15.17,15.85,15.09,15.51,0.02,keep,6528,988807.6400000002,101249.28,0.1,887558.36,,
2022-06-10,xx600989,15.41,16.74,15.32,16.61,0.07,keep,6528,995988.4400000002,108430.08,0.11,887558.36,,
2022-06-17,xx600989,16.51,16.8,15.76,15.97,-0.04,keep,6528,991810.5200000003,104252.16,0.11,887558.36,,
2022-06-24,xx600989,15.88,16.3,14.22,14.63,-0.08,sell,6528,983063.0000000002,95504.64,0.1,887558.36,,
2022-07-01,xx600989,14.65,15.24,14.55,14.8,0.01,keep,5223,983939.8500000002,77300.4,0.08,906639.45,5.0,19.11
2022-07-08,xx600989,14.85,15.55,13.91,14.22,-0.04,keep,5223,980910.5100000002,74271.06,0.08,906639.45,,
2022-07-15,xx600989,14.1,14.13,13.28,13.28,-0.07,sell,5223,976000.8900000001,69361.44,0.07,906639.45,,
2022-07-22,xx600989,13.35,14.29,13.24,13.83,0.04,keep,4179,978343.05,57795.57,0.06,920547.48,5.0,13.93
2022-07-29,xx600989,13.81,14.1,13.3,13.46,-0.03,keep,4179,976796.8200000001,56249.34,0.06,920547.48,,
2022-08-05,xx600989,13.46,14.05,13.14,13.55,0.01,keep,4179,977172.93,56625.45,0.06,920547.48,,
2022-08-12,xx600989,13.52,14.5,13.22,14.1,0.04,keep,4179,979471.3800000001,58923.9,0.06,920547.48,,
2022-08-19,xx600989,14.15,14.56,13.5,13.55,-0.04,keep,4179,977172.93,56625.45,0.06,920547.48,,
2022-08-26,xx600989,13.48,14.73,13.38,14.04,0.04,keep,4179,979220.6400000001,58673.16,0.06,920547.48,,
2022-09-02,xx600989,13.88,14.19,13.24,13.4,-0.05,keep,4179,976546.0800000001,55998.6,0.06,920547.48,,
2022-09-09,xx600989,13.41,14.15,13.37,13.61,0.02,keep,4179,977423.67,56876.19,0.06,920547.48,,
2022-09-16,xx600989,13.61,13.75,12.35,12.43,-0.09,sell,4179,972492.4500000001,51944.97,0.05,920547.48,,
2022-09-23,xx600989,12.38,15.12,12.19,14.12,0.14,keep,3344,978078.3800000001,47217.28,0.05,930861.1,5.0,10.33
2022-09-30,xx600989,14.1,14.13,12.87,13.32,-0.06,keep,3344,975403.18,44542.08,0.05,930861.1,,
2022-10-14,xx600989,13.47,13.55,12.42,13.13,-0.01,keep,3344,974767.8200000001,43906.72,0.05,930861.1,,
2022-10-21,xx600989,12.98,13.52,12.67,12.78,-0.03,keep,3344,973597.42,42736.32,0.04,930861.1,,
2022-10-28,xx600989,12.95,12.97,12.26,12.26,-0.04,keep,3344,971858.54,40997.44,0.04,930861.1,,
2022-11-04,xx600989,12.26,13.28,11.39,13.18,0.08,keep,3344,974935.0200000001,44073.92,0.05,930861.1,,
2022-11-11,xx600989,13.16,13.65,13.1,13.58,0.03,keep,3344,976272.6200000001,45411.52,0.05,930861.1,,
2022-11-18,xx600989,13.58,13.84,12.97,13.1,-0.04,keep,3344,974667.5000000001,43806.4,0.04,930861.1,,
2022-11-25,xx600989,13.13,14.3,12.68,13.99,0.07,keep,3344,977643.6600000001,46782.56,0.05,930861.1,,
2022-12-02,xx600989,13.71,13.76,13.11,13.32,-0.05,keep,3344,975403.18,44542.08,0.05,930861.1,,
2022-12-09,xx600989,13.37,14.44,13.3,14.26,0.07,keep,3344,978546.54,47685.44,0.05,930861.1,,
2022-12-16,xx600989,14.21,14.39,13.35,13.59,-0.05,keep,3344,976306.06,45444.96,0.05,930861.1,,
2022-12-23,xx600989,13.61,13.65,12.2,12.39,-0.09,keep,3344,972293.2600000001,41432.16,0.04,930861.1,,
2022-12-30,xx600989,12.49,12.55,11.84,12.07,-0.01,keep,3382,971681.8400000001,40820.74,0.04,930861.1,,
2023-01-06,xx600989,12.08,12.6,11.94,12.43,0.03,keep,3382,972899.3600000001,42038.26,0.04,930861.1,,
2023-01-13,xx600989,12.45,13.02,12.44,12.67,0.02,keep,3382,973711.04,42849.94,0.04,930861.1,,
2023-01-20,xx600989,12.7,13.37,12.62,13.3,0.05,keep,3382,975841.7000000001,44980.6,0.05,930861.1,,
2023-02-03,xx600989,13.45,13.85,13.3,13.73,0.03,keep,3382,977295.9600000001,46434.86,0.05,930861.1,,
2023-02-10,xx600989,13.76,15.14,13.36,14.75,0.07,keep,3382,980745.6000000001,49884.5,0.05,930861.1,,
2023-02-17,xx600989,14.97,15.28,14.5,15.09,0.02,keep,3382,981895.4800000001,51034.38,0.05,930861.1,,
2023-02-24,xx600989,15.08,16.43,15.08,15.46,0.02,keep,3382,983146.8200000001,52285.72,0.05,930861.1,,
2023-03-03,xx600989,15.46,16.39,15.36,16.16,0.05,keep,3382,985514.2200000001,54653.12,0.06,930861.1,,
2023-03-10,xx600989,16.16,16.39,15.08,15.41,-0.05,keep,3382,982977.7200000001,52116.62,0.05,930861.1,,
2023-03-17,xx600989,15.31,15.85,14.75,14.82,-0.04,keep,3382,980982.3400000001,50121.24,0.05,930861.1,,
2023-03-24,xx600989,14.81,15.37,14.53,14.73,-0.01,keep,3382,980677.9600000001,49816.86,0.05,930861.1,,
2023-03-31,xx600989,14.73,14.99,13.88,14.75,0.0,keep,3382,980745.6000000001,49884.5,0.05,930861.1,,
2023-04-07,xx600989,14.98,15.61,14.28,14.48,-0.02,keep,3382,979832.4600000001,48971.36,0.05,930861.1,,
2023-04-14,xx600989,14.5,14.56,13.9,14.09,-0.03,sell,3382,978513.4800000001,47652.38,0.05,930861.1,,
2023-04-21,xx600989,14.19,14.91,12.68,12.94,-0.08,sell,2706,975447.8300000002,35015.64,0.04,940432.19,5.0,9.59
2023-04-28,xx600989,12.94,13.47,12.87,13.18,0.02,keep,2165,975950.0200000001,28534.7,0.03,947415.32,5.0,7.0
2023-05-05,xx600989,13.12,13.2,12.86,13.01,-0.01,keep,2165,975581.9700000002,28166.65,0.03,947415.32,,
2023-05-12,xx600989,12.98,13.18,12.6,12.76,-0.02,sell,2165,975040.7200000002,27625.4,0.03,947415.32,,
2023-05-19,xx600989,12.77,13.45,12.66,12.96,0.02,keep,1732,975376.5900000001,22446.72,0.02,952929.87,5.0,5.53
2023-05-26,xx600989,12.94,13.24,12.21,12.49,-0.04,sell,1732,974562.5500000002,21632.68,0.02,952929.87,,
2023-06-02,xx600989,12.49,12.65,11.91,12.5,0.01,keep,1401,974801.0000000001,17512.5,0.02,957288.5,5.0,4.37
2023-06-09,xx600989,12.54,12.88,12.31,12.59,0.01,,1401,974927.0900000001,17638.59,0.02,957288.5,,
