date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission
2022-01-07,xxx53,159.86,168.58,159.51,167.16,0.06,,,,,,,
2022-01-14,xxx53,169.07,169.81,156.9,157.89,-0.06,,,,,,,
2022-01-21,xxx53,155.78,155.78,144.27,145.08,-0.08,,,,,,,
2022-01-28,xxx53,142.28,150.57,139.57,146.61,0.01,,,,,,,
2022-02-04,xxx53,145.64,153.5,144.67,152.56,0.04,,,,,,,
2022-02-11,xxx53,153.27,159.03,150.85,153.92,0.01,,,,,,,
2022-02-18,xxx53,152.73,156.1,150.32,152.14,-0.01,,,,,,,
2022-02-25,xxx53,150.6,153.3,139.78,147.97,-0.03,,,,,,,
2022-03-04,xxx53,143.55,145.06,132.4,134.4,-0.09,,,,,,,
2022-03-11,xxx53,132.17,135.24,127.27,128.89,-0.04,,,,,,,
2022-03-18,xxx53,129.46,140.85,129.23,140.1,0.09,buy,0,1000000,0.0,0.0,1000000.0,
2022-03-25,xxx53,140.35,143.93,138.73,141.92,0.01,keep,1424,1002221.44,202094.08,0.2,800127.36,0.0
2022-04-01,xxx53,140.0,143.6,133.8,135.31,-0.05,sell,1424,992808.8,192681.44,0.19,800127.36,
2022-04-08,xxx53,134.12,136.94,128.73,133.49,-0.01,keep,1140,990392.3663719599,152178.6,0.15,838213.77,0.83
2022-04-14,xxx53,133.0,134.9,125.02,126.12,-0.06,sell,1140,981990.56637196,143776.8,0.15,838213.77,
2022-04-22,xxx53,125.67,133.51,125.54,126.81,0.01,keep,912,982514.3375798799,115650.72,0.12,866863.62,0.63
2022-04-29,xxx53,126.01,127.11,118.9,119.36,-0.06,sell,912,975719.9375798799,108856.32,0.11,866863.62,
2022-05-06,xxx53,119.88,127.4,118.22,123.72,0.04,keep,730,978995.0777787399,90315.6,0.09,888679.48,0.48
2022-05-13,xxx53,122.11,123.78,115.37,119.09,-0.04,keep,730,975615.1777787398,86935.7,0.09,888679.48,
2022-05-20,xxx53,118.54,122.97,115.02,117.34,-0.01,keep,730,974337.6777787398,85658.2,0.09,888679.48,
2022-05-27,xxx53,120.46,131.27,120.45,131.27,0.12,sell,730,984506.5777787399,95827.1,0.1,888679.48,
2022-06-03,xxx53,130.18,133.15,128.67,130.16,-0.01,keep,584,983697.3213035199,76013.44,0.08,907683.88,0.42
2022-06-10,xxx53,131.09,132.39,119.32,119.55,-0.08,sell,584,977501.0813035198,69817.2,0.07,907683.88,
2022-06-17,xxx53,116.86,117.95,111.87,113.03,-0.05,sell,468,974136.2228529198,52898.04,0.05,921238.18,0.3
2022-06-24,xxx53,115.86,117.82,111.48,117.32,0.04,keep,375,976006.9955308698,43995.0,0.05,932012.0,0.24
2022-07-01,xxx53,118.06,119.29,110.93,114.05,-0.03,keep,375,974780.7455308698,42768.75,0.04,932012.0,
2022-07-08,xxx53,110.77,115.65,109.3,114.36,0.0,keep,375,974896.9955308698,42885.0,0.04,932012.0,
2022-07-15,xxx53,113.55,115.18,106.06,112.95,-0.01,keep,375,974368.2455308698,42356.25,0.04,932012.0,
2022-07-22,xxx53,114.77,116.25,111.29,114.76,0.02,keep,375,975046.9955308698,43035.0,0.04,932012.0,
2022-07-29,xxx53,115.84,116.5,113.03,115.36,0.01,keep,375,975271.9955308698,43260.0,0.04,932012.0,
2022-08-05,xxx53,114.5,116.19,111.02,115.76,0.0,keep,375,975421.9955308698,43410.0,0.04,932012.0,
2022-08-12,xxx53,116.25,122.25,114.18,122.13,0.06,keep,375,977810.7455308698,45798.75,0.05,932012.0,
2022-08-19,xxx53,121.14,124.24,118.11,118.63,-0.03,keep,375,976498.2455308698,44486.25,0.05,932012.0,
2022-08-26,xxx53,116.75,119.99,114.45,114.67,-0.03,keep,375,975013.2455308698,43001.25,0.04,932012.0,
2022-09-02,xxx53,114.0,117.45,111.91,113.71,-0.01,keep,375,974653.2455308698,42641.25,0.04,932012.0,
2022-09-09,xxx53,114.33,120.05,112.07,119.17,0.05,keep,375,976700.7455308698,44688.75,0.05,932012.0,
2022-09-16,xxx53,120.62,121.55,114.88,117.08,-0.02,keep,375,975916.9955308698,43905.0,0.04,932012.0,
2022-09-23,xxx53,116.0,118.73,107.16,109.14,-0.07,keep,375,972939.4955308698,40927.5,0.04,932012.0,
2022-09-30,xxx53,108.0,109.61,104.4,104.5,-0.04,keep,375,971199.4955308698,39187.5,0.04,932012.0,
2022-10-07,xxx53,105.62,112.99,104.46,105.98,0.01,keep,375,971754.4955308698,39742.5,0.04,932012.0,
2022-10-14,xxx53,106.73,115.24,101.28,111.19,0.05,keep,375,973708.2455308698,41696.25,0.04,932012.0,
2022-10-21,xxx53,115.41,122.39,114.32,122.23,0.1,keep,375,977848.2455308698,45836.25,0.05,932012.0,
2022-10-28,xxx53,122.07,126.28,120.89,126.08,0.03,keep,375,979291.9955308698,47280.0,0.05,932012.0,
2022-11-04,xxx53,125.7,130.83,125.59,130.68,0.04,keep,375,981016.9955308698,49005.0,0.05,932012.0,
2022-11-11,xxx53,131.0,136.17,129.22,135.3,0.04,keep,375,982749.4955308698,50737.5,0.05,932012.0,
2022-11-18,xxx53,134.8,135.73,131.28,133.84,-0.01,keep,375,982201.9955308698,50190.0,0.05,932012.0,
2022-11-25,xxx53,133.74,137.14,132.75,136.74,0.02,keep,375,983289.4955308698,51277.5,0.05,932012.0,
2022-12-02,xxx53,136.07,138.66,133.19,135.16,-0.01,keep,375,982696.9955308698,50685.0,0.05,932012.0,
2022-12-09,xxx53,134.24,135.11,129.87,132.16,-0.02,keep,375,981571.9955308698,49560.0,0.05,932012.0,
2022-12-16,xxx53,132.4,137.09,128.43,129.29,-0.02,keep,375,980495.7455308698,48483.75,0.05,932012.0,
2022-12-23,xxx53,129.65,132.98,128.41,131.28,0.02,keep,375,981241.9955308698,49230.0,0.05,932012.0,
2022-12-30,xxx53,131.57,134.33,130.55,134.1,0.02,keep,375,982299.4955308698,50287.5,0.05,932012.0,
2023-01-06,xxx53,135.24,138.38,133.7,137.94,0.03,keep,375,983739.4955308698,51727.5,0.05,932012.0,
2023-01-13,xxx53,138.6,143.49,134.8,143.01,0.04,keep,375,985640.7455308698,53628.75,0.05,932012.0,
2023-01-20,xxx53,141.17,141.54,133.55,135.08,-0.06,keep,375,982666.9955308698,50655.0,0.05,932012.0,
2023-01-27,xxx53,135.12,141.26,134.82,140.32,0.04,keep,375,984631.9955308698,52620.0,0.05,932012.0,
2023-02-03,xxx53,139.23,142.33,138.0,141.09,0.01,keep,375,984920.7455308698,52908.75,0.05,932012.0,
2023-02-10,xxx53,140.23,144.34,138.59,141.04,-0.0,keep,375,984901.9955308698,52890.0,0.05,932012.0,
2023-02-17,xxx53,141.3,143.89,140.07,142.24,0.01,keep,375,985351.9955308698,53340.0,0.05,932012.0,
2023-02-24,xxx53,140.69,141.36,137.44,140.93,-0.01,keep,375,984860.7455308698,52848.75,0.05,932012.0,
2023-03-03,xxx53,142.11,143.76,139.54,143.66,0.02,keep,375,985884.4955308698,53872.5,0.05,932012.0,
2023-03-10,xxx53,143.44,144.04,127.82,133.65,-0.07,sell,375,982130.7455308698,50118.75,0.05,932012.0,
2023-03-17,xxx53,131.21,135.53,125.45,125.81,-0.06,sell,300,979594.7799658698,37743.0,0.04,941851.78,0.22
2023-03-24,xxx53,126.99,131.73,123.11,124.91,-0.01,keep,240,979448.8128310699,29978.4,0.03,949470.41,0.17
2023-03-31,xxx53,126.79,130.34,126.29,130.31,0.04,sell,240,980744.8128310699,31274.4,0.03,949470.41,
2023-04-06,xxx53,129.91,131.44,126.46,127.47,-0.02,sell,192,980179.7161798698,24474.24,0.02,955705.48,0.14
2023-04-14,xxx53,126.54,139.12,126.22,138.73,0.09,sell,154,981877.9306869298,21364.42,0.02,960513.51,0.11
2023-04-21,xxx53,139.95,141.78,137.66,140.54,0.01,sell,124,982138.5789547297,17426.96,0.02,964711.62,0.09
2023-04-28,xxx53,140.46,141.1,134.0,138.24,-0.02,sell,100,981906.3453119298,13824.0,0.01,968082.35,0.07
2023-05-05,xxx53,142.26,143.37,131.81,136.74,-0.01,keep,80,981866.4831869297,10939.2,0.01,970927.28,0.06
2023-05-12,xxx53,137.49,138.06,133.13,134.1,-0.02,keep,80,981655.2831869298,10728.0,0.01,970927.28,
2023-05-19,xxx53,134.27,140.49,133.96,139.18,0.04,keep,80,982061.6831869298,11134.4,0.01,970927.28,
2023-05-26,xxx53,141.0,141.64,134.58,136.94,-0.02,keep,80,981882.4831869297,10955.2,0.01,970927.28,
2023-06-02,xxx53,136.8,141.48,134.4,140.47,0.03,keep,80,982164.8831869297,11237.6,0.01,970927.28,
2023-06-09,xxx53,140.11,141.8,138.13,141.01,0.0,keep,80,982208.0831869298,11280.8,0.01,970927.28,
2023-06-16,xxx53,141.07,143.97,139.76,143.26,0.02,keep,80,982388.0831869298,11460.8,0.01,970927.28,
2023-06-23,xxx53,142.61,144.02,137.62,138.85,-0.03,keep,80,982035.2831869298,11108.0,0.01,970927.28,
2023-06-30,xxx53,138.87,146.0,137.69,145.44,0.05,keep,80,982562.4831869297,11635.2,0.01,970927.28,
2023-07-07,xxx53,146.19,147.48,141.44,144.34,-0.01,keep,80,982474.4831869297,11547.2,0.01,970927.28,
2023-07-14,xxx53,144.5,152.89,144.5,149.77,0.04,keep,80,982908.8831869297,11981.6,0.01,970927.28,
2023-07-21,xxx53,150.35,156.59,150.35,154.95,0.03,keep,80,983323.2831869298,12396.0,0.01,970927.28,
2023-07-28,xxx53,154.97,158.79,154.73,156.91,0.01,keep,80,983480.0831869298,12552.8,0.01,970927.28,
2023-08-04,xxx53,157.18,159.38,153.94,156.02,-0.01,keep,80,983408.8831869297,12481.6,0.01,970927.28,
2023-08-11,xxx53,156.6,157.7,152.59,154.45,-0.01,keep,80,983283.2831869298,12356.0,0.01,970927.28,
2023-08-18,xxx53,153.61,154.92,147.44,148.97,-0.04,sell,80,982844.8831869297,11917.6,0.01,970927.28,
2023-08-25,xxx53,149.65,150.11,145.46,147.05,-0.01,keep,64,982732.6710038898,9411.2,0.01,973321.47,0.05
2023-09-01,xxx53,147.57,149.15,145.7,146.82,-0.0,keep,64,982717.9510038898,9396.48,0.01,973321.47,
2023-09-08,xxx53,147.16,148.21,142.65,143.83,-0.02,sell,64,982526.5910038898,9205.12,0.01,973321.47,
2023-09-15,xxx53,144.75,149.9,143.69,148.81,0.03,keep,52,982796.4331014098,7738.12,0.01,975058.31,0.04
2023-09-22,xxx53,148.16,150.25,145.19,145.73,-0.02,keep,52,982636.2731014098,7577.96,0.01,975058.31,
2023-09-29,xxx53,145.35,148.87,143.7,145.02,-0.0,keep,52,982599.3531014099,7541.04,0.01,975058.31,
2023-10-06,xxx53,144.83,145.88,140.83,145.1,0.0,keep,52,982603.5131014098,7545.2,0.01,975058.31,
2023-10-13,xxx53,143.66,153.11,143.5,148.0,0.02,keep,52,982754.3131014098,7696.0,0.01,975058.31,
2023-10-20,xxx53,149.45,149.52,142.12,142.95,-0.03,keep,52,982491.7131014098,7433.4,0.01,975058.31,
2023-10-27,xxx53,142.94,143.68,135.19,135.69,-0.05,sell,52,982114.1931014098,7055.88,0.01,975058.31,
2023-11-03,xxx53,136.44,143.77,136.04,143.0,0.05,sell,42,982428.5832611099,6006.0,0.01,976422.58,0.03
2023-11-10,xxx53,143.17,146.48,142.79,146.43,0.02,keep,34,982546.4582582299,4978.62,0.01,977567.84,0.03
2023-11-17,xxx53,145.7,152.86,145.16,152.82,0.04,sell,34,982763.7182582299,5195.88,0.01,977567.84,
2023-11-24,xxx53,152.08,154.44,151.92,153.54,0.0,keep,28,982779.3583834099,4299.12,0.0,978480.24,0.02
2023-12-01,xxx53,153.43,157.86,152.71,156.84,0.02,keep,28,982871.7583834099,4391.52,0.0,978480.24,
2023-12-08,xxx53,156.02,159.22,155.88,158.52,0.01,keep,28,982918.79838341,4438.56,0.0,978480.24,
2023-12-15,xxx53,158.52,165.28,158.15,165.23,0.04,sell,28,983106.6783834099,4626.44,0.0,978480.24,
2023-12-20,xxx53,165.92,169.41,165.55,166.55,0.01,,23,983140.42036786,3830.65,0.0,979309.77,0.02
