date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission
2022-01-07,xxx33,327.12,328.57,293.8,295.67,-0.1,,,,,,,
2022-01-14,xxx33,294.2,309.32,288.19,293.31,-0.01,,,,,,,
2022-01-21,xxx33,289.2,293.69,278.57,280.45,-0.04,,,,,,,
2022-01-28,xxx33,276.73,281.36,264.17,281.11,0.0,,,,,,,
2022-02-04,xxx33,283.24,295.51,282.65,287.63,0.02,,,,,,,
2022-02-11,xxx33,288.67,292.62,271.76,272.66,-0.05,,,,,,,
2022-02-18,xxx33,271.6,277.36,262.5,266.93,-0.02,,,,,,,
2022-02-25,xxx33,266.16,279.5,255.83,279.25,0.05,,,,,,,
2022-03-04,xxx33,279.98,280.16,267.58,272.54,-0.02,,,,,,,
2022-03-11,xxx33,270.83,272.46,254.67,262.52,-0.04,,,,,,,
2022-03-18,xxx33,264.05,293.87,262.97,292.19,0.11,buy,0,1000000,0.0,0.0,1000000.0,
2022-03-25,xxx33,287.75,294.78,282.79,287.53,-0.02,keep,695,999840.15,199833.35,0.2,800006.8,0.0
2022-04-01,xxx33,288.04,300.96,286.02,291.69,0.01,keep,695,1002731.3500000001,202724.55,0.2,800006.8,
2022-04-08,xxx33,292.25,303.12,282.2,299.29,0.03,keep,695,1008013.3500000001,208006.55,0.21,800006.8,
2022-04-14,xxx33,295.91,298.85,276.32,276.98,-0.07,sell,695,992507.9,192501.1,0.19,800006.8,
2022-04-22,xxx33,274.99,289.08,264.3,264.56,-0.04,sell,556,985323.56079238,147095.36,0.15,838228.2,0.82
2022-04-29,xxx33,259.45,260.88,250.55,251.13,-0.05,sell,445,978778.27282874,111752.85,0.11,867025.42,0.62
2022-05-06,xxx33,250.17,258.26,244.29,249.24,-0.01,sell,356,978018.6246887001,88729.44,0.09,889289.18,0.48
2022-05-13,xxx33,244.85,250.72,233.71,249.19,-0.0,sell,285,977691.6011832601,71019.15,0.07,906672.45,0.37
