date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission
2022-01-07,xxx14,45.09,49.31,44.98,49.18,0.11,,,,,,,
2022-01-14,xxx14,49.91,50.08,47.19,47.91,-0.03,,,,,,,
2022-01-21,xxx14,47.85,48.58,44.66,44.92,-0.06,,,,,,,
2022-01-28,xxx14,43.9,46.75,42.59,45.87,0.02,,,,,,,
2022-02-04,xxx14,45.52,48.69,45.22,48.28,0.05,,,,,,,
2022-02-11,xxx14,48.56,50.11,47.5,47.92,-0.01,,,,,,,
2022-02-18,xxx14,48.02,48.37,45.72,45.96,-0.04,,,,,,,
2022-02-25,xxx14,45.17,46.11,42.05,45.02,-0.02,,,,,,,
2022-03-04,xxx14,43.72,44.26,40.32,40.95,-0.09,,,,,,,
2022-03-11,xxx14,39.93,41.61,38.17,40.33,-0.02,,,,,,,
2022-03-18,xxx14,40.9,43.05,40.87,42.9,0.06,buy,0,1000000,0.0,0.0,1000000.0,
2022-03-25,xxx14,43.35,44.63,42.51,43.73,0.02,keep,4612,1001706.44,201682.76,0.2,800023.68,0.0
2022-04-01,xxx14,43.71,44.39,40.35,40.9,-0.06,sell,4612,988654.48,188630.8,0.19,800023.68,
2022-04-08,xxx14,40.48,41.14,38.85,39.67,-0.03,sell,3690,983718.4267018599,146382.3,0.15,837336.13,0.89
2022-04-14,xxx14,39.48,40.4,37.42,37.57,-0.05,sell,2952,977370.9271737998,110906.64,0.11,866464.29,0.7
2022-04-22,xxx14,37.42,40.37,37.22,37.56,-0.0,keep,2362,977252.3734538999,88716.72,0.09,888535.65,0.53
2022-04-29,xxx14,36.89,37.54,35.54,35.68,-0.05,sell,2362,972811.8134538999,84276.16,0.09,888535.65,
2022-05-06,xxx14,36.03,38.75,35.4,37.45,0.05,keep,1890,976317.18025566,70780.5,0.07,905536.68,0.41
2022-05-13,xxx14,36.87,37.13,34.26,35.17,-0.06,sell,1890,972007.98025566,66471.3,0.07,905536.68,
2022-05-20,xxx14,35.0,36.22,32.96,33.86,-0.04,sell,1512,969958.8975230398,51196.32,0.05,918762.58,0.32
2022-05-27,xxx14,34.76,37.05,34.66,37.02,0.09,keep,1210,974051.0212005399,44794.2,0.05,929256.82,0.26
2022-06-03,xxx14,36.82,37.53,36.07,36.19,-0.02,keep,1210,973046.72120054,43789.9,0.05,929256.82,
2022-06-10,xxx14,36.7,37.21,33.02,33.17,-0.08,sell,1210,969392.5212005399,40135.7,0.04,929256.82,
2022-06-17,xxx14,32.39,32.77,30.86,31.92,-0.04,sell,968,967991.1478473799,30898.56,0.03,937092.59,0.19
2022-06-24,xxx14,32.89,33.29,31.23,32.31,0.01,keep,775,968478.5216177398,25040.25,0.03,943438.27,0.16
2022-07-01,xxx14,32.42,33.5,30.63,31.56,-0.02,keep,775,967897.2716177398,24459.0,0.03,943438.27,
2022-07-08,xxx14,30.8,32.25,30.45,31.79,0.01,keep,775,968075.5216177398,24637.25,0.03,943438.27,
2022-07-15,xxx14,31.55,32.63,29.67,32.25,0.01,keep,775,968432.0216177398,24993.75,0.03,943438.27,
