date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission
2022-01-07,xxx39,21.27,24.95,21.06,24.44,0.18,,,,,,,
2022-01-14,xxx39,24.1,25.87,23.28,25.19,0.03,,,,,,,
2022-01-21,xxx39,24.87,25.13,20.54,20.65,-0.18,,,,,,,
2022-01-28,xxx39,19.93,21.04,18.8,19.54,-0.05,,,,,,,
2022-02-04,xxx39,19.58,21.05,17.52,17.96,-0.08,,,,,,,
2022-02-11,xxx39,17.73,18.63,17.02,17.55,-0.02,,,,,,,
2022-02-18,xxx39,17.51,18.48,17.29,18.04,0.03,,,,,,,
2022-02-25,xxx39,17.67,17.9,15.96,17.83,-0.01,,,,,,,
2022-03-04,xxx39,17.34,18.25,16.45,16.85,-0.05,,,,,,,
2022-03-11,xxx39,16.84,16.9,15.76,16.04,-0.05,,,,,,,
2022-03-18,xxx39,16.09,16.89,15.51,16.86,0.05,keep,0,1000000,0.0,0.0,1000000.0,
2022-03-25,xxx39,16.87,17.3,16.33,16.47,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-04-01,xxx39,16.55,17.8,16.28,16.65,0.01,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-04-08,xxx39,16.66,16.73,14.56,15.05,-0.1,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-04-14,xxx39,14.89,15.77,14.89,15.48,0.03,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-04-22,xxx39,15.37,16.57,15.0,15.13,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-04-29,xxx39,14.91,15.2,13.9,14.16,-0.06,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-05-06,xxx39,14.02,15.0,13.82,14.21,0.0,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-05-13,xxx39,13.85,14.17,12.15,13.5,-0.05,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-05-20,xxx39,13.49,13.53,12.07,12.5,-0.07,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-05-27,xxx39,12.64,13.63,12.27,13.63,0.09,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-06-03,xxx39,13.68,13.97,13.35,13.5,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-06-10,xxx39,13.74,13.85,12.63,12.75,-0.06,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-06-17,xxx39,12.3,12.42,10.9,11.23,-0.12,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-06-24,xxx39,11.55,12.12,11.21,12.01,0.07,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-07-01,xxx39,12.12,12.44,10.93,11.32,-0.06,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-07-08,xxx39,11.05,11.78,10.61,11.62,0.03,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-07-15,xxx39,11.54,11.9,11.14,11.88,0.02,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-07-22,xxx39,12.15,13.14,11.9,12.82,0.08,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-07-29,xxx39,12.85,14.79,12.46,14.69,0.15,buy,0,1000000.0,0.0,0.0,1000000.0,
2022-08-05,xxx39,14.66,16.15,14.55,15.3,0.04,buy,13633,1008588.79,208584.9,0.21,800003.89,0.0
2022-08-12,xxx39,15.57,16.22,15.15,16.18,0.06,sell,23902,1026747.23,386734.36,0.38,640012.87,0.0
2022-08-19,xxx39,16.0,16.68,15.77,15.88,-0.02,keep,19122,1020100.2561037999,303657.36,0.3,716442.9,2.17
2022-08-26,xxx39,15.08,16.09,14.91,15.41,-0.03,sell,19122,1011112.9161038,294670.02,0.29,716442.9,
2022-09-02,xxx39,15.2,15.8,14.78,15.16,-0.02,keep,15298,1006445.4612300398,231917.68,0.23,774527.78,1.67
2022-09-09,xxx39,15.22,15.7,14.79,15.42,0.02,keep,15298,1010422.9412300399,235895.16,0.23,774527.78,
2022-09-16,xxx39,15.55,15.74,14.45,14.72,-0.05,sell,15298,999714.34123004,225186.56,0.23,774527.78,
2022-09-23,xxx39,14.5,14.96,11.95,12.31,-0.16,sell,12239,969513.4863859299,150662.09,0.16,818851.4,1.29
2022-09-30,xxx39,12.21,12.38,11.19,11.2,-0.09,keep,9792,958374.2782715299,109670.4,0.11,848703.88,0.92
2022-10-07,xxx39,11.38,12.63,11.13,12.2,0.09,keep,9792,968166.2782715299,119462.4,0.12,848703.88,
2022-10-14,xxx39,11.47,11.89,11.18,11.67,-0.04,sell,9792,962976.5182715299,114272.64,0.12,848703.88,
2022-10-21,xxx39,11.98,12.25,11.66,12.19,0.04,sell,7834,967636.8730870698,95496.46,0.1,872140.41,0.73
2022-10-28,xxx39,12.3,13.31,12.18,13.26,0.09,sell,6268,974499.6425641298,83113.68,0.09,891385.96,0.59
2022-11-04,xxx39,13.15,13.77,12.77,13.51,0.02,sell,5015,975602.5377043099,67752.65,0.07,907849.89,0.49
2022-11-11,xxx39,13.61,14.67,13.28,14.5,0.07,sell,4012,979664.2818905099,58174.0,0.06,921490.28,0.41
2022-11-18,xxx39,14.23,14.58,13.55,13.99,-0.04,sell,3210,977802.2869592699,44907.9,0.05,932894.39,0.33
2022-11-25,xxx39,13.86,14.15,13.66,14.08,0.01,keep,2568,977943.2638355698,36157.44,0.04,941785.82,0.26
2022-12-02,xxx39,13.94,14.36,13.45,13.86,-0.02,keep,2568,977378.3038355698,35592.48,0.04,941785.82,
2022-12-09,xxx39,13.75,13.77,13.04,13.18,-0.05,keep,2568,975632.0638355698,33846.24,0.03,941785.82,
2022-12-16,xxx39,13.2,13.92,12.08,12.12,-0.08,keep,2568,972909.9838355698,31124.16,0.03,941785.82,
2022-12-23,xxx39,12.12,12.17,11.1,11.36,-0.06,keep,2568,970958.3038355698,29172.48,0.03,941785.82,
2022-12-30,xxx39,11.28,11.64,10.9,11.63,0.02,keep,2568,971651.6638355698,29865.84,0.03,941785.82,
2023-01-06,xxx39,11.82,12.59,11.57,12.58,0.08,keep,2568,974091.2638355697,32305.44,0.03,941785.82,
2023-01-13,xxx39,12.74,13.53,12.47,12.72,0.01,keep,2568,974450.7838355697,32664.96,0.03,941785.82,
2023-01-20,xxx39,12.71,12.85,12.04,12.4,-0.02,keep,2568,973629.0238355697,31843.2,0.03,941785.82,
2023-01-27,xxx39,12.48,13.37,12.43,13.27,0.07,keep,2568,975863.1838355698,34077.36,0.03,941785.82,
2023-02-03,xxx39,13.01,14.6,12.78,13.23,-0.0,keep,2568,975760.4638355698,33974.64,0.03,941785.82,
2023-02-10,xxx39,13.16,13.93,12.51,12.73,-0.04,keep,2568,974476.4638355698,32690.64,0.03,941785.82,
2023-02-17,xxx39,12.71,13.19,12.51,12.89,0.01,keep,2568,974887.3438355698,33101.52,0.03,941785.82,
2023-02-24,xxx39,12.72,12.81,11.75,11.88,-0.08,keep,2568,972293.6638355698,30507.84,0.03,941785.82,
