date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission
2022-01-07,xxx49,207.86,217.31,205.56,215.75,0.03,,,,,,,
2022-01-14,xxx49,215.67,221.89,211.52,217.65,0.01,,,,,,,
2022-01-21,xxx49,214.88,215.94,204.96,205.1,-0.06,,,,,,,
2022-01-28,xxx49,204.2,205.89,196.05,201.99,-0.02,,,,,,,
2022-02-04,xxx49,200.56,207.84,188.03,191.5,-0.05,,,,,,,
2022-02-11,xxx49,192.15,197.02,186.55,186.99,-0.02,,,,,,,
2022-02-18,xxx49,187.38,189.93,181.39,182.13,-0.03,,,,,,,
2022-02-25,xxx49,183.12,189.52,174.42,188.56,0.04,,,,,,,
2022-03-04,xxx49,186.05,191.85,182.93,187.43,-0.01,,,,,,,
2022-03-11,xxx49,187.04,187.3,182.02,182.24,-0.03,,,,,,,
2022-03-18,xxx49,183.47,194.92,182.72,194.72,0.07,keep,0,1000000,0.0,0.0,1000000.0,
2022-03-25,xxx49,193.57,198.36,191.52,197.79,0.02,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-04-01,xxx49,197.09,199.39,193.5,196.03,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-04-08,xxx49,195.33,196.63,188.44,190.16,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-04-14,xxx49,190.27,196.7,188.73,195.19,0.03,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-04-22,xxx49,194.29,200.59,190.35,190.63,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-04-29,xxx49,190.33,201.99,185.25,193.51,0.02,buy,0,1000000.0,0.0,0.0,1000000.0,
2022-05-06,xxx49,194.49,206.4,191.93,195.43,0.01,buy,1028,1000956.04,200902.04,0.2,800054.0,0.0
2022-05-13,xxx49,195.11,197.24,188.69,193.53,-0.01,sell,1848,997699.04,357643.44,0.36,640055.6,0.0
2022-05-20,xxx49,193.6,200.05,185.78,189.75,-0.02,sell,1479,992129.01596009,280640.25,0.28,711488.77,1.54
2022-05-27,xxx49,191.91,196.39,184.89,196.35,0.03,keep,1184,1000576.44203459,232478.4,0.23,768098.04,1.22
2022-06-03,xxx49,193.56,197.2,190.39,194.82,-0.01,sell,1184,998764.92203459,230666.88,0.23,768098.04,
2022-06-10,xxx49,196.59,197.99,186.21,186.28,-0.04,sell,948,991083.35970011,176593.44,0.18,814489.92,1.0
2022-06-17,xxx49,182.36,187.28,178.19,179.7,-0.04,sell,759,985345.6234619599,136392.3,0.14,848953.32,0.75
2022-06-24,xxx49,181.75,181.91,172.92,180.02,0.0,sell,608,985847.62919542,109452.16,0.11,876395.47,0.59
2022-07-01,xxx49,180.99,181.46,170.18,175.11,-0.03,sell,487,983572.14492624,85278.57,0.09,898293.57,0.47
2022-07-08,xxx49,173.73,174.33,168.96,173.34,-0.01,sell,390,982746.6495155998,67602.6,0.07,915144.05,0.37
2022-07-15,xxx49,175.01,176.82,167.35,172.8,-0.0,sell,312,982707.3535835998,53913.6,0.05,928793.75,0.3
2022-07-22,xxx49,173.14,182.89,170.53,181.47,0.05,sell,250,984895.0807903399,45367.5,0.05,939527.58,0.23
2022-07-29,xxx49,181.77,193.13,179.55,192.46,0.06,keep,200,987107.3839923398,38492.0,0.04,948615.38,0.2
2022-08-05,xxx49,191.41,193.16,187.8,192.27,-0.0,keep,200,987069.3839923398,38454.0,0.04,948615.38,
2022-08-12,xxx49,194.19,200.98,193.09,200.87,0.04,keep,200,988789.3839923398,40174.0,0.04,948615.38,
2022-08-19,xxx49,200.63,204.26,199.44,201.56,0.0,keep,200,988927.3839923398,40312.0,0.04,948615.38,
2022-08-26,xxx49,199.58,200.5,192.94,193.06,-0.04,sell,200,987227.3839923398,38612.0,0.04,948615.38,
2022-09-02,xxx49,192.78,193.9,186.23,186.89,-0.03,sell,160,986228.41730554,29902.4,0.03,956326.02,0.17
2022-09-09,xxx49,187.11,192.01,184.36,191.69,0.03,sell,128,986849.4077663398,24536.32,0.02,962313.09,0.13
