date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission
2022-01-07,xxx17,918.34,927.48,884.0,892.27,-0.03,,,,,,,
2022-01-14,xxx17,888.7,899.97,832.87,848.6,-0.05,,,,,,,
2022-01-21,xxx17,835.0,846.67,798.79,800.92,-0.06,,,,,,,
2022-01-28,xxx17,779.56,819.97,754.05,808.14,0.01,,,,,,,
2022-02-04,xxx17,805.21,831.32,797.3,809.82,0.0,,,,,,,
2022-02-11,xxx17,810.0,824.87,768.26,772.49,-0.05,,,,,,,
2022-02-18,xxx17,765.0,787.75,752.45,756.02,-0.02,,,,,,,
2022-02-25,xxx17,750.0,758.4,705.37,750.87,-0.01,,,,,,,
2022-03-04,xxx17,740.08,752.5,695.51,696.59,-0.07,,,,,,,
2022-03-11,xxx17,696.0,705.82,660.15,687.04,-0.01,,,,,,,
2022-03-18,xxx17,695.89,743.03,694.36,738.59,0.07,keep,0,1000000,0.0,0.0,1000000.0,
2022-03-25,xxx17,739.88,749.13,727.93,741.04,0.0,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-04-01,xxx17,744.5,784.48,740.0,769.76,0.04,buy,0,1000000.0,0.0,0.0,1000000.0,
2022-04-08,xxx17,771.5,788.65,734.2,736.1,-0.04,sell,259,990828.81,190649.9,0.19,800178.91,0.0
2022-04-14,xxx17,732.55,737.58,688.14,688.17,-0.07,sell,208,980677.01938066,143139.36,0.15,837537.66,0.79
2022-04-22,xxx17,687.0,710.79,662.53,662.94,-0.04,sell,167,976414.63300327,110710.98,0.11,865703.65,0.6
2022-04-29,xxx17,660.3,669.08,623.22,624.68,-0.06,keep,134,971199.8814953,83707.12,0.09,887492.76,0.46
2022-05-06,xxx17,629.71,666.49,610.0,628.62,0.01,keep,134,971727.8414953,84235.08,0.09,887492.76,
2022-05-13,xxx17,616.72,625.27,586.05,615.33,-0.02,keep,134,969946.9814953,82454.22,0.09,887492.76,
2022-05-20,xxx17,600.0,625.37,582.58,600.44,-0.02,keep,134,967951.7214953,80458.96,0.08,887492.76,
2022-05-27,xxx17,609.73,672.72,594.53,666.53,0.11,keep,134,976807.7814953,89315.02,0.09,887492.76,
2022-06-03,xxx17,659.67,689.2,654.39,671.74,0.01,keep,134,977505.9214953,90013.16,0.09,887492.76,
2022-06-10,xxx17,680.59,687.95,617.67,617.67,-0.08,keep,134,970260.5414953,82767.78,0.09,887492.76,
2022-06-17,xxx17,600.1,610.71,575.6,582.26,-0.06,keep,134,965515.6014953,78022.84,0.08,887492.76,
2022-06-24,xxx17,596.75,648.34,595.75,647.78,0.11,keep,134,974295.2814953,86802.52,0.09,887492.76,
