date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission,tax
2022-01-07,xx600588,35.6,38.5,35.3,35.56,-0.01,,,,,,,,
2022-01-14,xx600588,35.55,37.18,33.2,36.5,0.03,,,,,,,,
2022-01-21,xx600588,37.19,40.15,37.1,38.55,0.06,,,,,,,,
2022-01-28,xx600588,38.13,40.33,34.86,34.91,-0.09,,,,,,,,
2022-02-11,xx600588,36.63,37.58,33.08,33.5,-0.04,,,,,,,,
2022-02-18,xx600588,32.94,33.25,31.61,32.19,-0.04,,,,,,,,
2022-02-25,xx600588,32.35,33.2,30.5,31.4,-0.02,,,,,,,,
2022-03-04,xx600588,31.41,31.64,29.64,29.98,-0.05,,,,,,,,
2022-03-11,xx600588,29.57,29.6,24.44,25.61,-0.15,,,,,,,,
2022-03-18,xx600588,25.25,26.28,23.43,25.44,-0.01,,,,,,,,
2022-03-25,xx600588,24.8,25.39,23.0,23.22,-0.09,keep,0,1000000,0.0,0.0,1000000.0,,
2022-04-01,xx600588,23.12,23.48,22.42,22.84,-0.02,sell,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-08,xx600588,22.75,22.83,21.21,21.42,-0.06,sell,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-15,xx600588,21.16,21.42,20.1,20.79,-0.03,sell,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-22,xx600588,20.82,21.71,19.15,19.5,-0.06,buy,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-29,xx600588,19.18,19.35,16.53,19.14,-0.02,keep,10400,999430.11,199056.0,0.2,800374.11,49.89,
2022-05-06,xx600588,18.62,19.36,17.6,18.32,-0.04,sell,10400,990902.11,190528.0,0.19,800374.11,,
2022-05-13,xx600588,17.94,19.07,17.6,18.61,0.02,keep,8366,993510.14,155691.26,0.16,837818.88,9.37,37.49
2022-05-20,xx600588,18.68,19.5,17.91,19.2,0.03,keep,8366,998446.08,160627.2,0.16,837818.88,,
2022-05-27,xx600588,19.35,19.42,17.64,18.12,-0.06,keep,8366,989410.8,151591.92,0.15,837818.88,,
2022-06-02,xx600588,18.26,19.57,17.92,19.24,0.06,keep,8366,998780.72,160961.84,0.16,837818.88,,
2022-06-10,xx600588,19.2,20.68,19.0,19.3,0.0,keep,8366,999282.68,161463.8,0.16,837818.88,,
2022-06-17,xx600588,19.0,20.65,18.52,20.19,0.05,keep,8366,1006728.42,168909.54,0.17,837818.88,,
2022-06-24,xx600588,20.21,20.68,19.2,20.14,-0.0,keep,8366,1006310.12,168491.24,0.17,837818.88,,
2022-07-01,xx600588,20.1,22.4,19.88,22.1,0.1,keep,8366,1022707.48,184888.6,0.18,837818.88,,
2022-07-08,xx600588,22.29,22.3,20.51,20.62,-0.07,keep,8366,1010325.8,172506.92,0.17,837818.88,,
2022-07-15,xx600588,20.55,20.6,19.21,19.22,-0.07,keep,8366,998613.4,160794.52,0.16,837818.88,,
2022-07-22,xx600588,19.23,21.9,18.92,20.74,0.08,keep,8366,1011329.72,173510.84,0.17,837818.88,,
2022-07-29,xx600588,20.77,21.7,20.14,20.85,0.01,keep,8366,1012249.98,174431.1,0.17,837818.88,,
2022-08-05,xx600588,20.73,22.3,19.5,22.19,0.06,keep,8366,1023460.42,185641.54,0.18,837818.88,,
2022-08-12,xx600588,22.0,22.25,21.11,21.61,-0.03,keep,8366,1018608.14,180789.26,0.18,837818.88,,
2022-08-19,xx600588,21.59,21.59,20.33,20.39,-0.06,keep,8366,1008401.62,170582.74,0.17,837818.88,,
2022-08-26,xx600588,20.45,21.98,19.98,20.0,-0.02,keep,8366,1005138.88,167320.0,0.17,837818.88,,
2022-09-02,xx600588,19.7,21.08,18.84,20.15,0.01,keep,8366,1006393.78,168574.9,0.17,837818.88,,
2022-09-09,xx600588,20.01,20.1,19.2,19.54,-0.03,keep,8366,1001290.52,163471.64,0.16,837818.88,,
2022-09-16,xx600588,19.59,20.19,19.18,19.53,-0.0,keep,8366,1001206.86,163387.98,0.16,837818.88,,
2022-09-23,xx600588,19.53,19.55,17.56,18.05,-0.08,keep,8366,988825.18,151006.3,0.15,837818.88,,
2022-09-30,xx600588,17.9,18.22,17.4,17.6,-0.02,keep,8366,985060.48,147241.6,0.15,837818.88,,
2022-10-14,xx600588,17.7,18.62,16.28,18.41,0.05,keep,8366,991836.94,154018.06,0.16,837818.88,,
2022-10-21,xx600588,18.55,19.99,18.48,19.34,0.05,keep,8366,999617.3200000001,161798.44,0.16,837818.88,,
