date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission,tax
2022-01-07,xx600036,48.71,49.68,47.51,49.05,0.01,,,,,,,,
2022-01-14,xx600036,49.47,50.1,48.0,48.02,-0.02,,,,,,,,
2022-01-21,xx600036,48.37,52.0,47.89,51.82,0.08,,,,,,,,
2022-01-28,xx600036,51.95,52.0,49.15,49.21,-0.05,,,,,,,,
2022-02-11,xx600036,50.3,53.0,50.13,52.76,0.07,,,,,,,,
2022-02-18,xx600036,52.99,52.99,49.95,52.06,-0.01,,,,,,,,
2022-02-25,xx600036,51.83,51.89,49.55,49.81,-0.04,,,,,,,,
2022-03-04,xx600036,49.59,50.5,48.5,48.7,-0.02,,,,,,,,
2022-03-11,xx600036,48.01,48.26,43.01,44.45,-0.09,,,,,,,,
2022-03-18,xx600036,43.5,46.17,39.18,46.17,0.04,,,,,,,,
2022-03-25,xx600036,45.89,46.09,44.6,45.18,-0.02,keep,0,1000000,0.0,0.0,1000000.0,,
2022-04-01,xx600036,44.84,47.47,44.25,47.1,0.04,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-08,xx600036,46.4,47.73,46.38,47.18,0.0,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-15,xx600036,46.71,47.0,45.11,46.83,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-22,xx600036,45.96,45.96,40.6,42.5,-0.09,buy,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-29,xx600036,40.38,40.95,37.6,39.93,-0.06,sell,4900,997696.52,195657.0,0.2,802039.52,49.48,
2022-05-06,xx600036,39.66,40.18,37.9,37.91,-0.05,keep,3920,989455.15,148607.2,0.15,840847.95,9.71,38.86
2022-05-13,xx600036,37.8,37.82,35.26,37.15,-0.02,sell,3920,986475.9500000001,145628.0,0.15,840847.95,,
2022-05-20,xx600036,37.13,40.18,36.44,39.96,0.08,sell,3136,995228.21,125314.56,0.13,869913.65,7.28,29.1
2022-05-27,xx600036,39.97,40.05,38.08,39.12,-0.02,keep,2509,993089.34,98152.08,0.1,894937.26,6.26,25.05
