date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission
2022-01-07,xx300122,124.01,124.04,113.8,114.23,-0.08,,,,,,,
2022-01-14,xx300122,113.6,119.4,109.5,113.24,-0.01,,,,,,,
2022-01-21,xx300122,113.2,113.37,103.78,103.92,-0.08,,,,,,,
2022-01-28,xx300122,104.0,110.98,103.92,105.62,0.02,,,,,,,
2022-02-11,xx300122,110.54,126.5,107.58,120.7,0.14,,,,,,,
2022-02-18,xx300122,120.0,126.85,118.9,125.18,0.04,,,,,,,
2022-02-25,xx300122,130.0,130.25,115.41,126.11,0.01,,,,,,,
2022-03-04,xx300122,125.5,130.0,123.81,128.35,0.02,,,,,,,
2022-03-11,xx300122,127.93,127.93,110.0,122.0,-0.05,,,,,,,
2022-03-18,xx300122,120.68,143.3,117.99,139.56,0.14,,,,,,,
2022-03-25,xx300122,141.58,143.48,131.1,137.11,-0.02,keep,0,1000000,0.0,0.0,1000000.0,
2022-04-01,xx300122,134.0,142.73,132.8,133.96,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-04-08,xx300122,135.0,137.37,130.08,130.9,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-04-15,xx300122,134.9,141.2,109.95,115.98,-0.11,sell,0,1000000.0,0.0,0.0,1000000.0,
2022-04-22,xx300122,116.0,117.8,101.2,102.22,-0.12,sell,0,1000000.0,0.0,0.0,1000000.0,
2022-04-29,xx300122,102.2,102.2,87.99,94.5,-0.08,sell,0,1000000.0,0.0,0.0,1000000.0,
2022-05-06,xx300122,93.5,99.2,92.38,95.68,0.01,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-05-13,xx300122,95.67,105.5,94.8,98.75,0.03,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-05-20,xx300122,99.48,99.69,90.23,92.57,-0.06,sell,0,1000000.0,0.0,0.0,1000000.0,
2022-05-27,xx300122,93.98,95.41,84.05,84.7,-0.08,sell,0,1000000.0,0.0,0.0,1000000.0,
2022-06-02,xx300122,84.66,88.2,83.08,84.6,-0.0,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-06-10,xx300122,83.69,92.43,82.36,90.66,0.07,sell,0,1000000.0,0.0,0.0,1000000.0,
2022-06-17,xx300122,89.45,99.91,87.89,97.17,0.07,sell,0,1000000.0,0.0,0.0,1000000.0,
2022-06-24,xx300122,99.0,104.58,96.48,100.69,0.04,sell,0,1000000.0,0.0,0.0,1000000.0,
2022-07-01,xx300122,101.9,114.96,101.5,113.96,0.13,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-07-08,xx300122,115.2,121.06,109.5,112.16,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-07-15,xx300122,112.0,116.66,103.7,104.5,-0.06,sell,0,1000000.0,0.0,0.0,1000000.0,
2022-07-22,xx300122,104.12,107.5,101.0,104.56,0.0,sell,0,1000000.0,0.0,0.0,1000000.0,
2022-07-29,xx300122,104.0,111.0,99.1,99.52,-0.05,sell,0,1000000.0,0.0,0.0,1000000.0,
2022-08-05,xx300122,99.46,100.23,93.5,99.72,0.0,sell,0,1000000.0,0.0,0.0,1000000.0,
2022-08-12,xx300122,100.3,101.73,92.67,98.4,-0.01,sell,0,1000000.0,0.0,0.0,1000000.0,
2022-08-19,xx300122,98.07,98.87,90.85,93.12,-0.05,sell,0,1000000.0,0.0,0.0,1000000.0,
2022-08-26,xx300122,92.14,95.31,89.9,91.82,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-09-02,xx300122,90.51,100.78,88.66,97.05,0.06,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-09-09,xx300122,96.35,97.7,88.8,91.39,-0.06,keep,0,1000000.0,0.0,0.0,1000000.0,
2022-09-16,xx300122,90.95,93.87,82.88,82.9,-0.09,sell,0,1000000.0,0.0,0.0,1000000.0,
2022-09-23,xx300122,82.96,86.45,80.62,85.02,0.03,buy,0,1000000.0,0.0,0.0,1000000.0,
2022-09-30,xx300122,85.0,90.0,81.82,86.43,0.02,buy,2300,1003217.12,198789.0,0.2,804428.12,48.88
2022-10-14,xx300122,86.83,95.5,75.57,94.17,0.09,buy,4100,1034174.04,386097.0,0.37,648077.04,39.08
2022-10-21,xx300122,94.8,101.5,91.59,93.62,-0.01,buy,5400,1030341.23,505548.0,0.49,524793.23,30.81
2022-10-28,xx300122,93.62,97.56,80.0,84.89,-0.09,keep,6500,973559.48,551785.0,0.57,421774.48,25.75
2022-11-04,xx300122,83.95,100.08,82.2,97.26,0.15,keep,6500,1053964.48,632190.0,0.6,421774.48,
2022-11-11,xx300122,96.9,102.08,94.9,96.05,-0.01,keep,6500,1046099.48,624325.0,0.6,421774.48,
2022-11-18,xx300122,97.08,99.15,92.28,95.17,-0.01,keep,6500,1040379.48,618605.0,0.59,421774.48,
2022-11-25,xx300122,96.09,101.99,88.46,90.41,-0.05,keep,6500,1009439.48,587665.0,0.58,421774.48,
2022-12-02,xx300122,89.01,93.69,87.3,89.09,-0.01,keep,6500,1000859.48,579085.0,0.58,421774.48,
2022-12-09,xx300122,89.15,89.6,84.25,86.77,-0.03,keep,6500,985779.48,564005.0,0.57,421774.48,
2022-12-16,xx300122,87.5,89.06,83.38,83.99,-0.03,keep,6500,967709.48,545935.0,0.56,421774.48,
2022-12-23,xx300122,84.05,86.93,80.6,85.41,0.02,keep,6500,976939.48,555165.0,0.57,421774.48,
2022-12-30,xx300122,86.95,89.87,83.3,87.83,0.03,keep,6500,992669.48,570895.0,0.58,421774.48,
2023-01-06,xx300122,87.0,98.9,86.08,98.0,0.12,keep,6500,1058774.48,637000.0,0.6,421774.48,
2023-01-13,xx300122,97.91,105.9,97.0,104.61,0.07,keep,6500,1101739.48,679965.0,0.62,421774.48,
2023-01-20,xx300122,105.02,109.07,102.81,104.58,-0.0,keep,6500,1101544.48,679770.0,0.62,421774.48,
2023-02-03,xx300122,109.0,109.0,94.88,97.6,-0.07,keep,6500,1056174.48,634400.0,0.6,421774.48,
2023-02-10,xx300122,96.6,97.66,93.28,94.45,-0.03,keep,6500,1035699.48,613925.0,0.59,421774.48,
2023-02-17,xx300122,94.41,95.97,90.3,91.11,-0.04,keep,6500,1013989.48,592215.0,0.58,421774.48,
2023-02-24,xx300122,91.21,93.4,89.0,89.9,-0.01,keep,6500,1006124.48,584350.0,0.58,421774.48,
2023-03-03,xx300122,89.88,90.78,88.01,88.69,-0.01,keep,6500,998259.48,576485.0,0.58,421774.48,
2023-03-10,xx300122,88.6,90.85,85.19,89.54,0.01,keep,6500,1003784.48,582010.0,0.58,421774.48,
2023-03-17,xx300122,89.54,91.18,87.25,90.62,0.01,keep,6500,1010804.48,589030.0,0.58,421774.48,
2023-03-24,xx300122,89.99,92.2,85.85,86.75,-0.04,keep,6500,985649.48,563875.0,0.57,421774.48,
2023-03-31,xx300122,86.8,88.08,81.89,81.93,-0.06,keep,6500,954319.48,532545.0,0.56,421774.48,
2023-04-07,xx300122,81.7,84.13,80.8,83.0,0.01,keep,6500,961274.48,539500.0,0.56,421774.48,
2023-04-14,xx300122,83.33,84.48,80.5,82.8,-0.0,keep,6500,959974.48,538200.0,0.56,421774.48,
2023-04-21,xx300122,82.65,84.54,78.01,82.84,0.0,keep,6500,960234.48,538460.0,0.56,421774.48,
2023-04-28,xx300122,82.83,84.99,79.5,81.36,-0.02,keep,6500,950614.48,528840.0,0.56,421774.48,
2023-05-05,xx300122,80.9,81.21,78.23,78.46,-0.04,keep,6500,931764.48,509990.0,0.55,421774.48,
2023-05-12,xx300122,78.0,78.29,73.5,73.61,-0.06,keep,6500,900239.48,478465.0,0.53,421774.48,
2023-05-19,xx300122,73.61,76.15,72.51,74.33,0.01,keep,6500,904919.48,483145.0,0.53,421774.48,
2023-05-26,xx300122,74.33,75.75,72.1,72.98,-0.02,keep,6500,896144.48,474370.0,0.53,421774.48,
2023-06-02,xx300122,72.8,74.25,69.2,72.19,-0.01,keep,6500,891009.48,469235.0,0.53,421774.48,
2023-06-09,xx300122,72.46,72.5,65.63,66.64,-0.08,,6500,854934.48,433160.0,0.51,421774.48,
