date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission,tax
2022-01-07,xx601012,86.48,88.02,79.36,80.27,-0.07,,,,,,,,
2022-01-14,xx601012,80.4,81.27,77.6,79.25,-0.01,,,,,,,,
2022-01-21,xx601012,80.88,82.41,75.62,76.0,-0.04,,,,,,,,
2022-01-28,xx601012,75.5,77.7,67.2,70.11,-0.08,,,,,,,,
2022-02-11,xx601012,71.6,74.33,64.8,65.15,-0.07,,,,,,,,
2022-02-18,xx601012,64.74,70.34,63.54,68.55,0.05,,,,,,,,
2022-02-25,xx601012,68.48,76.25,66.6,74.56,0.09,,,,,,,,
2022-03-04,xx601012,74.56,81.86,74.15,77.8,0.04,,,,,,,,
2022-03-11,xx601012,76.96,82.83,74.0,80.51,0.03,,,,,,,,
2022-03-18,xx601012,80.62,83.59,75.88,80.68,0.0,,,,,,,,
2022-03-25,xx601012,80.79,83.38,75.8,75.9,-0.06,keep,0,1000000,0.0,0.0,1000000.0,,
2022-04-01,xx601012,74.97,77.68,70.0,72.6,-0.04,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-08,xx601012,70.0,70.08,66.84,67.9,-0.06,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-15,xx601012,67.4,67.88,65.0,66.4,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-22,xx601012,65.93,70.65,60.8,62.0,-0.07,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-29,xx601012,60.0,68.7,56.2,67.96,0.1,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-05-06,xx601012,68.32,70.91,67.0,67.03,-0.01,buy,0,1000000.0,0.0,0.0,1000000.0,,
2022-05-13,xx601012,66.69,73.0,66.36,69.76,0.04,sell,2900,1008825.64,202304.0,0.2,806521.64,48.36,
2022-05-20,xx601012,69.95,77.44,68.0,76.68,0.1,sell,2320,1024933.73,177897.6,0.17,847036.13,10.14,40.57
2022-05-27,xx601012,76.68,77.48,72.6,75.12,-0.02,keep,1856,1021989.27,139422.72,0.14,882566.55,8.89,35.57
2022-06-02,xx601012,75.46,80.17,75.0,79.98,0.06,buy,1856,1031009.43,148442.88,0.14,882566.55,,
2022-06-10,xx601012,57.72,63.56,57.0,61.06,0.07,sell,5607,1051696.67,342363.42,0.33,709333.25,43.3,
2022-06-17,xx601012,60.01,61.54,57.5,60.85,-0.0,keep,4486,1049482.27,272973.1,0.26,776509.17,16.82,67.26
2022-06-24,xx601012,61.46,64.5,59.7,64.35,0.06,keep,4486,1065183.27,288674.1,0.27,776509.17,,
2022-07-01,xx601012,65.48,68.0,63.18,64.89,0.01,keep,4486,1067605.71,291096.54,0.27,776509.17,,
2022-07-08,xx601012,62.7,65.49,62.08,62.18,-0.04,keep,4486,1055448.65,278939.48,0.26,776509.17,,
2022-07-15,xx601012,61.3,64.48,58.63,62.04,-0.0,keep,4486,1054820.61,278311.44,0.26,776509.17,,
2022-07-22,xx601012,62.69,62.88,59.01,60.14,-0.03,keep,4486,1046297.21,269788.04,0.26,776509.17,,
2022-07-29,xx601012,60.5,62.88,58.6,61.5,0.02,keep,4486,1052398.17,275889.0,0.26,776509.17,,
2022-08-05,xx601012,61.7,61.8,54.7,56.73,-0.08,keep,4486,1030999.9500000001,254490.78,0.25,776509.17,,
2022-08-12,xx601012,56.79,59.07,55.01,58.58,0.03,keep,4486,1039299.05,262789.88,0.25,776509.17,,
2022-08-19,xx601012,59.0,61.74,55.92,56.12,-0.04,keep,4486,1028263.49,251754.32,0.24,776509.17,,
2022-08-26,xx601012,54.89,55.55,52.0,53.06,-0.05,keep,4486,1014536.3300000001,238027.16,0.23,776509.17,,
2022-09-02,xx601012,52.17,53.98,50.5,50.95,-0.04,keep,4486,1005070.8700000001,228561.7,0.23,776509.17,,
2022-09-09,xx601012,50.78,54.28,49.8,53.18,0.04,keep,4486,1015074.65,238565.48,0.24,776509.17,,
2022-09-16,xx601012,53.62,53.8,48.3,48.3,-0.09,keep,4486,993182.97,216673.8,0.22,776509.17,,
2022-09-23,xx601012,48.29,50.65,47.47,48.54,0.0,keep,4486,994259.6100000001,217750.44,0.22,776509.17,,
2022-09-30,xx601012,48.05,50.3,47.8,47.91,-0.01,keep,4486,991433.43,214924.26,0.22,776509.17,,
2022-10-14,xx601012,48.25,51.7,45.08,51.22,0.07,keep,4486,1006282.0900000001,229772.92,0.23,776509.17,,
2022-10-21,xx601012,50.5,51.28,46.27,47.5,-0.07,keep,4486,989594.17,213085.0,0.22,776509.17,,
2022-10-28,xx601012,46.99,52.18,45.18,49.25,0.04,keep,4486,997444.67,220935.5,0.22,776509.17,,
2022-11-04,xx601012,49.0,53.36,47.62,52.4,0.06,keep,4486,1011575.5700000001,235066.4,0.23,776509.17,,
2022-11-11,xx601012,51.98,52.5,47.8,48.34,-0.08,keep,4486,993362.41,216853.24,0.22,776509.17,,
2022-11-18,xx601012,48.34,48.58,45.72,47.0,-0.03,keep,4486,987351.17,210842.0,0.21,776509.17,,
2022-11-25,xx601012,47.58,47.94,45.66,45.73,-0.03,keep,4486,981653.9500000001,205144.78,0.21,776509.17,,
2022-12-02,xx601012,44.3,48.4,44.03,47.98,0.05,keep,4486,991747.4500000001,215238.28,0.22,776509.17,,
2022-12-09,xx601012,47.9,47.93,45.28,46.3,-0.04,keep,4486,984210.97,207701.8,0.21,776509.17,,
2022-12-16,xx601012,46.0,46.18,44.25,44.63,-0.04,keep,4486,976719.3500000001,200210.18,0.2,776509.17,,
2022-12-23,xx601012,44.5,45.27,39.88,40.54,-0.09,keep,4486,958371.6100000001,181862.44,0.19,776509.17,,
2022-12-30,xx601012,40.21,43.38,39.5,42.26,0.04,keep,4486,966087.53,189578.36,0.2,776509.17,,
2023-01-06,xx601012,42.06,43.58,40.43,42.67,0.01,keep,4486,967926.79,191417.62,0.2,776509.17,,
2023-01-13,xx601012,42.9,44.3,42.11,43.4,0.02,keep,4486,971201.5700000001,194692.4,0.2,776509.17,,
2023-01-20,xx601012,43.4,47.15,42.86,47.15,0.09,keep,4486,988024.0700000001,211514.9,0.21,776509.17,,
2023-02-03,xx601012,48.35,49.48,46.2,47.01,-0.0,keep,4486,987396.03,210886.86,0.21,776509.17,,
2023-02-10,xx601012,46.58,46.85,45.15,45.38,-0.03,keep,4486,980083.8500000001,203574.68,0.21,776509.17,,
2023-02-17,xx601012,45.4,46.3,43.31,43.37,-0.04,keep,4486,971066.99,194557.82,0.2,776509.17,,
2023-02-24,xx601012,43.38,46.1,42.9,44.71,0.03,keep,4486,977078.23,200569.06,0.21,776509.17,,
2023-03-03,xx601012,44.3,45.1,43.26,43.36,-0.03,keep,4486,971022.13,194512.96,0.2,776509.17,,
2023-03-10,xx601012,43.52,45.34,41.95,42.12,-0.03,keep,4486,965459.49,188950.32,0.2,776509.17,,
2023-03-17,xx601012,41.92,43.35,39.18,39.33,-0.07,keep,4486,952943.55,176434.38,0.19,776509.17,,
2023-03-24,xx601012,39.08,40.29,38.4,40.05,0.02,keep,4486,956173.47,179664.3,0.19,776509.17,,
2023-03-31,xx601012,40.2,40.97,39.7,40.41,0.01,keep,4486,957788.43,181279.26,0.19,776509.17,,
2023-04-07,xx601012,40.75,41.12,39.75,40.47,0.0,keep,4486,958057.5900000001,181548.42,0.19,776509.17,,
2023-04-14,xx601012,40.72,41.5,38.52,39.26,-0.03,keep,4486,952629.53,176120.36,0.18,776509.17,,
2023-04-21,xx601012,39.18,40.35,37.05,37.44,-0.05,keep,4486,944465.01,167955.84,0.18,776509.17,,
2023-04-28,xx601012,37.27,37.3,34.45,34.87,-0.07,keep,4486,932935.99,156426.82,0.17,776509.17,,
2023-05-05,xx601012,34.59,35.04,32.87,33.16,-0.05,keep,4486,925264.93,148755.76,0.16,776509.17,,
2023-05-12,xx601012,33.22,34.19,32.72,32.8,-0.01,keep,4486,923649.97,147140.8,0.16,776509.17,,
2023-05-19,xx601012,32.8,34.35,32.62,32.96,0.0,keep,4486,924367.73,147858.56,0.16,776509.17,,
2023-05-26,xx601012,32.82,33.74,30.88,31.49,-0.04,keep,4486,917773.31,141264.14,0.15,776509.17,,
2023-06-02,xx601012,31.74,31.74,28.55,29.24,-0.07,keep,4486,907679.81,131170.64,0.14,776509.17,,
2023-06-09,xx601012,29.2,29.31,27.01,27.6,-0.06,,4486,900322.77,123813.6,0.14,776509.17,,
