date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission,tax
2022-01-07,xx688111,263.0,269.98,240.61,241.89,-0.09,,,,,,,,
2022-01-14,xx688111,243.0,279.0,241.0,244.2,0.01,,,,,,,,
2022-01-21,xx688111,246.96,288.2,238.93,267.9,0.1,,,,,,,,
2022-01-28,xx688111,265.39,275.9,242.05,243.29,-0.09,,,,,,,,
2022-02-11,xx688111,246.5,248.88,208.3,214.59,-0.12,,,,,,,,
2022-02-18,xx688111,212.72,222.68,207.01,220.41,0.03,,,,,,,,
2022-02-25,xx688111,221.0,225.54,204.0,211.13,-0.04,,,,,,,,
2022-03-04,xx688111,210.0,218.8,185.25,186.0,-0.12,,,,,,,,
2022-03-11,xx688111,185.03,195.0,176.0,194.1,0.04,,,,,,,,
2022-03-18,xx688111,196.36,205.99,185.11,194.02,-0.0,,,,,,,,
2022-03-25,xx688111,193.5,196.99,185.35,188.36,-0.03,keep,0,1000000,0.0,0.0,1000000.0,,
2022-04-01,xx688111,184.59,189.0,174.51,184.99,-0.02,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-08,xx688111,184.99,188.68,179.16,180.19,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-15,xx688111,178.94,189.5,170.5,181.36,0.01,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-22,xx688111,180.0,186.1,170.0,171.0,-0.06,buy,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-29,xx688111,168.65,190.79,155.0,188.7,0.1,sell,1100,1021997.62,207570.0,0.2,814427.62,46.38,
2022-05-06,xx688111,183.68,217.0,183.68,198.0,0.05,keep,880,1029024.51,174240.0,0.17,854784.51,10.1,40.41
2022-05-13,xx688111,193.0,211.31,184.99,201.0,0.02,keep,880,1031664.51,176880.0,0.17,854784.51,,
2022-05-20,xx688111,201.04,211.75,195.51,208.95,0.04,keep,880,1038660.51,183876.0,0.18,854784.51,,
2022-05-27,xx688111,209.5,210.89,191.99,196.99,-0.05,sell,883,1028726.68,173942.17,0.17,854784.51,,
2022-06-02,xx688111,199.07,212.0,194.39,210.23,0.07,buy,707,1038407.89,148632.61,0.14,889775.28,8.76,35.03
2022-06-10,xx688111,212.0,235.61,206.99,212.86,0.01,sell,1507,1040904.9,320780.02,0.31,720124.88,42.4,
2022-06-17,xx688111,209.8,212.01,190.44,205.2,-0.04,sell,1206,1030663.9299999999,247471.2,0.24,783192.73,15.79,63.15
2022-06-24,xx688111,206.62,209.85,187.0,196.27,-0.04,sell,965,1022324.05,189400.55,0.19,832923.5,12.45,49.79
2022-07-01,xx688111,198.2,203.0,190.85,194.2,-0.01,keep,772,1021048.76,149922.4,0.15,871126.36,9.56,38.25
2022-07-08,xx688111,194.76,197.5,176.38,182.18,-0.06,keep,772,1011769.32,140642.96,0.14,871126.36,,
2022-07-15,xx688111,181.0,181.89,172.06,174.82,-0.04,keep,772,1006087.4,134961.04,0.13,871126.36,,
2022-07-22,xx688111,175.09,187.8,170.19,179.72,0.03,keep,772,1009870.2,138743.84,0.14,871126.36,,
2022-07-29,xx688111,179.47,186.18,174.0,175.1,-0.03,keep,772,1006303.5599999999,135177.2,0.13,871126.36,,
2022-08-05,xx688111,174.82,203.27,165.0,202.16,0.15,keep,772,1027193.88,156067.52,0.15,871126.36,,
2022-08-12,xx688111,207.33,207.99,187.45,188.1,-0.07,keep,772,1016339.5599999999,145213.2,0.14,871126.36,,
2022-08-19,xx688111,189.04,191.17,170.12,170.12,-0.1,keep,772,1002459.0,131332.64,0.13,871126.36,,
2022-08-26,xx688111,170.0,180.0,160.07,162.2,-0.05,keep,772,996344.76,125218.4,0.13,871126.36,,
2022-09-02,xx688111,160.08,194.98,159.0,188.35,0.16,keep,772,1016532.5599999999,145406.2,0.14,871126.36,,
2022-09-09,xx688111,192.0,198.0,180.13,186.81,-0.01,keep,772,1015343.6799999999,144217.32,0.14,871126.36,,
2022-09-16,xx688111,186.27,235.0,186.0,220.99,0.18,keep,772,1041730.64,170604.28,0.16,871126.36,,
2022-09-23,xx688111,220.99,229.99,208.36,216.3,-0.02,keep,772,1038109.96,166983.6,0.16,871126.36,,
2022-09-30,xx688111,213.0,216.72,200.11,201.11,-0.07,keep,772,1026383.28,155256.92,0.15,871126.36,,
2022-10-14,xx688111,201.11,253.0,191.0,231.53,0.15,keep,772,1049867.52,178741.16,0.17,871126.36,,
2022-10-21,xx688111,232.5,278.92,229.03,277.08,0.2,keep,772,1085032.1199999999,213905.76,0.2,871126.36,,
2022-10-28,xx688111,277.0,297.51,255.0,272.95,-0.01,keep,772,1081843.76,210717.4,0.19,871126.36,,
2022-11-04,xx688111,270.0,308.5,266.0,275.0,0.01,keep,772,1083426.3599999999,212300.0,0.2,871126.36,,
2022-11-11,xx688111,277.25,286.94,251.0,262.5,-0.05,keep,772,1073776.3599999999,202650.0,0.19,871126.36,,
2022-11-18,xx688111,257.0,286.0,253.56,271.04,0.03,keep,772,1080369.24,209242.88,0.19,871126.36,,
2022-11-25,xx688111,270.01,272.36,253.0,256.9,-0.05,keep,772,1069453.16,198326.8,0.19,871126.36,,
2022-12-02,xx688111,251.95,269.5,245.03,255.3,-0.01,keep,772,1068217.96,197091.6,0.18,871126.36,,
2022-12-09,xx688111,255.44,264.98,245.89,250.17,-0.02,keep,772,1064257.6,193131.24,0.18,871126.36,,
2022-12-16,xx688111,250.3,266.44,247.56,253.52,0.01,keep,772,1066843.8,195717.44,0.18,871126.36,,
2022-12-23,xx688111,253.5,253.52,234.02,246.0,-0.03,keep,772,1061038.3599999999,189912.0,0.18,871126.36,,
2022-12-30,xx688111,245.09,275.0,241.87,264.49,0.08,keep,772,1075312.64,204186.28,0.19,871126.36,,
2023-01-06,xx688111,264.19,285.8,262.88,278.49,0.05,keep,772,1086120.64,214994.28,0.2,871126.36,,
2023-01-13,xx688111,277.0,278.5,264.99,268.51,-0.04,keep,772,1078416.08,207289.72,0.19,871126.36,,
2023-01-20,xx688111,268.51,303.3,267.5,294.7,0.1,keep,772,1098634.76,227508.4,0.21,871126.36,,
2023-02-03,xx688111,307.0,328.68,279.99,323.0,0.1,keep,772,1120482.3599999999,249356.0,0.22,871126.36,,
2023-02-10,xx688111,325.97,345.0,290.66,294.58,-0.09,keep,772,1098542.1199999999,227415.76,0.21,871126.36,,
2023-02-17,xx688111,292.01,308.09,277.02,277.62,-0.06,keep,772,1085449.0,214322.64,0.2,871126.36,,
2023-02-24,xx688111,275.0,286.98,271.0,281.07,0.01,keep,772,1088112.4,216986.04,0.2,871126.36,,
2023-03-03,xx688111,282.98,317.0,279.28,299.0,0.06,keep,772,1101954.3599999999,230828.0,0.21,871126.36,,
2023-03-10,xx688111,301.5,316.23,282.0,302.88,0.01,keep,772,1104949.72,233823.36,0.21,871126.36,,
2023-03-17,xx688111,302.89,371.59,297.2,357.5,0.18,keep,772,1147116.3599999999,275990.0,0.24,871126.36,,
2023-03-24,xx688111,362.0,398.01,319.0,392.0,0.1,keep,772,1173750.3599999999,302624.0,0.26,871126.36,,
2023-03-31,xx688111,388.42,479.74,372.33,473.0,0.21,keep,772,1236282.3599999999,365156.0,0.3,871126.36,,
2023-04-07,xx688111,482.0,524.26,448.02,470.34,-0.01,keep,772,1234228.8399999999,363102.48,0.29,871126.36,,
