code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_date,report_type,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sz002475,2010-09-15,35.0,40.0,35.0,39.99,0.388542,31043423.0,1182485881.07,1401249600.0,6950262000.0,0.885942,39.99,2010-10-14,2010-09-30,67.24984608145182,8.528401040201414,85.93969526395448,4.187054150336372,1.1787777498410283
sz002475,2010-09-16,39.99,42.65,39.23,40.49,0.012503,17125240.0,699813174.85,1418769600.0,7037162000.0,0.488734,40.48999497,2010-10-14,2010-09-30,68.09067936579106,8.635032711121662,87.01421008345878,4.23940541503175,1.1935160080472906
sz002475,2010-09-17,41.0,41.5,37.81,38.69,-0.044455,11802672.0,467264616.01,1355697600.0,6724322000.0,0.336834,38.69001224360864,2010-10-14,2010-09-30,65.06367954216982,8.251158695808769,83.14595673324327,4.050940862128387,1.1404582539095482
sz002475,2010-09-20,38.5,40.8,37.5,37.63,-0.027397,8596809.0,338151063.0,1318555200.0,6540094000.0,0.2453429999999999,37.6300219781705,2010-10-14,2010-09-30,63.281112979370654,8.025099553457846,80.86798531589415,3.9399561809741854,1.1092131191271883
sz002475,2010-09-21,36.22,36.6,33.87,35.02,-0.06936,9231356.0,322270122.8,1227100800.0,6086476000.0,0.263452,35.02000365376459,2010-10-14,2010-09-30,58.891963235119846,7.468482231254151,75.25901795808166,3.6666825792643087,1.0322780971845267
sz002475,2010-09-27,35.23,36.47,34.67,36.17,0.032838,5708605.0,203904083.09,1267396800.0,6286346000.0,0.162917,36.16999053374691,2010-10-14,2010-09-30,60.82587978910009,7.713735074370722,77.73040204294158,3.7870904880636798,1.0661760453398719
sz002475,2010-09-28,35.79,36.4,34.77,34.79,-0.038153,4692703.0,166701999.86,1219041600.0,6046502000.0,0.133924,34.78999688491286,2010-10-14,2010-09-30,58.505179924323805,7.419431662630838,74.76474114110968,3.642600997504435,1.0254982306820197
sz002475,2010-09-29,34.3,36.79,33.8,36.28,0.042828,5172356.0,183316539.57,1271251200.0,6305464000.0,0.147613,36.27998287149991,2010-10-14,2010-09-30,61.01086311165472,7.737194041973176,77.96679530323252,3.798607766296663,1.0694182689056695
sz002475,2010-09-30,35.9,38.97,35.6,37.68,0.038589,5189412.0,194295030.68,1320307200.0,6548784000.0,0.1481,37.67999113052822,2010-10-14,2010-09-30,63.36519630780457,8.035762720549869,80.97543679784458,3.945191307443723,1.1106860504844702
sz002475,2010-10-08,37.6,39.3,37.2,38.13,0.011943,4922162.0,188668958.72,1336075200.0,6626994000.0,0.140473,38.13000326460013,2010-10-14,2010-09-30,64.12194626370989,8.131731224378093,81.94250013539846,3.9923074456695637,1.1239509739854063
sz002475,2010-10-11,37.7,38.2,35.6,35.94,-0.057435,5620211.0,206872932.29,1259337600.0,6246372000.0,0.160394,35.940006527097815,2010-10-14,2010-09-30,60.43909647830404,7.664684505747407,77.23612522596959,3.7630089063038055,1.0593968497945545
sz002475,2010-10-12,35.5,36.49,34.69,34.95,-0.0275459999999999,5244866.0,184311419.82,1224648000.0,6074310000.0,0.1496819999999999,34.950003107302386,2010-10-14,2010-09-30,58.77424657531236,7.453553797325317,75.10858588335107,3.6593534022069565,1.030214704170114
sz002475,2010-10-13,34.65,35.31,34.5,34.99,0.001144,3089697.0,107798468.05,1226049600.0,6081262000.0,0.088176,34.989985910857136,2010-10-14,2010-09-30,58.8415132380595,7.462084330998937,75.1945470689114,3.6635415033825867,1.0313932697916846
sz002475,2010-10-14,36.08,37.99,35.6,37.01,0.057731,10791278.0,399084231.06,1296830400.0,6432338000.0,0.3079699999999999,37.00999278747683,2010-10-14,2010-09-30,62.238479706789995,7.892876281516737,79.5355869397088,3.8750406127519152,1.0909366346500282
sz002475,2010-10-15,36.1,36.29,35.0,35.05,-0.052959,5898197.0,209804391.32,1228152000.0,6091690000.0,0.168328,35.04998057944485,2011-03-18,2010-12-31,47.06331755146595,6.028101155523975,83.0355064001344,3.564380321845201,1.0331617214155975
sz002475,2010-10-18,34.73,34.75,32.24,33.85,-0.034237,3929061.0,132182559.25,1186104000.0,5883130000.0,0.112131,33.8499743943464,2011-03-18,2010-12-31,45.452019946280245,5.82171823436481,80.1926359955649,3.4423473293711857,0.9977893635594918
sz002475,2010-10-19,33.12,36.5,33.12,35.65,0.053176,4180691.0,148045253.75,1249176000.0,6195970000.0,0.1193119999999999,35.64998063274017,2011-03-18,2010-12-31,47.86896635405881,6.131292616103559,84.45694160241915,3.625396818082209,1.0508478107561314
sz002475,2010-10-20,35.0,37.0,34.65,36.58,0.026087,4084616.0,148729418.88,1281763200.0,6357604000.0,0.11657,36.57998167750646,2011-03-18,2010-12-31,49.117721998077734,6.291239380001913,86.66016616596052,3.719972387249571,1.0782612775953266
sz002475,2010-10-21,36.66,36.98,35.63,35.98,-0.016402,2386292.0,85871506.21,1260739200.0,6253324000.0,0.068102,35.97999681803199,2011-03-18,2010-12-31,48.312073195484885,6.18804791942233,85.23873096367578,3.6589558910125635,1.0605756361202079
sz002475,2010-10-22,35.8,36.78,35.65,35.9,-0.002223,2176566.0,78710283.66,1257936000.0,6239420000.0,0.062117,35.900013285105516,2011-03-18,2010-12-31,48.204653355139165,6.174289058011719,85.0492062700378,3.650820358180962,1.0582179764811128
sz002475,2010-10-25,36.45,37.88,36.45,37.35,0.0403899999999999,3919360.0,146259292.82,1308744000.0,6491430000.0,0.111854,37.35001482169092,2011-03-18,2010-12-31,50.151637961405235,6.423668421079045,88.48434134222597,3.7982768907537308,1.100959400551185
sz002475,2010-10-26,37.3,37.37,36.02,36.28,-0.028648,3633322.0,132939436.59,1271251200.0,6305464000.0,0.103691,36.28001159707912,2011-03-18,2010-12-31,48.71489759678131,6.2396436497121215,85.94944856481816,3.689464139131067,1.0694191156441946
sz002475,2010-10-27,36.38,37.9,36.02,37.08,0.0220509999999999,4478958.0,166815619.67,1299283200.0,6444504000.0,0.127824,37.080022132806306,2011-03-18,2010-12-31,49.789096000238445,6.3772322638182315,87.84469550119782,3.770819467447077,1.0930008765632646
sz002475,2010-10-28,36.84,40.79,36.73,40.79,0.1000539999999999,8631854.0,339443023.04,1429281600.0,7089302000.0,0.2463429999999999,40.790026667282106,2011-03-18,2010-12-31,54.77069109627094,7.015299461735321,96.63390316865855,4.148104802512575,1.2023599862669254
sz002475,2010-10-29,42.01,44.58,40.99,43.7,0.071341,7304875.0,313697499.21,1531248000.0,7595060000.0,0.208472,43.70002795975268,2011-03-18,2010-12-31,58.67808778884629,7.515778045546299,103.52786389973963,4.444034809262063,1.288137550047194
sz002475,2010-11-01,43.07,46.5,42.99,43.8,0.002288,6653710.0,296087499.78,1534752000.0,7612440000.0,0.189889,43.8000136237246,2011-03-18,2010-12-31,58.81236258927842,7.532976622309562,103.76476976678707,4.454204225301564,1.2910848087617024
sz002475,2010-11-02,44.15,45.0,42.28,42.65,-0.026256,4174482.0,181979387.3,1494456000.0,7412570000.0,0.1191349999999999,42.65000046602009,2011-03-18,2010-12-31,57.268202384308786,7.335192989532028,101.04035229574129,4.337255940847299,1.257186086022855
sz002475,2010-11-03,42.05,42.88,41.51,42.5,-0.003517,2609172.0,110159521.53,1489200000.0,7386500000.0,0.074463,42.5000004143811,2011-03-18,2010-12-31,57.06679018366057,7.309395124387132,100.6849934951701,4.322001816788047,1.2527645625583128
sz002475,2010-11-04,42.1,45.2,42.1,44.52,0.047529,3025554.0,133457230.92,1559980800.0,7737576000.0,0.086346,44.51998293407622,2011-03-18,2010-12-31,59.77914115238986,7.656806375005062,105.47049200952878,4.527424020785974,1.3123072094521469
sz002475,2010-11-05,44.3,48.6,44.3,47.45,0.065813,3936883.0,183882056.31,1662648000.0,8246810000.0,0.112354,47.449976570916576,2011-03-18,2010-12-31,63.71339280505163,8.160724674168693,112.41183391401934,4.825387910743361,1.3986740838278209
sz002475,2010-11-08,47.7,50.0,46.0,49.5,0.043203,3872939.0,187602573.25,1734480000.0,8603100000.0,0.110529,49.49995790870989,2011-03-18,2010-12-31,66.46602621391055,8.513295497815601,117.26840418849224,5.033860939553137,1.4591010002714344
sz002475,2010-11-09,48.7,49.2,47.5,48.1,-0.028283,3193279.0,153616269.61,1685424000.0,8359780000.0,0.091132,48.099950599177845,2011-03-18,2010-12-31,64.58617900786057,8.272515423129908,113.95172204982782,4.89148911500012,1.4178332466807575
sz002475,2010-11-10,48.0,50.08,47.55,49.79,0.035135,2650874.0,129937696.75,1744641600.0,8653502000.0,0.075653,49.78994236347996,2011-03-18,2010-12-31,66.85542313516376,8.563171370429066,117.95543120292987,5.063352246067691,1.4676488178028857
sz002475,2010-11-11,49.0,50.98,47.03,47.12,-0.053625,3253324.0,158474817.38,1651084800.0,8189456000.0,0.092846,47.11995670423834,2011-03-18,2010-12-31,63.270285963625554,8.10396937084992,111.63004455276271,4.791828837813006,1.3889461499482059
sz002475,2010-11-12,46.8,47.8,43.1,43.18,-0.083616,3514216.0,158570159.13,1513027200.0,7504684000.0,0.1002919999999999,43.17997440445675,2011-03-18,2010-12-31,57.97985882659914,7.426345446377327,102.29595339109282,4.391153845856656,1.2728080286741368
sz002475,2010-11-15,43.31,47.0,43.31,46.69,0.081288,2810695.0,126775980.16,1636017600.0,8114722000.0,0.080214,46.68998816384623,2011-03-18,2010-12-31,62.692904321767344,8.030015490767887,110.61134932445863,4.748100348843151,1.376272047709
sz002475,2010-11-16,46.47,48.58,44.78,46.0,-0.014778,3467777.0,162441657.05,1611840000.0,7994800000.0,0.098966,46.00000351876091,2011-03-18,2010-12-31,61.76640819878556,7.911345311101367,108.97669884183118,4.677931378170592,1.3559334993879566
sz002475,2010-11-17,45.18,46.84,44.0,44.5,-0.032609,1592721.0,72188637.38,1559280000.0,7734100000.0,0.045454,44.49998940401764,2011-03-18,2010-12-31,59.75228619230342,7.653366659652409,105.42311083611929,4.525390137578073,1.3117178639064146
sz002475,2010-11-18,43.99,45.78,43.8,44.53,0.000674,1802429.0,80155327.82,1560331200.0,7739314000.0,0.051439,44.52998239687595,2011-03-18,2010-12-31,59.79256863243307,7.658526232681388,105.49418259623353,4.528440962389923,1.3126019617466878
sz002475,2010-11-19,44.78,48.1,43.68,47.57,0.068269,3448929.0,157472552.94,1666852800.0,8267666000.0,0.098428,47.56999976512827,2011-03-18,2010-12-31,63.8745225655702,8.18136296628461,112.69612095447629,4.837591209990762,1.4022119850731722
sz002475,2010-11-22,47.3,50.5,47.12,48.76,0.025016,5647286.0,276894884.7,1708550400.0,8474488000.0,0.161167,48.76001087925272,2011-03-18,2010-12-31,65.4723926907127,8.386026029767448,115.51530077234104,4.958607260860828,1.4372897200917627
sz002475,2010-11-23,48.8,50.45,47.5,49.8,0.021329,3609346.0,176616176.73,1744992000.0,8655240000.0,0.103006,49.8000131512963,2011-03-18,2010-12-31,66.86885061520698,8.564891228105392,117.97912178963462,5.064369187671641,1.4679456725315998
sz002475,2010-11-24,49.31,50.8,48.7,50.59,0.015863,2636081.0,131233702.99,1772673600.0,8792542000.0,0.0752309999999999,50.58999075991531,2011-03-18,2010-12-31,67.9296215386209,8.700759984535178,119.85067813930955,5.144707574383702,1.4912316947349684
sz002475,2010-11-25,50.0,50.97,48.5,48.68,-0.037754,2184939.0,108118831.16,1705747200.0,8460584000.0,0.0623559999999999,48.68001624876546,2011-03-18,2010-12-31,65.36497285036698,8.372267168356837,115.32577607870307,4.9504717280292265,1.4349317333319445
sz002475,2010-11-26,48.5,49.5,48.46,49.1,0.008628,984695.0,48266983.85,1720464000.0,8533580000.0,0.028102,49.10002742895982,2011-03-18,2010-12-31,65.92892701218199,8.444501190762546,116.32078072030241,4.993183275395133,1.4473123243271324
sz002475,2010-11-29,50.4,54.01,50.4,54.01,0.1,3937939.0,206199300.2,1892510400.0,9386938000.0,0.112384,54.0100301718558,2011-03-18,2010-12-31,72.52181971340018,9.2889513098388,127.95285879233265,5.492501602934645,1.5920435567598459
sz002475,2010-11-30,57.2,58.0,53.3,55.64,0.03018,5972857.0,333707801.99,1949625600.0,9670232000.0,0.170458,55.64005288244242,2011-03-18,2010-12-31,74.7104989604441,9.56928811108,131.81442442520623,5.658263084378516,1.6400914313028583
sz002475,2010-12-01,54.8,56.33,53.88,54.52,-0.0201289999999999,2521020.0,138630428.4,1910380800.0,9475576000.0,0.071947,54.52007425797174,2011-03-18,2010-12-31,73.20662119560411,9.376664051331446,129.1610787142747,5.544365624736102,1.6070780308821633
sz002475,2010-12-02,54.9,56.88,54.21,54.59,0.001284,2401045.0,132653400.1,1912833600.0,9487742000.0,0.068523,54.590078033318974,2011-03-18,2010-12-31,73.30061355590661,9.388703055065731,129.3269128212079,5.551484215963753,1.6091415190738159
sz002475,2010-12-03,53.61,54.95,51.59,52.49,-0.038469,2358103.0,124244952.49,1839249600.0,9122762000.0,0.067297,52.49005232145523,2011-03-18,2010-12-31,70.48084274683161,9.02753294303719,124.35188961321127,5.337926479134226,1.5472394539765653
sz002475,2010-12-06,51.9,52.54,49.9,50.64,-0.035245,2387268.0,121776266.79,1774425600.0,8801232000.0,0.06813,50.64004042738554,2011-03-18,2010-12-31,67.99675893883698,8.709359272916808,119.96913107283328,5.149792282403452,1.4927069994211613
sz002475,2010-12-07,50.02,54.6,50.0,54.0,0.066351,2078446.0,110090085.94,1892160000.0,9385200000.0,0.0593159999999999,54.00005774978301,2011-03-18,2010-12-31,72.50839223335697,9.287231452162475,127.9291682056279,5.491484661330695,1.591749601539755
sz002475,2010-12-08,53.78,55.68,53.2,53.59,-0.007593,1436602.0,78121452.27,1877793600.0,9313942000.0,0.040999,53.59003531128891,2011-03-18,2010-12-31,71.95786555158519,9.216717287433093,126.95785415073333,5.44979005556874,1.5796634468152637
sz002475,2010-12-09,53.37,54.8,52.0,54.41,0.0153009999999999,1979986.0,106027275.59,1906526400.0,9456458000.0,0.0565059999999999,54.41001644158695,2011-03-18,2010-12-31,73.05891891512874,9.357745616891854,128.90048226052247,5.53317926709265,1.6038338772149843
sz002475,2010-12-10,53.51,54.98,52.51,54.48,0.001287,1420285.0,76798585.39,1908979200.0,9468624000.0,0.040533,54.48004213274727,2011-03-18,2010-12-31,73.15291127543125,9.36978462062614,129.0663163674557,5.540297858320301,1.60589801141496
