code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_date,report_type,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sz002415,2010-05-28,78.0,83.0,76.88,81.93,0.204853,34098354.0,2723697239.0,3277200000.0,40965000000.0,0.852459,81.93,2010-08-13,2010-06-30,49.17277715811113,15.359873075877013,145.98980924937987,8.259162449457655,3.6630760019923794
sz002415,2010-05-31,85.88,87.77,83.51,85.0,0.037471,17227873.0,1471291655.97,3400000000.0,42500000000.0,0.430697,84.99999903000001,2010-08-13,2010-06-30,51.01533087317767,15.9354230617545,151.4601951201915,8.568641623384604,3.8003351228630358
sz002415,2010-06-01,86.0,88.0,84.18,87.25,0.0264709999999999,10994680.0,945440217.67,3490000000.0,43625000000.0,0.274867,87.25003400432313,2010-08-13,2010-06-30,52.365736690408845,16.357243083977416,155.4694355792554,8.795458607533021,3.9009337939003426
sz002415,2010-06-02,84.5,86.4,82.22,86.1,-0.013181,9496264.0,800740000.73,3444000000.0,43050000000.0,0.237407,86.09999130611214,2010-08-13,2010-06-30,51.675529272712915,16.14164618373015,153.42026823351165,8.679529926746053,3.849515585562942
sz002415,2010-06-03,86.0,86.79,81.01,81.6,-0.052265,7560522.0,635491828.89,3264000000.0,40800000000.0,0.189013,81.59997526049818,2010-08-13,2010-06-30,48.97471763825057,15.298006139284322,145.40178731538387,8.225895958449222,3.648320653483495
sz002415,2010-06-04,80.05,82.89,80.03,81.05,-0.00674,5087772.0,412869122.66,3242000000.0,40525000000.0,0.127194,81.04999142724243,2010-08-13,2010-06-30,48.64461843848294,15.194894578296497,144.4217507587238,8.170451806768497,3.623730972279016
sz002415,2010-06-07,78.41,82.59,78.41,81.13,0.000987,4676806.0,377475869.21,3245200000.0,40565000000.0,0.11692,81.12998776878112,2010-08-13,2010-06-30,48.69263286754005,15.20989262353109,144.5643015306016,8.178516410649328,3.6273075947486557
sz002415,2010-06-08,80.6,82.4,77.43,79.29,-0.02268,5514313.0,437974172.44,3171600000.0,39645000000.0,0.1378579999999999,79.28995964618517,2010-08-13,2010-06-30,47.588300999226554,14.864937583135461,141.28563377741156,7.993030521390179,3.5450402584997565
sz002415,2010-06-09,79.09,82.38,78.52,81.2,0.024089,4495839.0,362423032.88,3248000000.0,40600000000.0,0.112396,81.19997548410213,2010-08-13,2010-06-30,48.73464549296502,15.22301591311136,144.68903345599472,8.185572939045057,3.6304367332867566
sz002415,2010-06-10,80.5,84.26,80.27,83.5,0.028325,3619226.0,299970079.37,3340000000.0,41750000000.0,0.0904809999999999,83.49996478968932,2010-08-13,2010-06-30,50.11506032835688,15.654209713605892,148.78736814748225,8.417430300618994,3.733268853757104
