code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_date,report_type,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sz000002,1991-01-29,14.58,14.58,14.58,14.58,13.58,1500.0,22000.0,408240000.0,601376890.0,5.4000000000000005e-05,14.58,1993-03-15,1992-12-31,8.240771943412696,0.9093085989850374,-4.287143071425247,2.5352224208184166,0.1072589952344484
sz000002,1991-01-30,14.51,14.51,14.51,14.51,-0.004801,8500.0,123000.0,406280000.0,598489620.0,0.000304,14.51000142,1993-03-15,1992-12-31,8.201207181273169,0.9049429183573837,-4.266560073006678,2.5230505669266647,0.1067440447983278
sz000002,1991-02-04,14.66,14.66,14.66,14.66,0.010338,28000.0,410000.0,410480000.0,604676620.0,0.001,14.660005814679959,1993-03-15,1992-12-31,8.285988716549483,0.9142979374734664,-4.310666447268762,2.5491330808683017,0.10784756473345292
sz000002,1991-02-05,14.73,14.73,14.73,14.73,0.004775,14500.0,213000.0,412440000.0,607563890.0,0.000518,14.730007342445056,1993-03-15,1992-12-31,8.325553478689008,0.9186636181011203,-4.331249445687332,2.561304934760054,0.10836253685505515
sz000002,1991-02-06,14.8,14.8,14.8,14.8,0.004752,14500.0,215000.0,414400000.0,610451160.0,0.000518,14.800004337336356,1993-03-15,1992-12-31,8.365118240828533,0.9230292987287737,-4.3518324441059,2.573476788651807,0.10887747563019037
sz000002,1991-02-07,14.87,14.87,14.87,14.87,0.00473,24000.0,357000.0,416360000.0,613338430.0,0.000857,14.870008357851955,1993-03-15,1992-12-31,8.404683002968058,0.9273949793564273,-4.37241544252447,2.5856486425435588,0.10939246608992116
sz000002,1991-02-08,14.94,14.94,14.94,14.94,0.004707,33000.0,493000.0,418320000.0,616225700.0,0.001179,14.940001487192363,1993-03-15,1992-12-31,8.444247765107583,0.9317606599840809,-4.392998440943039,2.597820496435311,0.10990737642780642
sz000002,1991-02-11,15.09,15.09,15.09,15.09,0.01004,165000.0,249000.0,422520000.0,622412700.0,0.005893,15.089999102123775,1993-03-15,1992-12-31,8.529029300383895,0.9411156791001635,-4.437104815205123,2.6239030103769485,0.1110108464871416
sz000002,1991-02-12,15.07,15.07,15.07,15.07,-0.001325,118000.0,1778000.0,421960000.0,621587770.0,0.004214,15.07000485331346,1993-03-15,1992-12-31,8.517725141357632,0.9398683482581675,-4.431223989066441,2.6204253559037185,0.11086375711554614
sz000002,1991-02-13,15.25,15.25,15.25,15.25,0.011944,16500.0,252000.0,427000000.0,629012180.0,0.000589,15.250000991281436,1993-03-15,1992-12-31,8.619463120720944,0.9510943863179112,-4.484151709469731,2.6517244147906474,0.11218791383053421
sz000002,1991-02-22,15.33,15.33,15.33,15.33,0.005246,58000.0,889000.0,429240000.0,632311910.0,0.002071,15.330002496481699,1993-03-15,1992-12-31,8.664679893857732,0.9560837248063409,-4.507675085313246,2.665635074840533,0.1127764516264892
sz000002,1991-02-25,15.33,15.33,15.33,15.33,0.0,205000.0,3143000.0,429240000.0,632311910.0,0.0073209999999999,15.330002496481699,1993-03-15,1992-12-31,8.664679893857732,0.9560837248063409,-4.507675085313246,2.665635074840533,0.1127764516264892
sz000002,1991-02-26,15.25,15.25,15.25,15.25,-0.005219,50000.0,762000.0,427000000.0,629012180.0,0.001786,15.24999521345256,1993-03-15,1992-12-31,8.619463120720944,0.9510943863179112,-4.484151709469731,2.6517244147906474,0.11218787132545055
sz000002,1991-02-27,15.17,15.17,15.17,15.17,-0.005246,129000.0,1957000.0,424760000.0,625712440.0,0.004607,15.16999373856279,1993-03-15,1992-12-31,8.574246210552419,0.9461050327090376,-4.460628262337427,2.637813712583798,0.11159933375247724
sz000002,1991-02-28,15.09,15.09,15.09,15.09,-0.005274,23000.0,347000.0,422520000.0,622412700.0,0.000821,15.089987191585609,1993-03-15,1992-12-31,8.529029300383895,0.9411156791001635,-4.437104815205123,2.6239030103769485,0.11101075886626667
sz000002,1991-03-01,15.01,15.01,15.01,15.01,-0.005302,14000.0,210000.0,420280000.0,619112970.0,0.0005,15.009980079495822,1993-03-15,1992-12-31,8.483812527247107,0.9361263406117342,-4.413581439361607,2.6099923503270634,0.11042217982275773
sz000002,1991-03-04,14.86,14.86,14.86,14.86,-0.009993,15000.0,222000.0,416080000.0,612925960.0,0.000536,14.85998534856142,1993-03-15,1992-12-31,8.399030854939058,0.9267713063752068,-4.369474993810734,2.5839097942284615,0.1093187309797889
sz000002,1991-03-05,14.79,14.79,14.79,14.79,-0.004711,11000.0,163000.0,414120000.0,610038690.0,0.000393,14.789979957584347,1993-03-15,1992-12-31,8.359466092799533,0.9224056257475534,-4.348891995392164,2.571737940336709,0.10880373043814312
sz000002,1991-03-06,14.72,14.72,14.72,14.72,-0.004733,10500.0,154000.0,412160000.0,607151420.0,0.000375,14.7199789824451,1993-03-15,1992-12-31,8.319901330660008,0.9180399451198998,-4.328308996973596,2.5595660864449568,0.10828876238197939
sz000002,1991-03-07,14.65,14.65,14.65,14.65,-0.004755,2500.0,37000.0,410200000.0,604264160.0,8.9e-05,14.649985482383574,1993-03-15,1992-12-31,8.28033670555222,0.9136742796126909,-4.307726069843817,2.547394274710169,0.10777384931685308
sz000002,1991-03-08,14.58,14.58,14.58,14.58,-0.004778,5000.0,73000.0,408240000.0,601376890.0,0.000179,14.579987851748745,1993-03-15,1992-12-31,8.240771943412696,0.9093085989850374,-4.287143071425247,2.5352224208184166,0.10725890586481716
sz000002,1991-03-11,14.44,14.44,14.44,14.44,-0.009602,7500.0,108000.0,404320000.0,595602350.0,0.000268,14.439990808396255,1993-03-15,1992-12-31,8.161642419133646,0.9005772377297302,-4.245977074588109,2.510878713034912,0.10622900585070319
sz000002,1991-03-12,14.37,14.37,14.37,14.37,-0.004848,6500.0,93000.0,402360000.0,592715080.0,0.0002319999999999,14.36998573295715,1993-03-15,1992-12-31,8.12207765699412,0.8962115571020767,-4.2253940761695405,2.4987068591431596,0.10571400763033899
sz000002,1991-03-13,14.3,14.3,14.3,14.3,-0.004871,19500.0,279000.0,400400000.0,589827810.0,0.000696,14.299989532451917,1993-03-15,1992-12-31,8.082512894854597,0.8918458764744233,-4.204811077750971,2.4865350052514077,0.10519907469917161
sz000002,1991-03-14,14.23,14.23,14.23,14.23,-0.004895,16000.0,228000.0,398440000.0,586940540.0,0.000571,14.229991083690566,1993-03-15,1992-12-31,8.04294813271507,0.8874801958467696,-4.184228079332402,2.4743631513596553,0.10468412522851918
sz000002,1991-03-15,14.16,14.16,14.16,14.16,-0.004919,6500.0,92000.0,396480000.0,584053270.0,0.0002319999999999,14.159993757549891,1993-03-15,1992-12-31,8.003383370575547,0.8831145152191162,-4.163645080913834,2.4621912974679034,0.10416918401652009
sz000002,1991-03-18,14.02,14.02,14.02,14.02,-0.009887,13000.0,182000.0,392560000.0,578278730.0,0.0004639999999999,14.019993899268997,1993-03-15,1992-12-31,7.924253846296496,0.874383153963809,-4.122479084076695,2.4378475896843983,0.10313926329414876
sz000002,1991-03-19,13.95,13.95,13.95,13.95,-0.004993,7500.0,105000.0,390600000.0,575391470.0,0.000268,13.949992069729946,1993-03-15,1992-12-31,7.884689221188708,0.8700174884566002,-4.101896156946916,2.425675777949611,0.10262428895252107
sz000002,1991-03-20,13.88,13.88,13.88,13.88,-0.005018,9500.0,132000.0,388640000.0,572504200.0,0.000339,13.879991009524042,1993-03-15,1992-12-31,7.845124459049184,0.8656518078289467,-4.081313158528347,2.413503924057858,0.10210932027055733
sz000002,1991-03-21,13.81,13.81,13.81,13.81,-0.005043,6000.0,83000.0,386680000.0,569616930.0,0.000214,13.809994214863012,1993-03-15,1992-12-31,7.805559696909659,0.8612861272012932,-4.060730160109777,2.4013320701661063,0.1015943829684329
sz000002,1991-03-22,13.74,13.74,13.74,13.74,-0.005069,5000.0,69000.0,384720000.0,566729660.0,0.000179,13.739991354187872,1993-03-15,1992-12-31,7.765994934770134,0.8569204465736396,-4.040147161691209,2.389160216274354,0.10107940104116592
sz000002,1991-03-25,13.6,13.6,13.6,13.6,-0.010189,2000.0,27000.0,380800000.0,560955120.0,7.099999999999999e-05,13.599994582280052,1993-03-15,1992-12-31,7.686865410491085,0.8481890853183326,-3.99898116485407,2.3648165084908492,0.10004950302395749
sz000002,1991-03-26,13.53,13.53,13.53,13.53,-0.005147,2000.0,27000.0,378840000.0,558067850.0,7.099999999999999e-05,13.529995410165057,1993-03-15,1992-12-31,7.6473006483515595,0.8438234046906792,-3.9783981664355017,2.352644654599097,0.09953454823189317
sz000002,1991-03-27,13.46,13.46,13.46,13.46,-0.005174,4500.0,606000.0,376880000.0,555180580.0,0.000161,13.459991213912863,1993-03-15,1992-12-31,7.607735886212034,0.8394577240630255,-3.9578151680169325,2.340472800707345,0.09901955647934137
sz000002,1991-03-28,13.39,13.39,13.39,13.39,-0.005201,2000.0,27000.0,374920000.0,552293310.0,7.099999999999999e-05,13.389985799609303,1993-03-15,1992-12-31,7.56817112407251,0.835092043435372,-3.937232169598364,2.3283009468155926,0.09850455576609231
sz000002,1991-03-29,13.18,13.18,13.18,13.18,-0.015683,9000.0,79000.0,369040000.0,543631510.0,0.000321,13.17999065231403,1993-03-15,1992-12-31,7.4494769746856715,0.821995016672856,-3.8754832456314463,2.2917854272973,0.09695970881801269
sz000002,1991-04-02,13.11,13.11,13.11,13.11,-0.005311,7000.0,92000.0,367080000.0,540744240.0,0.00025,13.109991721959592,1993-03-15,1992-12-31,7.409912212546146,0.8176293360452025,-3.854900247212877,2.2796135734055474,0.09644475580448023
sz000002,1991-04-03,13.04,13.04,13.04,13.04,-0.005339,5500.0,72000.0,365120000.0,537856970.0,0.000196,13.03999747615605,1993-03-15,1992-12-31,7.370347450406622,0.8132636554175489,-3.8343172487943074,2.267441719513795,0.09592983725324011
sz000002,1991-04-04,12.97,12.97,12.97,12.97,-0.005368,3500.0,45000.0,363160000.0,534969700.0,0.000125,12.969998769704043,1993-03-15,1992-12-31,7.330782688267098,0.8088979747898954,-3.813734250375739,2.2552698656220427,0.09541488588686471
sz000002,1991-04-05,12.91,12.91,12.91,12.91,-0.004626,7000.0,90000.0,361480000.0,532494900.0,0.00025,12.909999555395393,1993-03-15,1992-12-31,7.296870074156572,0.8051559671434623,-3.796091700670905,2.244836860045388,0.09497349662475207
sz000002,1991-04-08,12.79,12.79,12.79,12.79,-0.009295,1000.0,13000.0,358120000.0,527545290.0,3.6e-05,12.790001109527992,1993-03-15,1992-12-31,7.2290447089037855,0.7976719367301514,-3.7608065299724482,2.2239708067351134,0.094090717973625
sz000002,1991-04-09,12.73,12.73,12.73,12.73,-0.004691,500.0,6000.0,356440000.0,525070490.0,1.8e-05,12.730003214323196,1993-03-15,1992-12-31,7.19513209479326,0.7939299290837182,-3.7431639802676147,2.2135378011584583,0.09364933841561073
sz000002,1991-04-10,12.67,12.67,12.67,12.67,-0.004713,2000.0,25000.0,354760000.0,522595690.0,7.099999999999999e-05,12.67000670917409,1993-03-15,1992-12-31,7.161219480682736,0.7901879214372851,-3.7255214305627815,2.2031047955818037,0.09320796908365796
sz000002,1991-04-11,12.61,12.61,12.61,12.61,-0.004736,1000.0,13000.0,353080000.0,520120890.0,3.6e-05,12.610001557399443,1993-03-15,1992-12-31,7.12730686657221,0.786445913790852,-3.7078788808579484,2.1926717900051487,0.09276653614207775
sz000002,1991-04-12,12.55,12.55,12.55,12.55,-0.004758,3500.0,44000.0,351400000.0,517646090.0,0.000125,12.550003169989335,1993-03-15,1992-12-31,7.093394252461685,0.782703906144419,-3.6902363311531143,2.182238784428494,0.09232515296311374
sz000002,1991-04-16,12.37,12.37,12.37,12.37,-0.014343,1500.0,18000.0,346360000.0,510221680.0,5.4000000000000005e-05,12.369998474522179,1993-03-15,1992-12-31,6.991656273098372,0.7714778680846749,-3.637308610749824,2.1509397255415643,0.09100093329416381
sz000002,1991-04-17,12.31,12.31,12.31,12.31,-0.00485,1000.0,12000.0,344680000.0,507746880.0,3.6e-05,12.310003981920746,1993-03-15,1992-12-31,6.957743658987848,0.7677358604382418,-3.6196660610449904,2.1405067199649093,0.09055957876768711
sz000002,1991-04-19,12.19,12.19,12.19,12.19,-0.009748,1500.0,18000.0,341320000.0,502797270.0,5.4000000000000005e-05,12.190006063104983,1993-03-15,1992-12-31,6.889918293735061,0.7602518300249308,-3.5843808903465337,2.119640666654635,0.0896768039938597
sz000002,1991-04-23,12.01,12.01,12.01,12.01,-0.014766,500.0,6000.0,336280000.0,495372870.0,1.8e-05,12.010008433577175,1993-03-15,1992-12-31,6.788180451403486,0.7490258070856315,-3.531453241232033,2.08834164992467,0.08835263630608636
