code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_date,report_type,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sz002129,2007-04-20,16.8,18.0,16.8,17.37,1.989673,51777152.0,897129335.0,1389600000.0,6299468240.0,0.6472140000000001,17.37,2007-04-27,2007-03-31,63.56950200626532,10.92045816872598,57.50487535057916,12.649640337716013,4.093436522191593
sz002129,2007-04-23,17.35,17.49,16.0,17.11,-0.014968,21307958.0,361069101.0,1368800000.0,6205175680.0,0.266349,17.11000584,2007-04-27,2007-03-31,62.617972313007286,10.756997076793864,56.64412302947738,12.46029626531499,4.032165964327429
sz002129,2007-04-24,17.1,17.78,17.0,17.4,0.016949,15872963.0,275698076.0,1392000000.0,6310348150.0,0.1984119999999999,17.400003328982162,2007-04-27,2007-03-31,63.67929388618645,10.939319062615416,57.604192919068964,12.67148772914071,4.100507145256815
sz002129,2007-04-25,17.38,17.74,16.7,16.95,-0.025862,12557050.0,215002020.0,1356000000.0,6147149490.0,0.156963,16.950004442888027,2007-04-27,2007-03-31,62.032415586457155,10.656405636938372,56.11442930043668,12.34377683768978,3.994459829466183
sz002129,2007-04-26,16.9,17.0,16.43,16.57,-0.022419,9373339.0,155609328.0,1325600000.0,6009337290.0,0.117167,16.570002293282922,2007-04-27,2007-03-31,60.64171837351464,10.417500969448518,54.85640670537569,12.067043199589975,3.904908034549381
sz002129,2007-04-27,16.6,16.97,16.02,16.8,0.013881,9471911.0,155574388.0,1344000000.0,6092749940.0,0.118399,16.80001049511598,2007-04-27,2007-03-31,61.48345618685157,10.5621011674912,55.61784145798768,12.234539880566304,3.959112062976961
sz002129,2007-04-30,16.59,16.73,16.26,16.4,-0.0238099999999999,4733041.0,77945003.0,1312000000.0,5947684470.0,0.059163,16.40000224522727,2007-08-29,2007-06-30,54.016757173623326,9.62382518249998,42.58616420161526,5.501193064993969,3.86484560475748
sz002129,2007-05-08,16.6,16.61,16.3,16.52,0.007317,5531408.0,90974513.0,1321600000.0,5991204110.0,0.069143,16.5200010616556,2007-08-29,2007-06-30,54.41200171593568,9.694243411556661,42.89777026350092,5.541445694898364,3.8931246800474906
sz002129,2007-05-09,16.4,16.55,15.88,16.54,0.0012109999999999,7813060.0,126861400.0,1323200000.0,5998457380.0,0.097663,16.540006782941262,2007-08-29,2007-06-30,54.4778757760478,9.70597977767251,42.949704583281445,5.5481544634659965,3.8978392540350275
sz002129,2007-05-10,16.59,16.9,16.5,16.56,0.001209,7482159.0,124796088.0,1324800000.0,6005710660.0,0.093527,16.560003651141837,2007-08-29,2007-06-30,54.54374992697975,9.717716159969152,43.001638974663216,5.5548632412829315,3.902551741693156
sz002129,2007-05-11,16.54,16.54,16.09,16.27,-0.017512,3549048.0,57773871.0,1301600000.0,5900538190.0,0.044363,16.270004867203042,2007-08-29,2007-06-30,53.58857555584499,9.547538762294973,42.24859094403871,5.457586046181105,3.8342102555926254
sz002129,2007-05-14,16.06,16.47,15.91,16.22,-0.003073,4177961.0,67899740.0,1297600000.0,5882405000.0,0.052225,16.22000714224613,2007-08-29,2007-06-30,53.42389026933496,9.51819782273416,42.11875503718552,5.4408141108880725,3.8224277274771894
sz002129,2007-05-16,15.91,16.2,15.6,16.08,-0.008631,4816716.0,76604033.0,1286400000.0,5831632090.0,0.060209,16.0800122606014,2007-08-29,2007-06-30,52.96277166691048,9.43604322756163,41.75521465551934,5.393852712416045,3.7894363537613334
sz002129,2007-05-17,16.1,16.72,15.99,16.43,0.021766,6070431.0,99626237.0,1314400000.0,5958564380.0,0.0758799999999999,16.430009807465648,2007-08-29,2007-06-30,54.115568309201414,9.641429739764149,42.66406571708667,5.5112562224700685,3.8719172254373024
sz002129,2007-05-18,16.3,16.42,16.03,16.15,-0.0170419999999999,4392648.0,71180199.0,1292000000.0,5857018550.0,0.054908,16.150009580326824,2007-08-29,2007-06-30,53.19333101353263,9.477120533238292,41.93698488215305,5.417333416276709,3.8059320120814006
sz002129,2007-05-21,15.8,16.35,15.7,16.23,0.004954,4258852.0,68690446.0,1298400000.0,5886031640.0,0.053236,16.23001672778776,2007-08-29,2007-06-30,53.456827344800935,9.524066013882484,42.14472223287641,5.4441684997965405,3.824786599269251
sz002129,2007-05-22,16.23,16.7,16.15,16.5,0.016636,6700168.0,110283172.0,1320000000.0,5983950840.0,0.083752,16.50001928607124,2007-08-29,2007-06-30,54.34612765582356,9.68250704544081,42.84583594372038,5.534736926330732,3.888415749134695
