code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_date,report_type,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sz000100,2004-01-30,6.88,7.84,6.86,7.59,0.78169,503093273.0,3679122822.0,7547465210.0,19630253380.0,0.505929,7.590000000000001,2004-03-03,2003-12-31,15.840273632474396,0.6932442095371365,29.49440129866725,3.778429647606228,2.0732071632398115
sz000100,2004-02-02,8.3,8.35,7.8,8.35,0.100132,206425804.0,1670946779.0,8303206130.0,21595865050.0,0.207589,8.350001879999999,2004-03-03,2003-12-31,17.426387988986335,0.7626599670440893,32.44772738519602,4.156770429349555,2.2808015429093405
sz000100,2004-02-03,8.5,8.73,8.28,8.5,0.0179639999999999,175007549.0,1485213506.0,8452365520.0,21983814720.0,0.175994,8.50000131377232,2004-03-03,2003-12-31,17.73943687375973,0.7763604454390016,33.030620689177695,4.231442951732812,2.3217738618261636
sz000100,2004-02-04,8.5,8.8,8.38,8.69,0.022353,95638354.0,823366659.0,8641300750.0,22475217640.0,0.096177,8.690001843139072,2004-03-03,2003-12-31,18.13596546490504,0.7937143849040275,33.76895221456612,4.326028147649843,2.373672472959564
sz000100,2004-02-05,8.7,9.2,8.6,9.2,0.058688,108354295.0,963464174.0,9148442680.0,23794246520.0,0.108965,9.20000067130922,2004-03-03,2003-12-31,19.200331674748444,0.8402960115173593,35.750789451108794,4.579914724137876,2.512978563052615
sz000100,2004-02-06,9.19,9.46,8.94,9.02,-0.019565,110275114.0,1007525985.0,8969451410.0,23328706920.0,0.110897,9.020002658175056,2004-03-03,2003-12-31,18.824673016248102,0.8238554375847251,35.05131749234078,4.490307698047888,2.463812137466491
sz000100,2004-02-09,9.02,9.18,8.88,9.14,0.013304,67955350.0,613661974.0,9088778930.0,23639066660.0,0.068338,9.140004773539415,2004-03-03,2003-12-31,19.075112127294542,0.8348158204419153,35.517632141536104,4.550045716724413,2.496590694143345
sz000100,2004-02-10,9.1,9.15,8.8,8.86,-0.030635,86228695.0,769492228.0,8810348060.0,22914893940.0,0.086715,8.860000727302035,2004-03-03,2003-12-31,18.490754206899055,0.8092415940105722,34.429564636763665,4.410657007762388,2.420107638228264
sz000100,2004-02-11,8.86,9.08,8.75,9.03,0.019187,60410573.0,539517873.0,8979395370.0,23354570230.0,0.060751,9.029997561256781,2004-03-03,2003-12-31,18.84554294082375,0.8247688027639657,35.09017704393623,4.495285865950132,2.4665422434829494
sz000100,2004-02-12,9.03,9.08,8.66,8.71,-0.035437,71404503.0,629273906.0,8661188670.0,22526944260.0,0.071807,8.710001537678524,2004-03-03,2003-12-31,18.177705314056343,0.795541115262509,33.84667131775702,4.3359844834543315,2.379135386000644
