code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_date,report_type,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sh601600,2007-04-30,20.07,20.1,17.95,18.51,1.804545,315671421.0,5969563313.0,21250911880.0,165528302010.0,0.274957,18.51,2007-08-21,2007-06-30,14.258081766583514,2.1728449537340606,14.581703259603053,2.670417205948969,18.018560869440442
sh601600,2007-05-08,18.49,18.94,18.01,18.41,-0.005402,117746799.0,2179783663.0,21136104140.0,164634037820.0,0.1025599999999999,18.41000898,2007-08-21,2007-06-30,14.181052691874722,2.1611061911843836,14.502925824590873,2.655990316706211,17.921224603623724
sh601600,2007-05-09,18.47,19.6,18.08,19.4,0.053775,153883726.0,2863430320.0,22272700730.0,173487253330.0,0.134036,19.4000072128995,2007-08-21,2007-06-30,14.94364053398972,2.277319940806859,15.282822433766121,2.7988165206773608,18.88493845668359
sh601600,2007-05-10,19.29,19.5,18.9,19.24,-0.0082469999999999,85586060.0,1638875949.0,22089008350.0,172056430620.0,0.074547,19.24001535341472,2007-08-21,2007-06-30,14.820394013938833,2.258537920648616,15.15677853721808,2.775733497792152,18.729194369231323
sh601600,2007-05-11,19.45,20.3,19.27,20.06,0.04262,130493298.0,2601302141.0,23030431780.0,179389397000.0,0.1136619999999999,20.060024807777257,2007-08-21,2007-06-30,15.452032428445927,2.354795773844753,15.802753506255979,2.8940339899376846,19.52743263324796
sh601600,2007-05-14,19.6,20.05,19.5,19.76,-0.014955,70999685.0,1408849623.0,22686008570.0,176706604420.0,0.0618419999999999,19.760027136776948,2007-08-21,2007-06-30,15.220945203458186,2.3195794860644554,15.56642120033852,2.8507533220480847,19.235399878217738
sh601600,2007-05-15,19.78,19.9,18.49,18.67,-0.055162,100875474.0,1922623520.0,21434604260.0,166959124720.0,0.087865,18.670024519858057,2007-08-21,2007-06-30,14.381328286634398,2.1916269738923035,14.707747156151093,2.6935002288341776,18.174336750135488
sh601600,2007-05-16,18.67,19.28,18.3,19.12,0.024103,64186539.0,1210676992.0,21951239070.0,170983313590.0,0.055908,19.120028120860194,2007-08-21,2007-06-30,14.72795912411601,2.2444514055627502,15.06224561502728,2.758421230668578,18.612392788824003
sh601600,2007-05-17,19.18,19.43,18.92,19.18,0.0031379999999999,61632073.0,1184382179.0,22020123710.0,171519872100.0,0.053683,19.180026769103453,2007-08-21,2007-06-30,14.774176568596738,2.2514946630400496,15.109512075682222,2.767077364149702,18.670798477395333
sh601600,2007-05-21,18.8,19.89,18.63,19.52,0.017727,111524821.0,2171861636.0,22410470010.0,174560370360.0,0.0971409999999999,19.52003110363935,2007-08-21,2007-06-30,15.036075423812543,2.2914064558927247,15.37735535595692,2.8161287878009356,19.001775722004123
