code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_date,report_type,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sh600585,2002-02-07,6.2,6.59,6.19,6.47,0.5780489999999999,157143557.0,999592474.0,1294000000.0,5321445600.0,0.785718,6.470000000000001,2002-04-16,2002-03-31,14.328558153060532,1.7749038544365225,5.859739229127331,1.3626222468055122,1.226258715608617
sh600585,2002-02-08,6.44,6.48,6.36,6.37,-0.015456,38785049.0,249146886.0,1274000000.0,5239197600.0,0.193925,6.36999968,2002-04-16,2002-03-31,14.107096666923585,1.7474710282473955,5.769171389419026,1.3415616247528768,1.2073056609001702
sh600585,2002-02-25,6.48,6.63,6.41,6.55,0.028257,37165489.0,242720655.0,1310000000.0,5387244000.0,0.185827,6.54999676095776,2002-04-16,2002-03-31,14.505727341970092,1.796850115387824,5.932193500893975,1.3794707444476204,1.2414204969602265
sh600585,2002-02-26,6.45,6.58,6.4,6.57,0.003053,12665550.0,82322095.0,1314000000.0,5403693600.0,0.063328,6.569993901068964,2002-04-16,2002-03-31,14.550019639197481,1.8023366806256496,5.950307068835636,1.3836828688581477,1.245210553737446
sh600585,2002-02-27,6.57,6.87,6.54,6.74,0.025875,42434972.0,286674441.0,1348000000.0,5543515200.0,0.212175,6.739992493259124,2002-04-16,2002-03-31,14.926504165630293,1.8489724851471656,6.104272396339755,1.4194859263476278,1.2774303768154025
sh600585,2002-02-28,6.74,6.82,6.66,6.71,-0.004451,15721214.0,105920100.0,1342000000.0,5518840800.0,0.078606,6.709992786671628,2002-04-16,2002-03-31,14.860065719789208,1.8407426372904274,6.077102044427263,1.4131677397318372,1.2717445342081972
sh600585,2002-03-01,6.7,6.83,6.69,6.73,0.0029809999999999,11076894.0,75003335.0,1346000000.0,5535290400.0,0.055384,6.729995275168696,2002-04-16,2002-03-31,14.9043580170166,1.846229202528253,6.095215612368924,1.4173798641423645,1.2755356046646718
sh600585,2002-03-04,6.72,6.81,6.7,6.8,0.010401,7568820.0,51187931.0,1360000000.0,5592864000.0,0.037844,6.799993956025726,2002-04-16,2002-03-31,15.05938105731246,1.8654321808606418,6.158613100164737,1.4321222995792091,1.2888024504887892
sh600585,2002-03-05,6.83,6.96,6.76,6.88,0.011765,13290463.0,91277578.0,1376000000.0,5658662400.0,0.066452,6.879995884918369,2002-04-16,2002-03-31,15.23655024622202,1.8873784418119435,6.231067371931381,1.4489707972213175,1.3039652113187898
sh600585,2002-03-06,6.91,6.94,6.82,6.83,-0.007267,14427583.0,99100352.0,1366000000.0,5617538400.0,0.072138,6.829998954822667,2002-04-16,2002-03-31,15.125819503153547,1.87366202871738,6.185783452077229,1.4384404861949998,1.294489296128136
sh600585,2002-03-07,6.83,7.17,6.82,7.13,0.043924,24617125.0,173100535.0,1426000000.0,5864282400.0,0.1230859999999999,7.129999828914298,2002-04-16,2002-03-31,15.790203961564389,1.9559605072847612,6.457486971202143,1.501622352352906,1.3513484439712684
sh600585,2002-03-08,7.16,7.2,6.96,7.08,-0.0070129999999999,27282820.0,192144631.0,1416000000.0,5823158400.0,0.136414,7.079997140114123,2002-04-16,2002-03-31,15.679473218495916,1.9422440941901977,6.4122030513479915,1.4910920413265882,1.341871437333698
sh600585,2002-03-11,7.08,7.13,7.0,7.11,0.0042369999999999,13260852.0,93821698.0,1422000000.0,5847832800.0,0.066304,7.109995087996785,2002-04-16,2002-03-31,15.745911664337001,1.950473942046936,6.439373403260483,1.497410227942379,1.3475569466136808
sh600585,2002-03-12,7.11,7.11,6.89,6.91,-0.028129,15668232.0,109533674.0,1382000000.0,5683336800.0,0.078341,6.909998036166523,2002-04-16,2002-03-31,15.302988692063105,1.8956082896686817,6.258237723843873,1.4552889838371081,1.3096515172623844
sh600585,2002-03-13,6.91,6.99,6.82,6.89,-0.002894,6288087.0,43407106.0,1378000000.0,5666887200.0,0.0314399999999999,6.890000501849858,2002-04-16,2002-03-31,15.258696394835715,1.8901217244308561,6.240124155902211,1.4510768594265808,1.3058613857714272
sh600585,2002-03-14,6.89,7.04,6.88,7.0,0.015965,7776871.0,54186618.0,1400000000.0,5757360000.0,0.0388839999999999,6.999999359861891,2002-04-16,2002-03-31,15.502304029586357,1.920297833238896,6.339748779581347,1.47424354368448,1.326709462795268
sh600585,2002-03-15,7.03,7.09,6.88,6.89,-0.015714,9004199.0,63091423.0,1378000000.0,5666887200.0,0.045021,6.890001369921022,2002-04-16,2002-03-31,15.258696394835715,1.8901217244308561,6.240124155902211,1.4510768594265808,1.3058615502969033
