code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_date,report_type,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sz002812,2016-09-14,28.09,33.71,28.09,33.71,0.439983,12311.0,414290.26,1128610800.0,4513094800.0,0.000368,33.71,2016-10-28,2016-09-30,27.481388214476475,3.9826863722203973,33.25087770722154,2.9738559517197176,9.618280503019928
sz002812,2016-09-19,37.08,37.08,37.08,37.08,0.09997,3200.0,118656.0,1241438400.0,4964270400.0,9.6e-05,37.0799887,2016-10-28,2016-09-30,30.228711806371628,4.380836863895945,36.57497909770913,3.2711533280856457,10.57982000490683
sz002812,2016-09-20,40.79,40.79,40.79,40.79,0.1000539999999999,1800.0,73422.0,1365649200.0,5460965200.0,5.4000000000000005e-05,40.789989889389794,2016-10-28,2016-09-30,33.253213446113776,4.819156841378523,40.23444976794917,3.5984450985062972,11.638373315677777
sz002812,2016-09-21,44.87,44.87,44.87,44.87,0.100025,5800.0,260246.0,1502247600.0,6007195600.0,0.000173,44.87000862807601,2016-10-28,2016-09-30,36.579350020277644,5.301190671062867,44.25888112497866,3.9583778271629697,12.802501606578446
sz002812,2016-09-22,49.36,49.36,49.36,49.36,0.1000669999999999,3900.0,192504.0,1652572800.0,6608316800.0,0.0001159999999999,49.36001578146168,2016-10-28,2016-09-30,40.23973071096288,5.831664174808627,48.687728378180225,4.354480266297397,14.083609534843928
sz002812,2016-09-23,54.3,54.3,54.3,54.3,0.1000809999999999,6518.0,353927.4,1817964000.0,7269684000.0,0.000195,54.300015520886134,2016-10-28,2016-09-30,44.266964700269135,6.415303174475454,53.560446736936505,4.79028116815131,15.493111260700642
sz002812,2016-09-26,59.73,59.73,59.73,59.73,0.1,61529.0,3675127.17,1999760400.0,7996652400.0,0.001838,59.73001707297475,2016-10-28,2016-09-30,48.693661170296046,7.056833491922999,58.91649141063016,5.2693092849664405,17.042422386770706
sz002812,2016-09-27,65.7,65.7,65.7,65.7,0.09995,287301.0,18875675.7,2199636000.0,8795916000.0,0.008581,65.70003227941858,2016-10-28,2016-09-30,53.560581598668186,7.762162404475826,64.80518141098948,5.795975557044955,18.745812504328438
sz002812,2016-09-28,70.0,70.0,63.06,64.72,-0.014916,16444934.0,1088074303.96,2166825600.0,8664713600.0,0.491187,64.72005059793877,2016-10-28,2016-09-30,52.76165663722686,7.64637976891439,63.83852878111475,5.709521127122519,18.46619996501387
sz002812,2016-09-29,63.4,65.87,61.98,63.41,-0.020241,10441689.0,665545598.09,2122966800.0,8489330800.0,0.311878,63.41005205378588,2016-10-28,2016-09-30,51.693705923463455,7.4916091030108385,62.54637067383322,5.593954491205793,18.092425611522028
