code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_date,report_type,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sh601668,2009-07-29,6.7,7.96,6.21,6.53,0.5622010000000001,4173160876.0,29167687993.0,39180000000.0,195900000000.0,0.695527,6.530000000000001,2009-08-31,2009-06-30,36.22955221826946,0.89788883646697,10.943120464037465,5.641314510943963,3.1538875714626275
sh601668,2009-07-30,6.8,7.0,6.62,6.94,0.062787,1648009626.0,11237231712.0,41640000000.0,208200000000.0,0.2746679999999999,6.9399991100000005,2009-08-31,2009-06-30,38.50430205126953,0.9542647052191076,11.630207660094948,5.995516494020077,3.3519107104120516
sh601668,2009-07-31,6.8,6.92,6.68,6.85,-0.012968,1053505797.0,7145232383.0,41100000000.0,205500000000.0,0.175584,6.85000120154152,2009-08-31,2009-06-30,38.00496672207439,0.9418895145174186,11.479383641448182,5.91776483919849,3.308443132319428
sh601668,2009-08-03,6.79,6.82,6.56,6.67,-0.026277,837175450.0,5577208545.0,40020000000.0,200100000000.0,0.139529,6.670003719968614,2009-08-31,2009-06-30,37.00629606368412,0.9171391331140413,11.177735604154654,5.762261529555318,3.2215071721314703
sh601668,2009-08-04,6.63,6.63,6.38,6.47,-0.029985,742853795.0,4820713471.0,38820000000.0,194100000000.0,0.1238089999999999,6.470003658425355,2009-08-31,2009-06-30,35.89666199880603,0.8896387093325108,10.842571118272955,5.5894800743962385,3.1249102795751083
sh601668,2009-08-05,6.47,6.61,6.42,6.57,0.015456,508919902.0,3316283201.0,39420000000.0,197100000000.0,0.08482,6.570004034969976,2009-08-31,2009-06-30,36.45147903124508,0.9033889212232761,11.010153361213805,5.675870801975779,3.1732088928562208
sh601668,2009-08-06,6.49,6.55,6.3,6.44,-0.019787,476334765.0,3059723388.0,38640000000.0,193200000000.0,0.079389,6.440003365130026,2009-08-31,2009-06-30,35.73021688907432,0.8855136457652814,10.7922964453907,5.563562856122377,3.110420608493275
sh601668,2009-08-07,6.45,6.5,6.34,6.37,-0.01087,435538709.0,2791217927.0,38220000000.0,191100000000.0,0.07259,6.370000528551062,2009-08-31,2009-06-30,35.34184496636699,0.8758884974417456,10.674988875332106,5.503089346816699,3.0766103364789528
sh601668,2009-08-10,6.4,6.47,6.33,6.4,0.00471,318814039.0,2038182096.0,38400000000.0,192000000000.0,0.053136,6.400003231040537,2009-08-31,2009-06-30,35.5082900760987,0.8800135610089752,10.725263548214361,5.529006565090561,3.091101171163768
sh601668,2009-08-11,6.42,6.65,6.35,6.59,0.029688,613056392.0,4006083002.0,39540000000.0,197700000000.0,0.102176,6.590006526963667,2009-08-31,2009-06-30,36.562442437732884,0.9061389636014291,11.043669809801974,5.693148947491687,3.182869782733278
sh601668,2009-08-12,6.5,6.55,6.13,6.2,-0.059181,540682259.0,3431300644.0,37200000000.0,186000000000.0,0.090114,6.200003350691431,2009-08-31,2009-06-30,34.39865601122062,0.8525131372274447,10.390099062332663,5.356225109931481,2.99450436612134
sh601668,2009-08-13,6.23,6.24,6.06,6.12,-0.012903,334374318.0,2046442065.0,36720000000.0,183600000000.0,0.0557289999999999,6.120004707457459,2009-08-31,2009-06-30,33.95480238526939,0.8415129677148325,10.256033267979983,5.287112527867849,2.955866276285276
sh601668,2009-08-14,6.13,6.16,5.77,5.78,-0.0555559999999999,437289765.0,2594801716.0,34680000000.0,173400000000.0,0.072882,5.780001725929953,2009-08-31,2009-06-30,32.068424474976645,0.7947622472862308,9.686253641981095,4.993384054097413,2.791650169439971
sh601668,2009-08-17,5.66,5.84,5.61,5.66,-0.020761,397298059.0,2278675243.0,33960000000.0,169800000000.0,0.066216,5.660003110097921,2009-08-31,2009-06-30,31.402644036049793,0.7782619930173125,9.485154950452076,4.889715181001964,2.733692720272228
sh601668,2009-08-18,5.68,5.75,5.55,5.71,0.008834,278523734.0,1576150771.0,34260000000.0,171300000000.0,0.046421,5.710003577572525,2009-08-31,2009-06-30,31.680052552269313,0.785137098962695,9.5689460719225,4.932910544791734,2.757842161763113
sh601668,2009-08-19,5.68,5.7,5.26,5.29,-0.073555,335996555.0,1829153246.0,31740000000.0,158700000000.0,0.055999,5.290004264424178,2009-08-31,2009-06-30,29.349821016025334,0.7273862090214811,8.865100651570932,4.5700694889576665,2.554989081554627
sh601668,2009-08-20,5.28,5.5,5.25,5.45,0.030246,313995652.0,1694339225.0,32700000000.0,163500000000.0,0.052333,5.450005733405952,2009-08-31,2009-06-30,30.237528267927804,0.7493865480467055,9.133232240276293,4.708294653084931,2.6322672813153285
sh601668,2009-08-21,5.36,5.46,5.31,5.4,-0.009174,289163224.0,1556772647.0,32400000000.0,162000000000.0,0.048194,5.400007380807686,2009-08-31,2009-06-30,29.96011975170828,0.7425114421013228,9.049441118805866,4.665099289295161,2.6081188612765414
sh601668,2009-08-24,5.4,5.42,5.27,5.31,-0.0166669999999999,264949985.0,1411411086.0,31860000000.0,159300000000.0,0.0441579999999999,5.310005457791765,2009-08-31,2009-06-30,29.460784422513147,0.7301362513996341,8.898617100159104,4.587347634473575,2.5646493442156455
sh601668,2009-08-25,5.31,5.32,4.97,5.09,-0.041431,428567619.0,2175074144.0,30540000000.0,152700000000.0,0.0714279999999999,5.090006621669994,2009-08-31,2009-06-30,28.24018695114725,0.6998857852399506,8.529936165689234,4.397288033798587,2.458393357235447
sh601668,2009-08-26,5.09,5.34,5.01,5.22,0.02554,324064821.0,1690289810.0,31320000000.0,156600000000.0,0.054011,5.2200053907874455,2009-08-31,2009-06-30,28.961449093318006,0.7177610606979453,8.747793081512338,4.509595979651988,2.5211807235792403
sh601668,2009-08-27,5.16,5.24,5.1,5.18,-0.007663,213538968.0,1102612590.0,31080000000.0,155400000000.0,0.03559,5.180004489477842,2009-08-31,2009-06-30,28.73952228034239,0.7122609759416393,8.680760184335998,4.475039688620172,2.5018609156944525
sh601668,2009-08-28,5.15,5.18,5.03,5.06,-0.023166,169045640.0,859749350.0,30360000000.0,151800000000.0,0.028174,5.0600045054745975,2009-08-31,2009-06-30,28.07374184141554,0.6957607216727211,8.47966149280698,4.371370815524725,2.443902805721475
sh601668,2009-08-31,5.0,5.14,4.96,5.0,-0.011858,288625952.0,1454839690.0,30000000000.0,150000000000.0,0.048104,5.000002972048679,2009-08-31,2009-06-30,27.740851621952114,0.6875105945382619,8.37911214704247,4.319536378977,2.4149230062512292
sh601668,2009-09-01,5.03,5.22,5.0,5.14,0.0279999999999999,297407133.0,1529558112.0,30840000000.0,154200000000.0,0.049568,5.140003055266042,2009-10-28,2009-09-30,23.066445156672476,0.6504895221496655,6.292058268941919,1.792632065976951,2.4825408504262634
sh601668,2009-09-02,5.06,5.15,5.05,5.13,-0.001946,168563367.0,860824552.0,30780000000.0,153900000000.0,0.028094,5.1300006093204935,2009-10-28,2009-09-30,23.021568804227588,0.6492239783322536,6.279816910442032,1.7891444549536497,2.4777098259313335
sh601668,2009-09-03,5.13,5.37,5.13,5.36,0.044834,438072289.0,2317538662.0,32160000000.0,160800000000.0,0.073012,5.3599990566387685,2009-10-28,2009-09-30,24.053724910460016,0.6783314861327251,6.561368155939434,1.8693595084895835,2.5887954682671395
sh601668,2009-09-04,5.31,5.39,5.26,5.3,-0.0111939999999999,254967230.0,1355422573.0,31800000000.0,159000000000.0,0.042495,5.299999227198755,2009-10-28,2009-09-30,23.784466795790685,0.6707382232282543,6.487920004940111,1.8484338423497746,2.559816491795357
sh601668,2009-09-07,5.36,5.38,5.25,5.3,0.0,212369710.0,1127379509.0,31800000000.0,159000000000.0,0.0353949999999999,5.299999227198755,2009-10-28,2009-09-30,23.784466795790685,0.6707382232282543,6.487920004940111,1.8484338423497746,2.559816491795357
sh601668,2009-09-08,5.27,5.29,5.2,5.29,-0.001887,229458017.0,1201984191.0,31740000000.0,158700000000.0,0.038243,5.2899981286570315,2009-10-28,2009-09-30,23.7395904433458,0.6694726794108425,6.475678646440224,1.844946231326473,2.5549861180753397
sh601668,2009-09-09,5.26,5.28,5.14,5.24,-0.009452,236404331.0,1230943676.0,31440000000.0,157200000000.0,0.039401,5.239997066344965,2009-10-28,2009-09-30,23.515208681121358,0.6631449603237836,6.41447185394079,1.8275081762099659,2.530836389287291
sh601668,2009-09-10,5.21,5.38,5.19,5.25,0.0019079999999999,284795269.0,1508288147.0,31500000000.0,157500000000.0,0.047466,5.249994980747549,2009-10-28,2009-09-30,23.560085033566246,0.6644105041411953,6.426713212440677,1.8309957872332672,2.5356652251180507
sh601668,2009-09-11,5.24,5.35,5.21,5.31,0.011429,226346272.0,1197767049.0,31860000000.0,159300000000.0,0.037724,5.309997173382513,2009-10-28,2009-09-30,23.829343148235576,0.6720037670456661,6.500161363439999,1.8519214533730761,2.5646453429759246
sh601668,2009-09-14,5.33,5.47,5.31,5.46,0.028249,330657064.0,1778853432.0,32760000000.0,163800000000.0,0.05511,5.459999283533396,2009-10-28,2009-09-30,24.502488434908898,0.690986924306843,6.683781740938303,1.904235618722598,2.6370940092696515
sh601668,2009-09-15,5.45,5.46,5.35,5.38,-0.014652,247023459.0,1332593809.0,32280000000.0,161400000000.0,0.041171,5.379999374031064,2009-10-28,2009-09-30,24.14347761534979,0.6808625737675487,6.585850872939208,1.8763347305361862,2.598455307845833
sh601668,2009-09-16,5.37,5.38,5.25,5.28,-0.018587,196993933.0,1042299984.0,31680000000.0,158400000000.0,0.032832,5.280001325665949,2009-10-28,2009-09-30,23.694714090900913,0.6682071355934307,6.463437287940338,1.8414586203031718,2.550157819038902
sh601668,2009-09-17,5.3,5.36,5.27,5.32,0.007576,273207194.0,1451201205.0,31920000000.0,159600000000.0,0.045535,5.320002615709194,2009-10-28,2009-09-30,23.874219500680464,0.673269310863078,6.512402721939886,1.8554090643963776,2.569477814675941
