code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_date,report_type,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sh601398,2006-10-27,3.4,3.44,3.26,3.28,0.051282,2582539562.0,8725310440.0,22404958400.0,821889131870.0,0.3780739999999999,3.28,2007-04-04,2006-12-31,16.835435626907557,4.5482368051243744,2.1500169562169247,1.7420139122813711,1.5612207864464365
sh601398,2006-10-30,3.27,3.32,3.25,3.29,0.0030489999999999,351921002.0,1153127879.0,22473266200.0,824394891420.0,0.05152,3.2900007199999997,2007-04-04,2006-12-31,16.886763174583667,4.562103380758695,2.1565718859657155,1.747324930310044,1.5659809486243115
sh601398,2006-10-31,3.28,3.33,3.28,3.3,0.0030399999999999,230126187.0,761050767.0,22541574000.0,826900650970.0,0.03369,3.3000023221887993,2007-04-04,2006-12-31,16.938090722259776,4.575969956393016,2.1631268157145063,1.7526359483387168,1.5707415307081294
sh601398,2006-11-01,3.3,3.31,3.28,3.3,0.0,132892401.0,437264838.0,22541574000.0,826900650970.0,0.019455,3.3000023221887993,2007-04-04,2006-12-31,16.938090722259776,4.575969956393016,2.1631268157145063,1.7526359483387168,1.5707415307081294
sh601398,2006-11-02,3.3,3.3,3.25,3.28,-0.0060609999999999,175155427.0,573399417.0,22404958400.0,821889131870.0,0.025642,3.280001008114013,2007-04-04,2006-12-31,16.835435626907557,4.5482368051243744,2.1500169562169247,1.7420139122813711,1.5612212662905074
sh601398,2006-11-03,3.27,3.37,3.27,3.36,0.02439,400016130.0,1331710304.0,22951420800.0,841935208260.0,0.058561,3.360000232701913,2007-04-04,2006-12-31,17.246056008111598,4.659169410143605,2.2024563941810915,1.7845020564895593,1.5992994529753326
sh601398,2006-11-06,3.33,3.38,3.32,3.38,0.005952,209993801.0,706248019.0,23088036400.0,846946727350.0,0.030742,3.379998954086955,2007-04-04,2006-12-31,17.348711103258978,4.6869025613569075,2.2155662536525136,1.7951240925257097,1.6088184833194419
sh601398,2006-11-07,3.38,3.43,3.37,3.4,0.005917,296792452.0,1010942170.0,23224652000.0,851958246450.0,0.043449,3.3999984078982872,2007-04-04,2006-12-31,17.451366198611197,4.714635712625549,2.228676113150095,1.8057461285830556,1.6183378622852427
sh601398,2006-11-08,3.4,3.4,3.35,3.36,-0.011765,151822699.0,512250494.0,22951420800.0,841935208260.0,0.022226,3.3599974266293633,2007-04-04,2006-12-31,17.246056008111598,4.659169410143605,2.2024563941810915,1.7845020564895593,1.5992981173354568
sh601398,2006-11-09,3.36,3.4,3.35,3.4,0.0119049999999999,177948204.0,601893735.0,23224652000.0,846641983420.0,0.0260509999999999,3.3999981959933856,2007-04-04,2006-12-31,17.342468781007394,4.685216144655654,2.214769060221675,1.7944781803884664,1.618337761422335
sh601398,2006-11-10,3.4,3.52,3.4,3.46,0.017647,759690218.0,2640424952.0,23634498800.0,861582724300.0,0.111216,3.4599979641580805,2007-04-04,2006-12-31,17.648512347651533,4.767896429539857,2.2538532200977843,1.826145442387093,1.6468965678981549
sh601398,2006-11-13,3.45,3.59,3.44,3.52,0.017341,463375150.0,1636941479.0,24044345600.0,876523465190.0,0.067836,3.519997788854546,2007-04-04,2006-12-31,17.954555914500503,4.8505767144794,2.2929373800000525,1.8578127044069146,1.675455401282077
sh601398,2006-11-14,3.58,3.62,3.53,3.6,0.022727,431911750.0,1548647107.0,24590808000.0,896444453030.0,0.06323,3.599996778601843,2007-04-04,2006-12-31,18.362614003359347,4.960817094325005,2.345049593168197,1.9000357204050835,1.7135334761870145
