code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_date,report_type,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sz000301,2000-05-29,13.1,14.58,13.01,13.19,2.1555020000000003,26461288.0,358732657.1,534195000.0,5513420000.0,0.653365,13.190000000000001,2000-08-23,2000-06-30,53.28051542467133,4.079762668091259,22.601881471191394,4.760509497294325,5.173496657363016
sz000301,2000-05-30,12.88,13.09,12.4,12.55,-0.048522,8958379.0,112940523.51,508275000.0,5245900000.0,0.2211949999999999,12.54999482,2000-08-23,2000-06-30,50.69525917965317,3.881806026121707,21.505201854696892,4.529521925022273,4.922468252554448
sz000301,2000-05-31,12.47,12.5,12.2,12.26,-0.023108,5025646.0,62018462.88,496530000.0,5124680000.0,0.12409,12.25998953969944,2000-08-23,2000-06-30,49.523814943629304,3.792106922729253,21.00826890347282,4.424855681336499,4.808719856174419
sz000301,2000-06-01,12.21,12.58,12.16,12.44,0.0146819999999999,3778189.0,46721161.07,503820000.0,5199920000.0,0.093289,12.439990706121305,2000-08-23,2000-06-30,50.250918262540665,3.8477822282831897,21.3167100456119,4.489820936038013,4.879321481102771
sz000301,2000-06-02,12.4,12.4,12.17,12.2,-0.019293,3288195.0,40235239.46,494100000.0,5099600000.0,0.08119,12.199985965428107,2000-08-23,2000-06-30,49.28144717065885,3.7735484875446073,20.90545518942646,4.403200596435994,4.785184731767855
sz000301,2000-06-05,12.18,12.18,11.8,12.04,-0.013115,4589025.0,54673443.54,487620000.0,5032720000.0,0.1133089999999999,12.039983149491519,2000-08-23,2000-06-30,48.63513310940431,3.7240593270522186,20.631285285302834,4.345453703367981,4.72242703401072
sz000301,2000-06-06,12.0,12.24,11.96,12.1,0.004983,2701667.0,32717889.76,490050000.0,5057800000.0,0.066708,12.099978385525434,2000-08-23,2000-06-30,48.87750088237476,3.7426177622368644,20.734098999349193,4.367108788268486,4.745958887921195
sz000301,2000-06-07,12.1,12.4,12.03,12.19,0.0074379999999999,2237130.0,27374177.49,493695000.0,5095420000.0,0.055238,12.18997802475697,2000-08-23,2000-06-30,49.24105254183044,3.7704554150138327,20.888319570418734,4.399591415619243,4.7812593301295525
sz000301,2000-06-08,12.18,12.2,11.98,12.03,-0.0131259999999999,2661895.0,32014542.64,487215000.0,5028540000.0,0.0657259999999999,12.02997237320401,2000-08-23,2000-06-30,48.5947384805759,3.7209662545214446,20.61414966629511,4.34184452255123,4.718500520162272
sz000301,2000-06-09,12.0,12.3,11.98,12.04,0.000831,1945948.0,23501652.48,487620000.0,5032720000.0,0.048048,12.039969280246142,2000-08-23,2000-06-30,48.63513310940431,3.7240593270522186,20.631285285302834,4.345453703367981,4.722421594094526
sz000301,2000-06-12,12.01,12.46,12.0,12.37,0.0274089999999999,3441298.0,42256920.93,500985000.0,5170660000.0,0.08497,12.369972798248407,2000-08-23,2000-06-30,49.9681558607418,3.8261307205677695,21.19676071255781,4.464556670320758,4.8518584475670625
sz000301,2000-06-13,12.42,12.45,12.28,12.37,0.0,1823172.0,22549078.07,500985000.0,5170660000.0,0.045017,12.369972798248407,2000-08-23,2000-06-30,49.9681558607418,3.8261307205677695,21.19676071255781,4.464556670320758,4.8518584475670625
sz000301,2000-06-14,12.36,12.45,12.12,12.17,-0.016168,1674643.0,20508228.95,492885000.0,5087060000.0,0.041349,12.169975078046328,2000-08-23,2000-06-30,49.160263284173624,3.7642692699522846,20.85404833240328,4.392373053985741,4.773413600186799
sz000301,2000-06-15,12.17,13.0,12.0,12.84,0.055053,13251766.0,165549334.25,520020000.0,5367120000.0,0.327204,12.839968716018012,2000-08-23,2000-06-30,51.86670341567702,3.9715051295141603,22.002134805920964,4.634188168708047,5.036204339117883
sz000301,2000-06-16,12.73,13.3,12.0,12.98,0.010903,16597498.0,212117312.87,525690000.0,5425640000.0,0.409815,12.979962894928757,2000-08-23,2000-06-30,52.43222821927475,4.014808144945,22.24203347202914,4.684716700142558,5.091114075027285
sz000301,2000-06-19,12.8,13.08,12.41,12.7,-0.021572,10923988.0,139114353.06,514350000.0,5308600000.0,0.269728,12.699959135359354,2000-08-23,2000-06-30,51.3011786120793,3.9282021140833203,21.762236139812792,4.583659637273534,4.981288562200797
sz000301,2000-06-20,12.65,12.73,12.2,12.46,-0.0188979999999999,5138461.0,63775172.6,504630000.0,5208280000.0,0.126876,12.459955307619335,2000-08-23,2000-06-30,50.33170752019749,3.8539683733447387,21.350981283627355,4.497039297671516,4.887152170952327
sz000301,2000-06-21,12.37,12.68,12.31,12.64,0.014446,2464756.0,30830239.89,511920000.0,5283520000.0,0.060858,12.639951821993204,2000-08-23,2000-06-30,51.058810839108844,3.9096436788986755,21.659422425766433,4.56200455237303,4.957751971213904
sz000301,2000-06-22,12.25,12.64,12.2,12.28,-0.028481,2586344.0,31877605.74,497340000.0,5133040000.0,0.06386,12.279953354151017,2000-08-23,2000-06-30,49.60460420128612,3.798293067790801,21.042540141488274,4.43207404297,4.816550237321761
sz000301,2000-06-23,12.28,12.44,12.25,12.37,0.007329,2682695.0,33057043.94,500985000.0,5170660000.0,0.0662389999999999,12.369953132283587,2000-08-23,2000-06-30,49.9681558607418,3.8261307205677695,21.19676071255781,4.464556670320758,4.851850734011092
sz000301,2000-06-26,12.41,12.55,12.1,12.54,0.013743,6597786.0,81381314.63,507870000.0,5241720000.0,0.162908,12.539953398180561,2000-08-23,2000-06-30,50.654864550824755,3.878712953590932,21.488066235689164,4.525912744205521,4.918529718648606
sz000301,2000-06-27,12.55,12.66,12.4,12.56,0.0015949999999999,1933660.0,24258758.1,508680000.0,5250080000.0,0.0477449999999999,12.559954623850656,2000-08-23,2000-06-30,50.73565380848157,3.884899098652481,21.52233747370462,4.533131105839024,4.92637477354985
sz000301,2000-06-28,12.57,12.6,12.38,12.45,-0.008758,1820914.0,22640203.33,504225000.0,5204100000.0,0.044961,12.44995454125497,2000-08-23,2000-06-30,50.291312891369074,3.850875300813964,21.333845664619627,4.493430116854764,4.883229583283099
sz000301,2000-06-29,12.45,12.48,12.2,12.31,-0.011245,2121381.0,26054909.5,498555000.0,5145580000.0,0.0523799999999999,12.309954802438558,2000-08-23,2000-06-30,49.725788087771356,3.807572285383124,21.093946998511456,4.442901585420254,4.828317666619081
sz000301,2000-06-30,12.29,12.47,12.25,12.29,-0.001625,1376380.0,16982176.54,1089771310.0,5729246310.0,0.015522,12.289951125884595,2000-08-23,2000-06-30,55.36621487056969,4.239467555861445,23.486646404206585,4.946862649878563,4.820471650410825
sz000301,2000-07-03,12.25,12.25,12.0,12.09,-0.016273,2581718.0,31244218.05,1072037030.0,5636012030.0,0.029116,12.089956751213077,2000-08-23,2000-06-30,54.46521866609984,4.1704770318436175,23.104438963886082,4.866360407093976,4.7420281152436905
sz000301,2000-07-04,12.0,12.21,11.88,12.12,0.0024809999999999,1243582.0,14937870.91,1074697170.0,5649997170.0,0.014025,12.119951933912835,2000-08-23,2000-06-30,54.600368077442745,4.180825608966353,23.161770071735297,4.878435741784783,4.75379308699761
sz000301,2000-07-05,12.1,12.15,12.0,12.03,-0.007426,1324822.0,15948731.72,1066716750.0,5608041750.0,0.014941,12.029949170851598,2000-08-23,2000-06-30,54.194919843414034,4.1497798775981485,22.989776748187655,4.842209737712361,4.718491419533565
sz000301,2000-07-06,12.0,12.03,11.91,11.95,-0.00665,1149135.0,13727977.33,1059623040.0,5570748040.0,0.012959,11.949950008865434,2000-08-23,2000-06-30,53.834521380953674,4.122183669470956,22.83689378025831,4.810008842325407,4.6871134515936665
sz000301,2000-07-07,11.93,12.25,11.9,12.19,0.020084,949245.0,11515608.25,1080904170.0,5682629170.0,0.010705,12.189952804843488,2000-08-23,2000-06-30,54.91571676833476,4.204972293852531,23.295542684046335,4.906611528486269,4.7812494381554735
sz000301,2000-07-10,12.2,12.38,12.08,12.36,0.013946,1392197.0,16932406.17,1095978310.0,5761878310.0,0.015701,12.359953886659834,2000-08-23,2000-06-30,55.6815635614617,4.263614240747623,23.620419016517623,4.975038436580048,4.84792874281999
sz000301,2000-07-11,12.36,12.43,12.28,12.32,-0.0032359999999999,1234291.0,15221344.48,1092431450.0,5743231450.0,0.0139199999999999,12.319957075882606,2000-08-23,2000-06-30,55.501364281912586,4.249816132984179,23.5439775120558,4.958937984569369,4.832240845408225
sz000301,2000-07-12,12.32,12.38,12.18,12.35,0.002435,1739075.0,21315811.94,1095091590.0,5757216590.0,0.019613,12.349956171362379,2000-08-23,2000-06-30,55.636513693255495,4.260164710106915,23.601308619905016,4.9710133192601775,4.844007351866794
sz000301,2000-07-13,12.35,12.7,12.3,12.57,0.017814,3761298.0,47253678.92,1114599300.0,5859774300.0,0.042418,12.569958290599029,2000-08-23,2000-06-30,56.62760953749989,4.336054288006464,24.021736812456428,5.0595657880501035,4.930298498832949
sz000301,2000-07-14,12.57,12.65,12.4,12.51,-0.0047729999999999,2041526.0,25534822.89,1109279010.0,5831804010.0,0.023024,12.509961879678,2000-08-23,2000-06-30,56.35731061817622,4.315357126361298,23.907074555763696,5.035415110034085,4.90676618409802
sz000301,2000-07-17,12.55,12.85,12.51,12.57,0.004796,3323573.0,42175891.49,1114599300.0,5859774300.0,0.037482,12.569959656852937,2000-08-23,2000-06-30,56.62760953749989,4.336054288006464,24.021736812456428,5.0595657880501035,4.930299034716954
sz000301,2000-07-18,12.6,12.78,12.55,12.68,0.008751,1571795.0,19865073.25,1124353150.0,5911053150.0,0.017726,12.679959373810055,2000-08-23,2000-06-30,57.12315741130316,4.373999073256391,24.231950888234984,5.103842018127866,4.973444081569761
sz000301,2000-07-19,12.68,12.73,12.46,12.55,-0.0102519999999999,1474249.0,18482018.2,1112825870.0,5850450870.0,0.016626,12.549964430309755,2000-08-23,2000-06-30,56.53750989772534,4.329155234124742,23.983516060225522,5.051515562044765,4.922456332845509
sz000301,2000-07-20,12.5,12.55,12.25,12.31,-0.019124,1486017.0,18338161.62,1091544740.0,5738569740.0,0.016759,12.30995891054451,2000-08-23,2000-06-30,55.45631451034424,4.246366609743166,23.524867156437498,4.9549128758839025,4.828319277936171
sz000301,2000-07-21,12.35,12.56,12.32,12.41,0.008123,884909.0,10994115.75,1100411880.0,5785186880.0,0.00998,12.409952706774867,2000-08-23,2000-06-30,55.90681261257917,4.28086187175208,23.715970876597748,4.995163997276195,4.867539715430847
sz000301,2000-07-24,12.41,12.41,12.15,12.21,-0.016116,1426563.0,17445008.53,1082677600.0,5691952600.0,0.0160879999999999,12.209953908952484,2000-08-23,2000-06-30,55.005816408109325,4.211871347734253,23.333763436277245,4.9146617544916085,4.789094445376964
sz000301,2000-07-25,12.21,12.43,12.1,12.35,0.011466,641361.0,7882229.23,1095091590.0,5757216590.0,0.007233,12.34995324047253,2000-08-23,2000-06-30,55.636513693255495,4.260164710106915,23.601308619905016,4.9710133192601775,4.844006202287655
sz000301,2000-07-26,12.48,12.48,12.26,12.31,-0.003239,700222.0,8620598.01,1091544740.0,5738569740.0,0.007897,12.30995174192664,2000-08-23,2000-06-30,55.45631451034424,4.246366609743166,23.524867156437498,4.9549128758839025,4.828316466198446
sz000301,2000-07-27,12.31,12.4,12.26,12.35,0.003249,1108415.0,13643377.14,1095091590.0,5757216590.0,0.0125,12.34994677513616,2000-08-23,2000-06-30,55.636513693255495,4.260164710106915,23.601308619905016,4.9710133192601775,4.844003666397125
sz000301,2000-07-28,12.35,12.4,12.24,12.26,-0.007287,1089343.0,13379428.84,1087111170.0,5715261170.0,0.0122849999999999,12.259952712985744,2000-08-23,2000-06-30,55.23106545922678,4.229118978738709,23.42931529635737,4.934787315187755,4.808705411680089
sz000301,2000-07-31,12.26,12.26,12.16,12.22,-0.003263,1121716.0,13684439.17,1083564310.0,5696614310.0,0.01265,12.21994848728327,2000-08-23,2000-06-30,55.05086617967766,4.215320870975266,23.35287379189555,4.918686863177077,4.793014605921777
sz000301,2000-08-01,12.22,12.45,12.22,12.39,0.013912,977133.0,12092074.51,1098638450.0,5775863450.0,0.01102,12.389952410638355,2000-08-23,2000-06-30,55.81671297280461,4.273962817870358,23.67775012436684,4.987113771270856,4.85969502511936
sz000301,2000-08-02,12.4,12.47,12.3,12.34,-0.004036,765293.0,9442924.04,1094204880.0,5752554880.0,0.008631,12.339946562709018,2000-08-23,2000-06-30,55.591463921687144,4.256715186865901,23.582198264286713,4.9669882105747085,4.840081295997979
sz000301,2000-08-03,12.36,12.63,12.0,12.55,0.017018,2427934.0,30427467.67,1112825870.0,5850450870.0,0.027381,12.549947773313201,2000-08-23,2000-06-30,56.53750989772534,4.329155234124742,23.983516060225522,5.051515562044765,4.922449799493273
sz000301,2000-08-04,12.55,12.6,12.32,12.39,-0.012749,1159465.0,14428501.31,1098638450.0,5775863450.0,0.0130759999999999,12.389948489151232,2000-08-23,2000-06-30,55.81671297280461,4.273962817870358,23.67775012436684,4.987113771270856,4.859693486999533
sz000301,2000-08-07,12.38,12.7,12.3,12.61,0.017756,2322877.0,29232934.89,1118146150.0,5878421150.0,0.0261959999999999,12.609944414524604,2000-08-23,2000-06-30,56.80780872041113,4.349852388370212,24.098178275923946,5.0756662314263785,4.9459822045546975
sz000301,2000-08-08,12.68,12.69,12.41,12.58,-0.002379,1413150.0,17693069.44,1115486010.0,5864436010.0,0.015937,12.57994535676245,2000-08-23,2000-06-30,56.67265930906824,4.339503811247477,24.04084716807473,5.063590896735572,4.934215712890062
sz000301,2000-08-09,12.6,12.63,12.45,12.47,-0.008744,1419259.0,17807645.12,1105732160.0,5813157160.0,0.016006,12.469946314562918,2000-08-23,2000-06-30,56.17711143526497,4.30155902599755,23.83063309229618,5.01931466665781,4.891070930696551
sz000301,2000-08-10,12.49,12.5,12.35,12.4,-0.005613,1490940.0,18480919.32,1099525160.0,5780525160.0,0.016814,12.399952505899277,2000-08-23,2000-06-30,55.86176274437295,4.277412341111372,23.69686047998514,4.991138879956324,4.863617349562551
sz000301,2000-08-11,12.5,12.98,12.36,12.84,0.0354839999999999,6241989.0,79724831.14,1138540570.0,5985640570.0,0.070395,12.839952420618605,2000-08-23,2000-06-30,57.843954336223895,4.4291914895107745,24.537716824093664,5.1682438089017735,5.036197947594428
sz000301,2000-08-14,12.92,13.08,12.75,12.79,-0.003894,5150864.0,66603298.76,1134107000.0,5962332000.0,0.058089,12.789953645892718,2000-08-23,2000-06-30,57.61870528510643,4.4119438585063175,24.442164964013543,5.148118248205626,5.016586992786497
sz000301,2000-08-15,12.8,12.99,12.71,12.95,0.01251,2813604.0,36225038.55,1148294420.0,6036919420.0,0.031731,12.949955966002836,2000-08-23,2000-06-30,58.33950221002715,4.4671362747607,24.747930899872223,5.212520038979534,5.0793444960662555
sz000301,2000-08-16,13.0,13.29,12.95,13.19,0.018533,5810490.0,76525136.53,1169575550.0,6148800550.0,0.065528,13.189957499920764,2000-08-23,2000-06-30,59.42069759740824,4.549924899142276,25.206579803660244,5.309122725140396,5.1734799876118505
sz000301,2000-08-17,13.25,13.38,13.1,13.12,-0.005307,2998181.0,39601157.5,1163368560.0,6116168560.0,0.033812,13.119958395468686,2000-08-23,2000-06-30,59.105349003154096,4.525778221655792,25.07280723234351,5.280946947073315,5.146024329317595
sz000301,2000-08-18,13.15,13.2,12.85,12.9,-0.016768,2412592.0,31201421.47,1143860850.0,6013610850.0,0.027208,12.899962933093468,2000-08-23,2000-06-30,58.1142531589097,4.449888643756244,24.652379039792095,5.192394478283387,5.059735793363598
sz000301,2000-08-21,12.9,13.1,12.86,12.98,0.006202,2152930.0,27939272.81,1150954560.0,6050904560.0,0.02428,12.979968503204514,2000-08-23,2000-06-30,58.47465162137005,4.477484851883435,24.805262007721435,5.224595373670342,5.091116274754039
sz000301,2000-08-22,13.0,13.05,12.58,12.61,-0.028505,2049693.0,26340844.89,1118146150.0,5878421150.0,0.023116,12.60997450102067,2000-08-23,2000-06-30,56.80780872041113,4.349852388370212,24.098178275923946,5.0756662314263785,4.945994005342175
sz000301,2000-08-23,12.21,12.53,11.45,12.48,-0.010309,2134054.0,26090699.95,1106618870.0,5817818870.0,0.0240669999999999,12.479978273889646,2000-08-23,2000-06-30,56.22216120683331,4.305008549238563,23.84974344791448,5.023339775343278,4.895005753141102
sz000301,2000-08-24,12.45,12.6,12.31,12.51,0.002404,1852918.0,23116886.12,1109279010.0,5831804010.0,0.020896,12.509980141660078,2001-03-13,2000-12-31,56.35731061817622,4.315357126361298,23.907074555763696,4.8249858520488385,4.9067733469716535
sz000301,2000-08-25,12.55,12.78,12.53,12.72,0.016787,1343004.0,17007014.51,1127900000.0,5929700000.0,0.015146,12.719985178298128,2001-03-13,2000-12-31,57.30335659421441,4.387797173620139,24.3083923517025,4.905980817914009,4.989143351147267
sz000301,2000-08-28,12.8,13.0,12.78,12.9,0.0141509999999999,1982464.0,25559721.59,1143860850.0,6013610850.0,0.022357,12.899985688556223,2001-03-13,2000-12-31,58.1142531589097,4.449888643756244,24.652379039792095,4.975405075551809,5.059744718709352
sz000301,2000-08-29,12.99,13.0,12.7,12.85,-0.0038759999999999,1217905.0,15602074.63,1139427280.0,5990302280.0,0.0137349999999999,12.849985344027381,2001-03-13,2000-12-31,57.88900410779223,4.4326410127517875,24.55682717971197,4.956120559081667,5.040133148179636
sz000301,2000-08-30,12.88,12.88,12.55,12.58,-0.021012,1207667.0,15313313.32,1115486010.0,5864436010.0,0.0136199999999999,12.579981451978677,2001-03-13,2000-12-31,56.67265930906824,4.339503811247477,24.04084716807473,4.8519841767617535,4.934229870470085
sz000301,2000-08-31,12.5,12.53,12.28,12.28,-0.023847,1529418.0,18917931.53,1088884600.0,5724584600.0,0.017248,12.279986634293342,2001-03-13,2000-12-31,55.32116509900134,4.236018032620431,23.467536048588283,4.73627708621447,4.816563290748984
