code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_date,report_type,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sz002460,2010-08-10,60.9,63.33,58.08,59.2,1.859903,17052545.0,1026890634.96,1184000000.0,5920000000.0,0.852627,59.2,2010-10-28,2010-09-30,140.40587342130837,18.013997811932313,20263.722074015426,8.432665906541555,4.395209367723866
sz002460,2010-08-11,55.0,63.48,53.51,62.3,0.0523649999999999,14118682.0,835869011.01,1246000000.0,6230000000.0,0.7059340000000001,62.300008,2010-10-28,2010-09-30,147.7582080092485,18.957298373030117,21324.82914208042,8.874241317188156,4.625364506264726
sz002460,2010-08-12,60.0,62.97,56.18,57.4,-0.078652,9380158.0,561242547.33,1148000000.0,5740000000.0,0.469008,57.399987770784,2010-10-28,2010-09-30,136.13677591863345,17.466274905488426,19647.595389332524,8.176267281004819,4.261570337117993
sz002460,2010-08-13,56.29,57.88,54.0,57.25,-0.002613,6008513.0,335168625.63,1145000000.0,5725000000.0,0.300426,57.25000160273894,2010-10-28,2010-09-30,135.78101779341054,17.420631329951433,19596.25149894228,8.154900728876758,4.2504348538271035
sz002460,2010-08-16,56.0,59.18,55.01,58.03,0.013624,5556145.0,318264472.12,1160600000.0,5803000000.0,0.277807,58.02997562457467,2010-10-28,2010-09-30,137.63096004456966,17.657977922743786,19863.23972897154,8.266006799942677,4.3083427782756445
sz002460,2010-08-17,57.1,63.83,57.1,63.83,0.099948,9472045.0,577446875.81,1276600000.0,6383000000.0,0.473602,63.82995562829965,2010-10-28,2010-09-30,151.38694088652218,19.422862843507424,21848.536824060888,9.092180148894382,4.738953022278738
sz002460,2010-08-18,64.04,69.53,62.03,64.75,0.0144129999999999,10670133.0,695880931.57,1295000000.0,6475000000.0,0.533507,64.74993677877033,2010-10-28,2010-09-30,153.56892405455602,19.702810106800968,22163.44601845437,9.223228335279826,4.807255552188843
sz002460,2010-08-19,63.92,68.03,63.1,66.2,0.022394,6831512.0,449864094.47,1324000000.0,6620000000.0,0.341576,66.19994686299412,2010-10-28,2010-09-30,157.00791926504417,20.144031336991876,22659.77029222671,9.429771672517752,4.914909233024559
sz002460,2010-08-20,65.0,71.37,65.0,69.0,0.042296,7382458.0,503992664.92,1380000000.0,6900000000.0,0.369123,68.99993981551131,2010-10-28,2010-09-30,163.64873760253846,20.996044747015702,23618.18957951122,9.828613978908232,5.122790233944566
sz002460,2010-08-23,68.0,70.97,66.67,67.64,-0.01971,5566685.0,379404743.39,1352800000.0,6764000000.0,0.278334,67.63995100174759,2010-10-28,2010-09-30,160.4231972671841,20.582209662146987,23152.67163997303,9.634890572947143,5.0218200384335185
sz002460,2010-08-24,67.06,68.96,63.82,65.02,-0.038734,5121387.0,336870496.33,1300400000.0,6502000000.0,0.256069,65.0199851396459,2010-10-28,2010-09-30,154.20928867995727,19.784968542767547,22255.865021156806,9.261688129110336,4.827304861064834
sz002460,2010-08-25,64.46,66.48,63.9,64.28,-0.011381,4037707.0,262674419.57,1285600000.0,6428000000.0,0.2018849999999999,64.27999268877159,2010-10-28,2010-09-30,152.4542152621909,19.559793570118398,22002.568495231615,9.156279805278567,4.772365304441055
sz002460,2010-08-26,64.5,65.0,61.88,62.9,-0.021469,3936485.0,248093310.04,1258000000.0,6290000000.0,0.196824,62.89996552573635,2010-10-28,2010-09-30,149.18124051014013,19.139872675178083,21530.20470364139,8.959707525700402,4.669907393720011
sz002460,2010-08-27,62.65,69.19,62.55,68.08,0.082353,6250656.0,413028980.66,1361600000.0,6808000000.0,0.312533,68.07996638667731,2010-10-28,2010-09-30,161.46675443450462,20.71609748372216,23303.280385117738,9.697565792522788,5.054488277315034
sz002460,2010-08-30,67.7,70.89,66.89,69.25,0.017186,6375627.0,440289268.67,1385000000.0,6925000000.0,0.318781,69.24998868899874,2010-10-28,2010-09-30,164.24166781124333,21.072117372910686,23703.762730161627,9.864224899121668,5.141354712848971
sz002460,2010-08-31,67.2,70.5,67.1,68.35,-0.012996,5838409.0,400369357.14,1367000000.0,6835000000.0,0.2919199999999999,68.35001583599652,2010-10-28,2010-09-30,162.1071190599059,20.798255919688742,23395.699387820176,9.7360255863533,5.074537667000785
sz002460,2010-09-01,67.75,69.5,63.33,64.74,-0.0528159999999999,5960225.0,395387830.41,1294800000.0,6474000000.0,0.298011,64.74004139960253,2010-10-28,2010-09-30,153.54520684620786,19.69976720176517,22160.023092428357,9.22180389847129,4.806520885580472
sz002460,2010-09-03,65.59,71.21,64.77,71.21,0.099938,9980284.0,700281981.25,1424200000.0,7121000000.0,0.499014,71.21003165699601,2010-10-28,2010-09-30,168.89024064748938,21.668526759927364,24374.656231260786,10.143414513595005,5.2868749698436135
sz002460,2010-09-06,73.0,73.0,64.51,65.6,-0.0787809999999999,8016832.0,542115913.95,1312000000.0,6560000000.0,0.400842,65.60003415302621,2010-10-28,2010-09-30,155.58488676415254,19.961457034843914,22454.394730665743,9.344305464005508,4.870369672844364
sz002460,2010-09-07,64.4,66.99,63.68,65.3,-0.004573,3517834.0,231334189.2,1306000000.0,6530000000.0,0.175892,65.30004519684442,2010-10-28,2010-09-30,154.8733705137067,19.870169883769933,22351.706949885258,9.301572359749384,4.848097472330447
sz002460,2010-09-08,64.8,66.58,62.01,65.76,0.007044,4025984.0,260576776.62,1315200000.0,6576000000.0,0.201299,65.760018715211,2010-10-28,2010-09-30,155.9643620977236,20.010143515416704,22509.161547082,9.367096452942105,4.8822474709255435
sz002460,2010-09-09,66.04,66.41,64.5,64.5,-0.019161,3040744.0,198286301.78,1290000000.0,6450000000.0,0.1520369999999999,64.49999099660884,2010-10-28,2010-09-30,152.97599384585118,19.626737480905984,22077.87286780397,9.18761741506639,4.788698727135139
sz002460,2010-09-10,64.2,64.2,62.2,62.32,-0.033798,3205469.0,201462458.74,1246400000.0,6232000000.0,0.160273,62.32002030090546,2010-10-28,2010-09-30,147.80564242594488,18.963384183101716,21331.674994132456,8.877090190805232,4.626850287555426
sz002460,2010-09-13,62.0,64.68,57.5,64.09,0.0284019999999999,3669481.0,224905539.73,1281800000.0,6409000000.0,0.183474,64.09003351749176,2010-10-28,2010-09-30,152.00358830357524,19.50197837443821,21937.532900737308,9.129215505916356,4.758262089422574
sz002460,2010-09-14,63.6,65.14,62.89,63.23,-0.013419,2465640.0,157806128.08,1264600000.0,6323000000.0,0.1232819999999999,63.230009357720554,2010-10-28,2010-09-30,149.96390838563053,19.24028854135946,21643.16126249992,9.006713940382136,4.694410970444613
sz002460,2010-09-15,62.8,62.8,59.41,59.7,-0.0558279999999999,2412282.0,146670923.95,1194000000.0,5970000000.0,0.120614,59.70000439529773,2010-10-28,2010-09-30,141.59173383871808,18.16614306372228,20434.868375316233,8.503887746968427,4.432331394786631
sz002460,2010-09-16,58.71,61.54,58.65,60.21,0.008543,1672925.0,100602940.98,1204200000.0,6021000000.0,0.083646,60.21002153284676,2010-10-28,2010-09-30,142.80131146447596,18.32133122054805,20609.437602643055,8.576534024203836,4.4701968018922935
sz002460,2010-09-17,60.64,60.7,57.6,57.85,-0.0391959999999999,1552280.0,90604948.75,1157000000.0,5785000000.0,0.077614,57.8500295288453,2010-10-28,2010-09-30,137.2040502943022,17.603205632099396,19801.62706050325,8.240366937389004,4.294982968045323
sz002460,2010-09-20,57.94,58.28,55.32,56.53,-0.022818,1494439.0,84790592.7,1130600000.0,5653000000.0,0.074722,56.5300075550561,2010-10-28,2010-09-30,134.07337879234058,17.20154216737388,19349.800825069124,8.052341278662063,4.196980046680465
sz002460,2010-09-21,56.05,56.75,54.51,54.51,-0.035733,1407622.0,77890920.5,1090200000.0,5451000000.0,0.070381,54.510020795091286,2010-10-28,2010-09-30,129.28250270600537,16.586875350142403,18658.369767813863,7.764605043337503,4.047009358672432
sz002460,2010-09-27,54.5,58.8,54.5,57.94,0.062924,2080317.0,118202234.81,1158800000.0,5794000000.0,0.104016,57.94000934360161,2010-10-28,2010-09-30,137.4175051694359,17.63059177742159,19832.433394737393,8.25318686866584,4.301663375557536
sz002460,2010-09-29,56.56,62.2,56.56,58.31,0.006386,2757791.0,163332736.74,1166200000.0,5831000000.0,0.13789,58.31001424326985,2010-10-28,2010-09-30,138.2950418783191,17.743179263746168,19959.081657699993,8.305891030581725,4.329133797873846
sz002460,2010-09-30,57.9,59.8,56.71,58.53,0.003773,1410582.0,82331740.61,1170600000.0,5853000000.0,0.070529,58.5300179270097,2010-10-28,2010-09-30,138.81682046197938,17.810123174533754,20034.386030272344,8.337228640369547,4.345467619693224
sz002460,2010-10-08,60.31,61.0,59.0,60.03,0.0256279999999999,2006664.0,120984811.29,1200600000.0,6003000000.0,0.100333,60.03002522644311,2010-10-28,2010-09-30,142.37440171420846,18.26655892990366,20547.824934174765,8.550894161650161,4.456833263850722
sz002460,2010-10-11,59.9,61.01,58.51,58.9,-0.018824,2390371.0,142152691.36,1178000000.0,5890000000.0,0.119519,58.900020031580546,2010-10-28,2010-09-30,139.69435717086253,17.922710660858332,20161.03429323494,8.389932802285433,4.372937834491997
sz002460,2010-10-12,58.6,59.48,57.96,59.25,0.005942,2044849.0,120677739.0,1185000000.0,5925000000.0,0.102242,59.250003950608196,2010-10-28,2010-09-30,140.52445946304934,18.02921233711131,20280.836704145506,8.439788090584242,4.3989218311045475
sz002460,2010-10-13,59.49,59.84,56.62,58.56,-0.011646,2466199.0,143867486.62,1171200000.0,5856000000.0,0.1233099999999999,58.55997840459941,2010-10-28,2010-09-30,138.88797208702397,17.81925188964115,20044.654808350395,8.34150195079516,4.347691987459504
sz002460,2010-10-14,58.5,59.09,55.88,56.3,-0.038593,1924968.0,110490682.07,1126000000.0,5630000000.0,0.096248,56.29997315803071,2010-10-28,2010-09-30,133.5278830003321,17.131555351550492,19271.07352647075,8.019579232065702,4.179901510587479
sz002460,2010-10-15,56.3,60.5,56.26,59.03,0.04849,3081140.0,182072680.76,1180600000.0,5903000000.0,0.154057,59.029958856463615,2010-10-28,2010-09-30,140.00268087938906,17.962268426323725,20205.53233157315,8.40845048079642,4.382584934835866
sz002460,2010-10-18,58.98,58.98,55.9,56.05,-0.050483,2071927.0,117838512.01,1121000000.0,5605000000.0,0.103596,56.04994944351276,2010-10-28,2010-09-30,132.93495279162727,17.05548272565551,19185.500375820346,7.983968311852266,4.161338899570547
sz002460,2010-10-19,56.82,58.45,56.4,57.91,0.033185,1520292.0,87677716.06,1158200000.0,5791000000.0,0.076015,57.90996701579573,2010-10-28,2010-09-30,137.34635354439135,17.62146306231419,19822.164616659345,8.248913558240227,4.299432930952795
sz002460,2010-10-20,56.22,61.0,56.2,60.15,0.038681,3225878.0,192659117.38,1203000000.0,6015000000.0,0.161294,60.149982449933724,2010-10-28,2010-09-30,142.6590082143868,18.303073790333254,20588.900046486957,8.56798740335261,4.46573929615498
sz002460,2010-10-21,59.5,60.48,58.67,59.25,-0.0149629999999999,1979622.0,117529919.79,1185000000.0,5925000000.0,0.098981,59.249958262535365,2010-10-28,2010-09-30,140.52445946304934,18.02921233711131,20280.836704145506,8.439788090584242,4.398918439066613
sz002460,2010-10-22,59.31,60.72,58.7,59.6,0.005907,1987413.0,118664331.79,1192000000.0,5960000000.0,0.099371,59.59994776599216,2010-10-28,2010-09-30,141.35456175523612,18.13571401336429,20400.63911505607,8.489643378883052,4.4249028502861805
sz002460,2010-10-25,59.58,61.4,59.01,60.96,0.022819,2717325.0,165214148.49,1219200000.0,6096000000.0,0.135866,60.95995897406434,2010-10-28,2010-09-30,144.58010209059051,18.549549098233005,20866.157054594263,8.683366784844141,4.52587470842686
sz002460,2010-10-26,61.02,63.95,60.06,62.9,0.031824,3310430.0,207292533.38,1258000000.0,6290000000.0,0.165521,62.89994870845497,2010-10-28,2010-09-30,149.18124051014013,19.139872675178083,21530.20470364139,8.959707525700402,4.669906145147838
sz002460,2010-10-27,62.69,62.69,60.0,60.33,-0.040859,2610724.0,159400352.97,1206600000.0,6033000000.0,0.1305359999999999,60.32991970417621,2010-10-28,2010-09-30,143.08591796465427,18.35784608097764,20650.512714955246,8.593627265906283,4.479098449963242
sz002460,2010-10-28,60.0,61.16,59.35,59.52,-0.0134259999999999,1469762.0,88293585.49,1190400000.0,5952000000.0,0.073488,59.51993020222794,2010-10-28,2010-09-30,141.1648240884506,18.111370773077894,20373.255706847944,8.478247884414753,4.418962074174035
sz002460,2010-10-29,59.61,60.58,59.48,59.95,0.0072239999999999,1194949.0,71665125.84,1199000000.0,5995000000.0,0.059747,59.949902178008834,2011-04-19,2010-12-31,140.46817359953266,16.665632267891095,-1265.9480898946551,8.34288938239323,4.450884656197869
sz002460,2010-11-01,60.0,64.39,60.0,62.67,0.0453709999999999,2926393.0,183334352.53,1253400000.0,6267000000.0,0.14632,62.66988918972726,2011-04-19,2010-12-31,146.8413751373263,17.421771046350873,-1323.385601229325,8.721415806415074,4.652825743934221
sz002460,2010-11-02,62.7,64.85,61.3,62.51,-0.002553,3146417.0,198060310.47,1250200000.0,6251000000.0,0.157321,62.509892962625884,2011-04-19,2010-12-31,146.4664809292208,17.37729229467677,-1320.0069240919913,8.699149546178495,4.640947079809957
sz002460,2010-11-03,62.5,62.5,59.7,59.9,-0.041753,1908025.0,115780992.23,1198000000.0,5990000000.0,0.095401,59.899917401757364,2011-04-19,2010-12-31,140.35101915949969,16.651732657992937,-1264.8922532892382,8.335931176069298,4.447173616386651
sz002460,2010-11-04,59.91,60.8,58.6,59.99,0.001503,1614284.0,96308229.52,1199800000.0,5999000000.0,0.080714,59.98994697761221,2011-04-19,2010-12-31,140.56189715155904,16.67675195580962,-1266.7927591789885,8.348455947452374,4.453857718332081
sz002460,2010-11-05,60.4,60.98,59.71,59.76,-0.003834,1780917.0,107385431.41,1195200000.0,5976000000.0,0.089046,59.75994552090005,2011-04-19,2010-12-31,140.02298672740739,16.612813750278097,-1261.9359107940713,8.316448198362291,4.436781627839996
sz002460,2010-11-08,59.66,60.6,58.7,60.18,0.007028,1733053.0,103404061.37,1203600000.0,6018000000.0,0.086653,60.17993841802093,2011-04-19,2010-12-31,141.00708402368434,16.72957047342262,-1270.8049382795718,8.374897131483312,4.4679633291204555
sz002460,2010-11-09,60.06,61.07,59.31,60.94,0.012629,2069691.0,125095882.65,1218800000.0,6094000000.0,0.103485,60.93995086030212,2011-04-19,2010-12-31,142.7878315121855,16.94084454387462,-1286.8536546819062,8.480661867607063,4.524389238003918
sz002460,2010-11-10,60.75,60.75,59.8,60.66,-0.004595,2909410.0,175283477.65,1516500000.0,6066000000.0,0.116376,60.65993178609903,2011-04-19,2010-12-31,142.13176664800085,16.863006728444933,-1280.9409696915725,8.44169591219305,4.50359966945529
sz002460,2010-11-11,60.65,61.8,59.9,59.99,-0.011045,3537945.0,216593621.75,1499750000.0,5999000000.0,0.141518,59.98994283952157,2011-04-19,2010-12-31,140.56189715155904,16.67675195580962,-1266.7927591789885,8.348455947452374,4.453857411106156
sz002460,2010-11-12,59.51,59.6,54.86,54.9,-0.084847,3814582.0,216856883.43,1372500000.0,5490000000.0,0.152583,54.89997615941668,2011-04-19,2010-12-31,128.63557515620255,15.261771668177166,-1159.3085927475656,7.640110543676202,4.075960971346032
sz002460,2010-11-15,54.8,55.9,54.51,55.77,0.015847,1785908.0,98744082.22,1394250000.0,5577000000.0,0.071436,55.769976081614956,2011-04-19,2010-12-31,130.67406241277627,15.50362488040511,-1177.6801496818168,7.7611833337126015,4.140552724858953
sz002460,2010-11-16,55.1,56.8,53.51,54.23,-0.027613,1936110.0,107493542.81,1355750000.0,5423000000.0,0.077444,54.229999732073324,2011-04-19,2010-12-31,127.06570565976074,15.075516895541853,-1145.1603822349814,7.546870578935526,4.026219642467423
sz002460,2010-11-17,53.9,53.99,51.86,51.9,-0.0429649999999999,1585671.0,83626908.32,1297500000.0,5190000000.0,0.063427,51.90000779358479,2011-04-19,2010-12-31,121.60630875422427,14.427795074287703,-1095.958396422562,7.222618164240344,3.8532331155288095
sz002460,2010-11-18,52.2,52.85,51.9,52.55,0.0125239999999999,907094.0,47557954.24,1313750000.0,5255000000.0,0.036284,52.550003491191646,2011-04-19,2010-12-31,123.1293164746529,14.608490002963753,-1109.6842722929794,7.313074846451446,3.9014910070676923
sz002460,2010-11-19,52.99,53.92,52.08,53.9,0.0256899999999999,1667995.0,88119168.28,1347500000.0,5390000000.0,0.06672,53.90001308088036,2011-04-19,2010-12-31,126.29248635554313,14.983779470214012,-1138.191860639231,7.500946417197582,4.001720311039262
sz002460,2010-11-22,53.39,55.27,53.02,54.38,0.008905,1576677.0,85824275.95,1359500000.0,5438000000.0,0.063067,54.379992697365594,2011-04-19,2010-12-31,127.41716897985967,15.117215725236326,-1148.3278920512316,7.56774519790732,4.037355630409066
sz002460,2010-11-23,54.36,54.36,52.0,52.43,-0.0358589999999999,1274936.0,67265273.92,1310750000.0,5243000000.0,0.050997,52.429980539230776,2011-04-19,2010-12-31,122.84814581857377,14.575130939208176,-1107.1502644399793,7.296375151274012,3.8925800948582276
sz002460,2010-11-24,52.29,54.0,52.0,54.0,0.029945,1300592.0,69475399.29,1350000000.0,5400000000.0,0.052024,53.99999630647804,2011-04-19,2010-12-31,126.52679523560907,15.011578690010328,-1140.3035338500645,7.514862829845445,4.009143405798758
sz002460,2010-11-25,54.21,54.98,53.02,54.33,0.006111,1440062.0,77819423.31,1358250000.0,5433000000.0,0.057602,54.32999028390693,2011-04-19,2010-12-31,127.30001453982668,15.103316115338167,-1147.2720554458149,7.560786991583389,4.033643281151594
sz002460,2010-11-26,54.48,54.48,53.44,53.65,-0.012516,925900.0,49820415.18,1341250000.0,5365000000.0,0.037036,53.64999612551355,2011-04-19,2010-12-31,125.70671415537828,14.914281420723222,-1132.9126776121475,7.4661553855779275,3.9831582018447005
sz002460,2010-11-29,53.77,54.79,53.66,54.61,0.017894,1548879.0,84363214.92,1365250000.0,5461000000.0,0.0619549999999999,54.610009156183494,2011-04-19,2010-12-31,127.95607940401132,15.18115393076785,-1153.1847404361486,7.599752946997402,4.05443283470851
sz002460,2010-11-30,54.4,54.73,52.02,52.91,-0.03113,1434815.0,76334275.69,1322750000.0,5291000000.0,0.0573929999999999,52.90999957115151,2011-04-19,2010-12-31,123.97282844289029,14.708567194230488,-1117.28629585198,7.363173931983749,3.9282183405640345
sz002460,2010-12-01,52.57,53.28,52.3,52.74,-0.003213,563886.0,29704396.51,1318500000.0,5274000000.0,0.022555,52.7399997425294,2011-04-19,2010-12-31,123.5745033467782,14.661308520576753,-1113.6964513935632,7.339516030482384,3.9155969750358026
sz002460,2010-12-02,53.12,53.99,52.83,53.4,0.012514,1074849.0,57565259.57,1335000000.0,5340000000.0,0.042994,53.39998809930741,2011-04-19,2010-12-31,125.12094195521341,14.844783371232435,-1127.6334945850638,7.431364353958273,3.9645967555814003
sz002460,2010-12-06,53.46,53.84,52.01,52.4,-0.018727,796775.0,42032764.48,1310000000.0,5240000000.0,0.031871,52.39996652217168,2011-04-19,2010-12-31,122.777853154554,14.56679117326928,-1106.5167624767294,7.292200227479653,3.8903517521396274
sz002460,2010-12-07,52.22,52.57,50.29,51.8,-0.01145,1199483.0,61447991.08,1295000000.0,5180000000.0,0.047979,51.799986905492815,2011-04-19,2010-12-31,121.37199987415833,14.399995854491387,-1093.8467232117284,7.208701751592481,3.8458072245776287
sz002460,2010-12-08,51.56,52.49,51.0,51.27,-0.010232,883836.0,45645849.45,1281750000.0,5127000000.0,0.0353529999999999,51.26996943947581,2011-04-19,2010-12-31,120.13016280980885,14.252659989570917,-1082.6548551943113,7.134944764558814,3.80645692505575
sz002460,2010-12-09,51.2,52.08,50.62,51.62,0.006827,785489.0,40443641.52,1290500000.0,5162000000.0,0.03142,51.619989520839106,2011-04-19,2010-12-31,120.95024389003963,14.34995725885802,-1090.0457114322282,7.18365220882633,3.832443606483105
sz002460,2010-12-10,51.62,51.88,50.5,51.46,-0.0031,805588.0,41182354.24,1286500000.0,5146000000.0,0.032224,51.4599675533245,2011-04-19,2010-12-31,120.57534968193413,14.305478507183915,-1086.6670342948948,7.161385948589752,3.8205630313030077
sz002460,2010-12-13,51.38,52.97,51.38,52.79,0.025845,1351854.0,70652323.65,1319750000.0,5279000000.0,0.054074,52.789950414740176,2011-04-19,2010-12-31,123.69165778681116,14.67520813047491,-1114.7522879989797,7.346474236806315,3.919305482847034
sz002460,2010-12-14,53.0,53.83,52.6,53.3,0.009661,1396627.0,74439331.04,1332500000.0,5330000000.0,0.055865,53.29995412569698,2011-04-19,2010-12-31,124.88663307514747,14.816984151436118,-1125.5218213742303,7.41744794131041,3.9571698931168187
sz002460,2010-12-15,53.27,54.31,53.01,53.36,0.001126,1557318.0,83669054.17,1334000000.0,5336000000.0,0.0622929999999999,53.35996987404251,2011-04-19,2010-12-31,125.02721840318704,14.833663683313908,-1126.7888253007304,7.425797788899128,3.9616256664164684
sz002460,2010-12-16,53.2,53.2,52.63,52.7,-0.012369,907544.0,47982814.22,1317500000.0,5270000000.0,0.036302,52.699960406670485,2011-04-19,2010-12-31,123.48077979475183,14.650188832658227,-1112.8517821092298,7.33394946542324,3.912624318548563
sz002460,2010-12-17,52.59,53.15,52.48,52.83,0.002467,630338.0,33303447.22,1320750000.0,5283000000.0,0.025214,52.82997120899374,2011-04-19,2010-12-31,123.78538133883754,14.686327818393437,-1115.596957283313,7.35204080186546,3.9222767627424227
