date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission
2022-01-28,xx600010,2.8,2.91,2.28,2.34,-0.16,,,,,,,
2022-02-28,xx600010,2.38,2.75,2.38,2.68,0.15,,,,,,,
2022-03-31,xx600010,2.68,2.68,2.11,2.23,-0.17,,,,,,,
2022-04-29,xx600010,2.22,2.35,1.75,1.88,-0.16,,,,,,,
2022-05-31,xx600010,1.86,2.16,1.78,2.01,0.07,,,,,,,
2022-06-30,xx600010,2.01,2.71,1.98,2.35,0.18,,,,,,,
2022-07-29,xx600010,2.33,2.54,2.07,2.26,-0.04,,,,,,,
2022-08-31,xx600010,2.23,2.24,1.99,2.01,-0.11,,,,,,,
2022-09-30,xx600010,2.0,2.08,1.82,1.84,-0.08,,,,,,,
2022-10-31,xx600010,1.85,1.94,1.75,1.76,-0.04,,,,,,,
2022-11-30,xx600010,1.76,2.2,1.76,1.99,0.13,keep,0,1000000,0.0,0.0,1000000.0,
2022-12-30,xx600010,2.0,2.09,1.86,1.92,-0.04,buy,0,1000000.0,0.0,0.0,1000000.0,
2023-01-31,xx600010,1.92,2.07,1.89,2.04,0.06,keep,103600,1011346.01,211344.0,0.21,800002.01,49.99
2023-02-28,xx600010,2.04,2.14,1.98,2.05,0.0,keep,103600,1012382.01,212380.0,0.21,800002.01,
2023-03-31,xx600010,2.06,2.08,1.84,1.89,-0.08,keep,103600,995806.01,195804.0,0.2,800002.01,
2023-04-28,xx600010,1.89,1.92,1.77,1.82,-0.04,keep,103600,988554.01,188552.0,0.19,800002.01,
2023-05-31,xx600010,1.81,1.91,1.8,1.83,0.01,keep,103600,989590.01,189588.0,0.19,800002.01,
2023-06-09,xx600010,1.82,1.87,1.8,1.82,-0.01,,103600,988554.01,188552.0,0.19,800002.01,
