date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos,commission,tax
2022-01-07,xx300015_convert,42.16,42.38,38.38,38.73,-0.084,,,,,,,,
2022-01-14,xx300015_convert,37.58,38.2,35.3,35.45,-0.0847,,,,,,,,
2022-01-21,xx300015_convert,35.28,36.78,33.81,34.21,-0.035,,,,,,,,
2022-01-28,xx300015_convert,34.0,34.77,32.2,32.27,-0.0567,,,,,,,,
2022-02-11,xx300015_convert,32.7,34.13,31.59,32.4,0.004,,,,,,,,
2022-02-18,xx300015_convert,32.1,35.51,32.02,35.05,0.0818,,,,,,,,
2022-02-25,xx300015_convert,35.03,35.9,33.01,35.38,0.0094,,,,,,,,
2022-03-04,xx300015_convert,35.1,36.58,34.61,34.98,-0.0113,,,,,,,,
2022-03-11,xx300015_convert,34.6,34.63,30.37,32.5,-0.0709,,,,,,,,
2022-03-18,xx300015_convert,31.87,32.2,25.02,28.61,-0.1197,,,,,,,,
2022-03-25,xx300015_convert,28.83,31.22,27.95,29.66,0.0367,buy,0,1000000,1000000,0.0,0.0,,
2022-04-01,xx300015_convert,29.07,32.76,28.54,32.09,0.0819,keep,6800,802206.56,1020418.56,218212.0,0.2138,49.44,
2022-04-08,xx300015_convert,31.95,32.62,31.26,32.14,0.0016,sell,6800,802206.56,1020758.56,218552.0,0.2141,,
2022-04-15,xx300015_convert,31.57,35.88,30.9,34.55,0.075,sell,5440,845074.51,1033026.51,187952.0,0.1819,10.73,42.92
2022-04-22,xx300015_convert,34.34,34.8,31.72,34.45,-0.0029,sell,4352,882378.8600000001,1032305.2600000001,149926.4,0.1452,9.34,37.35
2022-04-29,xx300015_convert,33.8,36.63,33.47,35.92,0.0427,sell,3482,911739.4100000001,1036812.8500000001,125073.44,0.1206,7.35,29.4
2022-05-06,xx300015_convert,35.7,36.57,35.06,36.18,0.0072,keep,2786,936548.6000000002,1037346.0800000002,100797.48,0.0972,6.21,24.84
2022-05-13,xx300015_convert,35.88,36.4,31.3,35.45,-0.0202,sell,2786,936548.6000000002,1035312.3000000003,98763.7,0.0954,,
2022-05-20,xx300015_convert,35.45,35.88,33.18,35.12,-0.0093,buy,2229,956263.9400000002,1034546.4200000002,78282.48,0.0757,5.0,19.74
2022-05-27,xx300015_convert,35.12,35.39,33.2,33.64,-0.0421,sell,7629,766514.5100000001,1023154.0700000001,256639.56,0.2508,47.43,
