date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission,tax
2022-01-07,xx603986,176.56,178.9,154.6,157.0,-0.11,,,,,,,,
2022-01-14,xx603986,155.58,160.0,151.0,157.4,0.0,,,,,,,,
2022-01-21,xx603986,157.54,163.85,152.79,153.0,-0.03,,,,,,,,
2022-01-28,xx603986,152.5,161.0,138.88,139.1,-0.09,,,,,,,,
2022-02-11,xx603986,142.95,149.81,137.15,141.3,0.02,,,,,,,,
2022-02-18,xx603986,138.88,152.3,137.2,145.99,0.03,,,,,,,,
2022-02-25,xx603986,146.0,157.08,141.0,154.7,0.06,,,,,,,,
2022-03-04,xx603986,154.25,158.58,147.33,154.77,0.0,,,,,,,,
2022-03-11,xx603986,154.79,164.0,145.18,157.82,0.02,,,,,,,,
2022-03-18,xx603986,155.02,167.0,146.5,161.54,0.02,,,,,,,,
2022-03-25,xx603986,161.5,163.58,152.84,153.03,-0.05,keep,0,1000000,0.0,0.0,1000000.0,,
2022-04-01,xx603986,151.65,152.84,138.5,140.44,-0.08,buy,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-08,xx603986,139.74,139.8,131.3,134.37,-0.04,sell,1400,992419.09,188118.0,0.19,804301.09,48.91,
2022-04-15,xx603986,131.71,135.0,121.99,132.4,-0.01,sell,1120,989418.99,148288.0,0.15,841130.99,9.22,36.88
2022-04-22,xx603986,131.9,140.4,128.51,130.0,-0.02,sell,896,987117.4199999999,116480.0,0.12,870637.42,7.39,29.54
2022-04-29,xx603986,126.35,128.0,112.5,124.81,-0.04,sell,717,982712.7899999999,89488.77,0.09,893224.02,5.65,22.61
2022-05-06,xx603986,124.7,127.94,119.11,119.3,-0.04,sell,574,979510.0599999999,68478.2,0.07,911031.86,5.0,17.83
2022-05-13,xx603986,119.0,133.18,113.5,126.41,0.06,sell,460,982726.7599999999,58148.6,0.06,924578.16,5.0,13.56
2022-05-20,xx603986,127.38,144.94,124.47,142.25,0.13,keep,368,988627.48,52348.0,0.05,936279.48,5.0,11.72
2022-05-27,xx603986,144.0,149.23,137.39,138.96,-0.02,sell,368,987416.76,51137.28,0.05,936279.48,,
2022-06-02,xx603986,140.4,146.74,137.18,145.02,0.05,keep,296,989578.87,42925.92,0.04,946652.95,5.0,10.39
2022-06-10,xx603986,145.01,147.3,134.19,136.71,-0.06,sell,296,987119.11,40466.16,0.04,946652.95,,
2022-06-17,xx603986,134.0,136.6,127.6,131.19,-0.04,sell,237,985637.48,31092.03,0.03,954545.45,5.0,7.91
2022-06-24,xx603986,131.57,135.19,124.7,132.0,0.01,sell,190,985797.5899999999,25080.0,0.03,960717.59,5.0,6.18
2022-07-01,xx603986,132.73,143.45,130.4,138.85,0.05,keep,152,986856.1099999998,21105.2,0.02,965750.91,5.0,5.04
2022-07-08,xx603986,134.35,138.86,128.0,135.28,-0.03,sell,152,986313.4699999999,20562.56,0.02,965750.91,,
2022-07-15,xx603986,135.0,135.0,123.0,126.3,-0.07,sell,122,985200.1599999997,15408.6,0.02,969791.56,5.0,4.05
2022-07-22,xx603986,126.3,130.08,119.85,123.19,-0.02,sell,98,984887.1099999996,12072.62,0.01,972814.49,5.0,3.03
2022-07-29,xx603986,122.37,123.18,118.0,118.27,-0.04,sell,79,984475.3399999996,9343.33,0.01,975132.01,5.0,2.32
2022-08-05,xx603986,117.31,132.01,114.2,130.08,0.1,sell,64,985209.8699999996,8325.12,0.01,976884.75,5.0,1.76
2022-08-12,xx603986,131.38,131.68,124.5,126.7,-0.03,sell,52,985043.0099999997,6588.4,0.01,978454.61,5.0,1.58
2022-08-19,xx603986,126.0,127.38,119.08,119.3,-0.06,sell,42,984718.8499999996,5010.6,0.01,979708.25,5.0,1.26
2022-08-26,xx603986,118.39,120.21,110.57,114.9,-0.04,sell,34,984555.9399999997,3906.6,0.0,980649.34,5.0,0.95
2022-09-02,xx603986,114.0,117.0,111.55,113.25,-0.01,sell,28,984498.5999999996,3171.0,0.0,981327.6,5.0,0.68
2022-09-09,xx603986,112.6,117.96,109.51,114.92,0.01,sell,23,984528.1499999996,2643.16,0.0,981884.99,5.0,0.56
2022-09-16,xx603986,116.49,116.79,106.21,106.21,-0.08,sell,19,984363.4299999996,2017.99,0.0,982345.44,5.0,0.47
2022-09-23,xx603986,106.0,107.15,97.51,98.24,-0.08,sell,16,984229.9299999996,1571.84,0.0,982658.09,5.0,0.32
2022-09-30,xx603986,97.36,100.12,93.71,93.75,-0.05,sell,13,984163.5999999996,1218.75,0.0,982944.85,5.0,0.29
2022-10-14,xx603986,91.0,91.85,79.53,86.43,-0.08,sell,11,984072.3799999995,950.73,0.0,983121.65,5.0,0.18
2022-10-21,xx603986,84.92,89.43,82.86,85.18,-0.01,sell,9,984052.9199999995,766.62,0.0,983286.3,5.0,0.17
2022-10-28,xx603986,85.18,90.29,82.7,82.99,-0.03,sell,8,984030.2999999996,663.92,0.0,983366.38,5.0,0.09
