date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission,tax
2022-01-07,xx300122,124.01,124.04,113.8,114.23,-0.08,,,,,,,,
2022-01-14,xx300122,113.6,119.4,109.5,113.24,-0.01,,,,,,,,
2022-01-21,xx300122,113.2,113.37,103.78,103.92,-0.08,,,,,,,,
2022-01-28,xx300122,104.0,110.98,103.92,105.62,0.02,,,,,,,,
2022-02-11,xx300122,110.54,126.5,107.58,120.7,0.14,,,,,,,,
2022-02-18,xx300122,120.0,126.85,118.9,125.18,0.04,,,,,,,,
2022-02-25,xx300122,130.0,130.25,115.41,126.11,0.01,,,,,,,,
2022-03-04,xx300122,125.5,130.0,123.81,128.35,0.02,,,,,,,,
2022-03-11,xx300122,127.93,127.93,110.0,122.0,-0.05,,,,,,,,
2022-03-18,xx300122,120.68,143.3,117.99,139.56,0.14,,,,,,,,
2022-03-25,xx300122,141.58,143.48,131.1,137.11,-0.02,keep,0,1000000,0.0,0.0,1000000.0,,
2022-04-01,xx300122,134.0,142.73,132.8,133.96,-0.02,buy,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-08,xx300122,135.0,137.37,130.08,130.9,-0.02,sell,1400,994198.75,183260.0,0.18,810938.75,47.25,
2022-04-15,xx300122,134.9,141.2,109.95,115.98,-0.11,sell,1120,978558.34,129897.6,0.13,848660.74,9.44,37.77
2022-04-22,xx300122,116.0,117.8,101.2,102.22,-0.12,sell,896,966199.14,91589.12,0.09,874610.02,6.5,25.98
2022-04-29,xx300122,102.2,102.2,87.99,94.5,-0.08,sell,717,960635.24,67756.5,0.07,892878.74,5.0,18.29
2022-05-06,xx300122,93.5,99.2,92.38,95.68,0.01,sell,574,961149.76,54920.32,0.06,906229.44,5.0,13.37
2022-05-13,xx300122,95.67,105.5,94.8,98.75,0.03,sell,460,962543.7699999999,45425.0,0.05,917118.77,5.0,10.91
2022-05-20,xx300122,99.48,99.69,90.23,92.57,-0.06,sell,368,960321.6199999999,34065.76,0.04,926255.86,5.0,9.15
2022-05-27,xx300122,93.98,95.41,84.05,84.7,-0.08,sell,295,958090.3099999999,24986.5,0.03,933103.81,5.0,6.86
2022-06-02,xx300122,84.66,88.2,83.08,84.6,-0.0,sell,236,958053.7699999999,19965.6,0.02,938088.17,5.0,4.99
2022-06-10,xx300122,83.69,92.43,82.36,90.66,0.07,sell,189,959146.9399999998,17134.74,0.02,942012.2,5.0,3.93
2022-06-17,xx300122,89.45,99.91,87.89,97.17,0.07,sell,152,960083.0099999998,14769.84,0.02,945313.17,5.0,3.31
2022-06-24,xx300122,99.0,104.58,96.48,100.69,0.04,sell,122,960559.0799999998,12284.18,0.01,948274.9,5.0,2.97
2022-07-01,xx300122,101.9,114.96,101.5,113.96,0.13,sell,98,961880.8899999998,11168.08,0.01,950712.81,5.0,2.45
2022-07-08,xx300122,115.2,121.06,109.5,112.16,-0.02,sell,79,961754.8699999999,8860.64,0.01,952894.23,5.0,2.19
2022-07-15,xx300122,112.0,116.66,103.7,104.5,-0.06,sell,64,961255.3999999998,6688.0,0.01,954567.4,5.0,1.68
2022-07-22,xx300122,104.12,107.5,101.0,104.56,0.0,sell,52,961247.5899999997,5437.12,0.01,955810.47,5.0,1.25
2022-07-29,xx300122,104.0,111.0,99.1,99.52,-0.05,sell,42,961024.1699999997,4179.84,0.0,956844.33,5.0,1.04
2022-08-05,xx300122,99.46,100.23,93.5,99.72,0.0,sell,34,961024.6099999996,3390.48,0.0,957634.13,5.0,0.8
2022-08-12,xx300122,100.3,101.73,92.67,98.4,-0.01,sell,28,960985.4699999996,2755.2,0.0,958230.27,5.0,0.6
2022-08-19,xx300122,98.07,98.87,90.85,93.12,-0.05,sell,23,960856.8399999997,2141.76,0.0,958715.08,5.0,0.49
2022-08-26,xx300122,92.14,95.31,89.9,91.82,-0.01,sell,19,960822.8099999997,1744.58,0.0,959078.23,5.0,0.37
2022-09-02,xx300122,90.51,100.78,88.66,97.05,0.06,sell,16,960897.2599999998,1552.8,0.0,959344.46,5.0,0.27
2022-09-09,xx300122,96.35,97.7,88.8,91.39,-0.06,sell,13,960816.2599999997,1188.07,0.0,959628.19,5.0,0.29
2022-09-16,xx300122,90.95,93.87,82.88,82.9,-0.09,sell,11,960716.7899999997,911.9,0.0,959804.89,5.0,0.18
2022-09-23,xx300122,82.96,86.45,80.62,85.02,0.03,sell,9,960730.7999999997,765.18,0.0,959965.62,5.0,0.17
2022-09-30,xx300122,85.0,90.0,81.82,86.43,0.02,sell,8,960736.9699999996,691.44,0.0,960045.53,5.0,0.08
2022-10-14,xx300122,86.83,95.5,75.57,94.17,0.09,sell,7,960786.4499999996,659.19,0.0,960127.26,5.0,0.09
2022-10-21,xx300122,94.8,101.5,91.59,93.62,-0.01,sell,6,960778.6799999997,561.72,0.0,960216.96,5.0,0.09
2022-10-28,xx300122,93.62,97.56,80.0,84.89,-0.09,sell,5,960729.9299999997,424.45,0.0,960305.48,5.0,0.09
2022-11-04,xx300122,83.95,100.08,82.2,97.26,0.15,sell,4,960773.3799999998,389.04,0.0,960384.34,5.0,0.08
2022-11-11,xx300122,96.9,102.08,94.9,96.05,-0.01,sell,4,960768.5399999997,384.2,0.0,960384.34,,
2022-11-18,xx300122,97.08,99.15,92.28,95.17,-0.01,sell,4,960765.0199999998,380.68,0.0,960384.34,,
2022-11-25,xx300122,96.09,101.99,88.46,90.41,-0.05,sell,4,960745.9799999997,361.64,0.0,960384.34,,
2022-12-02,xx300122,89.01,93.69,87.3,89.09,-0.01,sell,4,960740.6999999997,356.36,0.0,960384.34,,
2022-12-09,xx300122,89.15,89.6,84.25,86.77,-0.03,sell,4,960731.4199999997,347.08,0.0,960384.34,,
2022-12-16,xx300122,87.5,89.06,83.38,83.99,-0.03,sell,4,960720.2999999997,335.96,0.0,960384.34,,
2022-12-23,xx300122,84.05,86.93,80.6,85.41,0.02,sell,4,960725.9799999997,341.64,0.0,960384.34,,
2022-12-30,xx300122,86.95,89.87,83.3,87.83,0.03,sell,4,960735.6599999997,351.32,0.0,960384.34,,
2023-01-06,xx300122,87.0,98.9,86.08,98.0,0.12,sell,4,960776.3399999997,392.0,0.0,960384.34,,
2023-01-13,xx300122,97.91,105.9,97.0,104.61,0.07,sell,4,960802.7799999997,418.44,0.0,960384.34,,
2023-01-20,xx300122,105.02,109.07,102.81,104.58,-0.0,sell,4,960802.6599999997,418.32,0.0,960384.34,,
2023-02-03,xx300122,109.0,109.0,94.88,97.6,-0.07,sell,4,960774.7399999998,390.4,0.0,960384.34,,
2023-02-10,xx300122,96.6,97.66,93.28,94.45,-0.03,sell,4,960762.1399999998,377.8,0.0,960384.34,,
2023-02-17,xx300122,94.41,95.97,90.3,91.11,-0.04,sell,4,960748.7799999997,364.44,0.0,960384.34,,
2023-02-24,xx300122,91.21,93.4,89.0,89.9,-0.01,sell,4,960743.9399999997,359.6,0.0,960384.34,,
2023-03-03,xx300122,89.88,90.78,88.01,88.69,-0.01,sell,4,960739.0999999997,354.76,0.0,960384.34,,
2023-03-10,xx300122,88.6,90.85,85.19,89.54,0.01,sell,4,960742.4999999998,358.16,0.0,960384.34,,
2023-03-17,xx300122,89.54,91.18,87.25,90.62,0.01,sell,4,960746.8199999997,362.48,0.0,960384.34,,
2023-03-24,xx300122,89.99,92.2,85.85,86.75,-0.04,sell,4,960731.3399999997,347.0,0.0,960384.34,,
2023-03-31,xx300122,86.8,88.08,81.89,81.93,-0.06,sell,4,960712.0599999997,327.72,0.0,960384.34,,
2023-04-07,xx300122,81.7,84.13,80.8,83.0,0.01,sell,4,960716.3399999997,332.0,0.0,960384.34,,
2023-04-14,xx300122,83.33,84.48,80.5,82.8,-0.0,sell,4,960715.5399999997,331.2,0.0,960384.34,,
2023-04-21,xx300122,82.65,84.54,78.01,82.84,0.0,sell,4,960715.6999999997,331.36,0.0,960384.34,,
2023-04-28,xx300122,82.83,84.99,79.5,81.36,-0.02,sell,4,960709.7799999997,325.44,0.0,960384.34,,
2023-05-05,xx300122,80.9,81.21,78.23,78.46,-0.04,sell,4,960698.1799999997,313.84,0.0,960384.34,,
2023-05-12,xx300122,78.0,78.29,73.5,73.61,-0.06,sell,4,960678.7799999997,294.44,0.0,960384.34,,
2023-05-19,xx300122,73.61,76.15,72.51,74.33,0.01,sell,4,960681.6599999997,297.32,0.0,960384.34,,
2023-05-26,xx300122,74.33,75.75,72.1,72.98,-0.02,sell,4,960676.2599999998,291.92,0.0,960384.34,,
2023-06-02,xx300122,72.8,74.25,69.2,72.19,-0.01,sell,4,960673.0999999997,288.76,0.0,960384.34,,
2023-06-09,xx300122,72.46,72.5,65.63,66.64,-0.08,,4,960650.8999999998,266.56,0.0,960384.34,,
