date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission,tax
2022-01-07,xx300014,124.0,124.0,103.01,105.39,-0.11,,,,,,,,
2022-01-14,xx300014,105.05,112.54,102.5,112.2,0.06,,,,,,,,
2022-01-21,xx300014,111.4,113.86,95.02,97.3,-0.13,,,,,,,,
2022-01-28,xx300014,96.08,101.8,93.0,93.27,-0.04,,,,,,,,
2022-02-11,xx300014,96.5,99.36,83.11,84.38,-0.1,,,,,,,,
2022-02-18,xx300014,83.2,92.24,82.11,85.27,0.01,,,,,,,,
2022-02-25,xx300014,85.14,90.88,82.68,89.35,0.05,,,,,,,,
2022-03-04,xx300014,89.56,91.95,77.37,78.15,-0.13,,,,,,,,
2022-03-11,xx300014,77.99,78.0,67.61,76.31,-0.02,,,,,,,,
2022-03-18,xx300014,73.99,86.12,69.69,84.7,0.11,,,,,,,,
2022-03-25,xx300014,87.0,88.5,78.43,78.46,-0.07,keep,0,1000000,0.0,0.0,1000000.0,,
2022-04-01,xx300014,78.46,83.0,75.0,81.48,0.04,buy,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-08,xx300014,81.42,82.3,74.28,75.5,-0.07,sell,2400,985719.14,181200.0,0.18,804519.14,48.86,
2022-04-15,xx300014,74.02,74.3,68.7,71.3,-0.06,sell,1920,976895.54,136896.0,0.14,839999.54,8.88,35.52
2022-04-22,xx300014,70.8,74.41,61.8,62.2,-0.13,sell,1536,962688.1199999999,95539.2,0.1,867148.92,6.8,27.18
2022-04-29,xx300014,59.13,66.58,52.45,65.87,0.06,sell,1229,966229.8399999999,80954.23,0.08,885275.61,5.0,18.15
2022-05-06,xx300014,65.1,67.73,63.21,64.21,-0.03,sell,984,964384.35,63182.64,0.07,901201.71,5.0,15.95
2022-05-13,xx300014,64.17,75.99,62.46,73.7,0.15,sell,788,971835.09,58075.6,0.06,913759.49,5.0,12.58
2022-05-20,xx300014,75.72,82.28,74.0,80.12,0.09,sell,631,976184.7899999999,50555.72,0.05,925629.07,5.0,11.89
2022-05-27,xx300014,79.85,80.8,73.76,75.7,-0.06,sell,505,973902.3499999999,38228.5,0.04,935673.85,5.0,10.06
2022-06-02,xx300014,76.0,89.86,76.0,86.46,0.14,keep,404,978266.0099999998,34929.84,0.04,943336.17,5.0,7.67
2022-06-10,xx300014,86.44,97.97,86.12,96.45,0.12,keep,404,982301.9699999999,38965.8,0.04,943336.17,,
2022-06-17,xx300014,95.01,103.71,93.79,100.12,0.04,keep,404,983784.6499999998,40448.48,0.04,943336.17,,
2022-06-24,xx300014,100.13,110.0,98.95,107.3,0.07,keep,404,986685.3699999998,43349.2,0.04,943336.17,,
2022-07-01,xx300014,106.82,109.06,94.2,95.72,-0.11,keep,404,982007.0499999998,38670.88,0.04,943336.17,,
2022-07-08,xx300014,94.1,108.58,92.1,103.0,0.08,keep,404,984948.1699999998,41612.0,0.04,943336.17,,
2022-07-15,xx300014,101.0,106.98,90.98,102.51,-0.0,keep,404,984750.2099999998,41414.04,0.04,943336.17,,
2022-07-22,xx300014,103.24,108.88,97.11,98.4,-0.04,keep,404,983089.7699999998,39753.6,0.04,943336.17,,
2022-07-29,xx300014,97.51,100.8,93.66,94.35,-0.04,keep,404,981453.5699999998,38117.4,0.04,943336.17,,
2022-08-05,xx300014,93.48,102.65,93.0,96.78,0.03,keep,404,982435.2899999998,39099.12,0.04,943336.17,,
2022-08-12,xx300014,96.77,101.0,92.74,96.53,-0.0,keep,404,982334.2899999998,38998.12,0.04,943336.17,,
2022-08-19,xx300014,99.5,116.88,99.43,110.8,0.15,keep,404,988099.3699999998,44763.2,0.05,943336.17,,
2022-08-26,xx300014,110.8,121.8,100.64,101.3,-0.09,keep,404,984261.3699999998,40925.2,0.04,943336.17,,
2022-09-02,xx300014,99.2,102.68,93.33,94.66,-0.07,keep,404,981578.8099999998,38242.64,0.04,943336.17,,
2022-09-09,xx300014,93.77,99.6,90.12,94.51,-0.0,keep,404,981518.2099999998,38182.04,0.04,943336.17,,
2022-09-16,xx300014,97.76,98.99,81.0,81.0,-0.14,keep,404,976060.1699999998,32724.0,0.03,943336.17,,
2022-09-23,xx300014,80.88,91.2,80.7,88.66,0.09,keep,404,979154.8099999998,35818.64,0.04,943336.17,,
2022-09-30,xx300014,87.1,91.8,83.5,84.6,-0.05,keep,404,977514.5699999998,34178.4,0.03,943336.17,,
2022-10-14,xx300014,84.59,94.28,82.01,92.0,0.09,keep,404,980504.1699999998,37168.0,0.04,943336.17,,
2022-10-21,xx300014,91.21,98.56,89.8,93.09,0.01,keep,404,980944.5299999998,37608.36,0.04,943336.17,,
2022-10-28,xx300014,92.31,97.45,82.65,83.46,-0.1,keep,404,977054.0099999998,33717.84,0.03,943336.17,,
2022-11-04,xx300014,82.46,96.28,78.4,95.46,0.14,keep,404,981902.0099999998,38565.84,0.04,943336.17,,
2022-11-11,xx300014,96.3,100.47,90.4,93.8,-0.02,keep,404,981231.3699999998,37895.2,0.04,943336.17,,
2022-11-18,xx300014,94.1,96.47,82.21,83.8,-0.11,keep,404,977191.3699999998,33855.2,0.03,943336.17,,
2022-11-25,xx300014,83.91,85.83,80.6,81.0,-0.03,keep,404,976060.1699999998,32724.0,0.03,943336.17,,
2022-12-02,xx300014,79.0,86.79,78.01,84.33,0.04,keep,404,977405.4899999998,34069.32,0.03,943336.17,,
