date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission,tax
2022-01-07,xx600028,4.24,4.42,4.22,4.35,0.03,,,,,,,,
2022-01-14,xx600028,4.33,4.41,4.25,4.25,-0.02,,,,,,,,
2022-01-21,xx600028,4.28,4.37,4.21,4.29,0.01,,,,,,,,
2022-01-28,xx600028,4.29,4.31,4.18,4.19,-0.02,,,,,,,,
2022-02-11,xx600028,4.25,4.61,4.25,4.5,0.07,,,,,,,,
2022-02-18,xx600028,4.58,4.59,4.29,4.38,-0.03,,,,,,,,
2022-02-25,xx600028,4.37,4.45,4.29,4.3,-0.02,,,,,,,,
2022-03-04,xx600028,4.34,4.46,4.28,4.38,0.02,,,,,,,,
2022-03-11,xx600028,4.43,4.45,4.05,4.15,-0.05,,,,,,,,
2022-03-18,xx600028,4.13,4.19,3.96,4.13,-0.0,,,,,,,,
2022-03-25,xx600028,4.15,4.18,4.09,4.16,0.01,keep,0,1000000,0.0,0.0,1000000.0,,
2022-04-01,xx600028,4.25,4.38,4.21,4.37,0.05,buy,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-08,xx600028,4.36,4.42,4.34,4.38,0.0,keep,45700,1000407.07,200166.0,0.2,800241.07,49.93,
2022-04-15,xx600028,4.39,4.41,4.29,4.35,-0.01,keep,45700,999036.07,198795.0,0.2,800241.07,,
2022-04-22,xx600028,4.34,4.38,4.22,4.33,-0.0,sell,45700,998122.07,197881.0,0.2,800241.07,,
2022-04-29,xx600028,4.29,4.36,4.15,4.34,0.0,sell,36560,997981.7699999999,158670.4,0.16,839311.37,9.78,39.12
2022-05-06,xx600028,4.35,4.39,4.27,4.28,-0.01,sell,29248,996187.2299999997,125181.44,0.13,871005.79,7.93,31.73
2022-05-13,xx600028,4.28,4.32,4.22,4.31,0.01,sell,23399,996799.4899999998,100849.69,0.1,895949.8,6.24,24.98
2022-05-20,xx600028,4.34,4.38,4.26,4.32,0.0,sell,18720,997054.9399999998,80870.4,0.08,916184.54,5.07,20.26
2022-05-27,xx600028,4.34,4.45,4.27,4.41,0.02,keep,14976,998419.0099999999,66044.16,0.07,932374.85,5.0,16.21
2022-06-02,xx600028,4.43,4.46,4.36,4.42,0.0,keep,14976,998568.7699999999,66193.92,0.07,932374.85,,
2022-06-10,xx600028,4.44,4.56,4.18,4.23,0.03,sell,16079,1000389.0199999999,68014.17,0.07,932374.85,,
2022-06-17,xx600028,4.2,4.25,4.1,4.12,-0.03,sell,12864,998826.9099999999,52999.68,0.05,945827.23,5.0,13.47
2022-06-24,xx600028,4.09,4.09,4.02,4.08,-0.01,sell,10292,998296.8599999999,41991.36,0.04,956305.5,5.0,10.49
2022-07-01,xx600028,4.07,4.12,4.06,4.08,0.0,sell,8234,998242.3399999999,33594.72,0.03,964647.62,5.0,8.36
2022-07-08,xx600028,4.09,4.13,4.06,4.08,0.0,sell,6588,998230.62,26879.04,0.03,971351.58,5.0,6.72
2022-07-15,xx600028,4.08,4.1,4.02,4.02,-0.01,sell,5271,997890.83,21189.42,0.02,976701.41,5.0,5.36
2022-07-22,xx600028,4.04,4.13,4.03,4.11,0.02,sell,4217,998271.6499999999,17331.87,0.02,980939.78,5.0,4.25
2022-07-29,xx600028,4.11,4.16,4.09,4.11,-0.0,sell,3374,998254.76,13867.14,0.01,984387.62,5.0,3.46
2022-08-05,xx600028,4.12,4.13,4.04,4.08,-0.01,sell,2700,998165.99,11016.0,0.01,987149.99,5.0,2.77
