date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission,tax
2022-01-07,xx002027,8.16,8.75,8.11,8.44,0.03,,,,,,,,
2022-01-14,xx002027,8.44,8.6,7.84,7.88,-0.07,,,,,,,,
2022-01-21,xx002027,7.93,8.25,7.71,8.0,0.02,,,,,,,,
2022-01-28,xx002027,7.96,8.28,7.54,7.62,-0.05,,,,,,,,
2022-02-11,xx002027,7.77,8.49,7.52,8.09,0.06,,,,,,,,
2022-02-18,xx002027,8.12,8.25,7.94,8.1,0.0,,,,,,,,
2022-02-25,xx002027,8.07,8.13,7.62,7.78,-0.04,,,,,,,,
2022-03-04,xx002027,7.78,7.81,7.16,7.19,-0.08,,,,,,,,
2022-03-11,xx002027,7.14,7.25,6.61,6.79,-0.06,,,,,,,,
2022-03-18,xx002027,6.68,6.72,5.66,6.34,-0.07,,,,,,,,
2022-03-25,xx002027,6.4,6.42,5.98,6.04,-0.05,keep,0,1000000,0.0,0.0,1000000.0,,
2022-04-01,xx002027,5.97,6.27,5.89,6.22,0.03,buy,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-08,xx002027,6.2,6.28,5.85,5.96,-0.04,sell,32100,991925.16,191316.0,0.19,800609.16,49.84,
2022-04-15,xx002027,5.96,5.99,5.66,5.89,-0.01,sell,25680,990015.61,151255.2,0.15,838760.41,9.55,38.2
2022-04-22,xx002027,5.85,5.88,5.33,5.59,-0.05,sell,20544,983558.12,114840.96,0.12,868717.16,7.5,29.99
2022-04-29,xx002027,5.45,5.83,4.95,5.83,0.04,sell,16436,986858.6200000001,95821.88,0.1,891036.74,5.59,22.35
2022-05-06,xx002027,5.8,5.94,5.59,5.71,-0.02,sell,13149,985125.2300000001,75080.79,0.08,910044.44,5.0,19.03
2022-05-13,xx002027,5.68,6.1,5.53,5.65,-0.01,sell,10520,984368.9600000001,59438.0,0.06,924930.96,5.0,14.91
2022-05-20,xx002027,5.71,5.97,5.57,5.93,0.05,sell,8416,986813.6500000001,49906.88,0.05,936906.77,5.0,11.99
2022-05-27,xx002027,5.91,5.98,5.46,5.77,-0.03,sell,6733,985670.9500000001,38849.41,0.04,946821.54,5.0,9.93
2022-06-02,xx002027,5.85,6.51,5.85,6.37,0.1,keep,5387,988984.51,34315.19,0.03,954669.32,5.0,7.86
2022-06-10,xx002027,6.37,6.73,6.26,6.4,0.0,keep,5387,989146.1200000001,34476.8,0.03,954669.32,,
2022-06-17,xx002027,6.36,6.54,6.08,6.38,-0.0,keep,5387,989038.3800000001,34369.06,0.03,954669.32,,
