date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission,tax
2020-01-23,xx600406,21.4,22.38,18.01,18.17,-0.14,,,,,,,,
2020-02-28,xx600406,16.35,20.6,16.35,19.83,0.09,,,,,,,,
2020-03-31,xx600406,20.02,22.7,19.18,19.75,-0.0,,,,,,,,
2020-04-30,xx600406,19.95,21.68,18.81,20.1,0.02,,,,,,,,
2020-05-29,xx600406,19.88,20.35,18.39,18.51,-0.08,,,,,,,,
2020-06-30,xx600406,18.6,20.97,18.6,20.25,0.09,,,,,,,,
2020-07-31,xx600406,20.31,23.38,19.99,21.25,0.06,,,,,,,,
2020-08-31,xx600406,21.28,23.63,20.44,22.4,0.05,,,,,,,,
2020-09-30,xx600406,22.4,23.33,19.3,19.72,-0.12,,,,,,,,
2020-10-30,xx600406,19.9,21.6,19.8,20.76,0.05,,,,,,,,
2020-11-30,xx600406,21.1,26.06,21.06,23.59,0.14,keep,0,1000000,0.0,0.0,1000000.0,,
2020-12-31,xx600406,23.53,27.08,21.86,26.57,0.13,buy,0,1000000.0,0.0,0.0,1000000.0,,
2021-01-29,xx600406,26.83,31.99,25.88,29.42,0.11,sell,7400,1019042.35,217708.0,0.21,801334.35,49.65,
2021-02-26,xx600406,29.25,34.76,27.59,28.39,-0.04,keep,5920,1012624.25,168068.8,0.17,844555.45,10.82,43.28
2021-03-31,xx600406,28.78,33.07,26.0,31.14,0.1,sell,5920,1028904.25,184348.8,0.18,844555.45,,
2021-04-30,xx600406,31.1,33.57,29.65,31.98,0.03,keep,4736,1032777.28,151457.28,0.15,881320.0,9.2,36.81
2021-05-31,xx600406,31.5,31.95,27.48,31.11,-0.03,keep,4736,1028656.96,147336.96,0.14,881320.0,,
2021-06-30,xx600406,31.15,31.56,22.68,23.24,-0.09,keep,5767,1015345.08,134025.08,0.13,881320.0,,
2021-07-30,xx600406,23.42,31.68,23.2,31.36,0.35,keep,5767,1062173.12,180853.12,0.17,881320.0,,
2021-08-31,xx600406,32.5,35.98,29.08,35.01,0.12,keep,5767,1083222.67,201902.67,0.19,881320.0,,
2021-09-30,xx600406,35.5,39.0,29.98,35.91,0.03,keep,5767,1088412.97,207092.97,0.19,881320.0,,
2021-10-29,xx600406,36.33,40.7,31.6,38.93,0.08,keep,5767,1105829.31,224509.31,0.2,881320.0,,
2021-11-30,xx600406,39.18,46.64,35.27,41.41,0.06,keep,5767,1120131.47,238811.47,0.21,881320.0,,
2021-12-31,xx600406,41.15,47.87,38.56,40.03,-0.03,,5767,1112173.01,230853.01,0.21,881320.0,,
