date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos,commission
2022-01-07,xxx79_convert,94.89,99.73,94.44,99.14,0.0437,,,,,,,
2022-01-14,xxx79_convert,99.7,103.54,98.74,103.38,0.0428,,,,,,,
2022-01-21,xxx79_convert,103.22,103.75,100.68,102.92,-0.0046,,,,,,,
2022-01-28,xxx79_convert,102.48,103.69,98.27,103.52,0.0059,,,,,,,
2022-02-04,xxx79_convert,102.47,104.36,102.02,103.59,0.0006,,,,,,,
2022-02-11,xxx79_convert,103.59,108.57,102.7,107.96,0.0421,,,,,,,
2022-02-18,xxx79_convert,108.0,112.48,107.77,111.61,0.0338,,,,,,,
2022-02-25,xxx79_convert,110.92,111.17,101.18,105.24,-0.0571,,,,,,,
2022-03-04,xxx79_convert,102.08,103.49,99.25,99.8,-0.0517,,,,,,,
2022-03-11,xxx79_convert,97.35,97.59,88.76,88.87,-0.1095,,,,,,,
2022-03-18,xxx79_convert,89.89,94.7,88.37,93.9,0.0566,buy,0,1000000,1000000,0.0,0.0,
2022-03-25,xxx79_convert,94.55,95.42,91.16,93.45,-0.0047,buy,2115,800005.6,997652.35,197646.75,0.1981,0.0
2022-04-01,xxx79_convert,92.82,96.95,91.0,96.78,0.0355,buy,3838,640059.51,1011501.15,371441.64,0.3672,0.0
2022-04-08,xxx79_convert,95.99,100.95,95.4,100.07,0.034,buy,5171,512091.51,1029553.48,517461.97,0.5026,0.0
2022-04-14,xxx79_convert,100.88,102.04,99.58,101.77,0.017,buy,6186,409688.16000000003,1039237.38,629549.22,0.6058,0.0
2022-04-22,xxx79_convert,101.49,105.74,100.67,102.69,0.0089,buy,6993,327777.66000000003,1045888.8300000001,718111.17,0.6866,0.0
2022-04-29,xxx79_convert,101.93,103.3,99.79,100.0,-0.0262,buy,7636,262230.24,1025830.24,763600.0,0.7444,0.0
2022-05-06,xxx79_convert,101.39,101.55,96.49,98.94,-0.0105,buy,8153,209806.44,1016464.26,806657.82,0.7936,0.0
2022-05-13,xxx79_convert,98.47,105.19,97.34,104.43,0.0555,buy,8579,167853.96,1063758.9300000002,895904.97,0.8422,0.0
2022-05-20,xxx79_convert,104.36,107.01,99.63,101.15,-0.0313,buy,8900,134351.19,1034586.19,900235.0,0.8701,0.0
2022-05-27,xxx79_convert,103.1,109.81,101.6,106.97,0.0576,keep,9160,107542.59,1087387.79,979845.2,0.9011,0.0
2022-06-03,xxx79_convert,106.17,107.22,103.25,105.52,-0.0135,keep,9160,107542.59,1074105.79,966563.2,0.8999,
2022-06-10,xxx79_convert,106.95,107.72,100.2,102.33,-0.0302,keep,9160,107542.59,1044885.3899999999,937342.8,0.8971,
2022-06-17,xxx79_convert,101.35,101.79,96.26,97.95,-0.0428,buy,9160,107542.59,1004764.59,897222.0,0.893,
2022-06-24,xxx79_convert,100.0,104.75,97.21,103.4,0.0556,buy,9375,86040.44,1055415.44,969375.0,0.9185,0.0
2022-07-01,xxx79_convert,103.52,103.94,97.69,99.72,-0.0356,keep,9541,68854.46,1020282.98,951428.52,0.9325,0.0
