date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2020-01-31,xxx60,300.46,327.09,296.02,315.94,0.06,,,,,,
2020-02-28,xxx60,318.8,347.25,273.55,290.25,-0.08,,,,,,
2020-03-31,xxx60,298.89,314.59,199.99,241.56,-0.17,,,,,,
2020-04-30,xxx60,230.94,285.0,227.1,274.97,0.14,,,,,,
2020-05-29,xxx60,268.7,310.0,263.01,300.89,0.09,,,,,,
2020-06-30,xxx60,300.8,316.06,285.15,295.7,-0.02,,,,,,
2020-07-31,xxx60,295.96,317.24,288.65,308.53,0.04,,,,,,
2020-08-31,xxx60,311.0,367.25,309.3,358.19,0.16,,,,,,
2020-09-30,xxx60,357.71,361.6,320.81,338.17,-0.06,,,,,,
2020-10-30,xxx60,342.24,355.0,281.2,288.64,-0.15,,,,,,
2020-11-30,xxx60,294.24,357.0,288.12,336.51,0.17,keep,0,1000000,0.0,0.0,1000000.0
2020-12-31,xxx60,339.67,359.41,325.53,356.94,0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2021-01-29,xxx60,358.0,358.13,312.38,316.29,-0.11,keep,0,1000000.0,0.0,0.0,1000000.0
2021-02-26,xxx60,320.91,368.79,317.58,353.85,0.12,keep,0,1000000.0,0.0,0.0,1000000.0
2021-03-31,xxx60,360.68,389.5,344.68,356.05,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2021-04-30,xxx60,357.04,401.5,355.24,382.06,0.07,keep,0,1000000.0,0.0,0.0,1000000.0
2021-05-28,xxx60,385.47,386.87,355.37,360.58,-0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2021-06-30,xxx60,364.48,380.92,359.54,365.09,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2021-07-30,xxx60,366.05,395.28,363.37,385.94,0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2021-08-31,xxx60,389.3,389.98,344.68,346.23,-0.1,keep,0,1000000.0,0.0,0.0,1000000.0
2021-09-30,xxx60,347.38,362.59,335.62,347.68,0.0,keep,0,1000000.0,0.0,0.0,1000000.0
2021-10-29,xxx60,349.83,367.35,328.87,335.52,-0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2021-11-30,xxx60,335.25,371.13,310.11,314.92,-0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2021-12-31,xxx60,320.78,364.65,306.0,359.32,0.14,,0,1000000.0,0.0,0.0,1000000.0
