date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission
2020-01-31,xxx26,65.28,67.13,59.12,59.43,-0.09,,,,,,,
2020-02-28,xxx26,59.41,61.15,45.12,48.42,-0.19,,,,,,,
2020-03-31,xxx26,49.32,51.49,20.84,30.8,-0.36,,,,,,,
2020-04-30,xxx26,29.32,43.58,28.83,42.1,0.37,,,,,,,
2020-05-29,xxx26,40.54,45.12,37.78,42.18,0.0,,,,,,,
2020-06-30,xxx26,42.26,50.79,39.92,42.02,-0.0,,,,,,,
2020-07-31,xxx26,42.35,42.87,35.9,37.39,-0.11,,,,,,,
2020-08-31,xxx26,37.27,41.83,36.47,37.89,0.01,,,,,,,
2020-09-30,xxx26,37.42,37.6,32.17,32.84,-0.13,,,,,,,
2020-10-30,xxx26,32.23,36.0,27.53,28.62,-0.13,,,,,,,
2020-11-30,xxx26,29.42,45.36,28.51,39.56,0.38,keep,0,1000000,0.0,0.0,1000000.0,
2020-12-31,xxx26,40.9,44.35,38.77,39.99,0.01,keep,0,1000000.0,0.0,0.0,1000000.0,
2021-01-29,xxx26,40.5,48.29,39.18,40.03,0.0,keep,0,1000000.0,0.0,0.0,1000000.0,
2021-02-26,xxx26,40.43,55.51,39.7,52.01,0.3,buy,0,1000000.0,0.0,0.0,1000000.0,
2021-03-31,xxx26,53.47,61.14,50.53,52.97,0.02,sell,3739,998093.11,198054.83,0.2,800038.28,0.0
2021-04-30,xxx26,53.12,54.5,47.85,51.14,-0.03,sell,2992,992721.4079704301,153010.88,0.15,839710.53,0.92
2021-05-28,xxx26,51.92,59.34,51.56,55.74,0.09,sell,2394,1004193.5449226501,133441.56,0.13,870751.98,0.72
2021-06-30,xxx26,57.08,62.35,57.05,60.9,0.09,sell,1916,1014715.2151719901,116684.4,0.11,898030.82,0.63
2021-07-30,xxx26,62.69,63.57,52.82,56.06,-0.08,sell,1533,1007976.68545975,85939.98,0.09,922036.71,0.55
2021-08-31,xxx26,56.53,57.76,51.41,55.53,-0.01,sell,1227,1007466.7358482301,68135.31,0.07,939331.43,0.4
2021-09-30,xxx26,55.56,68.89,54.42,67.77,0.22,sell,982,1019491.00088848,66550.14,0.07,952940.86,0.31
2021-10-29,xxx26,68.38,77.98,68.31,74.49,0.1,sell,786,1024890.21615356,58549.14,0.06,966341.08,0.3
2021-11-30,xxx26,74.95,77.15,69.34,70.13,-0.06,sell,629,1022218.16039338,44111.77,0.04,978106.39,0.27
2021-12-31,xxx26,72.01,75.96,66.06,72.18,0.03,,504,1023484.9065183799,36378.72,0.04,987106.19,0.2
