date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash
2020-01-31,xxx100,118.86,119.89,112.68,114.49,-0.04,,,,,,
2020-02-28,xxx100,114.9,119.95,104.37,107.68,-0.06,,,,,,
2020-03-31,xxx100,107.6,128.08,102.0,113.62,0.06,,,,,,
2020-04-30,xxx100,112.15,133.38,111.8,121.55,0.07,,,,,,
2020-05-29,xxx100,121.48,131.99,120.78,124.06,0.02,,,,,,
2020-06-30,xxx100,123.44,124.41,117.01,119.78,-0.03,,,,,,
2020-07-31,xxx100,119.45,134.13,118.22,129.4,0.08,,,,,,
2020-08-31,xxx100,129.91,141.07,128.27,138.85,0.07,,,,,,
2020-09-30,xxx100,141.2,151.33,134.75,139.91,0.01,,,,,,
2020-10-30,xxx100,140.8,146.6,137.37,138.75,-0.01,,,,,,
2020-11-30,xxx100,140.59,153.4,139.03,152.79,0.1,keep,0,1000000,0.0,0.0,1000000.0
2020-12-31,xxx100,153.6,153.66,142.3,144.15,-0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2021-01-29,xxx100,144.3,149.93,140.35,140.49,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2021-02-26,xxx100,140.91,147.5,129.86,129.92,-0.08,keep,0,1000000.0,0.0,0.0,1000000.0
2021-03-31,xxx100,131.58,137.59,126.28,135.83,0.05,keep,0,1000000.0,0.0,0.0,1000000.0
2021-04-30,xxx100,135.94,141.77,135.33,139.91,0.03,keep,0,1000000.0,0.0,0.0,1000000.0
2021-05-28,xxx100,139.68,144.58,135.76,142.03,0.02,keep,0,1000000.0,0.0,0.0,1000000.0
2021-06-30,xxx100,142.21,142.8,134.4,141.02,-0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2021-07-30,xxx100,140.41,143.86,138.22,142.55,0.01,keep,0,1000000.0,0.0,0.0,1000000.0
2021-08-31,xxx100,142.83,152.57,141.67,148.1,0.04,keep,0,1000000.0,0.0,0.0,1000000.0
2021-09-30,xxx100,147.56,149.65,139.25,139.38,-0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2021-10-29,xxx100,139.26,150.55,134.71,149.42,0.07,keep,0,1000000.0,0.0,0.0,1000000.0
2021-11-30,xxx100,149.98,152.0,140.01,140.63,-0.06,keep,0,1000000.0,0.0,0.0,1000000.0
2021-12-31,xxx100,140.51,146.53,135.24,144.69,0.03,,0,1000000.0,0.0,0.0,1000000.0
