date,code,open,high,low,close,change,decision,hold_num,cash,equity,follower number,stock_value,actual_pos,commission
2022-01-07,xx600019_convert,7.14,7.7,7.12,7.62,0.0642,,,,,80950,,,
2022-01-14,xx600019_convert,7.69,7.78,7.24,7.26,-0.0472,,,,,29753,,,
2022-01-21,xx600019_convert,7.22,7.85,7.18,7.5,0.0331,,,,,94428,,,
2022-01-28,xx600019_convert,7.44,7.61,6.93,7.04,-0.0613,,,,,37311,,,
2022-02-11,xx600019_convert,7.05,7.92,7.05,7.67,0.0895,,,,,95322,,,
2022-02-18,xx600019_convert,7.61,7.64,7.21,7.61,-0.0078,,,,,84237,,,
2022-02-25,xx600019_convert,7.62,7.65,7.01,7.17,-0.0578,,,,,24502,,,
2022-03-04,xx600019_convert,7.19,7.57,7.07,7.45,0.0391,,,,,14674,,,
2022-03-11,xx600019_convert,7.52,7.63,6.75,6.91,-0.0725,,,,,28161,,,
2022-03-18,xx600019_convert,6.8,6.93,6.02,6.68,-0.0333,,,,,28800,,,
2022-03-25,xx600019_convert,6.74,6.76,6.56,6.61,-0.0105,keep,0,1000000,1000000,75370,0.0,0.0,
2022-04-01,xx600019_convert,6.56,6.88,6.45,6.87,0.0393,keep,0,1000000,1000000.0,84595,0.0,0.0,
2022-04-08,xx600019_convert,6.9,7.37,6.86,7.31,0.064,keep,0,1000000,1000000.0,40062,0.0,0.0,
2022-04-15,xx600019_convert,7.22,7.53,7.01,7.35,0.0055,keep,0,1000000,1000000.0,69666,0.0,0.0,
2022-04-22,xx600019_convert,7.26,7.3,6.6,6.82,-0.0721,keep,0,1000000,1000000.0,50145,0.0,0.0,
2022-04-29,xx600019_convert,6.7,6.7,6.16,6.46,-0.0528,keep,0,1000000,1000000.0,31366,0.0,0.0,
2022-05-06,xx600019_convert,6.45,6.47,6.04,6.09,-0.0573,keep,0,1000000,1000000.0,52773,0.0,0.0,
2022-05-13,xx600019_convert,6.04,6.14,5.87,6.07,-0.0033,keep,0,1000000,1000000.0,76826,0.0,0.0,
2022-05-20,xx600019_convert,6.13,6.41,6.08,6.37,0.0494,keep,0,1000000,1000000.0,80116,0.0,0.0,
2022-05-27,xx600019_convert,6.37,6.58,6.25,6.37,0.0,keep,0,1000000,1000000.0,90258,0.0,0.0,
2022-06-02,xx600019_convert,6.39,6.53,6.31,6.5,0.0204,keep,0,1000000,1000000.0,63680,0.0,0.0,
2022-06-10,xx600019_convert,6.5,6.7,6.38,6.68,0.0277,keep,0,1000000,1000000.0,45395,0.0,0.0,
2022-06-17,xx600019_convert,6.64,6.78,6.39,6.43,-0.0374,keep,0,1000000,1000000.0,21935,0.0,0.0,
2022-06-24,xx600019_convert,6.42,6.46,6.21,6.28,-0.0233,keep,0,1000000,1000000.0,15445,0.0,0.0,
2022-07-01,xx600019_convert,6.28,6.32,5.98,6.18,0.0252,keep,0,1000000,1000000.0,56039,0.0,0.0,
2022-07-08,xx600019_convert,6.13,6.44,6.11,6.19,0.0016,keep,0,1000000,1000000.0,13450,0.0,0.0,
2022-07-15,xx600019_convert,6.16,6.18,5.73,5.74,-0.0727,keep,0,1000000,1000000.0,48420,0.0,0.0,
2022-07-22,xx600019_convert,5.73,5.85,5.48,5.53,-0.0366,keep,0,1000000,1000000.0,76249,0.0,0.0,
2022-07-29,xx600019_convert,5.52,5.74,5.45,5.67,0.0253,keep,0,1000000,1000000.0,71234,0.0,0.0,
2022-08-05,xx600019_convert,5.67,5.69,5.13,5.27,-0.0705,keep,0,1000000,1000000.0,26766,0.0,0.0,
2022-08-12,xx600019_convert,5.25,5.41,5.25,5.38,0.0209,keep,0,1000000,1000000.0,19541,0.0,0.0,
2022-08-19,xx600019_convert,5.38,5.42,5.28,5.35,-0.0056,keep,0,1000000,1000000.0,91323,0.0,0.0,
2022-08-26,xx600019_convert,5.35,5.41,5.25,5.33,-0.0037,keep,0,1000000,1000000.0,72354,0.0,0.0,
2022-09-02,xx600019_convert,5.33,5.45,5.24,5.27,-0.0113,keep,0,1000000,1000000.0,38674,0.0,0.0,
2022-09-09,xx600019_convert,5.27,5.58,5.26,5.57,0.0569,keep,0,1000000,1000000.0,85478,0.0,0.0,
2022-09-16,xx600019_convert,5.58,5.62,5.43,5.44,-0.0233,keep,0,1000000,1000000.0,67818,0.0,0.0,
2022-09-23,xx600019_convert,5.41,5.51,5.3,5.4,-0.0074,keep,0,1000000,1000000.0,33433,0.0,0.0,
2022-09-30,xx600019_convert,5.37,5.37,5.15,5.26,-0.0259,keep,0,1000000,1000000.0,96021,0.0,0.0,
2022-10-14,xx600019_convert,5.26,5.32,5.08,5.26,0.0355,keep,0,1000000,1000000.0,17124,0.0,0.0,
2022-10-21,xx600019_convert,5.27,5.38,5.18,5.28,0.0038,keep,0,1000000,1000000.0,58924,0.0,0.0,
2022-10-28,xx600019_convert,5.31,5.31,4.92,4.95,-0.0625,keep,0,1000000,1000000.0,68891,0.0,0.0,
2022-11-04,xx600019_convert,4.93,4.98,4.78,4.95,0.0,keep,0,1000000,1000000.0,57333,0.0,0.0,
2022-11-11,xx600019_convert,4.95,5.27,4.93,5.24,0.0586,keep,0,1000000,1000000.0,48776,0.0,0.0,
2022-11-18,xx600019_convert,5.29,5.41,5.27,5.32,0.0153,keep,0,1000000,1000000.0,57544,0.0,0.0,
2022-11-25,xx600019_convert,5.31,5.58,5.22,5.57,0.047,keep,0,1000000,1000000.0,22348,0.0,0.0,
