date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos,commission,tax
2022-01-07,xx600346_convert,23.13,25.12,22.93,24.1,0.0492,,,,,,,,
2022-01-14,xx600346_convert,23.95,25.89,23.78,24.45,0.0145,,,,,,,,
2022-01-21,xx600346_convert,24.28,25.35,23.01,23.13,-0.054,,,,,,,,
2022-01-28,xx600346_convert,22.86,24.35,22.6,23.61,0.0208,,,,,,,,
2022-02-11,xx600346_convert,24.15,25.74,23.3,25.01,0.0593,,,,,,,,
2022-02-18,xx600346_convert,24.86,26.52,24.72,25.98,0.0388,,,,,,,,
2022-02-25,xx600346_convert,26.02,26.95,24.85,25.23,-0.0289,,,,,,,,
2022-03-04,xx600346_convert,25.08,25.37,21.36,22.39,-0.1126,,,,,,,,
2022-03-11,xx600346_convert,21.64,21.65,18.47,21.3,-0.0487,,,,,,,,
2022-03-18,xx600346_convert,21.3,22.8,20.15,22.09,0.0371,,,,,,,,
2022-03-25,xx600346_convert,21.9,22.4,20.59,20.75,-0.0607,keep,0,1000000,1000000,0.0,0.0,,
2022-04-01,xx600346_convert,20.5,21.39,20.2,21.09,0.0164,keep,0,1000000,1000000.0,0.0,0.0,,
2022-04-08,xx600346_convert,21.0,22.95,20.73,22.82,0.082,keep,0,1000000,1000000.0,0.0,0.0,,
2022-04-15,xx600346_convert,22.83,24.31,21.75,22.01,-0.0355,keep,0,1000000,1000000.0,0.0,0.0,,
2022-04-22,xx600346_convert,22.0,22.01,19.54,20.21,-0.0818,sell,0,1000000,1000000.0,0.0,0.0,,
2022-04-29,xx600346_convert,20.01,20.95,19.39,20.95,0.0366,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-05-06,xx600346_convert,20.99,23.85,20.81,23.72,0.1322,keep,0,1000000.0,1000000.0,0.0,0.0,,
2022-05-13,xx600346_convert,23.61,24.08,21.6,21.85,-0.0788,keep,0,1000000.0,1000000.0,0.0,0.0,,
2022-05-20,xx600346_convert,21.8,22.81,21.68,22.25,0.0183,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-05-27,xx600346_convert,22.16,22.94,21.35,22.72,0.0211,keep,0,1000000.0,1000000.0,0.0,0.0,,
2022-06-02,xx600346_convert,23.0,24.05,21.91,22.34,0.0273,keep,0,1000000.0,1000000.0,0.0,0.0,,
2022-06-10,xx600346_convert,22.34,23.48,22.0,23.16,0.0367,keep,0,1000000.0,1000000.0,0.0,0.0,,
