date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos
2022-01-07,xx600111_convert,46.39,46.58,41.0,42.0,-0.083,,,,,,
2022-01-14,xx600111_convert,42.0,44.7,41.01,43.91,0.0455,,,,,,
2022-01-21,xx600111_convert,43.57,43.6,38.67,39.85,-0.0925,,,,,,
2022-01-28,xx600111_convert,39.4,41.73,37.07,37.18,-0.067,,,,,,
2022-02-11,xx600111_convert,38.54,44.06,38.18,42.77,0.1503,,,,,,
2022-02-18,xx600111_convert,42.77,48.11,42.77,47.51,0.1108,,,,,,
2022-02-25,xx600111_convert,47.5,49.01,45.33,47.92,0.0086,,,,,,
2022-03-04,xx600111_convert,48.07,49.3,44.53,45.0,-0.0609,,,,,,
2022-03-11,xx600111_convert,42.74,44.1,38.96,41.8,-0.0711,,,,,,
2022-03-18,xx600111_convert,41.13,43.19,37.9,41.29,-0.0122,,,,,,
2022-03-25,xx600111_convert,41.2,42.76,39.78,40.22,-0.0259,keep,0,1000000,1000000,0.0,0.0
2022-04-01,xx600111_convert,39.82,39.98,38.0,38.62,-0.0398,keep,0,1000000,1000000.0,0.0,0.0
2022-04-08,xx600111_convert,38.59,39.17,37.11,38.02,-0.0155,keep,0,1000000,1000000.0,0.0,0.0
2022-04-15,xx600111_convert,37.74,37.77,34.46,34.72,-0.0868,keep,0,1000000,1000000.0,0.0,0.0
2022-04-22,xx600111_convert,34.5,36.15,31.36,31.48,-0.0933,keep,0,1000000,1000000.0,0.0,0.0
2022-04-29,xx600111_convert,30.5,32.06,27.5,31.68,0.0064,sell,0,1000000,1000000.0,0.0,0.0
2022-05-06,xx600111_convert,31.2,32.49,30.0,30.1,-0.0499,sell,0,1000000.0,1000000.0,0.0,0.0
2022-05-13,xx600111_convert,29.9,35.1,29.8,33.31,0.1066,keep,0,1000000.0,1000000.0,0.0,0.0
2022-05-20,xx600111_convert,33.54,34.75,32.46,34.62,0.0393,keep,0,1000000.0,1000000.0,0.0,0.0
2022-05-27,xx600111_convert,34.68,36.45,33.16,34.06,-0.0162,keep,0,1000000.0,1000000.0,0.0,0.0
2022-06-02,xx600111_convert,34.26,36.48,33.5,35.86,0.0528,keep,0,1000000.0,1000000.0,0.0,0.0
2022-06-10,xx600111_convert,35.72,39.99,35.67,39.59,0.104,keep,0,1000000.0,1000000.0,0.0,0.0
2022-06-17,xx600111_convert,39.0,42.29,38.85,40.93,0.0338,keep,0,1000000.0,1000000.0,0.0,0.0
2022-06-24,xx600111_convert,40.9,41.7,33.3,35.21,-0.1398,keep,0,1000000.0,1000000.0,0.0,0.0
2022-07-01,xx600111_convert,35.48,36.64,34.13,35.0,0.0064,keep,0,1000000.0,1000000.0,0.0,0.0
2022-07-08,xx600111_convert,34.82,35.36,32.56,34.02,-0.028,keep,0,1000000.0,1000000.0,0.0,0.0
2022-07-15,xx600111_convert,34.15,34.32,31.11,31.27,-0.0808,keep,0,1000000.0,1000000.0,0.0,0.0
2022-07-22,xx600111_convert,31.88,33.27,31.7,31.96,0.0221,keep,0,1000000.0,1000000.0,0.0,0.0
2022-07-29,xx600111_convert,31.8,32.3,30.71,31.38,-0.0181,keep,0,1000000.0,1000000.0,0.0,0.0
2022-08-05,xx600111_convert,31.03,33.15,29.5,32.99,0.0513,keep,0,1000000.0,1000000.0,0.0,0.0
2022-08-12,xx600111_convert,32.86,33.8,32.15,33.0,0.0003,keep,0,1000000.0,1000000.0,0.0,0.0
2022-08-19,xx600111_convert,32.7,33.85,31.32,31.33,-0.0506,keep,0,1000000.0,1000000.0,0.0,0.0
2022-08-26,xx600111_convert,31.13,31.8,29.8,30.84,-0.0156,keep,0,1000000.0,1000000.0,0.0,0.0
2022-09-02,xx600111_convert,30.3,30.95,29.86,30.16,-0.022,keep,0,1000000.0,1000000.0,0.0,0.0
2022-09-09,xx600111_convert,30.27,31.1,29.9,30.68,0.0172,keep,0,1000000.0,1000000.0,0.0,0.0
2022-09-16,xx600111_convert,30.73,31.61,28.8,28.8,-0.0613,sell,0,1000000.0,1000000.0,0.0,0.0
2022-09-23,xx600111_convert,28.8,31.0,28.23,28.73,-0.0024,sell,0,1000000.0,1000000.0,0.0,0.0
2022-09-30,xx600111_convert,28.6,28.64,26.54,26.56,-0.0755,sell,0,1000000.0,1000000.0,0.0,0.0
2022-10-14,xx600111_convert,26.56,27.45,24.35,27.09,0.02,sell,0,1000000.0,1000000.0,0.0,0.0
2022-10-21,xx600111_convert,27.0,27.43,26.06,26.2,-0.0329,sell,0,1000000.0,1000000.0,0.0,0.0
2022-10-28,xx600111_convert,26.5,26.86,24.7,24.77,-0.0546,sell,0,1000000.0,1000000.0,0.0,0.0
2022-11-04,xx600111_convert,24.39,28.82,23.63,28.29,0.1421,sell,0,1000000.0,1000000.0,0.0,0.0
2022-11-11,xx600111_convert,28.32,29.6,26.48,26.85,-0.0509,keep,0,1000000.0,1000000.0,0.0,0.0
2022-11-18,xx600111_convert,26.78,27.34,25.95,25.98,-0.0324,sell,0,1000000.0,1000000.0,0.0,0.0
2022-11-25,xx600111_convert,25.78,26.07,25.24,25.41,-0.0219,sell,0,1000000.0,1000000.0,0.0,0.0
2022-12-02,xx600111_convert,25.18,26.82,24.73,25.9,0.0193,keep,0,1000000.0,1000000.0,0.0,0.0
2022-12-09,xx600111_convert,26.0,27.0,25.86,26.82,0.0355,keep,0,1000000.0,1000000.0,0.0,0.0
2022-12-16,xx600111_convert,26.8,27.83,25.97,26.27,-0.0205,keep,0,1000000.0,1000000.0,0.0,0.0
2022-12-23,xx600111_convert,26.12,26.56,24.45,25.05,-0.0464,sell,0,1000000.0,1000000.0,0.0,0.0
2022-12-30,xx600111_convert,24.92,25.76,24.9,25.05,0.0,keep,0,1000000.0,1000000.0,0.0,0.0
2023-01-06,xx600111_convert,25.11,26.64,25.11,26.38,0.0531,keep,0,1000000.0,1000000.0,0.0,0.0
2023-01-13,xx600111_convert,26.57,27.12,26.26,26.68,0.0114,keep,0,1000000.0,1000000.0,0.0,0.0
2023-01-20,xx600111_convert,26.69,29.14,26.69,28.71,0.0761,keep,0,1000000.0,1000000.0,0.0,0.0
2023-02-03,xx600111_convert,29.23,31.29,28.88,29.55,0.0293,keep,0,1000000.0,1000000.0,0.0,0.0
2023-02-10,xx600111_convert,29.15,29.54,28.33,28.56,-0.0335,sell,0,1000000.0,1000000.0,0.0,0.0
2023-02-17,xx600111_convert,28.55,29.34,27.6,28.04,-0.0182,sell,0,1000000.0,1000000.0,0.0,0.0
2023-02-24,xx600111_convert,28.26,29.93,27.71,29.33,0.046,keep,0,1000000.0,1000000.0,0.0,0.0
