date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos
2022-01-07,xx000301_convert,19.35,20.73,18.86,20.5,0.06,,,,,,
2022-01-14,xx000301_convert,20.1,20.27,18.41,19.01,-0.0727,,,,,,
2022-01-21,xx000301_convert,18.99,19.37,17.39,17.58,-0.0752,,,,,,
2022-01-28,xx000301_convert,17.46,18.95,16.35,16.77,-0.0461,,,,,,
2022-02-11,xx000301_convert,17.19,18.47,17.15,17.78,0.0602,,,,,,
2022-02-18,xx000301_convert,17.73,18.59,17.13,18.19,0.0231,,,,,,
2022-02-25,xx000301_convert,18.05,19.54,18.03,18.63,0.0242,,,,,,
2022-03-04,xx000301_convert,18.54,19.33,16.55,16.96,-0.0896,,,,,,
2022-03-11,xx000301_convert,16.42,16.63,14.18,15.76,-0.0708,,,,,,
2022-03-18,xx000301_convert,16.15,16.3,14.48,15.45,-0.0197,,,,,,
2022-03-25,xx000301_convert,15.33,15.7,14.18,14.32,-0.0731,sell,0,1000000,1000000,0.0,0.0
2022-04-01,xx000301_convert,14.1,14.64,13.88,14.54,0.0154,keep,0,1000000.0,1000000.0,0.0,0.0
2022-04-08,xx000301_convert,14.44,14.58,13.78,14.26,-0.0193,sell,0,1000000.0,1000000.0,0.0,0.0
2022-04-15,xx000301_convert,14.16,14.36,13.18,13.76,-0.0351,sell,0,1000000.0,1000000.0,0.0,0.0
2022-04-22,xx000301_convert,13.76,14.17,12.32,12.63,-0.0821,sell,0,1000000.0,1000000.0,0.0,0.0
2022-04-29,xx000301_convert,12.52,12.52,10.7,12.25,-0.0301,sell,0,1000000.0,1000000.0,0.0,0.0
2022-05-06,xx000301_convert,11.89,12.35,11.76,12.25,0.0,sell,0,1000000.0,1000000.0,0.0,0.0
2022-05-13,xx000301_convert,12.23,13.42,12.11,13.18,0.0759,sell,0,1000000.0,1000000.0,0.0,0.0
2022-05-20,xx000301_convert,13.5,15.38,13.31,14.93,0.1328,sell,0,1000000.0,1000000.0,0.0,0.0
2022-05-27,xx000301_convert,14.94,16.61,14.82,15.25,0.0315,sell,0,1000000.0,1000000.0,0.0,0.0
2022-06-02,xx000301_convert,15.4,15.94,15.0,15.31,0.0039,sell,0,1000000.0,1000000.0,0.0,0.0
2022-06-10,xx000301_convert,15.36,17.42,15.2,17.42,0.1378,sell,0,1000000.0,1000000.0,0.0,0.0
2022-06-17,xx000301_convert,17.6,20.0,17.42,17.85,0.0247,sell,0,1000000.0,1000000.0,0.0,0.0
2022-06-24,xx000301_convert,17.9,18.6,16.75,18.58,0.0409,sell,0,1000000.0,1000000.0,0.0,0.0
2022-07-01,xx000301_convert,18.58,19.08,16.37,17.09,-0.0802,sell,0,1000000.0,1000000.0,0.0,0.0
2022-07-08,xx000301_convert,16.98,18.1,16.21,16.77,-0.0187,sell,0,1000000.0,1000000.0,0.0,0.0
2022-07-15,xx000301_convert,16.51,18.16,16.33,17.85,0.0644,sell,0,1000000.0,1000000.0,0.0,0.0
2022-07-22,xx000301_convert,17.8,17.88,16.52,17.15,-0.0392,keep,0,1000000.0,1000000.0,0.0,0.0
2022-07-29,xx000301_convert,17.01,20.41,16.6,19.72,0.1499,keep,0,1000000.0,1000000.0,0.0,0.0
2022-08-05,xx000301_convert,19.63,22.46,19.09,21.01,0.0654,sell,0,1000000.0,1000000.0,0.0,0.0
2022-08-12,xx000301_convert,20.96,24.83,20.6,23.23,0.1057,sell,0,1000000.0,1000000.0,0.0,0.0
2022-08-19,xx000301_convert,23.1,24.46,21.15,22.65,-0.025,keep,0,1000000.0,1000000.0,0.0,0.0
2022-08-26,xx000301_convert,21.87,22.68,20.66,21.16,-0.0658,keep,0,1000000.0,1000000.0,0.0,0.0
2022-09-02,xx000301_convert,20.9,21.66,18.37,19.16,-0.0945,keep,0,1000000.0,1000000.0,0.0,0.0
2022-09-09,xx000301_convert,19.16,22.23,18.92,20.81,0.0861,keep,0,1000000.0,1000000.0,0.0,0.0
