date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos,commission,tax
2022-01-07,xx002714_convert,54.0,60.0,54.0,56.27,0.0545,,,,,,,,
2022-01-14,xx002714_convert,55.99,59.28,54.82,55.7,-0.0101,,,,,,,,
2022-01-21,xx002714_convert,55.7,57.5,53.91,55.0,-0.0126,,,,,,,,
2022-01-28,xx002714_convert,55.1,56.14,52.0,54.59,-0.0075,,,,,,,,
2022-02-11,xx002714_convert,55.79,62.68,52.26,60.7,0.1119,,,,,,,,
2022-02-18,xx002714_convert,60.61,61.49,56.52,59.99,-0.0117,,,,,,,,
2022-02-25,xx002714_convert,59.3,60.38,56.09,57.2,-0.0465,,,,,,,,
2022-03-04,xx002714_convert,57.2,60.79,56.61,58.74,0.0269,,,,,,,,
2022-03-11,xx002714_convert,58.6,59.3,52.0,55.64,-0.0528,,,,,,,,
2022-03-18,xx002714_convert,54.96,55.5,47.47,54.7,-0.0169,,,,,,,,
2022-03-25,xx002714_convert,55.02,57.06,54.31,54.95,0.0046,keep,0,1000000,1000000,0.0,0.0,,
2022-04-01,xx002714_convert,54.5,58.55,53.91,57.42,0.0449,keep,0,1000000,1000000.0,0.0,0.0,,
2022-04-08,xx002714_convert,57.0,57.87,52.9,53.71,-0.0646,buy,0,1000000,1000000.0,0.0,0.0,,
2022-04-15,xx002714_convert,53.96,55.8,51.92,52.44,-0.0236,buy,3700,800261.08,994289.08,194028.0,0.1951,49.92,
2022-04-22,xx002714_convert,52.44,58.99,52.44,55.0,0.0488,buy,6700,642871.74,1011371.74,368500.0,0.3644,39.34,
2022-04-29,xx002714_convert,55.01,56.36,49.57,52.23,-0.0504,keep,9000,516294.1,986364.1,470070.0,0.4766,31.64,
2022-05-06,xx002714_convert,52.8,53.41,51.01,51.4,-0.0159,keep,9000,516294.1,978894.1,462600.0,0.4726,,
2022-05-13,xx002714_convert,51.97,52.96,48.56,49.28,-0.0412,keep,9000,516294.1,959814.1,443520.0,0.4621,,
2022-05-20,xx002714_convert,49.6,51.78,47.7,48.75,-0.0108,keep,9000,516294.1,955044.1,438750.0,0.4594,,
2022-05-27,xx002714_convert,49.08,50.88,48.31,49.31,0.0115,keep,9000,516294.1,960084.1,443790.0,0.4622,,
2022-06-02,xx002714_convert,49.47,51.18,48.77,49.94,0.0128,keep,9000,516294.1,965754.1,449460.0,0.4654,,
2022-06-10,xx002714_convert,49.95,52.58,48.7,51.58,0.038,keep,9044,516294.1,982783.6199999999,466489.52,0.4747,,
2022-06-17,xx002714_convert,51.8,55.73,51.7,54.85,0.0634,keep,9044,516294.1,1012357.5,496063.4,0.49,,
2022-06-24,xx002714_convert,55.55,58.18,55.2,56.9,0.0374,keep,9044,516294.1,1030897.7,514603.6,0.4992,,
2022-07-01,xx002714_convert,57.8,59.25,54.46,55.99,-0.016,keep,9044,516294.1,1022667.6599999999,506373.56,0.4951,,
2022-07-08,xx002714_convert,57.8,64.12,57.8,62.84,0.1223,keep,9044,516294.1,1084619.06,568324.96,0.524,,
2022-07-15,xx002714_convert,62.84,65.99,62.15,62.5,-0.0054,keep,9044,516294.1,1081544.1,565250.0,0.5226,,
2022-07-22,xx002714_convert,61.81,62.79,58.3,58.8,-0.0592,keep,9044,516294.1,1048081.2999999999,531787.2,0.5074,,
2022-07-29,xx002714_convert,58.68,60.53,57.68,59.6,0.0136,keep,9044,516294.1,1055316.5,539022.4,0.5108,,
2022-08-05,xx002714_convert,59.66,59.73,56.6,58.41,-0.02,keep,9044,516294.1,1044554.1399999999,528260.04,0.5057,,
2022-08-12,xx002714_convert,59.0,59.69,55.21,55.75,-0.0455,keep,9044,516294.1,1020497.1,504203.0,0.4941,,
2022-08-19,xx002714_convert,55.7,58.73,55.17,58.28,0.0454,keep,9044,516294.1,1043378.42,527084.32,0.5052,,
2022-08-26,xx002714_convert,58.3,60.57,58.3,59.0,0.0124,keep,9044,516294.1,1049890.1,533596.0,0.5082,,
2022-09-02,xx002714_convert,60.0,60.73,57.76,59.0,-0.0,keep,9044,516294.1,1049890.1,533596.0,0.5082,,
2022-09-09,xx002714_convert,59.15,60.59,57.41,58.5,-0.0085,keep,9044,516294.1,1045368.1,529074.0,0.5061,,
2022-09-16,xx002714_convert,58.85,60.96,58.52,58.9,0.0068,keep,9044,516294.1,1048985.7,532691.6,0.5078,,
2022-09-23,xx002714_convert,59.3,60.8,54.28,55.8,-0.0526,sell,9044,516294.1,1020949.2999999999,504655.2,0.4943,,
2022-09-30,xx002714_convert,55.21,56.0,53.4,54.52,-0.0229,sell,7236,615970.95,1010477.6699999999,394506.72,0.3904,24.95,99.8
2022-10-14,xx002714_convert,56.5,59.75,56.06,58.46,0.0723,keep,5789,697609.8,1036034.74,338424.94,0.3267,20.44,81.74
2022-10-21,xx002714_convert,57.69,59.85,55.36,55.92,-0.0434,sell,5789,697609.8,1021330.68,323720.88,0.317,,
2022-10-28,xx002714_convert,55.55,55.99,47.35,47.53,-0.15,sell,4632,761789.26,981948.22,220158.96,0.2242,16.06,64.26
