date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos,commission,tax
2022-01-07,xx601919_convert,19.21,19.93,18.37,18.67,-0.0011,,,,,,,,
2022-01-14,xx601919_convert,18.56,18.69,17.6,18.29,-0.0204,,,,,,,,
2022-01-21,xx601919_convert,17.98,18.21,16.44,16.7,-0.0869,,,,,,,,
2022-01-28,xx601919_convert,16.3,17.24,15.95,16.12,-0.0347,,,,,,,,
2022-02-11,xx601919_convert,16.3,17.49,16.21,17.07,0.0589,,,,,,,,
2022-02-18,xx601919_convert,16.97,16.97,15.97,16.89,-0.0105,,,,,,,,
2022-02-25,xx601919_convert,16.7,16.83,16.06,16.25,-0.0379,,,,,,,,
2022-03-04,xx601919_convert,16.36,18.66,16.31,18.24,0.1225,,,,,,,,
2022-03-11,xx601919_convert,18.0,18.26,15.65,16.94,-0.0713,,,,,,,,
2022-03-18,xx601919_convert,16.6,16.83,14.87,16.44,-0.0295,,,,,,,,
2022-03-25,xx601919_convert,16.6,16.66,15.72,15.77,-0.0408,keep,0,1000000,1000000,0.0,0.0,,
2022-04-01,xx601919_convert,15.2,17.05,14.91,17.05,0.0812,buy,0,1000000,1000000.0,0.0,0.0,,
2022-04-08,xx601919_convert,16.48,16.65,15.18,15.58,-0.0862,buy,12100,800421.12,988939.12,188518.0,0.1906,49.88,
2022-04-15,xx601919_convert,15.39,15.64,14.86,15.11,-0.0302,sell,22400,641761.46,980225.46,338464.0,0.3453,39.66,
2022-04-22,xx601919_convert,15.01,15.47,14.26,14.77,-0.0225,keep,17920,708877.46,973555.8599999999,264678.4,0.2719,16.8,67.2
2022-04-29,xx601919_convert,14.42,14.55,13.12,14.43,-0.023,keep,17920,708877.46,967463.0599999999,258585.6,0.2673,,
2022-05-06,xx601919_convert,14.88,15.16,14.5,14.54,0.0076,keep,17920,708877.46,969434.26,260556.8,0.2688,,
2022-05-13,xx601919_convert,14.46,14.61,13.73,14.42,-0.0083,keep,17920,708877.46,967283.86,258406.4,0.2671,,
2022-05-20,xx601919_convert,14.52,14.78,13.79,14.57,0.0104,keep,17920,708877.46,969971.86,261094.4,0.2692,,
2022-05-27,xx601919_convert,15.02,15.73,14.82,15.48,0.0625,buy,17920,708877.46,986279.06,277401.6,0.2813,,
2022-06-02,xx601919_convert,15.48,15.63,15.15,15.29,-0.0123,keep,27020,567883.22,981019.02,413135.8,0.4211,35.24,
2022-06-10,xx601919_convert,15.35,16.16,14.32,14.79,-0.0327,keep,27020,567883.22,967509.02,399625.8,0.413,,
2022-06-17,xx601919_convert,14.53,15.79,14.21,14.99,0.0135,keep,27020,567883.22,972913.02,405029.8,0.4163,,
2022-06-24,xx601919_convert,15.0,15.05,13.41,13.67,-0.0319,keep,28683,567883.22,959979.83,392096.61,0.4084,,
2022-07-01,xx601919_convert,13.67,14.29,13.63,13.88,0.0154,keep,28683,567883.22,966003.26,398120.04,0.4121,,
2022-07-08,xx601919_convert,13.82,15.34,13.66,14.84,0.0692,buy,28683,567883.22,993538.94,425655.72,0.4284,,
2022-07-15,xx601919_convert,14.91,15.08,14.18,14.2,-0.0431,sell,36283,454462.87,969681.47,515218.6,0.5313,28.35,
2022-07-22,xx601919_convert,14.23,14.8,14.1,14.29,0.0063,keep,29027,557514.2099999998,972310.0399999998,414795.83,0.4266,25.8,103.18
2022-07-29,xx601919_convert,14.23,14.23,13.7,13.72,-0.0399,keep,29027,557514.2099999998,955764.6499999999,398250.44,0.4167,,
2022-08-05,xx601919_convert,13.73,13.75,12.74,13.22,-0.0364,keep,29027,557514.2099999998,941251.1499999999,383736.94,0.4077,,
2022-08-12,xx601919_convert,13.19,13.92,13.13,13.77,0.0416,keep,29027,557514.2099999998,957215.9999999998,399701.79,0.4176,,
2022-08-19,xx601919_convert,13.65,13.71,13.28,13.58,-0.0138,keep,29027,557514.2099999998,951700.8699999999,394186.66,0.4142,,
2022-08-26,xx601919_convert,13.53,14.1,13.5,13.78,0.0147,keep,29027,557514.2099999998,957506.2699999998,399992.06,0.4177,,
2022-09-02,xx601919_convert,13.53,15.14,13.26,13.33,-0.0327,keep,29027,557514.2099999998,944444.1199999999,386929.91,0.4097,,
