date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos
2022-01-07,xx601318_convert,50.4,53.33,50.1,52.94,0.0502,,,,,,
2022-01-14,xx601318_convert,52.99,53.74,51.06,51.1,-0.0348,,,,,,
2022-01-21,xx601318_convert,51.11,53.8,50.6,53.55,0.0479,,,,,,
2022-01-28,xx601318_convert,53.53,53.53,49.8,49.97,-0.0669,,,,,,
2022-02-11,xx601318_convert,51.34,56.23,50.7,55.59,0.1125,,,,,,
2022-02-18,xx601318_convert,55.01,55.3,52.91,54.5,-0.0196,,,,,,
2022-02-25,xx601318_convert,54.1,54.25,51.09,51.4,-0.0569,,,,,,
2022-03-04,xx601318_convert,51.1,51.4,49.96,50.1,-0.0253,,,,,,
2022-03-11,xx601318_convert,49.62,49.62,45.5,47.14,-0.0591,,,,,,
2022-03-18,xx601318_convert,46.0,48.38,42.33,47.93,0.0168,,,,,,
2022-03-25,xx601318_convert,47.77,48.79,46.45,47.63,-0.0063,keep,0,1000000,1000000,0.0,0.0
2022-04-01,xx601318_convert,47.4,49.25,46.93,48.96,0.0279,keep,0,1000000,1000000.0,0.0,0.0
2022-04-08,xx601318_convert,49.05,49.92,48.29,49.24,0.0057,keep,0,1000000,1000000.0,0.0,0.0
2022-04-15,xx601318_convert,48.91,48.98,47.48,48.3,-0.0191,keep,0,1000000,1000000.0,0.0,0.0
2022-04-22,xx601318_convert,47.99,47.99,45.81,46.46,-0.0381,keep,0,1000000,1000000.0,0.0,0.0
2022-04-29,xx601318_convert,45.0,46.18,43.16,44.56,-0.0409,keep,0,1000000,1000000.0,0.0,0.0
2022-05-06,xx601318_convert,44.79,45.58,44.0,44.06,-0.0112,keep,0,1000000,1000000.0,0.0,0.0
2022-05-13,xx601318_convert,44.08,45.01,43.59,43.96,-0.0023,keep,0,1000000,1000000.0,0.0,0.0
2022-05-20,xx601318_convert,44.15,44.36,43.03,44.31,0.008,keep,0,1000000,1000000.0,0.0,0.0
2022-05-27,xx601318_convert,44.15,44.27,42.95,43.53,-0.0176,keep,0,1000000,1000000.0,0.0,0.0
2022-06-02,xx601318_convert,43.93,44.78,43.55,44.0,0.0108,keep,0,1000000,1000000.0,0.0,0.0
2022-06-10,xx601318_convert,43.99,45.03,43.33,44.94,0.0214,keep,0,1000000,1000000.0,0.0,0.0
2022-06-17,xx601318_convert,44.5,48.56,43.8,47.03,0.0465,keep,0,1000000,1000000.0,0.0,0.0
2022-06-24,xx601318_convert,45.72,46.85,45.05,46.76,0.0268,keep,0,1000000,1000000.0,0.0,0.0
2022-07-01,xx601318_convert,46.85,47.44,46.12,46.31,-0.0096,keep,0,1000000,1000000.0,0.0,0.0
