date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos
2022-01-07,xx000333_convert,74.0,79.83,73.6,77.78,0.0538,,,,,,
2022-01-14,xx000333_convert,78.2,80.88,71.4,72.0,-0.0743,,,,,,
2022-01-21,xx000333_convert,72.1,78.82,71.72,77.41,0.0751,,,,,,
2022-01-28,xx000333_convert,76.8,79.03,73.03,73.2,-0.0544,,,,,,
2022-02-11,xx000333_convert,74.5,77.07,72.48,74.14,0.0128,,,,,,
2022-02-18,xx000333_convert,73.5,73.8,71.31,73.0,-0.0154,,,,,,
2022-02-25,xx000333_convert,72.8,72.82,67.46,68.12,-0.0668,,,,,,
2022-03-04,xx000333_convert,67.5,68.39,65.09,65.6,-0.037,,,,,,
2022-03-11,xx000333_convert,64.58,64.58,56.61,59.38,-0.0948,,,,,,
2022-03-18,xx000333_convert,58.02,59.68,54.25,58.9,-0.0081,,,,,,
2022-03-25,xx000333_convert,59.03,59.55,56.05,56.09,-0.0477,keep,0,1000000,1000000,0.0,0.0
2022-04-01,xx000333_convert,55.87,59.24,54.46,58.6,0.0447,keep,0,1000000,1000000.0,0.0,0.0
2022-04-08,xx000333_convert,58.05,59.18,56.84,57.33,-0.0217,keep,0,1000000,1000000.0,0.0,0.0
2022-04-15,xx000333_convert,57.45,59.3,55.27,58.65,0.023,keep,0,1000000,1000000.0,0.0,0.0
2022-04-22,xx000333_convert,58.5,58.89,54.68,56.97,-0.0286,keep,0,1000000,1000000.0,0.0,0.0
2022-04-29,xx000333_convert,56.55,57.49,50.5,57.09,0.0021,keep,0,1000000,1000000.0,0.0,0.0
2022-05-06,xx000333_convert,58.05,59.38,57.39,58.2,0.0194,keep,0,1000000,1000000.0,0.0,0.0
2022-05-13,xx000333_convert,57.25,57.52,55.0,57.01,-0.0204,keep,0,1000000,1000000.0,0.0,0.0
2022-05-20,xx000333_convert,57.52,58.75,55.33,56.9,-0.0019,keep,0,1000000,1000000.0,0.0,0.0
2022-05-27,xx000333_convert,56.35,56.5,51.8,53.12,-0.0664,sell,0,1000000,1000000.0,0.0,0.0
2022-06-02,xx000333_convert,53.15,54.77,52.08,52.56,0.0209,sell,0,1000000.0,1000000.0,0.0,0.0
2022-06-10,xx000333_convert,52.58,53.8,51.58,52.25,-0.0059,keep,0,1000000.0,1000000.0,0.0,0.0
2022-06-17,xx000333_convert,51.8,55.41,50.12,54.76,0.048,keep,0,1000000.0,1000000.0,0.0,0.0
2022-06-24,xx000333_convert,55.16,58.95,55.16,57.8,0.0555,sell,0,1000000.0,1000000.0,0.0,0.0
2022-07-01,xx000333_convert,58.3,60.66,58.16,58.79,0.0171,keep,0,1000000.0,1000000.0,0.0,0.0
2022-07-08,xx000333_convert,57.54,61.49,57.54,58.58,-0.0036,keep,0,1000000.0,1000000.0,0.0,0.0
