date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos,commission,tax
2022-01-07,xx601816_convert,4.81,5.01,4.8,4.93,0.0207,,,,,,,,
2022-01-14,xx601816_convert,4.9,5.01,4.83,4.86,-0.0142,,,,,,,,
2022-01-21,xx601816_convert,4.85,5.02,4.82,4.97,0.0226,,,,,,,,
2022-01-28,xx601816_convert,4.96,5.13,4.85,5.05,0.0161,,,,,,,,
2022-02-11,xx601816_convert,5.09,5.49,5.06,5.35,0.0594,,,,,,,,
2022-02-18,xx601816_convert,5.33,5.47,5.21,5.44,0.0168,,,,,,,,
2022-02-25,xx601816_convert,5.43,5.46,5.06,5.1,-0.0625,,,,,,,,
2022-03-04,xx601816_convert,5.09,5.29,5.01,5.21,0.0216,,,,,,,,
2022-03-11,xx601816_convert,5.16,5.18,4.77,5.05,-0.0307,,,,,,,,
2022-03-18,xx601816_convert,4.96,4.99,4.51,4.93,-0.0238,,,,,,,,
2022-03-25,xx601816_convert,4.91,5.13,4.67,4.68,-0.0507,sell,0,1000000,1000000,0.0,0.0,,
2022-04-01,xx601816_convert,4.62,4.94,4.57,4.91,0.0491,keep,0,1000000.0,1000000.0,0.0,0.0,,
2022-04-08,xx601816_convert,4.86,5.0,4.84,4.99,0.0163,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-04-15,xx601816_convert,5.0,5.09,4.85,4.93,-0.012,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-04-22,xx601816_convert,4.92,5.05,4.77,4.89,-0.0081,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-04-29,xx601816_convert,4.8,4.91,4.42,4.59,-0.0613,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-05-06,xx601816_convert,4.57,4.63,4.4,4.43,-0.0349,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-05-13,xx601816_convert,4.4,4.54,4.34,4.5,0.0158,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-05-20,xx601816_convert,4.5,4.69,4.45,4.67,0.0378,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-05-27,xx601816_convert,4.69,4.81,4.51,4.75,0.0171,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-06-02,xx601816_convert,4.82,4.87,4.59,4.65,-0.0211,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-06-10,xx601816_convert,4.65,4.73,4.54,4.71,0.0129,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-06-17,xx601816_convert,4.66,4.77,4.54,4.69,-0.0042,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-06-24,xx601816_convert,4.7,4.9,4.65,4.89,0.0426,keep,0,1000000.0,1000000.0,0.0,0.0,,
2022-07-01,xx601816_convert,4.88,5.1,4.81,4.9,0.002,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-07-08,xx601816_convert,4.91,4.95,4.79,4.86,-0.0082,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-07-15,xx601816_convert,4.82,4.94,4.7,4.73,-0.0267,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-07-22,xx601816_convert,4.71,4.78,4.67,4.73,0.0,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-07-29,xx601816_convert,4.71,4.83,4.62,4.65,-0.0065,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-08-05,xx601816_convert,4.65,4.66,4.44,4.55,-0.0215,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-08-12,xx601816_convert,4.56,4.62,4.48,4.62,0.0154,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-08-19,xx601816_convert,4.6,4.64,4.52,4.57,-0.0108,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-08-26,xx601816_convert,4.55,4.59,4.49,4.56,-0.0022,keep,0,1000000.0,1000000.0,0.0,0.0,,
2022-09-02,xx601816_convert,4.53,4.64,4.45,4.47,-0.0197,keep,0,1000000.0,1000000.0,0.0,0.0,,
2022-09-09,xx601816_convert,4.46,4.62,4.42,4.6,0.0291,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-09-16,xx601816_convert,4.58,4.71,4.56,4.56,-0.0087,keep,0,1000000.0,1000000.0,0.0,0.0,,
2022-09-23,xx601816_convert,4.58,4.61,4.44,4.46,-0.0219,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-09-30,xx601816_convert,4.43,4.64,4.43,4.52,0.0135,keep,0,1000000.0,1000000.0,0.0,0.0,,
2022-10-14,xx601816_convert,4.53,4.59,4.43,4.47,-0.0111,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-10-21,xx601816_convert,4.48,4.61,4.45,4.53,0.0134,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-10-28,xx601816_convert,4.52,4.57,4.33,4.46,-0.0155,keep,0,1000000.0,1000000.0,0.0,0.0,,
2022-11-04,xx601816_convert,4.4,4.94,4.39,4.87,0.0919,buy,0,1000000.0,1000000.0,0.0,0.0,,
2022-11-11,xx601816_convert,4.8,4.93,4.73,4.84,-0.0062,buy,41500,800335.1,1001195.1,200860.0,0.2006,49.9,
2022-11-18,xx601816_convert,4.86,4.93,4.72,4.73,-0.0227,sell,74300,640559.1699999999,991998.1699999999,351439.0,0.3543,39.93,
2022-11-25,xx601816_convert,4.7,4.82,4.63,4.74,0.0021,sell,59440,710165.46,991911.06,281745.6,0.284,17.42,69.69
2022-12-02,xx601816_convert,4.7,5.04,4.61,5.0,0.0549,sell,47552,765850.49,1003610.49,237760.0,0.2369,13.94,55.75
2022-12-09,xx601816_convert,5.1,5.36,4.7,4.71,-0.058,buy,38042,814195.88,993373.7,179177.82,0.1804,12.1,48.41
2022-12-16,xx601816_convert,4.73,5.12,4.73,4.96,0.0531,sell,72342,651573.23,1010389.55,358816.32,0.3551,40.65,
2022-12-23,xx601816_convert,5.01,5.06,4.74,4.86,-0.0202,sell,57874,723822.81,1005090.4500000001,281267.64,0.2798,18.08,72.34
2022-12-30,xx601816_convert,4.91,5.03,4.81,4.92,0.0123,sell,46300,780464.52,1008260.52,227796.0,0.2259,14.18,56.71
2023-01-06,xx601816_convert,4.93,4.94,4.8,4.83,-0.0183,sell,37040,825966.7699999999,1004869.97,178903.2,0.178,11.39,45.56
2023-01-13,xx601816_convert,4.84,5.0,4.82,4.95,0.0248,keep,29632,861702.6799999999,1008381.08,146678.4,0.1455,8.95,35.78
2023-01-20,xx601816_convert,4.96,5.03,4.85,4.93,-0.004,buy,29632,861702.6799999999,1007788.44,146085.76,0.145,,
2023-02-03,xx601816_convert,5.0,5.03,4.77,4.78,-0.0304,keep,63932,689816.72,995411.6799999999,305594.96,0.307,42.96,
2023-02-10,xx601816_convert,4.78,4.8,4.73,4.76,-0.0042,sell,63932,689816.72,994133.04,304316.32,0.3061,,
2023-02-17,xx601816_convert,4.77,4.87,4.75,4.81,0.0105,sell,51146,750602.0,996614.26,246012.26,0.2468,15.22,60.86
2023-02-24,xx601816_convert,4.83,4.93,4.8,4.87,0.0125,sell,40917,799844.15,999109.9400000001,199265.79,0.1994,12.33,49.3
2023-03-03,xx601816_convert,4.85,5.32,4.83,5.27,0.0821,sell,32734,839400.36,1011908.54,172508.18,0.1705,9.9,39.61
2023-03-10,xx601816_convert,5.32,5.44,5.01,5.03,-0.0455,sell,26188,874116.17,1005841.81,131725.64,0.131,8.69,34.76
2023-03-17,xx601816_convert,5.05,5.27,5.04,5.18,0.0298,sell,20951,900477.66,1009003.8400000001,108526.18,0.1076,6.6,26.39
2023-03-24,xx601816_convert,5.2,5.29,5.08,5.12,-0.0116,sell,16761,922196.5700000001,1008012.8900000001,85816.32,0.0851,5.44,21.75
2023-03-31,xx601816_convert,5.12,5.24,5.05,5.22,0.0195,sell,13409,939303.16,1009298.14,69994.98,0.0694,5.0,17.13
2023-04-07,xx601816_convert,5.22,5.32,5.2,5.23,0.0019,sell,10728,953252.2000000001,1009359.6400000001,56107.44,0.0556,5.0,13.97
2023-04-14,xx601816_convert,5.2,5.24,5.11,5.19,-0.0076,sell,8583,964368.6200000001,1008914.3900000001,44545.77,0.0442,5.0,11.13
2023-04-21,xx601816_convert,5.2,5.38,5.19,5.22,0.0058,sell,6867,973260.7500000001,1009106.4900000001,35845.74,0.0355,5.0,8.91
2023-04-28,xx601816_convert,5.23,5.45,5.08,5.43,0.0402,keep,5494,980415.6400000001,1010248.0600000002,29832.42,0.0295,5.0,7.17
2023-05-05,xx601816_convert,5.45,5.82,5.44,5.73,0.0552,keep,5494,980415.6400000001,1011896.2600000001,31480.62,0.0311,,
2023-05-12,xx601816_convert,5.7,5.88,5.46,5.51,-0.0384,sell,5494,980415.6400000001,1010687.5800000001,30271.94,0.03,,
2023-05-19,xx601816_convert,5.53,5.7,5.41,5.58,0.0127,sell,4396,986465.54,1010995.2200000001,24529.68,0.0243,5.0,6.06
2023-05-26,xx601816_convert,5.57,5.71,5.38,5.47,-0.0197,sell,3517,991342.89,1010580.88,19237.99,0.019,5.0,4.89
2023-06-02,xx601816_convert,5.49,5.77,5.4,5.51,0.0073,sell,2814,995186.48,1010691.62,15505.14,0.0153,5.0,3.85
2023-06-09,xx601816_convert,5.52,5.71,5.49,5.64,0.0236,,2252,998275.0,1010976.28,12701.28,0.0126,5.0,3.1
