date,code,open,high,low,close,change,decision,hold_num,cash,equity,stock_value,actual_pos,commission,tax
2022-01-07,xx688012_convert,127.11,127.88,117.08,120.7,-0.0466,,,,,,,,
2022-01-14,xx688012_convert,120.5,121.34,114.81,117.3,-0.0282,,,,,,,,
2022-01-21,xx688012_convert,117.99,121.7,112.13,113.15,-0.0354,,,,,,,,
2022-01-28,xx688012_convert,116.15,126.76,115.41,118.71,0.0491,,,,,,,,
2022-02-11,xx688012_convert,121.5,123.0,112.55,114.56,-0.035,,,,,,,,
2022-02-18,xx688012_convert,113.3,127.46,110.0,124.48,0.0866,,,,,,,,
2022-02-25,xx688012_convert,124.49,132.3,120.57,127.8,0.0267,,,,,,,,
2022-03-04,xx688012_convert,126.95,129.69,122.75,126.05,-0.0137,,,,,,,,
2022-03-11,xx688012_convert,125.01,133.0,116.66,120.85,-0.0413,,,,,,,,
2022-03-18,xx688012_convert,118.89,126.5,114.01,121.56,0.0059,,,,,,,,
2022-03-25,xx688012_convert,121.21,123.5,115.15,115.2,-0.0523,sell,0,1000000,1000000,0.0,0.0,,
2022-04-01,xx688012_convert,113.8,119.2,112.68,117.2,0.0174,keep,0,1000000.0,1000000.0,0.0,0.0,,
2022-04-08,xx688012_convert,118.0,118.0,113.11,116.19,-0.0086,keep,0,1000000.0,1000000.0,0.0,0.0,,
2022-04-15,xx688012_convert,115.39,115.81,101.09,106.65,-0.0821,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-04-22,xx688012_convert,105.87,111.66,102.45,102.45,-0.0394,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-04-29,xx688012_convert,100.48,106.18,91.28,105.0,0.0249,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-05-06,xx688012_convert,107.1,107.19,101.52,103.92,-0.0103,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-05-13,xx688012_convert,102.01,111.11,99.6,109.36,0.0523,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-05-20,xx688012_convert,109.98,113.95,106.39,113.58,0.0386,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-05-27,xx688012_convert,113.39,113.89,105.51,106.36,-0.0636,sell,0,1000000.0,1000000.0,0.0,0.0,,
2022-06-02,xx688012_convert,106.82,124.97,105.98,123.47,0.1609,buy,0,1000000.0,1000000.0,0.0,0.0,,
2022-06-10,xx688012_convert,123.9,129.18,121.9,126.67,0.0259,buy,1600,801694.44,1004366.44,202672.0,0.2018,49.56,
2022-06-17,xx688012_convert,124.88,127.56,118.3,121.24,-0.0429,keep,2800,651788.97,991260.97,339472.0,0.3425,37.47,
2022-06-24,xx688012_convert,122.42,122.95,114.88,117.2,-0.0333,keep,2800,651788.97,979948.97,328160.0,0.3349,,
2022-07-01,xx688012_convert,118.79,123.75,113.3,116.26,-0.008,keep,2800,651788.97,977316.97,325528.0,0.3331,,
2022-07-08,xx688012_convert,114.7,133.0,109.01,125.51,0.0796,keep,2800,651788.97,1003216.97,351428.0,0.3503,,
2022-07-15,xx688012_convert,125.0,125.43,111.76,114.3,-0.0893,sell,2800,651788.97,971828.97,320040.0,0.3293,,
2022-07-22,xx688012_convert,114.35,127.55,109.35,121.99,0.0673,keep,2240,715739.33,988996.9299999999,273257.6,0.2763,16.01,64.03
2022-07-29,xx688012_convert,121.0,126.99,120.73,121.34,-0.0053,keep,2240,715739.33,987540.9299999999,271801.6,0.2752,,
2022-08-05,xx688012_convert,120.43,147.85,118.9,147.5,0.2156,sell,2240,715739.33,1046139.33,330400.0,0.3158,,
2022-08-12,xx688012_convert,146.56,150.48,138.51,142.69,-0.0326,buy,1792,781311.6699999999,1037012.1499999999,255700.48,0.2466,16.41,65.65
2022-08-19,xx688012_convert,143.35,144.0,136.41,136.8,-0.0413,keep,2792,637915.83,1019861.4299999999,381945.6,0.3745,35.84,
2022-08-26,xx688012_convert,137.02,141.6,125.72,125.72,-0.081,sell,2792,637915.83,988926.07,351010.24,0.3549,,
2022-09-02,xx688012_convert,124.49,127.49,121.0,123.51,-0.0176,keep,2234,707288.85,983210.19,275921.34,0.2806,17.36,69.46
2022-09-09,xx688012_convert,122.8,130.8,120.1,125.77,0.0183,keep,2234,707288.85,988259.03,280970.18,0.2843,,
2022-09-16,xx688012_convert,125.75,132.68,122.68,129.14,0.0268,keep,2234,707288.85,995787.6099999999,288498.76,0.2897,,
2022-09-23,xx688012_convert,129.15,130.99,112.23,113.0,-0.125,sell,2234,707288.85,959730.85,252442.0,0.263,,
2022-09-30,xx688012_convert,111.86,115.45,107.5,107.87,-0.0454,sell,1788,757111.59,949983.1499999999,192871.56,0.203,12.47,49.89
2022-10-14,xx688012_convert,102.0,102.0,76.7,82.4,-0.2361,sell,1431,793476.51,911390.91,117914.4,0.1294,9.1,36.41
2022-10-21,xx688012_convert,81.47,101.66,81.08,95.98,0.1648,sell,1145,816744.9500000001,926642.05,109897.1,0.1186,5.82,23.3
2022-10-28,xx688012_convert,95.95,108.5,95.51,106.75,0.1122,sell,916,838687.7500000001,936470.7500000001,97783.0,0.1044,5.49,21.97
2022-11-04,xx688012_convert,108.5,116.08,108.0,114.39,0.0716,sell,733,858516.5700000002,942364.4400000002,83847.87,0.089,5.0,19.85
2022-11-11,xx688012_convert,113.08,115.76,103.35,105.2,-0.0803,sell,587,875003.2800000001,936755.6800000002,61752.4,0.0659,5.0,16.51
2022-11-18,xx688012_convert,105.33,113.4,97.07,103.09,-0.0201,sell,470,887308.4000000001,935760.7000000002,48452.3,0.0518,5.0,12.32
2022-11-25,xx688012_convert,102.09,104.98,97.91,98.2,-0.0474,sell,376,896889.3200000002,933812.5200000001,36923.2,0.0395,5.0,9.6
2022-12-02,xx688012_convert,96.0,102.7,95.5,99.24,0.0106,keep,301,904076.3700000002,933947.6100000002,29871.24,0.032,5.0,7.2
2022-12-09,xx688012_convert,100.15,107.65,99.12,107.0,0.0782,sell,301,904076.3700000002,936283.3700000002,32207.0,0.0344,,
2022-12-16,xx688012_convert,107.0,115.0,105.55,109.99,0.0279,keep,241,910484.3500000002,936991.9400000002,26507.59,0.0283,5.0,6.42
2022-12-23,xx688012_convert,108.98,109.97,99.55,100.77,-0.0838,sell,241,910484.3500000002,934769.9200000002,24285.57,0.026,,
2022-12-30,xx688012_convert,100.75,104.3,97.63,98.01,-0.0274,sell,193,915310.0300000003,934225.9600000003,18915.93,0.0202,5.0,4.84
2023-01-06,xx688012_convert,97.8,102.5,96.31,99.49,0.0151,sell,155,919017.3300000003,934438.2800000003,15420.95,0.0165,5.0,3.72
2023-01-13,xx688012_convert,100.0,104.86,97.02,100.15,0.0066,sell,124,922108.9200000003,934527.5200000003,12418.6,0.0133,5.0,3.1
2023-01-20,xx688012_convert,99.35,109.6,99.0,108.35,0.0819,sell,100,924485.7000000003,935320.7000000003,10835.0,0.0116,5.0,2.38
2023-02-03,xx688012_convert,110.1,110.57,104.0,108.2,-0.0014,sell,80,926680.3000000004,935336.3000000004,8656.0,0.0093,5.0,2.2
2023-02-10,xx688012_convert,107.7,110.6,103.64,109.35,0.0106,buy,64,928396.6200000005,935395.0200000005,6998.4,0.0075,5.0,1.72
2023-02-17,xx688012_convert,108.9,113.99,104.82,104.82,-0.0414,sell,1764,743203.3300000004,928105.8100000004,184902.48,0.1992,46.29,
2023-02-24,xx688012_convert,104.13,110.0,104.08,106.95,0.0203,sell,1412,779807.7600000004,930821.1600000004,151013.4,0.1622,9.16,36.65
2023-03-03,xx688012_convert,107.1,120.3,103.58,119.19,0.1144,sell,1130,809969.3900000004,944654.0900000003,134684.7,0.1426,7.55,30.2
2023-03-10,xx688012_convert,119.2,128.3,117.99,123.5,0.0362,sell,904,836872.6600000004,948516.6600000004,111644.0,0.1177,6.73,26.94
2023-03-17,xx688012_convert,122.28,129.36,119.85,124.22,0.0058,keep,724,858853.7500000003,948789.0300000004,89935.28,0.0948,5.5,22.01
2023-03-24,xx688012_convert,125.1,136.08,124.01,128.14,0.0316,keep,724,858853.7500000003,951627.1100000003,92773.36,0.0975,,
2023-03-31,xx688012_convert,127.1,149.39,126.1,147.51,0.1512,sell,724,858853.7500000003,965650.9900000003,106797.24,0.1106,,
2023-04-07,xx688012_convert,151.0,181.97,151.0,180.2,0.2216,sell,580,880569.1300000005,985085.1300000005,104516.0,0.1061,5.44,21.74
2023-04-14,xx688012_convert,180.9,190.84,164.0,189.5,0.0516,sell,464,901526.1400000005,989454.1400000005,87928.0,0.0889,5.25,20.98
2023-04-21,xx688012_convert,188.5,199.81,176.94,184.0,-0.029,keep,372,918844.8800000005,987292.8800000005,68448.0,0.0693,5.0,17.34
2023-04-28,xx688012_convert,188.0,191.77,169.23,181.45,-0.0139,keep,372,918844.8800000005,986344.2800000005,67499.4,0.0684,,
2023-05-05,xx688012_convert,175.8,176.99,165.01,170.3,-0.0614,sell,372,918844.8800000005,982196.4800000004,63351.6,0.0645,,
2023-05-12,xx688012_convert,170.6,178.17,163.58,168.58,-0.0101,sell,298,931450.9200000005,981687.7600000005,50236.84,0.0512,5.0,12.62
2023-05-19,xx688012_convert,166.83,168.28,155.9,163.66,-0.0292,buy,239,941278.4600000005,980393.2000000005,39114.74,0.0399,5.0,9.84
2023-05-26,xx688012_convert,165.99,167.5,154.51,164.53,0.0053,sell,1339,758632.8100000005,978938.4800000006,220305.67,0.225,45.65,
2023-06-02,xx688012_convert,165.33,175.78,163.5,171.92,0.0449,sell,1072,802718.0700000004,987016.3100000004,184298.24,0.1867,11.04,44.14
2023-06-09,xx688012_convert,179.2,185.5,146.04,152.29,-0.1142,,858,841016.7900000005,971681.6100000005,130664.82,0.1345,9.59,38.35
