date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission,tax
2022-01-07,xx600019,7.14,7.7,7.12,7.62,0.06,,,,,,,,
2022-01-14,xx600019,7.69,7.78,7.24,7.26,-0.05,,,,,,,,
2022-01-21,xx600019,7.22,7.85,7.18,7.5,0.03,,,,,,,,
2022-01-28,xx600019,7.44,7.61,6.93,7.04,-0.06,,,,,,,,
2022-02-11,xx600019,7.05,7.92,7.05,7.67,0.09,,,,,,,,
2022-02-18,xx600019,7.61,7.64,7.21,7.61,-0.01,,,,,,,,
2022-02-25,xx600019,7.62,7.65,7.01,7.17,-0.06,,,,,,,,
2022-03-04,xx600019,7.19,7.57,7.07,7.45,0.04,,,,,,,,
2022-03-11,xx600019,7.52,7.63,6.75,6.91,-0.07,,,,,,,,
2022-03-18,xx600019,6.8,6.93,6.02,6.68,-0.03,,,,,,,,
2022-03-25,xx600019,6.74,6.76,6.56,6.61,-0.01,keep,0,1000000,0.0,0.0,1000000.0,,
2022-04-01,xx600019,6.56,6.88,6.45,6.87,0.04,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-08,xx600019,6.9,7.37,6.86,7.31,0.06,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-15,xx600019,7.22,7.53,7.01,7.35,0.01,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-22,xx600019,7.26,7.3,6.6,6.82,-0.07,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-29,xx600019,6.7,6.7,6.16,6.46,-0.05,buy,0,1000000.0,0.0,0.0,1000000.0,,
2022-05-06,xx600019,6.45,6.47,6.04,6.09,-0.06,sell,30900,988517.1,188181.0,0.19,800336.1,49.9,
2022-05-13,xx600019,6.04,6.14,5.87,6.07,-0.0,keep,24720,987605.31,150050.4,0.15,837554.91,9.32,37.27
2022-05-20,xx600019,6.13,6.41,6.08,6.37,0.05,sell,24720,995021.31,157466.4,0.16,837554.91,,
2022-05-27,xx600019,6.37,6.58,6.25,6.37,0.0,buy,19776,994932.5700000001,125973.12,0.13,868959.45,7.86,31.44
