date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission,tax
2022-01-07,xx600893,63.71,64.48,56.0,56.18,-0.11,,,,,,,,
2022-01-14,xx600893,55.5,56.17,52.44,52.8,-0.06,,,,,,,,
2022-01-21,xx600893,52.5,54.93,48.66,50.23,-0.05,,,,,,,,
2022-01-28,xx600893,50.06,51.69,47.58,48.18,-0.04,,,,,,,,
2022-02-11,xx600893,49.1,50.3,46.44,48.03,-0.0,,,,,,,,
2022-02-18,xx600893,47.98,49.32,47.2,48.17,0.0,,,,,,,,
2022-02-25,xx600893,48.31,53.0,46.71,50.04,0.04,,,,,,,,
2022-03-04,xx600893,50.85,52.45,47.59,48.05,-0.04,,,,,,,,
2022-03-11,xx600893,48.75,48.93,40.3,44.13,-0.08,,,,,,,,
2022-03-18,xx600893,43.88,47.03,42.82,45.0,0.02,,,,,,,,
2022-03-25,xx600893,45.08,47.44,43.88,45.59,0.01,keep,0,1000000,0.0,0.0,1000000.0,,
2022-04-01,xx600893,44.99,47.3,43.56,44.35,-0.03,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-08,xx600893,44.37,44.44,41.5,41.86,-0.06,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-15,xx600893,40.8,40.8,37.45,38.0,-0.09,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-22,xx600893,37.68,39.65,36.41,36.66,-0.04,buy,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-29,xx600893,35.8,37.88,31.7,37.78,0.03,sell,5500,1010785.76,207790.0,0.21,802995.76,49.24,
2022-05-06,xx600893,37.69,39.8,37.0,39.09,0.03,keep,4400,1016387.9500000001,171996.0,0.17,844391.95,10.36,41.45
2022-05-13,xx600893,39.01,40.73,38.55,39.12,0.0,keep,4400,1016519.9500000001,172128.0,0.17,844391.95,,
2022-05-20,xx600893,39.72,40.22,38.17,39.68,0.01,sell,4400,1018983.9500000001,174592.0,0.17,844391.95,,
2022-05-27,xx600893,39.64,41.18,37.47,39.44,-0.01,sell,3520,1018051.56,138828.8,0.14,879222.76,8.72,34.87
2022-06-02,xx600893,39.69,41.15,38.79,41.02,0.04,buy,2816,1022634.8900000001,115512.32,0.11,907122.57,6.98,27.93
2022-06-10,xx600893,41.15,42.58,39.47,41.51,0.01,sell,7216,1025509.45,299536.16,0.29,725973.29,45.28,
2022-06-17,xx600893,41.39,42.3,38.94,40.96,-0.01,sell,5773,1022072.0700000001,236462.08,0.23,785609.99,14.93,59.71
2022-06-24,xx600893,40.96,45.96,38.86,45.11,0.1,keep,4634,1042010.5499999999,209039.74,0.2,832970.81,11.86,47.42
2022-07-01,xx600893,45.6,47.38,44.08,45.44,0.01,keep,4634,1043539.7699999999,210568.96,0.2,832970.81,,
2022-07-08,xx600893,45.4,53.8,45.2,52.3,0.15,keep,4634,1075329.01,242358.2,0.23,832970.81,,
2022-07-15,xx600893,52.14,55.35,49.33,51.23,-0.02,keep,4634,1070370.63,237399.82,0.22,832970.81,,
2022-07-22,xx600893,50.8,53.88,48.8,52.8,0.03,keep,4634,1077646.01,244675.2,0.23,832970.81,,
2022-07-29,xx600893,53.5,54.01,49.5,49.77,-0.06,sell,4634,1063604.99,230634.18,0.22,832970.81,,
2022-08-05,xx600893,49.88,53.8,48.29,51.22,0.03,keep,3708,1069016.4699999997,189923.76,0.18,879092.71,11.54,46.18
2022-08-12,xx600893,50.55,55.45,50.51,52.04,0.02,keep,3708,1072057.0299999998,192964.32,0.18,879092.71,,
2022-08-19,xx600893,52.04,53.5,49.6,49.68,-0.05,keep,3708,1063306.15,184213.44,0.17,879092.71,,
2022-08-26,xx600893,49.5,51.46,47.1,48.17,-0.03,keep,3708,1057707.0699999998,178614.36,0.17,879092.71,,
2022-09-02,xx600893,47.7,50.53,44.79,45.22,-0.06,keep,3708,1046768.4699999999,167675.76,0.16,879092.71,,
2022-09-09,xx600893,44.8,48.96,44.8,48.03,0.06,keep,3708,1057187.9499999997,178095.24,0.17,879092.71,,
2022-09-16,xx600893,48.2,49.42,46.53,46.88,-0.02,keep,3708,1052923.7499999998,173831.04,0.17,879092.71,,
2022-09-23,xx600893,46.51,48.44,43.77,46.74,-0.0,keep,3708,1052404.63,173311.92,0.16,879092.71,,
2022-09-30,xx600893,46.22,47.17,41.84,41.95,-0.1,keep,3708,1034643.3099999998,155550.6,0.15,879092.71,,
2022-10-14,xx600893,42.5,45.54,40.51,45.21,0.08,keep,3708,1046731.3899999999,167638.68,0.16,879092.71,,
2022-10-21,xx600893,45.21,47.18,44.64,45.5,0.01,keep,3708,1047806.7099999998,168714.0,0.16,879092.71,,
2022-10-28,xx600893,46.28,49.3,46.28,46.98,0.03,keep,3708,1053294.5499999998,174201.84,0.17,879092.71,,
2022-11-04,xx600893,44.9,49.23,43.0,48.07,0.02,sell,3708,1057336.2699999998,178243.56,0.17,879092.71,,
2022-11-11,xx600893,48.3,49.16,44.35,45.07,-0.06,sell,2967,1048553.5599999998,133722.69,0.13,914830.87,8.95,35.78
2022-11-18,xx600893,44.9,45.49,43.08,43.85,-0.03,sell,2374,1045517.2699999999,104099.9,0.1,941417.37,6.65,26.62
2022-11-25,xx600893,43.36,46.0,43.25,44.17,0.01,buy,1900,1045862.5799999998,83923.0,0.08,961939.58,5.14,20.55
2022-12-02,xx600893,43.5,45.96,43.34,44.2,0.0,keep,6300,1048907.7199999997,278460.0,0.27,770447.72,47.86,
2022-12-09,xx600893,44.53,45.39,43.38,44.0,-0.0,keep,6300,1047647.7199999999,277200.0,0.26,770447.72,,
2022-12-16,xx600893,43.9,44.28,42.12,42.76,-0.03,keep,6300,1039835.7199999999,269388.0,0.26,770447.72,,
2022-12-23,xx600893,42.7,43.0,40.55,41.5,-0.03,keep,6300,1031897.7199999999,261450.0,0.25,770447.72,,
2022-12-30,xx600893,41.5,42.76,40.95,42.28,0.02,keep,6300,1036811.7199999999,266364.0,0.26,770447.72,,
2023-01-06,xx600893,42.17,44.32,42.1,43.97,0.04,keep,6300,1047458.7199999999,277011.0,0.26,770447.72,,
2023-01-13,xx600893,43.9,44.18,41.04,41.72,-0.05,sell,6300,1033283.7199999999,262836.0,0.25,770447.72,,
2023-01-20,xx600893,41.62,43.96,41.62,43.8,0.05,sell,5040,1043562.7799999998,220752.0,0.21,822810.78,13.11,52.43
2023-02-03,xx600893,44.2,46.88,44.0,46.76,0.07,sell,4032,1055834.9399999997,188536.32,0.18,867298.62,11.14,44.54
2023-02-10,xx600893,46.56,46.66,44.41,45.0,-0.04,keep,3226,1049941.0199999998,145170.0,0.14,904771.02,9.38,37.52
