date,code,open,high,low,close,change,decision,hold_num,equity,stock_value,actual_pos,cash,commission,tax
2022-01-07,xx601668,4.99,5.28,4.96,5.24,0.05,,,,,,,,
2022-01-14,xx601668,5.32,5.44,5.0,5.02,-0.04,,,,,,,,
2022-01-21,xx601668,5.01,5.45,4.96,5.33,0.06,,,,,,,,
2022-01-28,xx601668,5.35,5.52,5.2,5.2,-0.02,,,,,,,,
2022-02-11,xx601668,5.27,5.77,5.27,5.6,0.08,,,,,,,,
2022-02-18,xx601668,5.6,5.63,5.26,5.5,-0.02,,,,,,,,
2022-02-25,xx601668,5.45,5.5,5.04,5.07,-0.08,,,,,,,,
2022-03-04,xx601668,5.06,5.5,5.03,5.45,0.08,,,,,,,,
2022-03-11,xx601668,5.44,5.57,5.04,5.19,-0.05,,,,,,,,
2022-03-18,xx601668,5.13,5.32,4.67,4.98,-0.04,,,,,,,,
2022-03-25,xx601668,5.03,5.38,4.9,5.26,0.06,keep,0,1000000,0.0,0.0,1000000.0,,
2022-04-01,xx601668,5.22,5.55,5.2,5.51,0.05,keep,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-08,xx601668,5.56,6.22,5.54,6.12,0.11,buy,0,1000000.0,0.0,0.0,1000000.0,,
2022-04-15,xx601668,6.11,6.24,5.84,6.04,-0.01,sell,32600,997342.12,196904.0,0.2,800438.12,49.88,
2022-04-22,xx601668,6.05,6.23,5.72,5.89,-0.02,keep,26080,993380.89,153611.2,0.15,839769.69,9.85,39.38
2022-04-29,xx601668,5.8,6.3,5.65,6.28,0.07,keep,26080,1003552.0900000001,163782.4,0.16,839769.69,,
2022-05-06,xx601668,6.29,6.4,5.87,5.97,-0.05,keep,26080,995467.29,155697.6,0.16,839769.69,,
2022-05-13,xx601668,5.96,6.06,5.7,5.87,-0.02,sell,26080,992859.29,153089.6,0.15,839769.69,,
2022-05-20,xx601668,5.95,6.01,5.71,5.91,0.01,sell,20864,994020.2400000001,123306.24,0.12,870714.0,7.75,30.98
2022-05-27,xx601668,5.88,5.9,5.57,5.64,-0.05,keep,16692,989315.9100000001,94142.88,0.1,895173.03,6.12,24.49
2022-06-02,xx601668,5.65,5.7,5.42,5.45,-0.03,keep,16692,986144.4300000002,90971.4,0.09,895173.03,,
2022-06-10,xx601668,5.45,5.49,5.27,5.48,0.01,keep,16692,986645.1900000002,91472.16,0.09,895173.03,,
2022-06-17,xx601668,5.49,5.61,5.25,5.43,-0.01,keep,16692,985810.5900000001,90637.56,0.09,895173.03,,
2022-06-24,xx601668,5.44,5.63,5.38,5.43,-0.0,keep,16692,985810.5900000001,90637.56,0.09,895173.03,,
2022-07-01,xx601668,5.43,5.59,5.26,5.47,0.06,keep,17482,990799.5700000002,95626.54,0.1,895173.03,,
2022-07-08,xx601668,5.45,5.47,5.29,5.39,-0.01,keep,17482,989401.0100000001,94227.98,0.1,895173.03,,
2022-07-15,xx601668,5.38,5.75,5.28,5.28,-0.02,keep,17482,987477.9900000001,92304.96,0.09,895173.03,,
2022-07-22,xx601668,5.3,5.39,5.07,5.11,-0.03,keep,17482,984506.0500000002,89333.02,0.09,895173.03,,
2022-07-29,xx601668,5.11,5.27,5.03,5.04,-0.01,keep,17482,983282.3100000002,88109.28,0.09,895173.03,,
2022-08-05,xx601668,5.03,5.04,4.82,4.91,-0.03,keep,17482,981009.6500000001,85836.62,0.09,895173.03,,
2022-08-12,xx601668,4.9,4.96,4.8,4.92,0.0,keep,17482,981184.4700000002,86011.44,0.09,895173.03,,
2022-08-19,xx601668,4.91,4.99,4.87,4.95,0.01,keep,17482,981708.9300000002,86535.9,0.09,895173.03,,
2022-08-26,xx601668,4.95,5.03,4.91,5.01,0.01,keep,17482,982757.8500000001,87584.82,0.09,895173.03,,
2022-09-02,xx601668,4.96,5.2,4.93,5.11,0.02,keep,17482,984506.0500000002,89333.02,0.09,895173.03,,
2022-09-09,xx601668,5.1,5.38,5.08,5.36,0.05,keep,17482,988876.5500000002,93703.52,0.09,895173.03,,
2022-09-16,xx601668,5.34,5.41,5.15,5.15,-0.04,keep,17482,985205.3300000002,90032.3,0.09,895173.03,,
2022-09-23,xx601668,5.17,5.29,5.05,5.22,0.01,keep,17482,986429.0700000002,91256.04,0.09,895173.03,,
2022-09-30,xx601668,5.21,5.26,4.98,5.15,-0.01,keep,17482,985205.3300000002,90032.3,0.09,895173.03,,
2022-10-14,xx601668,5.16,5.35,5.11,5.22,0.01,keep,17482,986429.0700000002,91256.04,0.09,895173.03,,
2022-10-21,xx601668,5.22,5.25,5.08,5.16,-0.01,keep,17482,985380.1500000001,90207.12,0.09,895173.03,,
2022-10-28,xx601668,5.15,5.16,4.83,4.9,-0.05,keep,17482,980834.8300000002,85661.8,0.09,895173.03,,
2022-11-04,xx601668,4.91,4.95,4.68,4.82,-0.02,keep,17482,979436.2700000001,84263.24,0.09,895173.03,,
2022-11-11,xx601668,4.8,5.23,4.8,5.18,0.07,keep,17482,985729.7900000002,90556.76,0.09,895173.03,,
2022-11-18,xx601668,5.28,5.38,5.2,5.23,0.01,keep,17482,986603.8900000001,91430.86,0.09,895173.03,,
2022-11-25,xx601668,5.19,5.78,5.11,5.74,0.1,keep,17482,995519.7100000002,100346.68,0.1,895173.03,,
2022-12-02,xx601668,5.61,5.98,5.53,5.68,-0.01,keep,17482,994470.7900000002,99297.76,0.1,895173.03,,
2022-12-09,xx601668,5.82,6.17,5.73,5.94,0.05,keep,17482,999016.1100000001,103843.08,0.1,895173.03,,
2022-12-16,xx601668,5.9,5.95,5.58,5.69,-0.04,keep,17482,994645.6100000001,99472.58,0.1,895173.03,,
2022-12-23,xx601668,5.67,5.74,5.37,5.42,-0.05,keep,17482,989925.4700000002,94752.44,0.1,895173.03,,
2022-12-30,xx601668,5.42,5.5,5.29,5.43,0.0,keep,17482,990100.2900000002,94927.26,0.1,895173.03,,
2023-01-06,xx601668,5.44,5.65,5.37,5.52,0.02,keep,17482,991673.6700000002,96500.64,0.1,895173.03,,
2023-01-13,xx601668,5.54,5.56,5.35,5.45,-0.01,keep,17482,990449.9300000002,95276.9,0.1,895173.03,,
2023-01-20,xx601668,5.44,5.57,5.31,5.57,0.02,keep,17482,992547.7700000001,97374.74,0.1,895173.03,,
2023-02-03,xx601668,5.6,5.62,5.39,5.41,-0.03,keep,17482,989750.6500000001,94577.62,0.1,895173.03,,
2023-02-10,xx601668,5.37,5.52,5.34,5.43,0.0,keep,17482,990100.2900000002,94927.26,0.1,895173.03,,
2023-02-17,xx601668,5.41,5.57,5.36,5.37,-0.01,keep,17482,989051.3700000001,93878.34,0.09,895173.03,,
2023-02-24,xx601668,5.38,5.79,5.37,5.62,0.05,keep,17482,993421.8700000001,98248.84,0.1,895173.03,,
2023-03-03,xx601668,5.59,6.16,5.52,6.11,0.09,keep,17482,1001988.0500000002,106815.02,0.11,895173.03,,
2023-03-10,xx601668,6.21,6.28,5.83,5.84,-0.04,keep,17482,997267.9100000001,102094.88,0.1,895173.03,,
2023-03-17,xx601668,5.95,6.32,5.92,6.23,0.07,keep,17482,1004085.8900000001,108912.86,0.11,895173.03,,
